COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
13300,Bolivar,Hatillo De Loba,35.4,219910
13430,Bolivar,Magangue,35.2,1280772
13433,Bolivar,Mahates,34.1,490963
13440,Bolivar,Margarita,35.5,331744
13442,Bolivar,Maria La Baja,33.0,636887
13468,Bolivar,Mompos,35.0,738623
13458,Bolivar,Montecristo,34.3,2363379
13473,Bolivar,Morales,35.2,1522699
13490,Bolivar,Norosi,34.4,470792
13549,Bolivar,Pinillos,35.4,877847
13580,Bolivar,Regidor,35.6,207578
13600,Bolivar,Rioviejo,35.3,955818
13620,Bolivar,San Cristobal,34.5,48057
13647,Bolivar,San Estanislao,33.3,240440
13650,Bolivar,San Fernando,35.2,360236
13654,Bolivar,San Jacinto,34.5,502471
13655,Bolivar,San Jacinto Del Cauca,34.3,643931
13657,Bolivar,San Juan Nepomuceno,34.9,716411
13667,Bolivar,San Martin De Loba,35.3,509391
13670,Bolivar,San Pablo,33.9,2279235
13673,Bolivar,Santa Catalina,34.3,195742
13683,Bolivar,Santa Rosa,32.8,175803
13688,Bolivar,Santa Rosa Del Sur,32.0,2689542
13744,Bolivar,Simiti,33.9,1529192
13760,Bolivar,Soplaviento,33.9,105206
13780,Bolivar,Talaigua Nuevo,35.2,282518
13810,Bolivar,Tiquisio,35.2,862474
13836,Bolivar,Turbaco,33.9,230243
13838,Bolivar,Turbana,33.5,216239
13873,Bolivar,Villanueva,33.4,155836
13894,Bolivar,Zambrano,35.5,351120
15022,Boyaca,Almeida,21.0,64742
15047,Boyaca,Aquitania,21.0,1058211
15051,Boyaca,Arcabuco,21.2,154978
15087,Boyaca,Belen,18.1,183366
15090,Boyaca,Berbeo,21.5,65145
15092,Boyaca,Beteitiva,19.1,114526
15097,Boyaca,Boavita,28.9,163388
15104,Boyaca,Boyaca,16.4,53946
15106,Boyaca,Briceno,26.2,72614
15109,Boyaca,Buenavista,28.2,123767
15114,Boyaca,Busbanza,19.4,28487
15131,Boyaca,Caldas,18.1,88750
15135,Boyaca,Campohermoso,26.3,335327
15162,Boyaca,Cerinza,17.2,71470
15172,Boyaca,Chinavita,18.7,153141
15176,Boyaca,Chiquinquira,20.6,185435
15180,Boyaca,Chiscas,23.5,741218
15183,Boyaca,Chita,21.1,761279
15185,Boyaca,Chitaraque,25.5,178245
15187,Boyaca,Chivata,17.2,55652
15236,Boyaca,Chivor,24.1,121971
15232,Boyaca,Chiquiza,20.4,130944
15189,Boyaca,Cienega,16.2,60653
15212,Boyaca,Coper,29.7,168389
15215,Boyaca,Corrales,19.0,68384
15218,Boyaca,Covarachia,30.4,115095
15223,Boyaca,Cubara,26.6,1307040
15224,Boyaca,Cucaita,17.1,47345
15226,Boyaca,Cuitiva,16.7,49566
15204,Boyaca,Combita,17.5,163236
15238,Boyaca,Duitama,20.1,263024
15244,Boyaca,El Cocuy,17.8,267964
15248,Boyaca,El Espino,24.3,78072
15272,Boyaca,Firavitoba,19.9,122844
15276,Boyaca,Floresta,19.6,99040
15293,Boyaca,Gachantiva,23.5,99085
15299,Boyaca,Garagoa,21.0,217267
15317,Boyaca,Guacamayas,24.7,64841
15322,Boyaca,Guateque,20.3,40555
15325,Boyaca,Guayata,19.8,112217
15296,Boyaca,Gameza,18.0,138946
15332,Boyaca,Guican De La Sierra,20.7,1070903
15362,Boyaca,Iza,18.5,38473
15367,Boyaca,Jenesano,16.3,66331
15368,Boyaca,Jerico,24.8,148093
15380,Boyaca,La Capilla,18.9,63929
15403,Boyaca,La Uvita,25.1,181646
15401,Boyaca,La Victoria,30.1,31473
15377,Boyaca,Labranzagrande,24.1,652774
15425,Boyaca,Macanal,22.5,224465
15442,Boyaca,Maripi,31.5,180579
15455,Boyaca,Miraflores,21.5,290460
15464,Boyaca,Mongua,19.1,405311
15466,Boyaca,Mongui,16.9,77369
15469,Boyaca,Moniquira,25.0,245372
15476,Boyaca,Motavita,15.8,67457
15480,Boyaca,Muzo,31.5,154909
15491,Boyaca,Nobsa,20.6,62374
15494,Boyaca,Nuevo Colon,15.1,57731
15500,Boyaca,Oicata,17.1,67761
15507,Boyaca,Otanche,33.0,533974
15511,Boyaca,Pachavita,20.2,74881
15516,Boyaca,Paipa,21.4,342952
15518,Boyaca,Pajarito,23.0,352183
15522,Boyaca,Panqueba,21.4,44663
15531,Boyaca,Pauna,32.0,283931
15533,Boyaca,Paya,25.0,498334
15537,Boyaca,Paz De Rio,19.9,137921
15542,Boyaca,Pesca,18.7,295543
15550,Boyaca,Pisba,22.6,522244
15572,Boyaca,Puerto Boyaca,35.1,1701535
15514,Boyaca,Paez,26.3,380612
15580,Boyaca,Quipama,31.4,188012
15599,Boyaca,Ramiriqui,16.3,141107
15621,Boyaca,Rondon,17.5,231777
15600,Boyaca,Raquira,21.3,247937
15632,Boyaca,Saboya,20.5,279484
15646,Boyaca,Samaca,18.1,188280
15660,Boyaca,San Eduardo,20.3,122906
15664,Boyaca,San Jose De Pare,25.7,83670
15667,Boyaca,San Luis De Gaceno,28.8,527240
15673,Boyaca,San Mateo,27.5,139347
15676,Boyaca,San Miguel De Sema,19.9,105631
15681,Boyaca,San Pablo De Borbur,31.8,220216
15690,Boyaca,Santa Maria,28.0,347503
15693,Boyaca,Santa Rosa De Viterbo,20.5,131186
15696,Boyaca,Santa Sofia,23.5,87207
15686,Boyaca,Santana,26.6,76441
15720,Boyaca,Sativanorte,24.4,181350
15723,Boyaca,Sativasur,21.3,61700
15740,Boyaca,Siachoque,15.5,133916
15753,Boyaca,Soata,27.8,138419
15757,Boyaca,Socha,20.6,168764
15755,Boyaca,Socota,22.8,678247
15759,Boyaca,Sogamoso,19.8,233349
15761,Boyaca,Somondoco,20.9,66002
15762,Boyaca,Sora,18.0,53754
15764,Boyaca,Soraca,16.1,62643
15763,Boyaca,Sotaquira,21.1,320398
15774,Boyaca,Susacon,26.2,205449
15776,Boyaca,Sutamarchan,22.1,116304
15778,Boyaca,Sutatenza,21.0,46176
15638,Boyaca,Sachica,21.7,71835
15790,Boyaca,Tasco,19.1,235644
15798,Boyaca,Tenza,20.7,51489
15804,Boyaca,Tibana,16.2,136825
15806,Boyaca,Tibasosa,20.5,105337
15808,Boyaca,Tinjaca,21.6,89623
15810,Boyaca,Tipacoque,29.3,80921
15814,Boyaca,Toca,17.2,189032
15816,Boyaca,Togui,24.3,114085
15822,Boyaca,Tota,16.2,220195
15001,Boyaca,Tunja,16.1,134508
15832,Boyaca,Tunungua,28.5,32844
15835,Boyaca,Turmeque,14.9,89512
15837,Boyaca,Tuta,18.7,186007
15839,Boyaca,Tutaza,17.9,137160
15820,Boyaca,Topaga,18.7,37790
15861,Boyaca,Ventaquemada,14.8,179736
15407,Boyaca,Villa De Leiva,22.3,142254
15879,Boyaca,Viracacha,15.9,70304
15897,Boyaca,Zetaquira,19.3,282434
15842,Boyaca,Umbita,16.4,164061
17013,Caldas,Aguadas,31.4,534268
17042,Caldas,Anserma,28.8,234757
17050,Caldas,Aranzazu,25.8,167918
17088,Caldas,Belalcazar,28.5,127127
17174,Caldas,Chinchina,28.6,122659
17272,Caldas,Filadelfia,28.9,216214
17380,Caldas,La Dorada,34.9,617440
17388,Caldas,La Merced,28.7,99457
17001,Caldas,Manizales,28.7,494940
17433,Caldas,Manzanares,26.9,222224
17442,Caldas,Marmato,29.3,41414
17444,Caldas,Marquetalia,31.0,101432
17446,Caldas,Marulanda,23.4,423160
17486,Caldas,Neira,28.8,414517
17495,Caldas,Norcasia,34.3,255702
17524,Caldas,Palestina,28.7,125923
17541,Caldas,Pensilvania,28.0,559892
17513,Caldas,Pacora,29.7,288940
17614,Caldas,Riosucio,28.9,431230
17616,Caldas,Risaralda,28.7,100893
17653,Caldas,Salamina,27.4,435722
17662,Caldas,Samana,33.1,851762
17665,Caldas,San Jose,27.2,68409
17777,Caldas,Supia,28.6,136369
17867,Caldas,Victoria,34.7,627863
17873,Caldas,Villamaria,24.6,510552
17877,Caldas,Viterbo,27.7,126646
18029,Caqueta,Albania,29.3,461430
18094,Caqueta,Belen De Los Andaquies,29.2,1332070
18150,Caqueta,Cartagena Del Chaira,30.6,14302792
18205,Caqueta,Curillo,29.6,446258
18247,Caqueta,El Doncello,28.3,1237359
18256,Caqueta,El Paujil,28.5,1381144
18001,Caqueta,Florencia,28.8,2849167
18460,Caqueta,Milan,29.6,1364834
18410,Caqueta,Montanita,29.1,1902539
18479,Caqueta,Morelia,29.2,517065
18592,Caqueta,Puerto Rico,28.4,4639620
18610,Caqueta,San Jose Del Fragua,29.4,1463987
18753,Caqueta,San Vicente Del Caguan,30.3,22596052
18756,Caqueta,Solano,31.8,47306537
18785,Caqueta,Solita,29.6,533143
18860,Caqueta,Valparaiso,29.5,1487164
85010,Casanare,Aguazul,28.5,1618707
85015,Casanare,Chameza,24.4,347769
85125,Casanare,Hato Corozal,29.2,6180559
85136,Casanare,La Salina,21.3,224697
85139,Casanare,Mani,29.4,4208984
85162,Casanare,Monterrey,29.3,874205
85225,Casanare,Nunchia,26.7,1236741
85230,Casanare,Orocue,29.1,5326366
85250,Casanare,Paz De Ariporo,30.3,13575765
85263,Casanare,Pore,27.7,877112
85279,Casanare,Recetor,24.6,203471
85300,Casanare,Sabanalarga,29.0,449883
85325,Casanare,San Luis De Palenque,28.5,3351294
85315,Casanare,Sacama,24.7,350779
85410,Casanare,Tauramena,29.5,2675418
85430,Casanare,Trinidad,29.1,3327161
85400,Casanare,Tamara,26.4,1225520
85440,Casanare,Villanueva,29.4,935168
85001,Casanare,Yopal,27.7,2785982
19022,Cauca,Almaguer,29.6,264315
19050,Cauca,Argelia,25.4,865804
19075,Cauca,Balboa,32.8,461121
19100,Cauca,Bolivar,34.0,890591
19110,Cauca,Buenos Aires,27.7,486294
19130,Cauca,Cajibio,26.6,617204
19137,Cauca,Caldono,27.1,396572
19142,Cauca,Caloto,27.6,296298
19212,Cauca,Corinto,26.5,364582
19256,Cauca,El Tambo,31.2,3059416
19290,Cauca,Florencia,28.9,63227
19300,Cauca,Guachene,27.6,112533
19318,Cauca,Guapi,31.4,2857484
19355,Cauca,Inza,24.7,968701
19364,Cauca,Jambalo,23.9,262182
19392,Cauca,La Sierra,30.8,232716
19397,Cauca,La Vega,29.2,576336
19418,Cauca,Lopez,31.5,3756072
19450,Cauca,Mercaderes,34.0,778830
19455,Cauca,Miranda,28.0,212228
19473,Cauca,Morales,27.0,571576
19513,Cauca,Padilla,27.6,77935
19532,Cauca,Patia,33.8,843152
19533,Cauca,Piamonte,29.5,1234071
19548,Cauca,Piendamo Tunia,26.8,202515
19001,Cauca,Popayan,26.0,536566
19573,Cauca,Puerto Tejada,27.9,121797
19585,Cauca,Purace,21.4,565742
19517,Cauca,Paez,26.4,2005762
19622,Cauca,Rosas,29.9,188862
19693,Cauca,San Sebastian,26.0,467981
19701,Cauca,Santa Rosa,28.5,4042499
19698,Cauca,Santander De Quilichao,27.7,579367
19743,Cauca,Silvia,22.7,761358
19760,Cauca,Sotara,26.0,576431
19785,Cauca,Sucre,31.1,151709
19780,Cauca,Suarez,27.0,438527
19809,Cauca,Timbiqui,31.2,2292058
19807,Cauca,Timbio,28.4,224908
19821,Cauca,Toribio,24.4,550482
19824,Cauca,Totoro,24.4,452123
19845,Cauca,Villa Rica,27.8,91403
20011,Cesar,Aguachica,35.0,991689
20013,Cesar,Agustin Codazzi,37.8,1990912
20032,Cesar,Astrea,36.3,723196
20045,Cesar,Becerrill,37.6,1387431
20060,Cesar,Bosconia,37.2,665912
20175,Cesar,Chimichagua,36.7,1559273
20178,Cesar,Chiriguana,38.2,1263107
20228,Cesar,Curumani,36.9,1036651
20238,Cesar,El Copey,36.9,1086584
20250,Cesar,El Paso,37.7,922813
20295,Cesar,Gamarra,35.3,369472
20310,Cesar,Gonzalez,26.0,82395
20383,Cesar,La Gloria,35.5,907988
20400,Cesar,La Jagua De Ibirico,38.2,851142
20621,Cesar,La Paz,37.6,1218532
20443,Cesar,Manaure Balcon Del Cesar,33.5,155273
20517,Cesar,Pailitas,36.2,601870
20550,Cesar,Pelaya,35.5,479005
20570,Cesar,Pueblo Bello,33.2,845650
20614,Cesar,Rio De Oro,34.7,620799
20710,Cesar,San Alberto,34.2,621029
20750,Cesar,San Diego,37.5,733602
20770,Cesar,San Martin,34.7,1121506
20787,Cesar,Tamalameque,36.0,580879
20001,Cesar,Valledupar,37.6,4760939
27006,Choco,Acandi,31.6,884274
27025,Choco,Alto Baudo,31.1,2298095
27050,Choco,Atrato (Yuto),31.0,472826
27073,Choco,Bagado,31.3,906062
27075,Choco,Bahia Solano,28.4,1000977
27077,Choco,Bajo Baudo,30.0,3859475
27099,Choco,Bojaya,31.2,4075194
27150,Choco,Carmen Del Darien,32.0,3575003
27205,Choco,Condoto,30.6,524237
27160,Choco,Certegui,31.0,474761
27135,Choco,El Canton Del San Pablo,30.8,426516
27245,Choco,El Carmen,28.9,932014
27250,Choco,El Litoral Del San Juan,30.4,4614422
27361,Choco,Istmina,30.7,2104956
27372,Choco,Jurado,29.4,1418262
27413,Choco,Lloro,31.1,945710
27425,Choco,Medio Atrato,31.3,2034733
27430,Choco,Medio Baudo,30.5,1536707
27450,Choco,Medio San Juan,30.5,742975
27495,Choco,Nuqui,28.2,786818
27491,Choco,Novita,30.4,1058998
27001,Choco,Quibdo,31.4,3935568
27580,Choco,Rio Iro,30.6,364474
27600,Choco,Rio Quito,31.0,783712
27615,Choco,Riosucio,32.2,8510316
27660,Choco,San Jose Del Palmar,31.3,1773675
27745,Choco,Sipi,30.3,1766121
27787,Choco,Tado,30.9,801666
27800,Choco,Unguia,32.9,1329271
27810,Choco,Union Panamericana,30.9,199271
25001,Cundinamarca,Agua De Dios,35.2,96414
25019,Cundinamarca,Alban,26.3,57033
25035,Cundinamarca,Anapoima,32.2,139077
25040,Cundinamarca,Anolaima,27.2,135734
25599,Cundinamarca,Apulo,33.7,136847
25053,Cundinamarca,Arbelaez,31.3,159776
25086,Cundinamarca,Beltran,35.2,198459
25095,Cundinamarca,Bituima,27.5,68554
11001,Cundinamarca,"Bogota, D.C.",29.3,1817617
25099,Cundinamarca,Bojaca,20.6,114816
25120,Cundinamarca,Cabrera,33.6,472918
25123,Cundinamarca,Cachipay,29.0,60001
25126,Cundinamarca,Cajica,17.6,57613
25148,Cundinamarca,Caparrapi,33.6,691626
25154,Cundinamarca,Carmen De Carupa,20.9,335390
25168,Cundinamarca,Chaguani,34.9,193130
25178,Cundinamarca,Chipaque,18.1,168889
25181,Cundinamarca,Choachi,18.4,238380
25183,Cundinamarca,Choconta,15.6,337005
25175,Cundinamarca,Chia,17.6,89725
25200,Cundinamarca,Cogua,17.4,149171
25214,Cundinamarca,Cota,18.0,60325
25224,Cundinamarca,Cucunuba,16.9,123368
25151,Cundinamarca,Caqueza,19.9,125134
25245,Cundinamarca,El Colegio,30.2,132712
25258,Cundinamarca,El Penon,30.3,150616
25260,Cundinamarca,El Rosal,20.0,97906
25269,Cundinamarca,Facatativa,18.3,177403
25281,Cundinamarca,Fosca,19.5,124718
25286,Cundinamarca,Funza,18.1,78637
25290,Cundinamarca,Fusagasuga,31.8,217267
25279,Cundinamarca,Fomeque,19.7,516292
25288,Cundinamarca,Fuquene,18.8,87018
25293,Cundinamarca,Gachala,25.2,432028
25295,Cundinamarca,Gachancipa,18.2,48214
25297,Cundinamarca,Gacheta,18.2,290620
25299,Cundinamarca,Gama,18.4,120848
25307,Cundinamarca,Girardot,36.9,146209
25312,Cundinamarca,Granada,19.3,68085
25317,Cundinamarca,Guacheta,18.6,191172
25320,Cundinamarca,Guaduas,35.1,857360
25322,Cundinamarca,Guasca,16.9,404736
25324,Cundinamarca,Guataqui,36.5,102032
25326,Cundinamarca,Guatavita,17.4,283317
25328,Cundinamarca,Guayabal De Siquima,26.8,69482
25335,Cundinamarca,Guayabetal,24.2,249907
25339,Cundinamarca,Gutierrez,21.1,508242
25368,Cundinamarca,Jerusalen,35.0,248906
25372,Cundinamarca,Junin,17.6,385773
25377,Cundinamarca,La Calera,16.3,366653
25386,Cundinamarca,La Mesa,30.7,166358
25394,Cundinamarca,La Palma,32.0,214295
25398,Cundinamarca,La Pena,31.7,144262
25402,Cundinamarca,La Vega,30.2,174494
25407,Cundinamarca,Lenguazaque,17.0,174805
25426,Cundinamarca,Macheta,17.4,257318
25430,Cundinamarca,Madrid,17.3,134211
25436,Cundinamarca,Manta,19.0,121152
25438,Cundinamarca,Medina,27.9,1342710
25473,Cundinamarca,Mosquera,18.0,119106
25483,Cundinamarca,Narino,36.8,61841
25486,Cundinamarca,Nemocon,17.5,110451
25488,Cundinamarca,Nilo,35.7,251976
25489,Cundinamarca,Nimaima,31.5,66834
25491,Cundinamarca,Nocaima,30.8,77414
25513,Cundinamarca,Pacho,28.8,452189
25518,Cundinamarca,Paime,31.3,195071
25524,Cundinamarca,Pandi,30.5,80416
25530,Cundinamarca,Paratebueno,29.0,993230
25535,Cundinamarca,Pasca,19.9,304745
25572,Cundinamarca,Puerto Salgar,34.9,579543
25580,Cundinamarca,Puli,33.5,221839
25592,Cundinamarca,Quebradanegra,31.7,89648
25594,Cundinamarca,Quetame,21.3,154583
25596,Cundinamarca,Quipile,29.4,143326
25612,Cundinamarca,Ricaurte,36.2,143587
25645,Cundinamarca,San Antonio Del Tequendama,26.6,99377
25649,Cundinamarca,San Bernardo,27.3,277004
25653,Cundinamarca,San Cayetano,26.7,323291
25658,Cundinamarca,San Francisco,27.7,133330
25662,Cundinamarca,San Juan De Rioseco,35.2,352518
25718,Cundinamarca,Sasaima,29.0,125300
25736,Cundinamarca,Sesquile,17.4,158508
25740,Cundinamarca,Sibate,17.5,136899
25743,Cundinamarca,Silvania,25.7,182822
25745,Cundinamarca,Simijaca,18.9,108659
25754,Cundinamarca,Soacha,19.3,210300
25758,Cundinamarca,Sopo,17.6,124622
25769,Cundinamarca,Subachoque,17.4,234886
25772,Cundinamarca,Suesca,17.5,194571
25777,Cundinamarca,Supata,27.7,146398
25779,Cundinamarca,Susa,18.4,117005
25781,Cundinamarca,Sutatausa,16.7,72876
25785,Cundinamarca,Tabio,17.3,84450
25793,Cundinamarca,Tausa,16.2,226735
25797,Cundinamarca,Tena,28.6,57745
25799,Cundinamarca,Tenjo,17.6,128114
25805,Cundinamarca,Tibacuy,31.9,95022
25807,Cundinamarca,Tibirita,18.6,63509
25815,Cundinamarca,Tocaima,35.4,275723
25817,Cundinamarca,Tocancipa,18.2,82227
25823,Cundinamarca,Topaipi,30.0,161438
25839,Cundinamarca,Ubala,27.8,586319
25841,Cundinamarca,Ubaque,19.5,120152
25843,Cundinamarca,Ubate,17.2,114852
25845,Cundinamarca,Une,18.1,234592
25506,Cundinamarca,Venecia,26.7,137010
25862,Cundinamarca,Vergara,30.8,162441
25867,Cundinamarca,Viani,27.5,75322
25871,Cundinamarca,Villagomez,27.2,70735
25873,Cundinamarca,Villapinzon,14.4,253974
25875,Cundinamarca,Villeta,31.5,158218
25878,Cundinamarca,Viota,32.5,225846
25885,Cundinamarca,Yacopi,34.3,1075227
25898,Cundinamarca,Zipacon,23.5,60831
25899,Cundinamarca,Zipaquira,17.8,218782
25851,Cundinamarca,Utica,32.4,103433
23068,Cordoba,Ayapel,34.5,2219804
23079,Cordoba,Buenavista,34.0,942804
23090,Cordoba,Canalete,32.2,474534
23162,Cordoba,Cerete,33.5,328454
23168,Cordoba,Chima,33.3,366795
23182,Cordoba,Chinu,34.0,708733
23189,Cordoba,Cienaga De Oro,33.4,725185
