COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05266,Antioquia,Envigado,26.0,89961
05282,Antioquia,Fredonia,32.9,289963
05284,Antioquia,Frontino,31.4,1556209
05306,Antioquia,Giraldo,29.3,105158
05308,Antioquia,Girardota,27.2,93182
05313,Antioquia,Granada,29.6,213883
05315,Antioquia,Guadalupe,30.4,133112
05318,Antioquia,Guarne,22.3,171165
05321,Antioquia,Guatape,23.2,93722
05310,Antioquia,Gomez Plata,30.3,373943
05347,Antioquia,Heliconia,31.1,129116
05353,Antioquia,Hispania,31.1,60851
05360,Antioquia,Itagui,26.1,21942
05361,Antioquia,Ituango,31.8,3200283
05364,Antioquia,Jardin,24.5,225853
05368,Antioquia,Jerico,32.9,230278
05376,Antioquia,La Ceja,27.0,149154
05380,Antioquia,La Estrella,26.1,41419
05390,Antioquia,La Pintada,32.5,61022
05400,Antioquia,La Union,21.9,188508
05411,Antioquia,Liborina,32.3,243496
05425,Antioquia,Maceo,32.9,435772
05440,Antioquia,Marinilla,22.5,129182
05001,Antioquia,Medellin,28.2,419962
05467,Antioquia,Montebello,29.6,85420
05475,Antioquia,Murindo,32.4,1423307
05480,Antioquia,Mutata,32.2,1209994
05483,Antioquia,Narino,30.9,355855
05495,Antioquia,Nechi,34.6,1058350
05490,Antioquia,Necocli,32.6,1413373
05501,Antioquia,Olaya,32.6,97860
05543,Antioquia,Peque,31.0,488675
05541,Antioquia,Penol,22.8,133072
05576,Antioquia,Pueblorrico,33.0,84712
05579,Antioquia,Puerto Berrio,34.5,1373268
05585,Antioquia,Puerto Nare,34.8,752766
05591,Antioquia,Puerto Triunfo,35.0,416003
05604,Antioquia,Remedios,34.0,2225054
05615,Antioquia,Rionegro,21.9,220278
05628,Antioquia,Sabanalarga,30.9,299127
05631,Antioquia,Sabaneta,26.1,17685
05642,Antioquia,Salgar,33.1,323789
05647,Antioquia,San Andres de Cuerquia,29.6,232856
05649,Antioquia,San Carlos,33.9,807373
05652,Antioquia,San Francisco,33.1,400557
05656,Antioquia,San Jeronimo,31.7,181379
05658,Antioquia,San Jose De La Montana,19.5,141913
05659,Antioquia,San Juan De Uraba,31.5,283742
05660,Antioquia,San Luis,33.5,478477
05664,Antioquia,San Pedro De Los Milagros,20.8,248643
05665,Antioquia,San Pedro De Uraba,32.6,680012
05667,Antioquia,San Rafael,30.9,409416
05670,Antioquia,San Roque,31.2,478016
05674,Antioquia,San Vicente,23.2,259228
05679,Antioquia,Santa Barbara,32.5,220405
05042,Antioquia,Santa Fe De Antioquia,32.6,591089
05686,Antioquia,Santa Rosa De Osos,27.8,973298
05690,Antioquia,Santo Domingo,28.6,299206
05697,Antioquia,Santuario,23.6,93832
05736,Antioquia,Segovia,33.2,1269072
05756,Antioquia,Sonson,35.1,1513077
05761,Antioquia,Sopetran,32.6,246389
05790,Antioquia,Taraza,32.9,1295523
05792,Antioquia,Tarso,33.1,135324
05809,Antioquia,Titiribi,33.5,157727
05819,Antioquia,Toledo,31.7,151358
05837,Antioquia,Turbo,32.9,3280628
05789,Antioquia,Tamesis,32.7,283262
05842,Antioquia,Uramita,28.4,299198
05847,Antioquia,Urrao,31.5,2880450
05854,Antioquia,Valdivia,31.6,639646
05856,Antioquia,Valparaiso,32.2,141722
05858,Antioquia,Vegachi,31.8,609013
05861,Antioquia,Venecia,33.2,156919
05873,Antioquia,Vigia Del Fuerte,32.4,1866734
05885,Antioquia,Yali,31.9,496447
05887,Antioquia,Yarumal,29.6,802404
05890,Antioquia,Yolombo,33.5,1139895
05893,Antioquia,Yondo,34.6,2135142
05895,Antioquia,Zaragoza,33.8,1316724
81001,Arauca,Arauca,31.9,6480390
81065,Arauca,Arauquita,32.1,3398314
81220,Arauca,Cravo Norte,31.4,5830110
81300,Arauca,Fortul,31.0,1302674
81591,Arauca,Puerto Rondon,31.7,2560110
81736,Arauca,Saravena,32.3,1040968
81794,Arauca,Tame,31.5,6088514
08078,Atlantico,Baranoa,35.1,138078
08001,Atlantico,Barranquilla,32.7,165737
08137,Atlantico,Campo De La Cruz,37.5,113666
08141,Atlantico,Candelaria,37.0,154373
08296,Atlantico,Galapa,33.9,111089
08372,Atlantico,Juan De Acosta,35.5,191150
08421,Atlantico,Luruaco,36.3,255101
08433,Atlantico,Malambo,34.9,111834
08436,Atlantico,Manati,37.0,243551
08520,Atlantico,Palmar De Varela,36.3,104963
08549,Atlantico,Piojo,38.7,287737
08558,Atlantico,Polonuevo,35.5,84030
08560,Atlantico,Ponedera,37.1,235059
08573,Atlantico,Puerto Colombia,32.6,80058
08606,Atlantico,Repelon,36.0,407612
08634,Atlantico,Sabanagrande,35.6,49057
08638,Atlantico,Sabanalarga,36.1,450221
08675,Atlantico,Santa Lucia,37.3,65156
08685,Atlantico,Santo Tomas,35.9,74048
08758,Atlantico,Soledad,33.9,67368
08770,Atlantico,Suan,37.7,48341
08832,Atlantico,Tubara,34.3,203989
08849,Atlantico,Usiacuri,35.5,115345
13006,Bolivar,Achi,34.7,1076327
13030,Bolivar,Altos Del Rosario,35.5,343678
13042,Bolivar,Arenal,35.8,522075
13052,Bolivar,Arjona,34.9,666987
13062,Bolivar,Arroyohondo,37.4,186053
13074,Bolivar,Barranco De Loba,35.7,487437
13140,Bolivar,Calamar,37.7,290411
13160,Bolivar,Cantagallo,34.5,992881
13001,Bolivar,Cartagena De Indias,35.5,641599
13188,Bolivar,Cicuco,35.5,149678
13222,Bolivar,Clemencia,34.7,97062
13212,Bolivar,Cordoba,38.0,677130
13244,Bolivar,El Carmen De Bolivar,36.9,1073061
13248,Bolivar,El Guamo,38.1,435079
13268,Bolivar,El Penon,36.8,361034
13300,Bolivar,Hatillo De Loba,35.9,219910
13430,Bolivar,Magangue,37.5,1280772
13433,Bolivar,Mahates,36.3,490963
13440,Bolivar,Margarita,35.9,331744
13442,Bolivar,Maria La Baja,34.7,636887
13468,Bolivar,Mompos,35.5,738623
13458,Bolivar,Montecristo,34.1,2363379
13473,Bolivar,Morales,36.4,1522699
13490,Bolivar,Norosi,35.6,470792
13549,Bolivar,Pinillos,35.4,877847
13580,Bolivar,Regidor,37.0,207578
13600,Bolivar,Rioviejo,36.3,955818
13620,Bolivar,San Cristobal,36.5,48057
13647,Bolivar,San Estanislao,35.0,240440
13650,Bolivar,San Fernando,35.5,360236
13654,Bolivar,San Jacinto,37.0,502471
13655,Bolivar,San Jacinto Del Cauca,34.1,643931
13657,Bolivar,San Juan Nepomuceno,37.7,716411
13667,Bolivar,San Martin De Loba,35.9,509391
13670,Bolivar,San Pablo,35.1,2279235
13673,Bolivar,Santa Catalina,35.3,195742
13683,Bolivar,Santa Rosa,33.9,175803
13688,Bolivar,Santa Rosa Del Sur,34.0,2689542
13744,Bolivar,Simiti,36.0,1529192
13760,Bolivar,Soplaviento,35.8,105206
13780,Bolivar,Talaigua Nuevo,37.1,282518
13810,Bolivar,Tiquisio,35.5,862474
13836,Bolivar,Turbaco,35.8,230243
13838,Bolivar,Turbana,35.4,216239
13873,Bolivar,Villanueva,34.8,155836
13894,Bolivar,Zambrano,37.8,351120
15022,Boyaca,Almeida,22.1,64742
15047,Boyaca,Aquitania,22.6,1058211
15051,Boyaca,Arcabuco,20.9,154978
15087,Boyaca,Belen,19.4,183366
15090,Boyaca,Berbeo,23.9,65145
15092,Boyaca,Beteitiva,20.7,114526
15097,Boyaca,Boavita,27.6,163388
15104,Boyaca,Boyaca,17.5,53946
15106,Boyaca,Briceno,26.0,72614
15109,Boyaca,Buenavista,27.2,123767
15114,Boyaca,Busbanza,20.2,28487
15131,Boyaca,Caldas,18.1,88750
15135,Boyaca,Campohermoso,27.5,335327
15162,Boyaca,Cerinza,18.7,71470
15172,Boyaca,Chinavita,20.0,153141
15176,Boyaca,Chiquinquira,20.6,185435
15180,Boyaca,Chiscas,21.6,741218
15183,Boyaca,Chita,23.0,761279
15185,Boyaca,Chitaraque,25.1,178245
15187,Boyaca,Chivata,18.9,55652
15236,Boyaca,Chivor,25.2,121971
15232,Boyaca,Chiquiza,20.9,130944
15189,Boyaca,Cienega,17.5,60653
15212,Boyaca,Coper,28.8,168389
15215,Boyaca,Corrales,20.1,68384
15218,Boyaca,Covarachia,30.0,115095
15223,Boyaca,Cubara,30.7,1307040
15224,Boyaca,Cucaita,17.9,47345
15226,Boyaca,Cuitiva,18.4,49566
15204,Boyaca,Combita,19.2,163236
15238,Boyaca,Duitama,20.7,263024
15244,Boyaca,El Cocuy,16.8,267964
15248,Boyaca,El Espino,22.5,78072
15272,Boyaca,Firavitoba,20.9,122844
15276,Boyaca,Floresta,20.4,99040
15293,Boyaca,Gachantiva,23.1,99085
15299,Boyaca,Garagoa,22.2,217267
15317,Boyaca,Guacamayas,23.0,64841
15322,Boyaca,Guateque,22.1,40555
15325,Boyaca,Guayata,21.8,112217
15296,Boyaca,Gameza,18.5,138946
15332,Boyaca,Guican De La Sierra,23.6,1070903
15362,Boyaca,Iza,19.9,38473
15367,Boyaca,Jenesano,18.4,66331
15368,Boyaca,Jerico,25.2,148093
15380,Boyaca,La Capilla,20.4,63929
15403,Boyaca,La Uvita,25.4,181646
15401,Boyaca,La Victoria,29.1,31473
15377,Boyaca,Labranzagrande,26.7,652774
15425,Boyaca,Macanal,23.8,224465
15442,Boyaca,Maripi,30.9,180579
15455,Boyaca,Miraflores,23.9,290460
15464,Boyaca,Mongua,20.8,405311
15466,Boyaca,Mongui,17.5,77369
15469,Boyaca,Moniquira,24.8,245372
15476,Boyaca,Motavita,16.5,67457
15480,Boyaca,Muzo,30.9,154909
15491,Boyaca,Nobsa,21.1,62374
15494,Boyaca,Nuevo Colon,17.5,57731
15500,Boyaca,Oicata,19.0,67761
15507,Boyaca,Otanche,33.2,533974
15511,Boyaca,Pachavita,21.3,74881
15516,Boyaca,Paipa,21.3,342952
15518,Boyaca,Pajarito,25.5,352183
15522,Boyaca,Panqueba,20.1,44663
15531,Boyaca,Pauna,31.9,283931
15533,Boyaca,Paya,30.0,498334
15537,Boyaca,Paz De Rio,21.1,137921
15542,Boyaca,Pesca,20.1,295543
15550,Boyaca,Pisba,25.4,522244
15572,Boyaca,Puerto Boyaca,35.4,1701535
15514,Boyaca,Paez,27.8,380612
15580,Boyaca,Quipama,30.8,188012
15599,Boyaca,Ramiriqui,18.2,141107
15621,Boyaca,Rondon,19.2,231777
15600,Boyaca,Raquira,21.6,247937
15632,Boyaca,Saboya,20.1,279484
15646,Boyaca,Samaca,18.7,188280
15660,Boyaca,San Eduardo,22.3,122906
15664,Boyaca,San Jose De Pare,25.5,83670
15667,Boyaca,San Luis De Gaceno,30.8,527240
15673,Boyaca,San Mateo,26.2,139347
15676,Boyaca,San Miguel De Sema,20.3,105631
15681,Boyaca,San Pablo De Borbur,31.6,220216
15690,Boyaca,Santa Maria,29.9,347503
15693,Boyaca,Santa Rosa De Viterbo,21.0,131186
15696,Boyaca,Santa Sofia,23.0,87207
15686,Boyaca,Santana,26.3,76441
15720,Boyaca,Sativanorte,25.0,181350
15723,Boyaca,Sativasur,22.2,61700
15740,Boyaca,Siachoque,16.7,133916
15753,Boyaca,Soata,26.6,138419
15757,Boyaca,Socha,21.5,168764
15755,Boyaca,Socota,23.6,678247
15759,Boyaca,Sogamoso,20.7,233349
15761,Boyaca,Somondoco,22.2,66002
15762,Boyaca,Sora,18.7,53754
15764,Boyaca,Soraca,17.0,62643
15763,Boyaca,Sotaquira,20.8,320398
15774,Boyaca,Susacon,25.8,205449
15776,Boyaca,Sutamarchan,22.2,116304
15778,Boyaca,Sutatenza,22.3,46176
15638,Boyaca,Sachica,22.0,71835
15790,Boyaca,Tasco,20.8,235644
15798,Boyaca,Tenza,21.9,51489
15804,Boyaca,Tibana,18.4,136825
15806,Boyaca,Tibasosa,21.1,105337
15808,Boyaca,Tinjaca,21.9,89623
15810,Boyaca,Tipacoque,28.0,80921
15814,Boyaca,Toca,18.6,189032
15816,Boyaca,Togui,23.9,114085
15822,Boyaca,Tota,17.9,220195
15001,Boyaca,Tunja,17.1,134508
15832,Boyaca,Tunungua,28.3,32844
15835,Boyaca,Turmeque,17.1,89512
15837,Boyaca,Tuta,20.6,186007
15839,Boyaca,Tutaza,19.1,137160
15820,Boyaca,Topaga,19.3,37790
15861,Boyaca,Ventaquemada,16.7,179736
15407,Boyaca,Villa De Leiva,22.4,142254
15879,Boyaca,Viracacha,17.1,70304
15897,Boyaca,Zetaquira,21.2,282434
15842,Boyaca,Umbita,18.6,164061
17013,Caldas,Aguadas,32.5,534268
17042,Caldas,Anserma,29.6,234757
17050,Caldas,Aranzazu,26.5,167918
17088,Caldas,Belalcazar,29.6,127127
17174,Caldas,Chinchina,29.6,122659
17272,Caldas,Filadelfia,29.6,216214
17380,Caldas,La Dorada,35.3,617440
17388,Caldas,La Merced,29.9,99457
17001,Caldas,Manizales,29.4,494940
17433,Caldas,Manzanares,27.6,222224
17442,Caldas,Marmato,30.5,41414
17444,Caldas,Marquetalia,31.6,101432
17446,Caldas,Marulanda,24.0,423160
17486,Caldas,Neira,29.5,414517
17495,Caldas,Norcasia,34.8,255702
17524,Caldas,Palestina,29.5,125923
17541,Caldas,Pensilvania,28.4,559892
17513,Caldas,Pacora,30.9,288940
17614,Caldas,Riosucio,29.7,431230
17616,Caldas,Risaralda,29.6,100893
17653,Caldas,Salamina,28.5,435722
17662,Caldas,Samana,33.6,851762
17665,Caldas,San Jose,28.2,68409
17777,Caldas,Supia,29.9,136369
17867,Caldas,Victoria,35.2,627863
17873,Caldas,Villamaria,25.2,510552
17877,Caldas,Viterbo,28.1,126646
18029,Caqueta,Albania,30.4,461430
18094,Caqueta,Belen De Los Andaquies,30.4,1332070
18150,Caqueta,Cartagena Del Chaira,31.2,14302792
18205,Caqueta,Curillo,30.6,446258
18247,Caqueta,El Doncello,30.3,1237359
18256,Caqueta,El Paujil,30.0,1381144
18001,Caqueta,Florencia,30.3,2849167
18460,Caqueta,Milan,30.5,1364834
18410,Caqueta,Montanita,30.3,1902539
18479,Caqueta,Morelia,30.4,517065
18592,Caqueta,Puerto Rico,30.3,4639620
18610,Caqueta,San Jose Del Fragua,30.4,1463987
18753,Caqueta,San Vicente Del Caguan,30.9,22596052
18756,Caqueta,Solano,31.6,47306537
18785,Caqueta,Solita,30.5,533143
18860,Caqueta,Valparaiso,30.5,1487164
85010,Casanare,Aguazul,31.8,1618707
85015,Casanare,Chameza,26.3,347769
85125,Casanare,Hato Corozal,31.8,6180559
85136,Casanare,La Salina,22.3,224697
85139,Casanare,Mani,32.3,4208984
85162,Casanare,Monterrey,31.5,874205
85225,Casanare,Nunchia,31.6,1236741
85230,Casanare,Orocue,31.8,5326366
85250,Casanare,Paz De Ariporo,31.7,13575765
85263,Casanare,Pore,31.6,877112
85279,Casanare,Recetor,26.8,203471
85300,Casanare,Sabanalarga,31.2,449883
85325,Casanare,San Luis De Palenque,31.7,3351294
85315,Casanare,Sacama,27.3,350779
85410,Casanare,Tauramena,32.3,2675418
85430,Casanare,Trinidad,31.6,3327161
85400,Casanare,Tamara,30.0,1225520
85440,Casanare,Villanueva,32.0,935168
85001,Casanare,Yopal,31.8,2785982
19022,Cauca,Almaguer,28.8,264315
19050,Cauca,Argelia,24.0,865804
19075,Cauca,Balboa,32.6,461121
19100,Cauca,Bolivar,34.3,890591
19110,Cauca,Buenos Aires,28.1,486294
19130,Cauca,Cajibio,26.4,617204
19137,Cauca,Caldono,27.0,396572
19142,Cauca,Caloto,28.9,296298
19212,Cauca,Corinto,28.1,364582
19256,Cauca,El Tambo,31.7,3059416
19290,Cauca,Florencia,27.7,63227
19300,Cauca,Guachene,29.0,112533
19318,Cauca,Guapi,31.4,2857484
19355,Cauca,Inza,27.1,968701
19364,Cauca,Jambalo,24.5,262182
19392,Cauca,La Sierra,31.1,232716
19397,Cauca,La Vega,29.9,576336
19418,Cauca,Lopez,30.4,3756072
19450,Cauca,Mercaderes,34.3,778830
19455,Cauca,Miranda,28.6,212228
19473,Cauca,Morales,27.0,571576
19513,Cauca,Padilla,28.6,77935
19532,Cauca,Patia,34.1,843152
19533,Cauca,Piamonte,30.7,1234071
19548,Cauca,Piendamo Tunia,26.6,202515
19001,Cauca,Popayan,25.2,536566
19573,Cauca,Puerto Tejada,28.9,121797
19585,Cauca,Purace,21.2,565742
19517,Cauca,Paez,29.0,2005762
19622,Cauca,Rosas,30.3,188862
19693,Cauca,San Sebastian,25.5,467981
19701,Cauca,Santa Rosa,30.0,4042499
19698,Cauca,Santander De Quilichao,28.7,579367
19743,Cauca,Silvia,22.6,761358
19760,Cauca,Sotara,25.9,576431
19785,Cauca,Sucre,31.3,151709
19780,Cauca,Suarez,27.1,438527
19809,Cauca,Timbiqui,29.9,2292058
19807,Cauca,Timbio,28.1,224908
19821,Cauca,Toribio,25.1,550482
19824,Cauca,Totoro,23.8,452123
19845,Cauca,Villa Rica,29.0,91403
20011,Cesar,Aguachica,36.6,991689
20013,Cesar,Agustin Codazzi,38.3,1990912
20032,Cesar,Astrea,37.9,723196
20045,Cesar,Becerrill,38.3,1387431
20060,Cesar,Bosconia,38.9,665912
20175,Cesar,Chimichagua,37.5,1559273
20178,Cesar,Chiriguana,39.0,1263107
20228,Cesar,Curumani,37.7,1036651
20238,Cesar,El Copey,38.6,1086584
20250,Cesar,El Paso,38.6,922813
20295,Cesar,Gamarra,36.3,369472
20310,Cesar,Gonzalez,26.5,82395
20383,Cesar,La Gloria,36.7,907988
20400,Cesar,La Jagua De Ibirico,39.0,851142
20621,Cesar,La Paz,38.4,1218532
20443,Cesar,Manaure Balcon Del Cesar,34.2,155273
20517,Cesar,Pailitas,37.2,601870
20550,Cesar,Pelaya,37.2,479005
20570,Cesar,Pueblo Bello,33.6,845650
20614,Cesar,Rio De Oro,36.3,620799
20710,Cesar,San Alberto,36.2,621029
20750,Cesar,San Diego,38.4,733602
20770,Cesar,San Martin,36.5,1121506
20787,Cesar,Tamalameque,37.3,580879
20001,Cesar,Valledupar,38.9,4760939
27006,Choco,Acandi,31.0,884274
27025,Choco,Alto Baudo,31.4,2298095
27050,Choco,Atrato (Yuto),31.6,472826
27073,Choco,Bagado,31.5,906062
27075,Choco,Bahia Solano,28.3,1000977
27077,Choco,Bajo Baudo,30.9,3859475
27099,Choco,Bojaya,32.3,4075194
27150,Choco,Carmen Del Darien,32.7,3575003
27205,Choco,Condoto,31.0,524237
27160,Choco,Certegui,31.1,474761
27135,Choco,El Canton Del San Pablo,31.1,426516
27245,Choco,El Carmen,28.9,932014
27250,Choco,El Litoral Del San Juan,30.1,4614422
27361,Choco,Istmina,31.0,2104956
27372,Choco,Jurado,29.8,1418262
27413,Choco,Lloro,31.2,945710
27425,Choco,Medio Atrato,31.9,2034733
27430,Choco,Medio Baudo,31.1,1536707
27450,Choco,Medio San Juan,30.8,742975
27495,Choco,Nuqui,29.3,786818
27491,Choco,Novita,30.9,1058998
27001,Choco,Quibdo,32.2,3935568
27580,Choco,Rio Iro,30.9,364474
27600,Choco,Rio Quito,31.8,783712
27615,Choco,Riosucio,33.0,8510316
27660,Choco,San Jose Del Palmar,31.2,1773675
27745,Choco,Sipi,30.8,1766121
27787,Choco,Tado,31.0,801666
27800,Choco,Unguia,32.9,1329271
27810,Choco,Union Panamericana,31.1,199271
25001,Cundinamarca,Agua De Dios,35.3,96414
25019,Cundinamarca,Alban,26.5,57033
25035,Cundinamarca,Anapoima,32.7,139077
25040,Cundinamarca,Anolaima,27.7,135734
25599,Cundinamarca,Apulo,34.0,136847
25053,Cundinamarca,Arbelaez,31.7,159776
25086,Cundinamarca,Beltran,35.6,198459
25095,Cundinamarca,Bituima,27.9,68554
11001,Cundinamarca,"Bogota, D.C.",30.2,1817617
25099,Cundinamarca,Bojaca,21.0,114816
25120,Cundinamarca,Cabrera,35.3,472918
25123,Cundinamarca,Cachipay,29.5,60001
25126,Cundinamarca,Cajica,19.6,57613
25148,Cundinamarca,Caparrapi,34.3,691626
25154,Cundinamarca,Carmen De Carupa,20.7,335390
25168,Cundinamarca,Chaguani,35.4,193130
25178,Cundinamarca,Chipaque,19.7,168889
25181,Cundinamarca,Choachi,20.3,238380
25183,Cundinamarca,Choconta,16.5,337005
25175,Cundinamarca,Chia,19.8,89725
25200,Cundinamarca,Cogua,18.3,149171
25214,Cundinamarca,Cota,19.9,60325
25224,Cundinamarca,Cucunuba,18.0,123368
25151,Cundinamarca,Caqueza,21.9,125134
25245,Cundinamarca,El Colegio,30.6,132712
25258,Cundinamarca,El Penon,30.0,150616
25260,Cundinamarca,El Rosal,20.4,97906
25269,Cundinamarca,Facatativa,18.0,177403
25281,Cundinamarca,Fosca,21.6,124718
25286,Cundinamarca,Funza,19.5,78637
25290,Cundinamarca,Fusagasuga,32.2,217267
25279,Cundinamarca,Fomeque,21.6,516292
25288,Cundinamarca,Fuquene,19.3,87018
25293,Cundinamarca,Gachala,26.3,432028
25295,Cundinamarca,Gachancipa,19.0,48214
25297,Cundinamarca,Gacheta,19.8,290620
25299,Cundinamarca,Gama,20.2,120848
25307,Cundinamarca,Girardot,37.3,146209
25312,Cundinamarca,Granada,19.9,68085
25317,Cundinamarca,Guacheta,19.2,191172
25320,Cundinamarca,Guaduas,35.6,857360
25322,Cundinamarca,Guasca,18.8,404736
25324,Cundinamarca,Guataqui,36.3,102032
25326,Cundinamarca,Guatavita,18.1,283317
25328,Cundinamarca,Guayabal De Siquima,27.3,69482
25335,Cundinamarca,Guayabetal,26.1,249907
25339,Cundinamarca,Gutierrez,22.8,508242
25368,Cundinamarca,Jerusalen,35.0,248906
25372,Cundinamarca,Junin,19.3,385773
25377,Cundinamarca,La Calera,18.5,366653
25386,Cundinamarca,La Mesa,31.2,166358
25394,Cundinamarca,La Palma,32.4,214295
25398,Cundinamarca,La Pena,31.9,144262
25402,Cundinamarca,La Vega,29.9,174494
25407,Cundinamarca,Lenguazaque,18.0,174805
25426,Cundinamarca,Macheta,19.6,257318
25430,Cundinamarca,Madrid,19.1,134211
25436,Cundinamarca,Manta,21.3,121152
25438,Cundinamarca,Medina,30.6,1342710
25473,Cundinamarca,Mosquera,19.1,119106
25483,Cundinamarca,Narino,37.0,61841
25486,Cundinamarca,Nemocon,18.2,110451
25488,Cundinamarca,Nilo,36.0,251976
25489,Cundinamarca,Nimaima,31.7,66834
25491,Cundinamarca,Nocaima,30.9,77414
25513,Cundinamarca,Pacho,28.1,452189
25518,Cundinamarca,Paime,30.3,195071
25524,Cundinamarca,Pandi,31.0,80416
25530,Cundinamarca,Paratebueno,31.3,993230
25535,Cundinamarca,Pasca,20.4,304745
25572,Cundinamarca,Puerto Salgar,35.3,579543
25580,Cundinamarca,Puli,33.9,221839
25592,Cundinamarca,Quebradanegra,31.9,89648
25594,Cundinamarca,Quetame,23.3,154583
25596,Cundinamarca,Quipile,30.0,143326
25612,Cundinamarca,Ricaurte,36.5,143587
25645,Cundinamarca,San Antonio Del Tequendama,27.0,99377
25649,Cundinamarca,San Bernardo,27.9,277004
25653,Cundinamarca,San Cayetano,26.0,323291
25658,Cundinamarca,San Francisco,27.1,133330
25662,Cundinamarca,San Juan De Rioseco,35.8,352518
25718,Cundinamarca,Sasaima,28.9,125300
25736,Cundinamarca,Sesquile,18.0,158508
25740,Cundinamarca,Sibate,17.9,136899
25743,Cundinamarca,Silvania,26.2,182822
25745,Cundinamarca,Simijaca,18.9,108659
25754,Cundinamarca,Soacha,19.8,210300
25758,Cundinamarca,Sopo,19.6,124622
25769,Cundinamarca,Subachoque,19.2,234886
25772,Cundinamarca,Suesca,18.2,194571
25777,Cundinamarca,Supata,27.2,146398
25779,Cundinamarca,Susa,19.1,117005
25781,Cundinamarca,Sutatausa,17.7,72876
25785,Cundinamarca,Tabio,19.3,84450
25793,Cundinamarca,Tausa,17.1,226735
25797,Cundinamarca,Tena,29.0,57745
25799,Cundinamarca,Tenjo,19.6,128114
25805,Cundinamarca,Tibacuy,32.4,95022
25807,Cundinamarca,Tibirita,20.9,63509
25815,Cundinamarca,Tocaima,35.4,275723
25817,Cundinamarca,Tocancipa,19.3,82227
25823,Cundinamarca,Topaipi,28.9,161438
25839,Cundinamarca,Ubala,29.7,586319
25841,Cundinamarca,Ubaque,21.3,120152
25843,Cundinamarca,Ubate,18.2,114852
25845,Cundinamarca,Une,19.7,234592
25506,Cundinamarca,Venecia,27.2,137010
25862,Cundinamarca,Vergara,30.5,162441
25867,Cundinamarca,Viani,28.0,75322
25871,Cundinamarca,Villagomez,26.3,70735
25873,Cundinamarca,Villapinzon,16.0,253974
25875,Cundinamarca,Villeta,31.7,158218
25878,Cundinamarca,Viota,32.9,225846
25885,Cundinamarca,Yacopi,34.1,1075227
25898,Cundinamarca,Zipacon,23.9,60831
25899,Cundinamarca,Zipaquira,19.2,218782
25851,Cundinamarca,Utica,32.9,103433
23068,Cordoba,Ayapel,34.6,2219804
23079,Cordoba,Buenavista,34.4,942804
23090,Cordoba,Canalete,32.3,474534
23162,Cordoba,Cerete,34.1,328454
23168,Cordoba,Chima,34.0,366795
23182,Cordoba,Chinu,35.7,708733
23189,Cordoba,Cienaga De Oro,34.2,725185
