COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05120,Antioquia,Caceres,18.0,2113418
05234,Antioquia,Dabeiba,4.4,2201979
05237,Antioquia,Donmatias,8.4,228757
05240,Antioquia,Ebejico,9.3,267317
05250,Antioquia,El Bagre,19.3,1760318
05607,Antioquia,El Retiro,7.0,272023
05264,Antioquia,Entrerrios,6.4,240971
05266,Antioquia,Envigado,7.6,89961
05282,Antioquia,Fredonia,9.6,289963
05284,Antioquia,Frontino,4.4,1556209
05306,Antioquia,Giraldo,6.6,105158
05308,Antioquia,Girardota,8.8,93182
05313,Antioquia,Granada,9.0,213883
05315,Antioquia,Guadalupe,11.7,133112
05318,Antioquia,Guarne,8.9,171165
05321,Antioquia,Guatape,10.6,93722
05310,Antioquia,Gomez Plata,11.5,373943
05347,Antioquia,Heliconia,9.1,129116
05353,Antioquia,Hispania,13.3,60851
05360,Antioquia,Itagui,12.5,21942
05361,Antioquia,Ituango,5.1,3200283
05364,Antioquia,Jardin,7.2,225853
05368,Antioquia,Jerico,9.7,230278
05376,Antioquia,La Ceja,8.1,149154
05380,Antioquia,La Estrella,9.1,41419
05390,Antioquia,La Pintada,15.7,61022
05400,Antioquia,La Union,7.5,188508
05411,Antioquia,Liborina,6.1,243496
05425,Antioquia,Maceo,16.8,435772
05440,Antioquia,Marinilla,9.2,129182
05001,Antioquia,Medellin,7.5,419962
05467,Antioquia,Montebello,9.4,85420
05475,Antioquia,Murindo,17.7,1423307
05480,Antioquia,Mutata,7.9,1209994
05483,Antioquia,Narino,3.7,355855
05495,Antioquia,Nechi,21.1,1058350
05490,Antioquia,Necocli,21.0,1413373
05501,Antioquia,Olaya,6.7,97860
05543,Antioquia,Peque,4.3,488675
05541,Antioquia,Penol,9.0,133072
05576,Antioquia,Pueblorrico,10.9,84712
05579,Antioquia,Puerto Berrio,18.3,1373268
05585,Antioquia,Puerto Nare,18.4,752766
05591,Antioquia,Puerto Triunfo,20.9,416003
05604,Antioquia,Remedios,17.6,2225054
05615,Antioquia,Rionegro,8.4,220278
05628,Antioquia,Sabanalarga,6.5,299127
05631,Antioquia,Sabaneta,9.7,17685
05642,Antioquia,Salgar,3.0,323789
05647,Antioquia,San Andres de Cuerquia,6.5,232856
05649,Antioquia,San Carlos,9.9,807373
05652,Antioquia,San Francisco,11.8,400557
05656,Antioquia,San Jeronimo,7.4,181379
05658,Antioquia,San Jose De La Montana,5.0,141913
05659,Antioquia,San Juan De Uraba,22.2,283742
05660,Antioquia,San Luis,12.6,478477
05664,Antioquia,San Pedro De Los Milagros,7.7,248643
05665,Antioquia,San Pedro De Uraba,22.0,680012
05667,Antioquia,San Rafael,10.0,409416
05670,Antioquia,San Roque,12.7,478016
05674,Antioquia,San Vicente,8.7,259228
05679,Antioquia,Santa Barbara,8.9,220405
05042,Antioquia,Santa Fe De Antioquia,5.4,591089
05686,Antioquia,Santa Rosa De Osos,6.8,973298
05690,Antioquia,Santo Domingo,10.6,299206
05697,Antioquia,Santuario,8.7,93832
05736,Antioquia,Segovia,16.1,1269072
05756,Antioquia,Sonson,3.7,1513077
05761,Antioquia,Sopetran,7.7,246389
05790,Antioquia,Taraza,13.0,1295523
05792,Antioquia,Tarso,5.5,135324
05809,Antioquia,Titiribi,11.4,157727
05819,Antioquia,Toledo,10.0,151358
05837,Antioquia,Turbo,21.1,3280628
05789,Antioquia,Tamesis,7.2,283262
05842,Antioquia,Uramita,7.7,299198
05847,Antioquia,Urrao,2.5,2880450
05854,Antioquia,Valdivia,10.4,639646
05856,Antioquia,Valparaiso,9.7,141722
05858,Antioquia,Vegachi,15.0,609013
05861,Antioquia,Venecia,10.4,156919
05873,Antioquia,Vigia Del Fuerte,15.7,1866734
05885,Antioquia,Yali,13.9,496447
05887,Antioquia,Yarumal,6.7,802404
05890,Antioquia,Yolombo,12.1,1139895
05893,Antioquia,Yondo,20.6,2135142
05895,Antioquia,Zaragoza,20.2,1316724
81001,Arauca,Arauca,20.2,6480390
81065,Arauca,Arauquita,19.4,3398314
81220,Arauca,Cravo Norte,21.9,5830110
81300,Arauca,Fortul,1.8,1302674
81591,Arauca,Puerto Rondon,19.8,2560110
81736,Arauca,Saravena,9.3,1040968
81794,Arauca,Tame,-2.7,6088514
08078,Atlantico,Baranoa,22.0,138078
08001,Atlantico,Barranquilla,24.2,165737
08137,Atlantico,Campo De La Cruz,22.5,113666
08141,Atlantico,Candelaria,22.5,154373
08296,Atlantico,Galapa,22.5,111089
08372,Atlantico,Juan De Acosta,22.1,191150
08421,Atlantico,Luruaco,20.3,255101
08433,Atlantico,Malambo,23.1,111834
08436,Atlantico,Manati,22.3,243551
08520,Atlantico,Palmar De Varela,22.7,104963
08549,Atlantico,Piojo,18.6,287737
08558,Atlantico,Polonuevo,22.9,84030
08560,Atlantico,Ponedera,22.6,235059
08573,Atlantico,Puerto Colombia,24.4,80058
08606,Atlantico,Repelon,20.2,407612
08634,Atlantico,Sabanagrande,23.3,49057
08638,Atlantico,Sabanalarga,22.3,450221
08675,Atlantico,Santa Lucia,22.5,65156
08685,Atlantico,Santo Tomas,22.8,74048
08758,Atlantico,Soledad,23.8,67368
08770,Atlantico,Suan,22.6,48341
08832,Atlantico,Tubara,22.3,203989
08849,Atlantico,Usiacuri,21.9,115345
13006,Bolivar,Achi,19.6,1076327
13030,Bolivar,Altos Del Rosario,21.7,343678
13042,Bolivar,Arenal,14.7,522075
13052,Bolivar,Arjona,21.9,666987
13062,Bolivar,Arroyohondo,22.6,186053
13074,Bolivar,Barranco De Loba,21.3,487437
13140,Bolivar,Calamar,22.6,290411
13160,Bolivar,Cantagallo,19.1,992881
13001,Bolivar,Cartagena De Indias,21.1,641599
13188,Bolivar,Cicuco,23.2,149678
13222,Bolivar,Clemencia,20.9,97062
13212,Bolivar,Cordoba,22.8,677130
13244,Bolivar,El Carmen De Bolivar,21.0,1073061
13248,Bolivar,El Guamo,23.0,435079
13268,Bolivar,El Penon,22.8,361034
13300,Bolivar,Hatillo De Loba,23.0,219910
13430,Bolivar,Magangue,22.3,1280772
13433,Bolivar,Mahates,22.4,490963
13440,Bolivar,Margarita,23.4,331744
13442,Bolivar,Maria La Baja,23.0,636887
13468,Bolivar,Mompos,23.7,738623
13458,Bolivar,Montecristo,12.2,2363379
13473,Bolivar,Morales,12.1,1522699
13490,Bolivar,Norosi,19.3,470792
13549,Bolivar,Pinillos,22.9,877847
13580,Bolivar,Regidor,23.0,207578
13600,Bolivar,Rioviejo,16.9,955818
13620,Bolivar,San Cristobal,22.8,48057
13647,Bolivar,San Estanislao,21.5,240440
13650,Bolivar,San Fernando,23.9,360236
13654,Bolivar,San Jacinto,21.9,502471
13655,Bolivar,San Jacinto Del Cauca,22.1,643931
13657,Bolivar,San Juan Nepomuceno,22.4,716411
13667,Bolivar,San Martin De Loba,21.1,509391
13670,Bolivar,San Pablo,15.7,2279235
13673,Bolivar,Santa Catalina,20.4,195742
13683,Bolivar,Santa Rosa,22.3,175803
13688,Bolivar,Santa Rosa Del Sur,13.1,2689542
13744,Bolivar,Simiti,17.4,1529192
13760,Bolivar,Soplaviento,23.0,105206
13780,Bolivar,Talaigua Nuevo,22.9,282518
13810,Bolivar,Tiquisio,19.0,862474
13836,Bolivar,Turbaco,20.9,230243
13838,Bolivar,Turbana,21.2,216239
13873,Bolivar,Villanueva,20.7,155836
13894,Bolivar,Zambrano,22.7,351120
15022,Boyaca,Almeida,5.0,64742
15047,Boyaca,Aquitania,3.4,1058211
15051,Boyaca,Arcabuco,3.0,154978
15087,Boyaca,Belen,-0.4,183366
15090,Boyaca,Berbeo,5.8,65145
15092,Boyaca,Beteitiva,2.9,114526
15097,Boyaca,Boavita,5.5,163388
15104,Boyaca,Boyaca,7.0,53946
15106,Boyaca,Briceno,6.6,72614
15109,Boyaca,Buenavista,6.2,123767
15114,Boyaca,Busbanza,5.5,28487
15131,Boyaca,Caldas,7.1,88750
15135,Boyaca,Campohermoso,7.6,335327
15162,Boyaca,Cerinza,0.9,71470
15172,Boyaca,Chinavita,4.5,153141
15176,Boyaca,Chiquinquira,5.1,185435
15180,Boyaca,Chiscas,-0.7,741218
15183,Boyaca,Chita,0.2,761279
15185,Boyaca,Chitaraque,7.2,178245
15187,Boyaca,Chivata,5.3,55652
15236,Boyaca,Chivor,5.0,121971
15232,Boyaca,Chiquiza,3.1,130944
15189,Boyaca,Cienega,5.9,60653
15212,Boyaca,Coper,8.3,168389
15215,Boyaca,Corrales,4.1,68384
15218,Boyaca,Covarachia,8.1,115095
15223,Boyaca,Cubara,0.5,1307040
15224,Boyaca,Cucaita,5.6,47345
15226,Boyaca,Cuitiva,5.4,49566
15204,Boyaca,Combita,2.8,163236
15238,Boyaca,Duitama,1.3,263024
15244,Boyaca,El Cocuy,-0.5,267964
15248,Boyaca,El Espino,3.3,78072
15272,Boyaca,Firavitoba,4.9,122844
15276,Boyaca,Floresta,3.1,99040
15293,Boyaca,Gachantiva,7.6,99085
15299,Boyaca,Garagoa,5.5,217267
15317,Boyaca,Guacamayas,3.1,64841
15322,Boyaca,Guateque,7.9,40555
15325,Boyaca,Guayata,5.1,112217
15296,Boyaca,Gameza,1.4,138946
15332,Boyaca,Guican De La Sierra,-3.1,1070903
15362,Boyaca,Iza,5.5,38473
15367,Boyaca,Jenesano,7.0,66331
15368,Boyaca,Jerico,2.0,148093
15380,Boyaca,La Capilla,4.3,63929
15403,Boyaca,La Uvita,1.3,181646
15401,Boyaca,La Victoria,13.1,31473
15377,Boyaca,Labranzagrande,3.4,652774
15425,Boyaca,Macanal,6.2,224465
15442,Boyaca,Maripi,7.8,180579
15455,Boyaca,Miraflores,4.5,290460
15464,Boyaca,Mongua,2.4,405311
15466,Boyaca,Mongui,3.0,77369
15469,Boyaca,Moniquira,7.6,245372
15476,Boyaca,Motavita,4.6,67457
15480,Boyaca,Muzo,13.2,154909
15491,Boyaca,Nobsa,4.2,62374
15494,Boyaca,Nuevo Colon,5.5,57731
15500,Boyaca,Oicata,6.1,67761
15507,Boyaca,Otanche,13.7,533974
15511,Boyaca,Pachavita,5.0,74881
15516,Boyaca,Paipa,2.4,342952
15518,Boyaca,Pajarito,3.8,352183
15522,Boyaca,Panqueba,2.3,44663
15531,Boyaca,Pauna,7.8,283931
15533,Boyaca,Paya,8.3,498334
15537,Boyaca,Paz De Rio,2.0,137921
15542,Boyaca,Pesca,4.1,295543
15550,Boyaca,Pisba,3.1,522244
15572,Boyaca,Puerto Boyaca,16.1,1701535
15514,Boyaca,Paez,7.4,380612
15580,Boyaca,Quipama,13.3,188012
15599,Boyaca,Ramiriqui,5.1,141107
15621,Boyaca,Rondon,5.6,231777
15600,Boyaca,Raquira,5.3,247937
15632,Boyaca,Saboya,4.6,279484
15646,Boyaca,Samaca,4.5,188280
15660,Boyaca,San Eduardo,4.3,122906
15664,Boyaca,San Jose De Pare,11.0,83670
15667,Boyaca,San Luis De Gaceno,11.0,527240
15673,Boyaca,San Mateo,1.4,139347
15676,Boyaca,San Miguel De Sema,6.6,105631
15681,Boyaca,San Pablo De Borbur,13.1,220216
15690,Boyaca,Santa Maria,6.5,347503
15693,Boyaca,Santa Rosa De Viterbo,1.0,131186
15696,Boyaca,Santa Sofia,4.6,87207
15686,Boyaca,Santana,11.1,76441
15720,Boyaca,Sativanorte,1.8,181350
15723,Boyaca,Sativasur,1.9,61700
15740,Boyaca,Siachoque,5.0,133916
15753,Boyaca,Soata,3.9,138419
15757,Boyaca,Socha,1.5,168764
15755,Boyaca,Socota,1.9,678247
15759,Boyaca,Sogamoso,3.0,233349
15761,Boyaca,Somondoco,6.3,66002
15762,Boyaca,Sora,5.3,53754
15764,Boyaca,Soraca,6.6,62643
15763,Boyaca,Sotaquira,2.5,320398
15774,Boyaca,Susacon,2.4,205449
15776,Boyaca,Sutamarchan,4.7,116304
15778,Boyaca,Sutatenza,7.8,46176
15638,Boyaca,Sachica,6.1,71835
15790,Boyaca,Tasco,1.4,235644
15798,Boyaca,Tenza,7.9,51489
15804,Boyaca,Tibana,5.7,136825
15806,Boyaca,Tibasosa,4.9,105337
15808,Boyaca,Tinjaca,5.0,89623
15810,Boyaca,Tipacoque,5.8,80921
15814,Boyaca,Toca,4.1,189032
15816,Boyaca,Togui,7.2,114085
15822,Boyaca,Tota,4.2,220195
15001,Boyaca,Tunja,5.6,134508
15832,Boyaca,Tunungua,13.7,32844
15835,Boyaca,Turmeque,4.3,89512
15837,Boyaca,Tuta,4.8,186007
15839,Boyaca,Tutaza,-0.4,137160
15820,Boyaca,Topaga,3.5,37790
15861,Boyaca,Ventaquemada,4.3,179736
15407,Boyaca,Villa De Leiva,3.3,142254
15879,Boyaca,Viracacha,6.0,70304
15897,Boyaca,Zetaquira,4.3,282434
15842,Boyaca,Umbita,4.3,164061
17013,Caldas,Aguadas,4.8,534268
17042,Caldas,Anserma,12.5,234757
17050,Caldas,Aranzazu,1.6,167918
17088,Caldas,Belalcazar,14.1,127127
17174,Caldas,Chinchina,11.3,122659
17272,Caldas,Filadelfia,11.3,216214
17380,Caldas,La Dorada,21.2,617440
17388,Caldas,La Merced,10.7,99457
17001,Caldas,Manizales,2.8,494940
17433,Caldas,Manzanares,2.8,222224
17442,Caldas,Marmato,11.6,41414
17444,Caldas,Marquetalia,9.8,101432
17446,Caldas,Marulanda,1.2,423160
17486,Caldas,Neira,1.2,414517
17495,Caldas,Norcasia,17.6,255702
17524,Caldas,Palestina,14.4,125923
17541,Caldas,Pensilvania,1.5,559892
17513,Caldas,Pacora,4.9,288940
17614,Caldas,Riosucio,7.1,431230
17616,Caldas,Risaralda,13.7,100893
17653,Caldas,Salamina,1.4,435722
17662,Caldas,Samana,9.4,851762
17665,Caldas,San Jose,13.8,68409
17777,Caldas,Supia,7.8,136369
17867,Caldas,Victoria,17.4,627863
17873,Caldas,Villamaria,-2.0,510552
17877,Caldas,Viterbo,14.5,126646
18029,Caqueta,Albania,19.5,461430
18094,Caqueta,Belen De Los Andaquies,4.6,1332070
18150,Caqueta,Cartagena Del Chaira,19.3,14302792
18205,Caqueta,Curillo,19.8,446258
18247,Caqueta,El Doncello,5.9,1237359
18256,Caqueta,El Paujil,5.8,1381144
18001,Caqueta,Florencia,5.4,2849167
18460,Caqueta,Milan,19.1,1364834
18410,Caqueta,Montanita,15.1,1902539
18479,Caqueta,Morelia,18.1,517065
18592,Caqueta,Puerto Rico,6.0,4639620
18610,Caqueta,San Jose Del Fragua,4.6,1463987
18753,Caqueta,San Vicente Del Caguan,6.0,22596052
18756,Caqueta,Solano,17.8,47306537
18785,Caqueta,Solita,19.4,533143
18860,Caqueta,Valparaiso,19.0,1487164
85010,Casanare,Aguazul,12.0,1618707
85015,Casanare,Chameza,4.6,347769
85125,Casanare,Hato Corozal,14.1,6180559
85136,Casanare,La Salina,0.1,224697
85139,Casanare,Mani,20.0,4208984
85162,Casanare,Monterrey,10.0,874205
85225,Casanare,Nunchia,16.0,1236741
85230,Casanare,Orocue,20.5,5326366
85250,Casanare,Paz De Ariporo,14.2,13575765
85263,Casanare,Pore,15.7,877112
85279,Casanare,Recetor,4.9,203471
85300,Casanare,Sabanalarga,11.7,449883
85325,Casanare,San Luis De Palenque,20.4,3351294
85315,Casanare,Sacama,4.0,350779
85410,Casanare,Tauramena,9.0,2675418
85430,Casanare,Trinidad,20.7,3327161
85400,Casanare,Tamara,4.3,1225520
85440,Casanare,Villanueva,20.4,935168
85001,Casanare,Yopal,11.7,2785982
19022,Cauca,Almaguer,5.8,264315
19050,Cauca,Argelia,2.3,865804
19075,Cauca,Balboa,4.1,461121
19100,Cauca,Bolivar,4.7,890591
19110,Cauca,Buenos Aires,8.4,486294
19130,Cauca,Cajibio,6.8,617204
19137,Cauca,Caldono,5.6,396572
19142,Cauca,Caloto,9.9,296298
19212,Cauca,Corinto,1.8,364582
19256,Cauca,El Tambo,6.3,3059416
19290,Cauca,Florencia,10.7,63227
19300,Cauca,Guachene,17.3,112533
19318,Cauca,Guapi,2.8,2857484
19355,Cauca,Inza,0.9,968701
19364,Cauca,Jambalo,3.1,262182
19392,Cauca,La Sierra,4.6,232716
19397,Cauca,La Vega,0.7,576336
19418,Cauca,Lopez,6.3,3756072
19450,Cauca,Mercaderes,11.6,778830
19455,Cauca,Miranda,3.1,212228
19473,Cauca,Morales,6.2,571576
19513,Cauca,Padilla,17.6,77935
19532,Cauca,Patia,6.2,843152
19533,Cauca,Piamonte,4.3,1234071
19548,Cauca,Piendamo Tunia,9.7,202515
19001,Cauca,Popayan,2.7,536566
19573,Cauca,Puerto Tejada,17.5,121797
19585,Cauca,Purace,-0.3,565742
19517,Cauca,Paez,-4.9,2005762
19622,Cauca,Rosas,9.0,188862
19693,Cauca,San Sebastian,1.6,467981
19701,Cauca,Santa Rosa,1.3,4042499
19698,Cauca,Santander De Quilichao,9.0,579367
19743,Cauca,Silvia,0.6,761358
19760,Cauca,Sotara,1.1,576431
19785,Cauca,Sucre,5.8,151709
19780,Cauca,Suarez,8.7,438527
19809,Cauca,Timbiqui,3.5,2292058
19807,Cauca,Timbio,11.0,224908
19821,Cauca,Toribio,0.7,550482
19824,Cauca,Totoro,1.4,452123
19845,Cauca,Villa Rica,17.8,91403
20011,Cesar,Aguachica,14.8,991689
20013,Cesar,Agustin Codazzi,0.1,1990912
20032,Cesar,Astrea,22.3,723196
20045,Cesar,Becerrill,6.7,1387431
20060,Cesar,Bosconia,23.0,665912
20175,Cesar,Chimichagua,16.0,1559273
20178,Cesar,Chiriguana,11.4,1263107
20228,Cesar,Curumani,12.8,1036651
20238,Cesar,El Copey,14.1,1086584
20250,Cesar,El Paso,23.3,922813
20295,Cesar,Gamarra,23.5,369472
20310,Cesar,Gonzalez,14.5,82395
20383,Cesar,La Gloria,16.1,907988
20400,Cesar,La Jagua De Ibirico,10.2,851142
20621,Cesar,La Paz,1.7,1218532
20443,Cesar,Manaure Balcon Del Cesar,2.8,155273
20517,Cesar,Pailitas,13.7,601870
20550,Cesar,Pelaya,13.9,479005
20570,Cesar,Pueblo Bello,3.0,845650
20614,Cesar,Rio De Oro,14.1,620799
20710,Cesar,San Alberto,8.6,621029
20750,Cesar,San Diego,18.3,733602
20770,Cesar,San Martin,8.6,1121506
20787,Cesar,Tamalameque,23.1,580879
20001,Cesar,Valledupar,-0.1,4760939
27006,Choco,Acandi,14.0,884274
27025,Choco,Alto Baudo,19.5,2298095
27050,Choco,Atrato (Yuto),23.2,472826
27073,Choco,Bagado,-7.6,906062
27075,Choco,Bahia Solano,17.1,1000977
27077,Choco,Bajo Baudo,19.6,3859475
27099,Choco,Bojaya,17.1,4075194
27150,Choco,Carmen Del Darien,19.1,3575003
27205,Choco,Condoto,14.1,524237
27160,Choco,Certegui,20.9,474761
27135,Choco,El Canton Del San Pablo,22.1,426516
27245,Choco,El Carmen,3.0,932014
27250,Choco,El Litoral Del San Juan,4.8,4614422
27361,Choco,Istmina,22.3,2104956
27372,Choco,Jurado,20.2,1418262
27413,Choco,Lloro,8.0,945710
27425,Choco,Medio Atrato,6.3,2034733
27430,Choco,Medio Baudo,22.4,1536707
27450,Choco,Medio San Juan,22.6,742975
27495,Choco,Nuqui,20.5,786818
27491,Choco,Novita,15.6,1058998
27001,Choco,Quibdo,4.3,3935568
27580,Choco,Rio Iro,15.7,364474
27600,Choco,Rio Quito,21.5,783712
27615,Choco,Riosucio,17.2,8510316
27660,Choco,San Jose Del Palmar,1.7,1773675
27745,Choco,Sipi,11.3,1766121
27787,Choco,Tado,6.1,801666
27800,Choco,Unguia,13.2,1329271
27810,Choco,Union Panamericana,23.2,199271
25001,Cundinamarca,Agua De Dios,18.0,96414
25019,Cundinamarca,Alban,7.5,57033
25035,Cundinamarca,Anapoima,16.5,139077
25040,Cundinamarca,Anolaima,6.3,135734
25599,Cundinamarca,Apulo,16.4,136847
25053,Cundinamarca,Arbelaez,2.5,159776
25086,Cundinamarca,Beltran,16.7,198459
25095,Cundinamarca,Bituima,12.2,68554
11001,Cundinamarca,"Bogota, D.C.",0.7,1817617
25099,Cundinamarca,Bojaca,7.4,114816
25120,Cundinamarca,Cabrera,1.8,472918
25123,Cundinamarca,Cachipay,9.7,60001
25126,Cundinamarca,Cajica,5.1,57613
25148,Cundinamarca,Caparrapi,13.0,691626
25154,Cundinamarca,Carmen De Carupa,3.0,335390
25168,Cundinamarca,Chaguani,12.9,193130
25178,Cundinamarca,Chipaque,2.2,168889
25181,Cundinamarca,Choachi,4.8,238380
25183,Cundinamarca,Choconta,3.9,337005
25175,Cundinamarca,Chia,5.5,89725
25200,Cundinamarca,Cogua,2.3,149171
25214,Cundinamarca,Cota,6.4,60325
25224,Cundinamarca,Cucunuba,4.3,123368
25151,Cundinamarca,Caqueza,5.1,125134
25245,Cundinamarca,El Colegio,8.8,132712
25258,Cundinamarca,El Penon,12.1,150616
25260,Cundinamarca,El Rosal,7.4,97906
25269,Cundinamarca,Facatativa,5.7,177403
25281,Cundinamarca,Fosca,4.0,124718
25286,Cundinamarca,Funza,8.1,78637
25290,Cundinamarca,Fusagasuga,5.1,217267
25279,Cundinamarca,Fomeque,3.2,516292
25288,Cundinamarca,Fuquene,4.6,87018
25293,Cundinamarca,Gachala,2.9,432028
25295,Cundinamarca,Gachancipa,4.8,48214
25297,Cundinamarca,Gacheta,4.4,290620
25299,Cundinamarca,Gama,4.6,120848
25307,Cundinamarca,Girardot,18.8,146209
25312,Cundinamarca,Granada,7.1,68085
25317,Cundinamarca,Guacheta,4.1,191172
25320,Cundinamarca,Guaduas,12.6,857360
25322,Cundinamarca,Guasca,4.3,404736
25324,Cundinamarca,Guataqui,18.9,102032
25326,Cundinamarca,Guatavita,4.5,283317
25328,Cundinamarca,Guayabal De Siquima,11.4,69482
25335,Cundinamarca,Guayabetal,3.7,249907
25339,Cundinamarca,Gutierrez,1.5,508242
25368,Cundinamarca,Jerusalen,16.4,248906
25372,Cundinamarca,Junin,3.7,385773
25377,Cundinamarca,La Calera,4.6,366653
25386,Cundinamarca,La Mesa,10.7,166358
25394,Cundinamarca,La Palma,12.9,214295
25398,Cundinamarca,La Pena,13.0,144262
25402,Cundinamarca,La Vega,8.1,174494
25407,Cundinamarca,Lenguazaque,4.1,174805
25426,Cundinamarca,Macheta,3.9,257318
25430,Cundinamarca,Madrid,7.1,134211
25436,Cundinamarca,Manta,4.3,121152
25438,Cundinamarca,Medina,2.9,1342710
25473,Cundinamarca,Mosquera,7.2,119106
25483,Cundinamarca,Narino,18.4,61841
25486,Cundinamarca,Nemocon,4.8,110451
25488,Cundinamarca,Nilo,14.4,251976
25489,Cundinamarca,Nimaima,12.2,66834
25491,Cundinamarca,Nocaima,12.9,77414
25513,Cundinamarca,Pacho,2.7,452189
25518,Cundinamarca,Paime,11.8,195071
25524,Cundinamarca,Pandi,11.7,80416
25530,Cundinamarca,Paratebueno,16.3,993230
25535,Cundinamarca,Pasca,1.8,304745
25572,Cundinamarca,Puerto Salgar,19.3,579543
25580,Cundinamarca,Puli,13.7,221839
25592,Cundinamarca,Quebradanegra,12.8,89648
25594,Cundinamarca,Quetame,3.9,154583
25596,Cundinamarca,Quipile,12.2,143326
25612,Cundinamarca,Ricaurte,20.4,143587
25645,Cundinamarca,San Antonio Del Tequendama,7.7,99377
25649,Cundinamarca,San Bernardo,2.2,277004
25653,Cundinamarca,San Cayetano,3.3,323291
25658,Cundinamarca,San Francisco,6.9,133330
25662,Cundinamarca,San Juan De Rioseco,13.1,352518
25718,Cundinamarca,Sasaima,7.9,125300
25736,Cundinamarca,Sesquile,4.2,158508
25740,Cundinamarca,Sibate,4.4,136899
25743,Cundinamarca,Silvania,6.2,182822
25745,Cundinamarca,Simijaca,6.6,108659
25754,Cundinamarca,Soacha,2.2,210300
25758,Cundinamarca,Sopo,4.8,124622
25769,Cundinamarca,Subachoque,3.6,234886
25772,Cundinamarca,Suesca,4.6,194571
25777,Cundinamarca,Supata,5.1,146398
25779,Cundinamarca,Susa,4.3,117005
25781,Cundinamarca,Sutatausa,4.2,72876
25785,Cundinamarca,Tabio,4.9,84450
25793,Cundinamarca,Tausa,2.7,226735
25797,Cundinamarca,Tena,9.8,57745
25799,Cundinamarca,Tenjo,5.2,128114
25805,Cundinamarca,Tibacuy,10.6,95022
25807,Cundinamarca,Tibirita,4.6,63509
25815,Cundinamarca,Tocaima,16.6,275723
25817,Cundinamarca,Tocancipa,5.2,82227
25823,Cundinamarca,Topaipi,12.9,161438
25839,Cundinamarca,Ubala,4.6,586319
25841,Cundinamarca,Ubaque,4.4,120152
25843,Cundinamarca,Ubate,4.3,114852
25845,Cundinamarca,Une,2.3,234592
25506,Cundinamarca,Venecia,3.9,137010
25862,Cundinamarca,Vergara,9.6,162441
25867,Cundinamarca,Viani,12.3,75322
25871,Cundinamarca,Villagomez,8.6,70735
25873,Cundinamarca,Villapinzon,4.2,253974
25875,Cundinamarca,Villeta,13.2,158218
25878,Cundinamarca,Viota,9.8,225846
25885,Cundinamarca,Yacopi,12.0,1075227
25898,Cundinamarca,Zipacon,5.6,60831
25899,Cundinamarca,Zipaquira,2.3,218782
25851,Cundinamarca,Utica,14.7,103433
23068,Cordoba,Ayapel,22.8,2219804
23079,Cordoba,Buenavista,22.0,942804
23090,Cordoba,Canalete,21.8,474534
23162,Cordoba,Cerete,22.7,328454
23168,Cordoba,Chima,22.8,366795
23182,Cordoba,Chinu,22.5,708733
