COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05306,Antioquia,Giraldo,28.8,105158
05308,Antioquia,Girardota,26.2,93182
05313,Antioquia,Granada,29.1,213883
05315,Antioquia,Guadalupe,30.2,133112
05318,Antioquia,Guarne,21.3,171165
05321,Antioquia,Guatape,22.9,93722
05310,Antioquia,Gomez Plata,29.9,373943
05347,Antioquia,Heliconia,31.4,129116
05353,Antioquia,Hispania,30.9,60851
05360,Antioquia,Itagui,25.8,21942
05361,Antioquia,Ituango,30.6,3200283
05364,Antioquia,Jardin,24.3,225853
05368,Antioquia,Jerico,32.9,230278
05376,Antioquia,La Ceja,27.2,149154
05380,Antioquia,La Estrella,25.8,41419
05390,Antioquia,La Pintada,32.7,61022
05400,Antioquia,La Union,21.9,188508
05411,Antioquia,Liborina,31.5,243496
05425,Antioquia,Maceo,31.4,435772
05440,Antioquia,Marinilla,21.6,129182
05001,Antioquia,Medellin,28.5,419962
05467,Antioquia,Montebello,30.2,85420
05475,Antioquia,Murindo,32.0,1423307
05480,Antioquia,Mutata,31.9,1209994
05483,Antioquia,Narino,30.4,355855
05495,Antioquia,Nechi,33.8,1058350
05490,Antioquia,Necocli,33.5,1413373
05501,Antioquia,Olaya,32.0,97860
05543,Antioquia,Peque,29.7,488675
05541,Antioquia,Penol,22.4,133072
05576,Antioquia,Pueblorrico,32.7,84712
05579,Antioquia,Puerto Berrio,33.0,1373268
05585,Antioquia,Puerto Nare,33.6,752766
05591,Antioquia,Puerto Triunfo,34.0,416003
05604,Antioquia,Remedios,32.7,2225054
05615,Antioquia,Rionegro,21.3,220278
05628,Antioquia,Sabanalarga,29.8,299127
05631,Antioquia,Sabaneta,25.8,17685
05642,Antioquia,Salgar,32.9,323789
05647,Antioquia,San Andres de Cuerquia,28.3,232856
05649,Antioquia,San Carlos,32.3,807373
05652,Antioquia,San Francisco,31.7,400557
05656,Antioquia,San Jeronimo,31.2,181379
05658,Antioquia,San Jose De La Montana,19.2,141913
05659,Antioquia,San Juan De Uraba,31.8,283742
05660,Antioquia,San Luis,32.1,478477
05664,Antioquia,San Pedro De Los Milagros,20.3,248643
05665,Antioquia,San Pedro De Uraba,33.2,680012
05667,Antioquia,San Rafael,29.8,409416
05670,Antioquia,San Roque,29.9,478016
05674,Antioquia,San Vicente,22.6,259228
05679,Antioquia,Santa Barbara,33.1,220405
05042,Antioquia,Santa Fe De Antioquia,32.7,591089
05686,Antioquia,Santa Rosa De Osos,27.5,973298
05690,Antioquia,Santo Domingo,28.0,299206
05697,Antioquia,Santuario,23.1,93832
05736,Antioquia,Segovia,32.5,1269072
05756,Antioquia,Sonson,33.8,1513077
05761,Antioquia,Sopetran,32.5,246389
05790,Antioquia,Taraza,32.4,1295523
05792,Antioquia,Tarso,32.9,135324
05809,Antioquia,Titiribi,33.3,157727
05819,Antioquia,Toledo,30.4,151358
05837,Antioquia,Turbo,33.5,3280628
05789,Antioquia,Tamesis,32.8,283262
05842,Antioquia,Uramita,27.5,299198
05847,Antioquia,Urrao,31.8,2880450
05854,Antioquia,Valdivia,31.2,639646
05856,Antioquia,Valparaiso,32.4,141722
05858,Antioquia,Vegachi,30.5,609013
05861,Antioquia,Venecia,33.0,156919
05873,Antioquia,Vigia Del Fuerte,32.4,1866734
05885,Antioquia,Yali,30.6,496447
05887,Antioquia,Yarumal,28.3,802404
05890,Antioquia,Yolombo,32.0,1139895
05893,Antioquia,Yondo,33.3,2135142
05895,Antioquia,Zaragoza,33.1,1316724
81001,Arauca,Arauca,31.4,6480390
81065,Arauca,Arauquita,30.8,3398314
81220,Arauca,Cravo Norte,31.4,5830110
81300,Arauca,Fortul,30.1,1302674
81591,Arauca,Puerto Rondon,31.0,2560110
81736,Arauca,Saravena,31.2,1040968
81794,Arauca,Tame,30.8,6088514
08078,Atlantico,Baranoa,32.8,138078
08001,Atlantico,Barranquilla,31.2,165737
08137,Atlantico,Campo De La Cruz,37.2,113666
08141,Atlantico,Candelaria,36.1,154373
08296,Atlantico,Galapa,31.3,111089
08372,Atlantico,Juan De Acosta,32.4,191150
08421,Atlantico,Luruaco,34.0,255101
08433,Atlantico,Malambo,32.3,111834
08436,Atlantico,Manati,36.1,243551
08520,Atlantico,Palmar De Varela,34.7,104963
08549,Atlantico,Piojo,34.2,287737
08558,Atlantico,Polonuevo,33.0,84030
08560,Atlantico,Ponedera,36.1,235059
08573,Atlantico,Puerto Colombia,31.2,80058
08606,Atlantico,Repelon,35.5,407612
08634,Atlantico,Sabanagrande,32.8,49057
08638,Atlantico,Sabanalarga,35.1,450221
08675,Atlantico,Santa Lucia,36.9,65156
08685,Atlantico,Santo Tomas,33.4,74048
08758,Atlantico,Soledad,31.9,67368
08770,Atlantico,Suan,37.4,48341
08832,Atlantico,Tubara,31.6,203989
08849,Atlantico,Usiacuri,33.2,115345
13006,Bolivar,Achi,35.4,1076327
13030,Bolivar,Altos Del Rosario,36.1,343678
13042,Bolivar,Arenal,35.1,522075
13052,Bolivar,Arjona,36.5,666987
13062,Bolivar,Arroyohondo,37.2,186053
13074,Bolivar,Barranco De Loba,36.5,487437
13140,Bolivar,Calamar,37.4,290411
13160,Bolivar,Cantagallo,33.7,992881
13001,Bolivar,Cartagena De Indias,36.3,641599
13188,Bolivar,Cicuco,35.3,149678
13222,Bolivar,Clemencia,33.9,97062
13212,Bolivar,Cordoba,38.0,677130
13244,Bolivar,El Carmen De Bolivar,37.0,1073061
13248,Bolivar,El Guamo,38.2,435079
13268,Bolivar,El Penon,37.0,361034
13300,Bolivar,Hatillo De Loba,36.7,219910
13430,Bolivar,Magangue,37.2,1280772
13433,Bolivar,Mahates,36.4,490963
13440,Bolivar,Margarita,36.8,331744
13442,Bolivar,Maria La Baja,36.3,636887
13468,Bolivar,Mompos,36.5,738623
13458,Bolivar,Montecristo,34.6,2363379
13473,Bolivar,Morales,35.7,1522699
13490,Bolivar,Norosi,34.9,470792
13549,Bolivar,Pinillos,36.1,877847
13580,Bolivar,Regidor,36.6,207578
13600,Bolivar,Rioviejo,35.9,955818
13620,Bolivar,San Cristobal,36.4,48057
13647,Bolivar,San Estanislao,35.8,240440
13650,Bolivar,San Fernando,36.6,360236
13654,Bolivar,San Jacinto,37.2,502471
13655,Bolivar,San Jacinto Del Cauca,34.5,643931
13657,Bolivar,San Juan Nepomuceno,38.2,716411
13667,Bolivar,San Martin De Loba,36.7,509391
13670,Bolivar,San Pablo,34.6,2279235
13673,Bolivar,Santa Catalina,34.0,195742
13683,Bolivar,Santa Rosa,34.5,175803
13688,Bolivar,Santa Rosa Del Sur,33.6,2689542
13744,Bolivar,Simiti,35.2,1529192
13760,Bolivar,Soplaviento,35.8,105206
13780,Bolivar,Talaigua Nuevo,37.0,282518
13810,Bolivar,Tiquisio,35.7,862474
13836,Bolivar,Turbaco,36.5,230243
13838,Bolivar,Turbana,36.3,216239
13873,Bolivar,Villanueva,35.1,155836
13894,Bolivar,Zambrano,38.1,351120
15022,Boyaca,Almeida,21.9,64742
15047,Boyaca,Aquitania,23.1,1058211
15051,Boyaca,Arcabuco,23.3,154978
15087,Boyaca,Belen,18.8,183366
15090,Boyaca,Berbeo,23.6,65145
15092,Boyaca,Beteitiva,19.9,114526
15097,Boyaca,Boavita,29.0,163388
15104,Boyaca,Boyaca,16.7,53946
15106,Boyaca,Briceno,25.7,72614
15109,Boyaca,Buenavista,29.5,123767
15114,Boyaca,Busbanza,19.3,28487
15131,Boyaca,Caldas,20.1,88750
15135,Boyaca,Campohermoso,26.9,335327
15162,Boyaca,Cerinza,18.0,71470
15172,Boyaca,Chinavita,20.2,153141
15176,Boyaca,Chiquinquira,21.8,185435
15180,Boyaca,Chiscas,23.4,741218
15183,Boyaca,Chita,23.5,761279
15185,Boyaca,Chitaraque,25.8,178245
15187,Boyaca,Chivata,17.8,55652
15236,Boyaca,Chivor,25.1,121971
15232,Boyaca,Chiquiza,20.6,130944
15189,Boyaca,Cienega,16.6,60653
15212,Boyaca,Coper,30.0,168389
15215,Boyaca,Corrales,19.6,68384
15218,Boyaca,Covarachia,30.0,115095
15223,Boyaca,Cubara,29.6,1307040
15224,Boyaca,Cucaita,17.2,47345
15226,Boyaca,Cuitiva,17.1,49566
15204,Boyaca,Combita,18.9,163236
15238,Boyaca,Duitama,20.0,263024
15244,Boyaca,El Cocuy,18.3,267964
15248,Boyaca,El Espino,24.3,78072
15272,Boyaca,Firavitoba,19.3,122844
15276,Boyaca,Floresta,19.6,99040
15293,Boyaca,Gachantiva,24.8,99085
15299,Boyaca,Garagoa,22.1,217267
15317,Boyaca,Guacamayas,24.7,64841
15322,Boyaca,Guateque,22.0,40555
15325,Boyaca,Guayata,21.7,112217
15296,Boyaca,Gameza,17.9,138946
15332,Boyaca,Guican De La Sierra,21.6,1070903
15362,Boyaca,Iza,18.4,38473
15367,Boyaca,Jenesano,17.8,66331
15368,Boyaca,Jerico,25.5,148093
15380,Boyaca,La Capilla,20.2,63929
15403,Boyaca,La Uvita,25.8,181646
15401,Boyaca,La Victoria,28.9,31473
15377,Boyaca,Labranzagrande,26.4,652774
15425,Boyaca,Macanal,23.2,224465
15442,Boyaca,Maripi,30.5,180579
15455,Boyaca,Miraflores,23.6,290460
15464,Boyaca,Mongua,21.1,405311
15466,Boyaca,Mongui,16.5,77369
15469,Boyaca,Moniquira,26.3,245372
15476,Boyaca,Motavita,15.8,67457
15480,Boyaca,Muzo,30.7,154909
15491,Boyaca,Nobsa,20.1,62374
15494,Boyaca,Nuevo Colon,16.8,57731
15500,Boyaca,Oicata,18.0,67761
15507,Boyaca,Otanche,32.1,533974
15511,Boyaca,Pachavita,21.4,74881
15516,Boyaca,Paipa,22.2,342952
15518,Boyaca,Pajarito,25.2,352183
15522,Boyaca,Panqueba,21.8,44663
15531,Boyaca,Pauna,30.8,283931
15533,Boyaca,Paya,28.7,498334
15537,Boyaca,Paz De Rio,20.6,137921
15542,Boyaca,Pesca,18.7,295543
15550,Boyaca,Pisba,25.2,522244
15572,Boyaca,Puerto Boyaca,34.1,1701535
15514,Boyaca,Paez,26.8,380612
15580,Boyaca,Quipama,30.5,188012
15599,Boyaca,Ramiriqui,17.9,141107
15621,Boyaca,Rondon,18.7,231777
15600,Boyaca,Raquira,21.2,247937
15632,Boyaca,Saboya,20.9,279484
15646,Boyaca,Samaca,18.1,188280
15660,Boyaca,San Eduardo,22.2,122906
15664,Boyaca,San Jose De Pare,27.0,83670
15667,Boyaca,San Luis De Gaceno,29.5,527240
15673,Boyaca,San Mateo,27.7,139347
15676,Boyaca,San Miguel De Sema,19.5,105631
15681,Boyaca,San Pablo De Borbur,30.5,220216
15690,Boyaca,Santa Maria,28.9,347503
15693,Boyaca,Santa Rosa De Viterbo,20.0,131186
15696,Boyaca,Santa Sofia,24.6,87207
15686,Boyaca,Santana,27.1,76441
15720,Boyaca,Sativanorte,25.2,181350
15723,Boyaca,Sativasur,22.1,61700
15740,Boyaca,Siachoque,15.8,133916
15753,Boyaca,Soata,28.4,138419
15757,Boyaca,Socha,21.3,168764
15755,Boyaca,Socota,23.7,678247
15759,Boyaca,Sogamoso,19.2,233349
15761,Boyaca,Somondoco,22.2,66002
15762,Boyaca,Sora,18.1,53754
15764,Boyaca,Soraca,16.2,62643
15763,Boyaca,Sotaquira,22.8,320398
15774,Boyaca,Susacon,27.1,205449
15776,Boyaca,Sutamarchan,22.5,116304
15778,Boyaca,Sutatenza,22.2,46176
15638,Boyaca,Sachica,21.9,71835
15790,Boyaca,Tasco,20.0,235644
15798,Boyaca,Tenza,21.8,51489
15804,Boyaca,Tibana,17.9,136825
15806,Boyaca,Tibasosa,19.9,105337
15808,Boyaca,Tinjaca,21.6,89623
15810,Boyaca,Tipacoque,29.2,80921
15814,Boyaca,Toca,17.6,189032
15816,Boyaca,Togui,25.9,114085
15822,Boyaca,Tota,16.7,220195
15001,Boyaca,Tunja,16.3,134508
15832,Boyaca,Tunungua,27.3,32844
15835,Boyaca,Turmeque,16.4,89512
15837,Boyaca,Tuta,19.4,186007
15839,Boyaca,Tutaza,18.4,137160
15820,Boyaca,Topaga,18.2,37790
15861,Boyaca,Ventaquemada,15.8,179736
15407,Boyaca,Villa De Leiva,22.8,142254
15879,Boyaca,Viracacha,16.3,70304
15897,Boyaca,Zetaquira,20.7,282434
15842,Boyaca,Umbita,18.4,164061
17013,Caldas,Aguadas,32.8,534268
17042,Caldas,Anserma,30.4,234757
17050,Caldas,Aranzazu,26.9,167918
17088,Caldas,Belalcazar,30.1,127127
17174,Caldas,Chinchina,30.2,122659
17272,Caldas,Filadelfia,30.0,216214
17380,Caldas,La Dorada,33.9,617440
17388,Caldas,La Merced,30.0,99457
17001,Caldas,Manizales,30.3,494940
17433,Caldas,Manzanares,27.2,222224
17442,Caldas,Marmato,30.5,41414
17444,Caldas,Marquetalia,30.6,101432
17446,Caldas,Marulanda,23.3,423160
17486,Caldas,Neira,30.3,414517
17495,Caldas,Norcasia,33.3,255702
17524,Caldas,Palestina,30.3,125923
17541,Caldas,Pensilvania,28.1,559892
17513,Caldas,Pacora,30.9,288940
17614,Caldas,Riosucio,30.0,431230
17616,Caldas,Risaralda,30.3,100893
17653,Caldas,Salamina,28.5,435722
17662,Caldas,Samana,32.2,851762
17665,Caldas,San Jose,28.8,68409
17777,Caldas,Supia,29.9,136369
17867,Caldas,Victoria,33.7,627863
17873,Caldas,Villamaria,25.6,510552
17877,Caldas,Viterbo,28.2,126646
18029,Caqueta,Albania,26.1,461430
18094,Caqueta,Belen De Los Andaquies,26.5,1332070
18150,Caqueta,Cartagena Del Chaira,30.0,14302792
18205,Caqueta,Curillo,25.6,446258
18247,Caqueta,El Doncello,28.3,1237359
18256,Caqueta,El Paujil,27.9,1381144
18001,Caqueta,Florencia,26.9,2849167
18460,Caqueta,Milan,27.1,1364834
18410,Caqueta,Montanita,27.4,1902539
18479,Caqueta,Morelia,26.9,517065
18592,Caqueta,Puerto Rico,28.5,4639620
18610,Caqueta,San Jose Del Fragua,25.7,1463987
18753,Caqueta,San Vicente Del Caguan,29.7,22596052
18756,Caqueta,Solano,30.7,47306537
18785,Caqueta,Solita,26.2,533143
18860,Caqueta,Valparaiso,26.7,1487164
85010,Casanare,Aguazul,30.6,1618707
85015,Casanare,Chameza,26.0,347769
85125,Casanare,Hato Corozal,31.5,6180559
85136,Casanare,La Salina,23.0,224697
85139,Casanare,Mani,31.1,4208984
85162,Casanare,Monterrey,30.9,874205
85225,Casanare,Nunchia,31.4,1236741
85230,Casanare,Orocue,31.6,5326366
85250,Casanare,Paz De Ariporo,31.7,13575765
85263,Casanare,Pore,31.7,877112
85279,Casanare,Recetor,26.4,203471
85300,Casanare,Sabanalarga,30.2,449883
85325,Casanare,San Luis De Palenque,31.7,3351294
85315,Casanare,Sacama,27.3,350779
85410,Casanare,Tauramena,30.9,2675418
85430,Casanare,Trinidad,31.7,3327161
85400,Casanare,Tamara,29.4,1225520
85440,Casanare,Villanueva,30.6,935168
85001,Casanare,Yopal,31.1,2785982
19022,Cauca,Almaguer,30.7,264315
19050,Cauca,Argelia,24.5,865804
19075,Cauca,Balboa,32.9,461121
19100,Cauca,Bolivar,34.4,890591
19110,Cauca,Buenos Aires,29.0,486294
19130,Cauca,Cajibio,27.1,617204
19137,Cauca,Caldono,27.6,396572
19142,Cauca,Caloto,28.2,296298
19212,Cauca,Corinto,26.8,364582
19256,Cauca,El Tambo,31.7,3059416
19290,Cauca,Florencia,28.8,63227
19300,Cauca,Guachene,28.0,112533
19318,Cauca,Guapi,31.4,2857484
19355,Cauca,Inza,25.9,968701
19364,Cauca,Jambalo,25.2,262182
19392,Cauca,La Sierra,31.2,232716
19397,Cauca,La Vega,29.7,576336
19418,Cauca,Lopez,30.8,3756072
19450,Cauca,Mercaderes,34.4,778830
19455,Cauca,Miranda,27.7,212228
19473,Cauca,Morales,27.6,571576
19513,Cauca,Padilla,27.5,77935
19532,Cauca,Patia,34.2,843152
19533,Cauca,Piamonte,24.8,1234071
19548,Cauca,Piendamo Tunia,27.2,202515
19001,Cauca,Popayan,26.8,536566
19573,Cauca,Puerto Tejada,28.8,121797
19585,Cauca,Purace,22.1,565742
19517,Cauca,Paez,27.9,2005762
19622,Cauca,Rosas,30.2,188862
19693,Cauca,San Sebastian,25.9,467981
19701,Cauca,Santa Rosa,23.1,4042499
19698,Cauca,Santander De Quilichao,29.0,579367
19743,Cauca,Silvia,24.4,761358
19760,Cauca,Sotara,26.4,576431
19785,Cauca,Sucre,31.4,151709
19780,Cauca,Suarez,27.8,438527
19809,Cauca,Timbiqui,30.5,2292058
19807,Cauca,Timbio,28.5,224908
19821,Cauca,Toribio,25.6,550482
19824,Cauca,Totoro,25.1,452123
19845,Cauca,Villa Rica,28.6,91403
20011,Cesar,Aguachica,35.7,991689
20013,Cesar,Agustin Codazzi,38.2,1990912
20032,Cesar,Astrea,38.3,723196
20045,Cesar,Becerrill,38.3,1387431
20060,Cesar,Bosconia,38.6,665912
20175,Cesar,Chimichagua,37.9,1559273
20178,Cesar,Chiriguana,39.1,1263107
20228,Cesar,Curumani,37.7,1036651
20238,Cesar,El Copey,38.2,1086584
20250,Cesar,El Paso,38.5,922813
20295,Cesar,Gamarra,35.9,369472
20310,Cesar,Gonzalez,26.4,82395
20383,Cesar,La Gloria,36.3,907988
20400,Cesar,La Jagua De Ibirico,39.0,851142
20621,Cesar,La Paz,38.0,1218532
20443,Cesar,Manaure Balcon Del Cesar,33.0,155273
20517,Cesar,Pailitas,36.6,601870
20550,Cesar,Pelaya,36.3,479005
20570,Cesar,Pueblo Bello,33.0,845650
20614,Cesar,Rio De Oro,35.4,620799
20710,Cesar,San Alberto,35.0,621029
20750,Cesar,San Diego,37.7,733602
20770,Cesar,San Martin,35.5,1121506
20787,Cesar,Tamalameque,37.3,580879
20001,Cesar,Valledupar,38.3,4760939
27006,Choco,Acandi,31.0,884274
27025,Choco,Alto Baudo,32.0,2298095
27050,Choco,Atrato (Yuto),31.7,472826
27073,Choco,Bagado,31.7,906062
27075,Choco,Bahia Solano,28.6,1000977
27077,Choco,Bajo Baudo,31.8,3859475
27099,Choco,Bojaya,32.3,4075194
27150,Choco,Carmen Del Darien,32.5,3575003
27205,Choco,Condoto,31.4,524237
27160,Choco,Certegui,31.6,474761
27135,Choco,El Canton Del San Pablo,32.0,426516
27245,Choco,El Carmen,29.9,932014
27250,Choco,El Litoral Del San Juan,30.7,4614422
27361,Choco,Istmina,31.5,2104956
27372,Choco,Jurado,30.0,1418262
27413,Choco,Lloro,31.8,945710
27425,Choco,Medio Atrato,32.4,2034733
27430,Choco,Medio Baudo,31.9,1536707
27450,Choco,Medio San Juan,31.6,742975
27495,Choco,Nuqui,29.4,786818
27491,Choco,Novita,31.4,1058998
27001,Choco,Quibdo,32.4,3935568
27580,Choco,Rio Iro,31.3,364474
27600,Choco,Rio Quito,31.8,783712
27615,Choco,Riosucio,33.6,8510316
27660,Choco,San Jose Del Palmar,31.7,1773675
27745,Choco,Sipi,31.2,1766121
27787,Choco,Tado,31.4,801666
27800,Choco,Unguia,33.0,1329271
27810,Choco,Union Panamericana,31.6,199271
25001,Cundinamarca,Agua De Dios,33.1,96414
25019,Cundinamarca,Alban,25.7,57033
25035,Cundinamarca,Anapoima,30.3,139077
25040,Cundinamarca,Anolaima,25.5,135734
25599,Cundinamarca,Apulo,31.8,136847
25053,Cundinamarca,Arbelaez,29.8,159776
25086,Cundinamarca,Beltran,33.5,198459
25095,Cundinamarca,Bituima,26.0,68554
11001,Cundinamarca,"Bogota, D.C.",28.1,1817617
25099,Cundinamarca,Bojaca,19.7,114816
25120,Cundinamarca,Cabrera,33.4,472918
25123,Cundinamarca,Cachipay,27.1,60001
25126,Cundinamarca,Cajica,17.9,57613
25148,Cundinamarca,Caparrapi,32.6,691626
25154,Cundinamarca,Carmen De Carupa,22.6,335390
25168,Cundinamarca,Chaguani,33.5,193130
25178,Cundinamarca,Chipaque,19.2,168889
25181,Cundinamarca,Choachi,19.7,238380
25183,Cundinamarca,Choconta,15.1,337005
25175,Cundinamarca,Chia,18.0,89725
25200,Cundinamarca,Cogua,16.6,149171
25214,Cundinamarca,Cota,18.2,60325
25224,Cundinamarca,Cucunuba,16.2,123368
25151,Cundinamarca,Caqueza,21.2,125134
25245,Cundinamarca,El Colegio,28.1,132712
25258,Cundinamarca,El Penon,29.0,150616
25260,Cundinamarca,El Rosal,20.7,97906
25269,Cundinamarca,Facatativa,19.1,177403
25281,Cundinamarca,Fosca,20.9,124718
25286,Cundinamarca,Funza,18.5,78637
25290,Cundinamarca,Fusagasuga,30.2,217267
25279,Cundinamarca,Fomeque,21.0,516292
25288,Cundinamarca,Fuquene,18.1,87018
25293,Cundinamarca,Gachala,26.1,432028
25295,Cundinamarca,Gachancipa,17.2,48214
25297,Cundinamarca,Gacheta,19.3,290620
25299,Cundinamarca,Gama,19.6,120848
25307,Cundinamarca,Girardot,34.2,146209
25312,Cundinamarca,Granada,19.3,68085
25317,Cundinamarca,Guacheta,17.8,191172
25320,Cundinamarca,Guaduas,33.7,857360
25322,Cundinamarca,Guasca,17.6,404736
25324,Cundinamarca,Guataqui,33.9,102032
25326,Cundinamarca,Guatavita,16.2,283317
25328,Cundinamarca,Guayabal De Siquima,25.5,69482
25335,Cundinamarca,Guayabetal,25.6,249907
25339,Cundinamarca,Gutierrez,22.5,508242
25368,Cundinamarca,Jerusalen,33.0,248906
25372,Cundinamarca,Junin,18.7,385773
25377,Cundinamarca,La Calera,17.7,366653
25386,Cundinamarca,La Mesa,28.9,166358
25394,Cundinamarca,La Palma,30.4,214295
25398,Cundinamarca,La Pena,30.2,144262
25402,Cundinamarca,La Vega,29.8,174494
25407,Cundinamarca,Lenguazaque,16.4,174805
25426,Cundinamarca,Macheta,19.1,257318
25430,Cundinamarca,Madrid,18.4,134211
25436,Cundinamarca,Manta,21.1,121152
25438,Cundinamarca,Medina,29.4,1342710
25473,Cundinamarca,Mosquera,18.9,119106
25483,Cundinamarca,Narino,33.9,61841
25486,Cundinamarca,Nemocon,16.6,110451
25488,Cundinamarca,Nilo,33.4,251976
25489,Cundinamarca,Nimaima,30.2,66834
25491,Cundinamarca,Nocaima,29.8,77414
25513,Cundinamarca,Pacho,28.0,452189
25518,Cundinamarca,Paime,30.3,195071
25524,Cundinamarca,Pandi,29.1,80416
25530,Cundinamarca,Paratebueno,30.0,993230
25535,Cundinamarca,Pasca,19.9,304745
25572,Cundinamarca,Puerto Salgar,33.9,579543
25580,Cundinamarca,Puli,31.9,221839
25592,Cundinamarca,Quebradanegra,30.3,89648
25594,Cundinamarca,Quetame,22.8,154583
25596,Cundinamarca,Quipile,27.9,143326
25612,Cundinamarca,Ricaurte,33.8,143587
25645,Cundinamarca,San Antonio Del Tequendama,24.9,99377
25649,Cundinamarca,San Bernardo,26.0,277004
25653,Cundinamarca,San Cayetano,27.3,323291
25658,Cundinamarca,San Francisco,28.4,133330
25662,Cundinamarca,San Juan De Rioseco,33.8,352518
25718,Cundinamarca,Sasaima,28.5,125300
25736,Cundinamarca,Sesquile,16.5,158508
25740,Cundinamarca,Sibate,18.3,136899
25743,Cundinamarca,Silvania,24.2,182822
25745,Cundinamarca,Simijaca,18.3,108659
25754,Cundinamarca,Soacha,20.0,210300
25758,Cundinamarca,Sopo,17.9,124622
25769,Cundinamarca,Subachoque,17.6,234886
25772,Cundinamarca,Suesca,16.6,194571
25777,Cundinamarca,Supata,28.5,146398
25779,Cundinamarca,Susa,17.8,117005
25781,Cundinamarca,Sutatausa,16.2,72876
25785,Cundinamarca,Tabio,17.5,84450
25793,Cundinamarca,Tausa,17.5,226735
25797,Cundinamarca,Tena,26.5,57745
25799,Cundinamarca,Tenjo,18.0,128114
25805,Cundinamarca,Tibacuy,30.4,95022
25807,Cundinamarca,Tibirita,20.6,63509
25815,Cundinamarca,Tocaima,33.2,275723
25817,Cundinamarca,Tocancipa,17.3,82227
25823,Cundinamarca,Topaipi,28.7,161438
25839,Cundinamarca,Ubala,28.8,586319
25841,Cundinamarca,Ubaque,20.7,120152
25843,Cundinamarca,Ubate,16.5,114852
25845,Cundinamarca,Une,19.2,234592
25506,Cundinamarca,Venecia,25.2,137010
25862,Cundinamarca,Vergara,29.7,162441
25867,Cundinamarca,Viani,26.1,75322
25871,Cundinamarca,Villagomez,26.8,70735
25873,Cundinamarca,Villapinzon,14.8,253974
25875,Cundinamarca,Villeta,30.2,158218
25878,Cundinamarca,Viota,30.6,225846
25885,Cundinamarca,Yacopi,33.3,1075227
25898,Cundinamarca,Zipacon,22.0,60831
25899,Cundinamarca,Zipaquira,17.2,218782
25851,Cundinamarca,Utica,30.9,103433
23068,Cordoba,Ayapel,34.1,2219804
23079,Cordoba,Buenavista,34.0,942804
23090,Cordoba,Canalete,33.3,474534
23162,Cordoba,Cerete,34.9,328454
23168,Cordoba,Chima,35.5,366795
23182,Cordoba,Chinu,35.2,708733
23189,Cordoba,Cienaga De Oro,35.2,725185
