COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
13248,Bolivar,El Guamo,37.3,435079
13268,Bolivar,El Penon,36.3,361034
13300,Bolivar,Hatillo De Loba,36.0,219910
13430,Bolivar,Magangue,36.4,1280772
13433,Bolivar,Mahates,35.8,490963
13440,Bolivar,Margarita,35.8,331744
13442,Bolivar,Maria La Baja,34.6,636887
13468,Bolivar,Mompos,35.2,738623
13458,Bolivar,Montecristo,33.9,2363379
13473,Bolivar,Morales,36.5,1522699
13490,Bolivar,Norosi,35.5,470792
13549,Bolivar,Pinillos,35.1,877847
13580,Bolivar,Regidor,36.4,207578
13600,Bolivar,Rioviejo,36.3,955818
13620,Bolivar,San Cristobal,36.4,48057
13647,Bolivar,San Estanislao,35.2,240440
13650,Bolivar,San Fernando,35.2,360236
13654,Bolivar,San Jacinto,35.9,502471
13655,Bolivar,San Jacinto Del Cauca,33.9,643931
13657,Bolivar,San Juan Nepomuceno,36.8,716411
13667,Bolivar,San Martin De Loba,36.0,509391
13670,Bolivar,San Pablo,35.2,2279235
13673,Bolivar,Santa Catalina,36.3,195742
13683,Bolivar,Santa Rosa,34.4,175803
13688,Bolivar,Santa Rosa Del Sur,33.8,2689542
13744,Bolivar,Simiti,35.9,1529192
13760,Bolivar,Soplaviento,35.6,105206
13780,Bolivar,Talaigua Nuevo,36.3,282518
13810,Bolivar,Tiquisio,35.0,862474
13836,Bolivar,Turbaco,35.8,230243
13838,Bolivar,Turbana,35.3,216239
13873,Bolivar,Villanueva,35.7,155836
13894,Bolivar,Zambrano,36.9,351120
15022,Boyaca,Almeida,23.2,64742
15047,Boyaca,Aquitania,23.7,1058211
15051,Boyaca,Arcabuco,23.1,154978
15087,Boyaca,Belen,19.6,183366
15090,Boyaca,Berbeo,24.1,65145
15092,Boyaca,Beteitiva,20.3,114526
15097,Boyaca,Boavita,28.8,163388
15104,Boyaca,Boyaca,17.3,53946
15106,Boyaca,Briceno,26.7,72614
15109,Boyaca,Buenavista,29.2,123767
15114,Boyaca,Busbanza,20.5,28487
15131,Boyaca,Caldas,18.9,88750
15135,Boyaca,Campohermoso,28.2,335327
15162,Boyaca,Cerinza,18.7,71470
15172,Boyaca,Chinavita,21.2,153141
15176,Boyaca,Chiquinquira,21.5,185435
15180,Boyaca,Chiscas,23.3,741218
15183,Boyaca,Chita,23.0,761279
15185,Boyaca,Chitaraque,25.1,178245
15187,Boyaca,Chivata,18.4,55652
15236,Boyaca,Chivor,26.1,121971
15232,Boyaca,Chiquiza,21.0,130944
15189,Boyaca,Cienega,17.3,60653
15212,Boyaca,Coper,30.4,168389
15215,Boyaca,Corrales,19.9,68384
15218,Boyaca,Covarachia,30.4,115095
15223,Boyaca,Cubara,30.1,1307040
15224,Boyaca,Cucaita,17.5,47345
15226,Boyaca,Cuitiva,17.6,49566
15204,Boyaca,Combita,19.4,163236
15238,Boyaca,Duitama,21.2,263024
15244,Boyaca,El Cocuy,18.5,267964
15248,Boyaca,El Espino,24.2,78072
15272,Boyaca,Firavitoba,20.4,122844
15276,Boyaca,Floresta,20.7,99040
15293,Boyaca,Gachantiva,24.8,99085
15299,Boyaca,Garagoa,23.2,217267
15317,Boyaca,Guacamayas,24.6,64841
15322,Boyaca,Guateque,22.8,40555
15325,Boyaca,Guayata,22.5,112217
15296,Boyaca,Gameza,18.8,138946
15332,Boyaca,Guican De La Sierra,21.5,1070903
15362,Boyaca,Iza,19.2,38473
15367,Boyaca,Jenesano,18.3,66331
15368,Boyaca,Jerico,25.8,148093
15380,Boyaca,La Capilla,21.2,63929
15403,Boyaca,La Uvita,26.1,181646
15401,Boyaca,La Victoria,30.8,31473
15377,Boyaca,Labranzagrande,27.2,652774
15425,Boyaca,Macanal,24.6,224465
15442,Boyaca,Maripi,32.4,180579
15455,Boyaca,Miraflores,24.1,290460
15464,Boyaca,Mongua,21.2,405311
15466,Boyaca,Mongui,17.7,77369
15469,Boyaca,Moniquira,26.8,245372
15476,Boyaca,Motavita,16.3,67457
15480,Boyaca,Muzo,32.4,154909
15491,Boyaca,Nobsa,21.5,62374
15494,Boyaca,Nuevo Colon,17.1,57731
15500,Boyaca,Oicata,18.5,67761
15507,Boyaca,Otanche,33.7,533974
15511,Boyaca,Pachavita,22.5,74881
15516,Boyaca,Paipa,22.8,342952
15518,Boyaca,Pajarito,26.1,352183
15522,Boyaca,Panqueba,21.8,44663
15531,Boyaca,Pauna,32.6,283931
15533,Boyaca,Paya,29.9,498334
15537,Boyaca,Paz De Rio,21.4,137921
15542,Boyaca,Pesca,19.6,295543
15550,Boyaca,Pisba,25.5,522244
15572,Boyaca,Puerto Boyaca,36.4,1701535
15514,Boyaca,Paez,28.6,380612
15580,Boyaca,Quipama,32.1,188012
15599,Boyaca,Ramiriqui,18.5,141107
15621,Boyaca,Rondon,19.5,231777
15600,Boyaca,Raquira,21.6,247937
15632,Boyaca,Saboya,21.2,279484
15646,Boyaca,Samaca,18.4,188280
15660,Boyaca,San Eduardo,22.6,122906
15664,Boyaca,San Jose De Pare,26.8,83670
15667,Boyaca,San Luis De Gaceno,31.1,527240
15673,Boyaca,San Mateo,27.5,139347
15676,Boyaca,San Miguel De Sema,20.1,105631
15681,Boyaca,San Pablo De Borbur,32.5,220216
15690,Boyaca,Santa Maria,30.3,347503
15693,Boyaca,Santa Rosa De Viterbo,21.4,131186
15696,Boyaca,Santa Sofia,24.6,87207
15686,Boyaca,Santana,25.9,76441
15720,Boyaca,Sativanorte,25.5,181350
15723,Boyaca,Sativasur,22.8,61700
15740,Boyaca,Siachoque,16.4,133916
15753,Boyaca,Soata,28.3,138419
15757,Boyaca,Socha,22.1,168764
15755,Boyaca,Socota,24.2,678247
15759,Boyaca,Sogamoso,20.5,233349
15761,Boyaca,Somondoco,23.2,66002
15762,Boyaca,Sora,18.4,53754
15764,Boyaca,Soraca,16.8,62643
15763,Boyaca,Sotaquira,23.0,320398
15774,Boyaca,Susacon,27.3,205449
15776,Boyaca,Sutamarchan,22.8,116304
15778,Boyaca,Sutatenza,23.3,46176
15638,Boyaca,Sachica,22.2,71835
15790,Boyaca,Tasco,20.5,235644
15798,Boyaca,Tenza,23.0,51489
15804,Boyaca,Tibana,18.5,136825
15806,Boyaca,Tibasosa,21.4,105337
15808,Boyaca,Tinjaca,22.0,89623
15810,Boyaca,Tipacoque,29.0,80921
15814,Boyaca,Toca,18.2,189032
15816,Boyaca,Togui,25.8,114085
15822,Boyaca,Tota,17.3,220195
15001,Boyaca,Tunja,16.9,134508
15832,Boyaca,Tunungua,28.9,32844
15835,Boyaca,Turmeque,16.8,89512
15837,Boyaca,Tuta,20.4,186007
15839,Boyaca,Tutaza,19.3,137160
15820,Boyaca,Topaga,19.6,37790
15861,Boyaca,Ventaquemada,16.4,179736
15407,Boyaca,Villa De Leiva,23.1,142254
15879,Boyaca,Viracacha,16.9,70304
15897,Boyaca,Zetaquira,21.4,282434
15842,Boyaca,Umbita,19.3,164061
17013,Caldas,Aguadas,33.4,534268
17042,Caldas,Anserma,30.9,234757
17050,Caldas,Aranzazu,27.6,167918
17088,Caldas,Belalcazar,31.1,127127
17174,Caldas,Chinchina,31.0,122659
17272,Caldas,Filadelfia,30.7,216214
17380,Caldas,La Dorada,36.6,617440
17388,Caldas,La Merced,31.0,99457
17001,Caldas,Manizales,30.5,494940
17433,Caldas,Manzanares,28.8,222224
17442,Caldas,Marmato,31.6,41414
17444,Caldas,Marquetalia,32.9,101432
17446,Caldas,Marulanda,24.5,423160
17486,Caldas,Neira,30.5,414517
17495,Caldas,Norcasia,36.0,255702
17524,Caldas,Palestina,30.9,125923
17541,Caldas,Pensilvania,28.9,559892
17513,Caldas,Pacora,32.0,288940
17614,Caldas,Riosucio,30.8,431230
17616,Caldas,Risaralda,31.1,100893
17653,Caldas,Salamina,29.5,435722
17662,Caldas,Samana,34.8,851762
17665,Caldas,San Jose,29.8,68409
17777,Caldas,Supia,30.9,136369
17867,Caldas,Victoria,36.6,627863
17873,Caldas,Villamaria,26.1,510552
17877,Caldas,Viterbo,29.5,126646
18029,Caqueta,Albania,31.3,461430
18094,Caqueta,Belen De Los Andaquies,31.3,1332070
18150,Caqueta,Cartagena Del Chaira,31.4,14302792
18205,Caqueta,Curillo,31.4,446258
18247,Caqueta,El Doncello,31.1,1237359
18256,Caqueta,El Paujil,31.1,1381144
18001,Caqueta,Florencia,31.2,2849167
18460,Caqueta,Milan,31.6,1364834
18410,Caqueta,Montanita,31.1,1902539
18479,Caqueta,Morelia,31.3,517065
18592,Caqueta,Puerto Rico,31.1,4639620
18610,Caqueta,San Jose Del Fragua,31.2,1463987
18753,Caqueta,San Vicente Del Caguan,31.4,22596052
18756,Caqueta,Solano,32.8,47306537
18785,Caqueta,Solita,31.6,533143
18860,Caqueta,Valparaiso,31.4,1487164
85010,Casanare,Aguazul,32.2,1618707
85015,Casanare,Chameza,27.4,347769
85125,Casanare,Hato Corozal,33.1,6180559
85136,Casanare,La Salina,22.4,224697
85139,Casanare,Mani,32.7,4208984
85162,Casanare,Monterrey,31.9,874205
85225,Casanare,Nunchia,32.4,1236741
85230,Casanare,Orocue,32.7,5326366
85250,Casanare,Paz De Ariporo,33.3,13575765
85263,Casanare,Pore,32.7,877112
85279,Casanare,Recetor,27.8,203471
85300,Casanare,Sabanalarga,31.5,449883
85325,Casanare,San Luis De Palenque,32.6,3351294
85315,Casanare,Sacama,28.1,350779
85410,Casanare,Tauramena,32.5,2675418
85430,Casanare,Trinidad,32.7,3327161
85400,Casanare,Tamara,30.2,1225520
85440,Casanare,Villanueva,32.0,935168
85001,Casanare,Yopal,32.5,2785982
19022,Cauca,Almaguer,31.9,264315
19050,Cauca,Argelia,26.3,865804
19075,Cauca,Balboa,34.9,461121
19100,Cauca,Bolivar,36.0,890591
19110,Cauca,Buenos Aires,30.2,486294
19130,Cauca,Cajibio,29.9,617204
19137,Cauca,Caldono,29.0,396572
19142,Cauca,Caloto,30.0,296298
19212,Cauca,Corinto,28.9,364582
19256,Cauca,El Tambo,33.7,3059416
19290,Cauca,Florencia,32.3,63227
19300,Cauca,Guachene,29.9,112533
19318,Cauca,Guapi,33.4,2857484
19355,Cauca,Inza,26.8,968701
19364,Cauca,Jambalo,26.0,262182
19392,Cauca,La Sierra,33.2,232716
19397,Cauca,La Vega,31.6,576336
19418,Cauca,Lopez,32.6,3756072
19450,Cauca,Mercaderes,36.3,778830
19455,Cauca,Miranda,29.5,212228
19473,Cauca,Morales,29.9,571576
19513,Cauca,Padilla,29.5,77935
19532,Cauca,Patia,35.8,843152
19533,Cauca,Piamonte,31.5,1234071
19548,Cauca,Piendamo Tunia,29.8,202515
19001,Cauca,Popayan,28.3,536566
19573,Cauca,Puerto Tejada,30.1,121797
19585,Cauca,Purace,24.1,565742
19517,Cauca,Paez,29.1,2005762
19622,Cauca,Rosas,32.0,188862
19693,Cauca,San Sebastian,27.8,467981
19701,Cauca,Santa Rosa,30.6,4042499
19698,Cauca,Santander De Quilichao,30.3,579367
19743,Cauca,Silvia,26.5,761358
19760,Cauca,Sotara,28.1,576431
19785,Cauca,Sucre,33.4,151709
19780,Cauca,Suarez,29.0,438527
19809,Cauca,Timbiqui,32.3,2292058
19807,Cauca,Timbio,30.0,224908
19821,Cauca,Toribio,26.6,550482
19824,Cauca,Totoro,27.6,452123
19845,Cauca,Villa Rica,30.2,91403
20011,Cesar,Aguachica,36.7,991689
20013,Cesar,Agustin Codazzi,38.8,1990912
20032,Cesar,Astrea,38.4,723196
20045,Cesar,Becerrill,38.8,1387431
20060,Cesar,Bosconia,38.9,665912
20175,Cesar,Chimichagua,37.8,1559273
20178,Cesar,Chiriguana,39.4,1263107
20228,Cesar,Curumani,37.8,1036651
20238,Cesar,El Copey,38.2,1086584
20250,Cesar,El Paso,38.8,922813
20295,Cesar,Gamarra,36.5,369472
20310,Cesar,Gonzalez,27.0,82395
20383,Cesar,La Gloria,36.4,907988
20400,Cesar,La Jagua De Ibirico,39.4,851142
20621,Cesar,La Paz,38.8,1218532
20443,Cesar,Manaure Balcon Del Cesar,33.3,155273
20517,Cesar,Pailitas,36.3,601870
20550,Cesar,Pelaya,36.5,479005
20570,Cesar,Pueblo Bello,32.6,845650
20614,Cesar,Rio De Oro,36.6,620799
20710,Cesar,San Alberto,36.6,621029
20750,Cesar,San Diego,38.7,733602
20770,Cesar,San Martin,37.1,1121506
20787,Cesar,Tamalameque,36.5,580879
20001,Cesar,Valledupar,38.9,4760939
27006,Choco,Acandi,31.0,884274
27025,Choco,Alto Baudo,33.5,2298095
27050,Choco,Atrato (Yuto),33.4,472826
27073,Choco,Bagado,33.4,906062
27075,Choco,Bahia Solano,29.4,1000977
27077,Choco,Bajo Baudo,32.9,3859475
27099,Choco,Bojaya,33.6,4075194
27150,Choco,Carmen Del Darien,34.0,3575003
27205,Choco,Condoto,33.0,524237
27160,Choco,Certegui,33.4,474761
27135,Choco,El Canton Del San Pablo,33.4,426516
27245,Choco,El Carmen,31.5,932014
27250,Choco,El Litoral Del San Juan,32.7,4614422
27361,Choco,Istmina,33.0,2104956
27372,Choco,Jurado,30.6,1418262
27413,Choco,Lloro,33.4,945710
27425,Choco,Medio Atrato,33.8,2034733
27430,Choco,Medio Baudo,33.3,1536707
27450,Choco,Medio San Juan,33.1,742975
27495,Choco,Nuqui,30.7,786818
27491,Choco,Novita,33.0,1058998
27001,Choco,Quibdo,33.9,3935568
27580,Choco,Rio Iro,33.0,364474
27600,Choco,Rio Quito,33.4,783712
27615,Choco,Riosucio,35.0,8510316
27660,Choco,San Jose Del Palmar,33.9,1773675
27745,Choco,Sipi,33.0,1766121
27787,Choco,Tado,33.1,801666
27800,Choco,Unguia,34.2,1329271
27810,Choco,Union Panamericana,33.1,199271
25001,Cundinamarca,Agua De Dios,36.5,96414
25019,Cundinamarca,Alban,26.7,57033
25035,Cundinamarca,Anapoima,33.3,139077
25040,Cundinamarca,Anolaima,28.0,135734
25599,Cundinamarca,Apulo,34.7,136847
25053,Cundinamarca,Arbelaez,32.2,159776
25086,Cundinamarca,Beltran,37.1,198459
25095,Cundinamarca,Bituima,28.1,68554
11001,Cundinamarca,"Bogota, D.C.",29.8,1817617
25099,Cundinamarca,Bojaca,21.2,114816
25120,Cundinamarca,Cabrera,35.7,472918
25123,Cundinamarca,Cachipay,29.9,60001
25126,Cundinamarca,Cajica,19.1,57613
25148,Cundinamarca,Caparrapi,35.6,691626
25154,Cundinamarca,Carmen De Carupa,22.2,335390
25168,Cundinamarca,Chaguani,36.5,193130
25178,Cundinamarca,Chipaque,19.7,168889
25181,Cundinamarca,Choachi,20.9,238380
25183,Cundinamarca,Choconta,16.3,337005
25175,Cundinamarca,Chia,19.5,89725
25200,Cundinamarca,Cogua,18.5,149171
25214,Cundinamarca,Cota,20.3,60325
25224,Cundinamarca,Cucunuba,17.6,123368
25151,Cundinamarca,Caqueza,22.3,125134
25245,Cundinamarca,El Colegio,31.2,132712
25258,Cundinamarca,El Penon,30.9,150616
25260,Cundinamarca,El Rosal,22.0,97906
25269,Cundinamarca,Facatativa,19.3,177403
25281,Cundinamarca,Fosca,21.9,124718
25286,Cundinamarca,Funza,20.2,78637
25290,Cundinamarca,Fusagasuga,32.7,217267
25279,Cundinamarca,Fomeque,22.0,516292
25288,Cundinamarca,Fuquene,19.0,87018
25293,Cundinamarca,Gachala,27.2,432028
25295,Cundinamarca,Gachancipa,19.1,48214
25297,Cundinamarca,Gacheta,20.3,290620
25299,Cundinamarca,Gama,20.6,120848
25307,Cundinamarca,Girardot,38.2,146209
25312,Cundinamarca,Granada,20.3,68085
25317,Cundinamarca,Guacheta,18.8,191172
25320,Cundinamarca,Guaduas,36.7,857360
25322,Cundinamarca,Guasca,18.6,404736
25324,Cundinamarca,Guataqui,38.1,102032
25326,Cundinamarca,Guatavita,18.2,283317
25328,Cundinamarca,Guayabal De Siquima,27.5,69482
25335,Cundinamarca,Guayabetal,26.5,249907
25339,Cundinamarca,Gutierrez,23.4,508242
25368,Cundinamarca,Jerusalen,36.7,248906
25372,Cundinamarca,Junin,19.8,385773
25377,Cundinamarca,La Calera,18.8,366653
25386,Cundinamarca,La Mesa,31.8,166358
25394,Cundinamarca,La Palma,33.5,214295
25398,Cundinamarca,La Pena,32.7,144262
25402,Cundinamarca,La Vega,30.6,174494
25407,Cundinamarca,Lenguazaque,17.7,174805
25426,Cundinamarca,Macheta,20.0,257318
25430,Cundinamarca,Madrid,19.5,134211
25436,Cundinamarca,Manta,21.8,121152
25438,Cundinamarca,Medina,31.0,1342710
25473,Cundinamarca,Mosquera,19.8,119106
25483,Cundinamarca,Narino,38.2,61841
25486,Cundinamarca,Nemocon,18.4,110451
25488,Cundinamarca,Nilo,36.7,251976
25489,Cundinamarca,Nimaima,32.1,66834
25491,Cundinamarca,Nocaima,31.2,77414
25513,Cundinamarca,Pacho,29.1,452189
25518,Cundinamarca,Paime,31.8,195071
25524,Cundinamarca,Pandi,31.5,80416
25530,Cundinamarca,Paratebueno,31.7,993230
25535,Cundinamarca,Pasca,20.5,304745
25572,Cundinamarca,Puerto Salgar,36.6,579543
25580,Cundinamarca,Puli,35.1,221839
25592,Cundinamarca,Quebradanegra,32.6,89648
25594,Cundinamarca,Quetame,23.8,154583
25596,Cundinamarca,Quipile,30.5,143326
25612,Cundinamarca,Ricaurte,37.5,143587
25645,Cundinamarca,San Antonio Del Tequendama,27.6,99377
25649,Cundinamarca,San Bernardo,28.1,277004
25653,Cundinamarca,San Cayetano,27.3,323291
25658,Cundinamarca,San Francisco,28.6,133330
25662,Cundinamarca,San Juan De Rioseco,36.7,352518
25718,Cundinamarca,Sasaima,29.3,125300
25736,Cundinamarca,Sesquile,18.0,158508
25740,Cundinamarca,Sibate,18.3,136899
25743,Cundinamarca,Silvania,26.3,182822
25745,Cundinamarca,Simijaca,19.7,108659
25754,Cundinamarca,Soacha,20.3,210300
25758,Cundinamarca,Sopo,19.4,124622
25769,Cundinamarca,Subachoque,19.4,234886
25772,Cundinamarca,Suesca,18.1,194571
25777,Cundinamarca,Supata,28.6,146398
25779,Cundinamarca,Susa,19.0,117005
25781,Cundinamarca,Sutatausa,17.4,72876
25785,Cundinamarca,Tabio,18.9,84450
25793,Cundinamarca,Tausa,17.3,226735
25797,Cundinamarca,Tena,29.7,57745
25799,Cundinamarca,Tenjo,20.2,128114
25805,Cundinamarca,Tibacuy,32.9,95022
25807,Cundinamarca,Tibirita,21.3,63509
25815,Cundinamarca,Tocaima,36.7,275723
25817,Cundinamarca,Tocancipa,19.3,82227
25823,Cundinamarca,Topaipi,30.5,161438
25839,Cundinamarca,Ubala,30.1,586319
25841,Cundinamarca,Ubaque,21.7,120152
25843,Cundinamarca,Ubate,18.0,114852
25845,Cundinamarca,Une,19.7,234592
25506,Cundinamarca,Venecia,27.4,137010
25862,Cundinamarca,Vergara,31.3,162441
25867,Cundinamarca,Viani,28.2,75322
25871,Cundinamarca,Villagomez,27.6,70735
25873,Cundinamarca,Villapinzon,15.8,253974
25875,Cundinamarca,Villeta,32.1,158218
25878,Cundinamarca,Viota,33.4,225846
25885,Cundinamarca,Yacopi,35.5,1075227
25898,Cundinamarca,Zipacon,24.2,60831
25899,Cundinamarca,Zipaquira,19.3,218782
25851,Cundinamarca,Utica,33.9,103433
23068,Cordoba,Ayapel,34.2,2219804
23079,Cordoba,Buenavista,34.1,942804
23090,Cordoba,Canalete,32.8,474534
23162,Cordoba,Cerete,34.0,328454
23168,Cordoba,Chima,34.4,366795
23182,Cordoba,Chinu,34.8,708733
23189,Cordoba,Cienaga De Oro,34.2,725185
