COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
08296,Atlantico,Galapa,22.6,111089
08372,Atlantico,Juan De Acosta,23.1,191150
08421,Atlantico,Luruaco,21.7,255101
08433,Atlantico,Malambo,23.2,111834
08436,Atlantico,Manati,22.7,243551
08520,Atlantico,Palmar De Varela,22.7,104963
08549,Atlantico,Piojo,21.2,287737
08558,Atlantico,Polonuevo,23.1,84030
08560,Atlantico,Ponedera,22.8,235059
08573,Atlantico,Puerto Colombia,22.8,80058
08606,Atlantico,Repelon,21.2,407612
08634,Atlantico,Sabanagrande,22.8,49057
08638,Atlantico,Sabanalarga,22.7,450221
08675,Atlantico,Santa Lucia,23.5,65156
08685,Atlantico,Santo Tomas,22.7,74048
08758,Atlantico,Soledad,23.3,67368
08770,Atlantico,Suan,23.5,48341
08832,Atlantico,Tubara,22.3,203989
08849,Atlantico,Usiacuri,23.0,115345
13006,Bolivar,Achi,19.6,1076327
13030,Bolivar,Altos Del Rosario,22.3,343678
13042,Bolivar,Arenal,15.2,522075
13052,Bolivar,Arjona,22.3,666987
13062,Bolivar,Arroyohondo,22.9,186053
13074,Bolivar,Barranco De Loba,21.7,487437
13140,Bolivar,Calamar,22.6,290411
13160,Bolivar,Cantagallo,18.6,992881
13001,Bolivar,Cartagena De Indias,22.6,641599
13188,Bolivar,Cicuco,24.0,149678
13222,Bolivar,Clemencia,21.7,97062
13212,Bolivar,Cordoba,23.2,677130
13244,Bolivar,El Carmen De Bolivar,20.9,1073061
13248,Bolivar,El Guamo,22.4,435079
13268,Bolivar,El Penon,23.1,361034
13300,Bolivar,Hatillo De Loba,23.6,219910
13430,Bolivar,Magangue,23.4,1280772
13433,Bolivar,Mahates,21.9,490963
13440,Bolivar,Margarita,23.9,331744
13442,Bolivar,Maria La Baja,21.8,636887
13468,Bolivar,Mompos,23.8,738623
13458,Bolivar,Montecristo,13.4,2363379
13473,Bolivar,Morales,13.4,1522699
13490,Bolivar,Norosi,19.3,470792
13549,Bolivar,Pinillos,23.3,877847
13580,Bolivar,Regidor,23.2,207578
13600,Bolivar,Rioviejo,17.3,955818
13620,Bolivar,San Cristobal,24.2,48057
13647,Bolivar,San Estanislao,22.7,240440
13650,Bolivar,San Fernando,23.8,360236
13654,Bolivar,San Jacinto,20.9,502471
13655,Bolivar,San Jacinto Del Cauca,20.9,643931
13657,Bolivar,San Juan Nepomuceno,21.6,716411
13667,Bolivar,San Martin De Loba,21.5,509391
13670,Bolivar,San Pablo,14.8,2279235
13673,Bolivar,Santa Catalina,21.3,195742
13683,Bolivar,Santa Rosa,23.0,175803
13688,Bolivar,Santa Rosa Del Sur,13.2,2689542
13744,Bolivar,Simiti,17.1,1529192
13760,Bolivar,Soplaviento,23.8,105206
13780,Bolivar,Talaigua Nuevo,23.8,282518
13810,Bolivar,Tiquisio,19.1,862474
13836,Bolivar,Turbaco,22.3,230243
13838,Bolivar,Turbana,22.6,216239
13873,Bolivar,Villanueva,21.6,155836
13894,Bolivar,Zambrano,23.0,351120
15022,Boyaca,Almeida,5.0,64742
15047,Boyaca,Aquitania,1.2,1058211
15051,Boyaca,Arcabuco,2.0,154978
15087,Boyaca,Belen,0.1,183366
15090,Boyaca,Berbeo,4.8,65145
15092,Boyaca,Beteitiva,3.5,114526
15097,Boyaca,Boavita,5.8,163388
15104,Boyaca,Boyaca,5.3,53946
15106,Boyaca,Briceno,5.9,72614
15109,Boyaca,Buenavista,4.7,123767
15114,Boyaca,Busbanza,5.8,28487
15131,Boyaca,Caldas,6.6,88750
15135,Boyaca,Campohermoso,8.0,335327
15162,Boyaca,Cerinza,1.3,71470
15172,Boyaca,Chinavita,2.9,153141
15176,Boyaca,Chiquinquira,4.8,185435
15180,Boyaca,Chiscas,0.2,741218
15183,Boyaca,Chita,1.0,761279
15185,Boyaca,Chitaraque,6.0,178245
15187,Boyaca,Chivata,4.9,55652
15236,Boyaca,Chivor,5.0,121971
15232,Boyaca,Chiquiza,2.2,130944
15189,Boyaca,Cienega,4.0,60653
15212,Boyaca,Coper,7.4,168389
15215,Boyaca,Corrales,3.9,68384
15218,Boyaca,Covarachia,8.1,115095
15223,Boyaca,Cubara,1.4,1307040
15224,Boyaca,Cucaita,4.6,47345
15226,Boyaca,Cuitiva,4.5,49566
15204,Boyaca,Combita,2.6,163236
15238,Boyaca,Duitama,1.6,263024
15244,Boyaca,El Cocuy,0.9,267964
15248,Boyaca,El Espino,3.4,78072
15272,Boyaca,Firavitoba,4.9,122844
15276,Boyaca,Floresta,3.7,99040
15293,Boyaca,Gachantiva,7.0,99085
15299,Boyaca,Garagoa,4.5,217267
15317,Boyaca,Guacamayas,4.1,64841
15322,Boyaca,Guateque,8.2,40555
15325,Boyaca,Guayata,5.0,112217
15296,Boyaca,Gameza,0.6,138946
15332,Boyaca,Guican De La Sierra,-1.5,1070903
15362,Boyaca,Iza,4.6,38473
15367,Boyaca,Jenesano,6.0,66331
15368,Boyaca,Jerico,2.4,148093
15380,Boyaca,La Capilla,3.9,63929
15403,Boyaca,La Uvita,1.8,181646
15401,Boyaca,La Victoria,12.3,31473
15377,Boyaca,Labranzagrande,3.2,652774
15425,Boyaca,Macanal,6.0,224465
15442,Boyaca,Maripi,6.9,180579
15455,Boyaca,Miraflores,3.0,290460
15464,Boyaca,Mongua,1.6,405311
15466,Boyaca,Mongui,1.4,77369
15469,Boyaca,Moniquira,6.8,245372
15476,Boyaca,Motavita,3.8,67457
15480,Boyaca,Muzo,12.2,154909
15491,Boyaca,Nobsa,4.1,62374
15494,Boyaca,Nuevo Colon,5.0,57731
15500,Boyaca,Oicata,6.1,67761
15507,Boyaca,Otanche,13.0,533974
15511,Boyaca,Pachavita,4.4,74881
15516,Boyaca,Paipa,2.0,342952
15518,Boyaca,Pajarito,3.1,352183
15522,Boyaca,Panqueba,3.5,44663
15531,Boyaca,Pauna,7.0,283931
15533,Boyaca,Paya,8.4,498334
15537,Boyaca,Paz De Rio,2.3,137921
15542,Boyaca,Pesca,2.7,295543
15550,Boyaca,Pisba,3.0,522244
15572,Boyaca,Puerto Boyaca,16.0,1701535
15514,Boyaca,Paez,6.2,380612
15580,Boyaca,Quipama,12.4,188012
15599,Boyaca,Ramiriqui,3.7,141107
15621,Boyaca,Rondon,3.2,231777
15600,Boyaca,Raquira,4.3,247937
15632,Boyaca,Saboya,4.5,279484
15646,Boyaca,Samaca,3.4,188280
15660,Boyaca,San Eduardo,3.2,122906
15664,Boyaca,San Jose De Pare,10.2,83670
15667,Boyaca,San Luis De Gaceno,11.6,527240
15673,Boyaca,San Mateo,2.7,139347
15676,Boyaca,San Miguel De Sema,6.6,105631
15681,Boyaca,San Pablo De Borbur,12.6,220216
15690,Boyaca,Santa Maria,6.8,347503
15693,Boyaca,Santa Rosa De Viterbo,1.4,131186
15696,Boyaca,Santa Sofia,4.9,87207
15686,Boyaca,Santana,10.4,76441
15720,Boyaca,Sativanorte,2.1,181350
15723,Boyaca,Sativasur,2.1,61700
15740,Boyaca,Siachoque,2.9,133916
15753,Boyaca,Soata,3.5,138419
15757,Boyaca,Socha,0.9,168764
15755,Boyaca,Socota,1.5,678247
15759,Boyaca,Sogamoso,1.4,233349
15761,Boyaca,Somondoco,6.4,66002
15762,Boyaca,Sora,4.5,53754
15764,Boyaca,Soraca,5.0,62643
15763,Boyaca,Sotaquira,2.1,320398
15774,Boyaca,Susacon,2.0,205449
15776,Boyaca,Sutamarchan,5.0,116304
15778,Boyaca,Sutatenza,8.2,46176
15638,Boyaca,Sachica,5.8,71835
15790,Boyaca,Tasco,0.7,235644
15798,Boyaca,Tenza,8.2,51489
15804,Boyaca,Tibana,4.9,136825
15806,Boyaca,Tibasosa,4.8,105337
15808,Boyaca,Tinjaca,5.3,89623
15810,Boyaca,Tipacoque,5.8,80921
15814,Boyaca,Toca,2.7,189032
15816,Boyaca,Togui,5.9,114085
15822,Boyaca,Tota,2.0,220195
15001,Boyaca,Tunja,4.6,134508
15832,Boyaca,Tunungua,13.2,32844
15835,Boyaca,Turmeque,3.9,89512
15837,Boyaca,Tuta,4.6,186007
15839,Boyaca,Tutaza,0.2,137160
15820,Boyaca,Topaga,3.1,37790
15861,Boyaca,Ventaquemada,3.2,179736
15407,Boyaca,Villa De Leiva,2.1,142254
15879,Boyaca,Viracacha,3.4,70304
15897,Boyaca,Zetaquira,3.1,282434
15842,Boyaca,Umbita,3.8,164061
17013,Caldas,Aguadas,4.7,534268
17042,Caldas,Anserma,11.7,234757
17050,Caldas,Aranzazu,2.0,167918
17088,Caldas,Belalcazar,13.5,127127
17174,Caldas,Chinchina,10.7,122659
17272,Caldas,Filadelfia,11.0,216214
17380,Caldas,La Dorada,19.7,617440
17388,Caldas,La Merced,10.2,99457
17001,Caldas,Manizales,3.1,494940
17433,Caldas,Manzanares,2.7,222224
17442,Caldas,Marmato,10.8,41414
17444,Caldas,Marquetalia,9.2,101432
17446,Caldas,Marulanda,1.6,423160
17486,Caldas,Neira,1.6,414517
17495,Caldas,Norcasia,17.0,255702
17524,Caldas,Palestina,13.7,125923
17541,Caldas,Pensilvania,2.0,559892
17513,Caldas,Pacora,4.7,288940
17614,Caldas,Riosucio,6.3,431230
17616,Caldas,Risaralda,12.9,100893
17653,Caldas,Salamina,1.8,435722
17662,Caldas,Samana,9.0,851762
17665,Caldas,San Jose,13.1,68409
17777,Caldas,Supia,6.9,136369
17867,Caldas,Victoria,16.4,627863
17873,Caldas,Villamaria,-0.1,510552
17877,Caldas,Viterbo,13.4,126646
18029,Caqueta,Albania,20.2,461430
18094,Caqueta,Belen De Los Andaquies,6.1,1332070
18150,Caqueta,Cartagena Del Chaira,18.3,14302792
18205,Caqueta,Curillo,19.6,446258
18247,Caqueta,El Doncello,4.0,1237359
18256,Caqueta,El Paujil,4.1,1381144
18001,Caqueta,Florencia,3.6,2849167
18460,Caqueta,Milan,18.7,1364834
18410,Caqueta,Montanita,14.8,1902539
18479,Caqueta,Morelia,18.4,517065
18592,Caqueta,Puerto Rico,3.7,4639620
18610,Caqueta,San Jose Del Fragua,6.1,1463987
18753,Caqueta,San Vicente Del Caguan,3.0,22596052
18756,Caqueta,Solano,18.1,47306537
18785,Caqueta,Solita,19.1,533143
18860,Caqueta,Valparaiso,18.7,1487164
85010,Casanare,Aguazul,12.1,1618707
85015,Casanare,Chameza,3.5,347769
85125,Casanare,Hato Corozal,14.6,6180559
85136,Casanare,La Salina,1.1,224697
85139,Casanare,Mani,20.1,4208984
85162,Casanare,Monterrey,9.8,874205
85225,Casanare,Nunchia,16.3,1236741
85230,Casanare,Orocue,20.0,5326366
85250,Casanare,Paz De Ariporo,14.6,13575765
85263,Casanare,Pore,15.9,877112
85279,Casanare,Recetor,4.4,203471
85300,Casanare,Sabanalarga,12.5,449883
85325,Casanare,San Luis De Palenque,20.0,3351294
85315,Casanare,Sacama,4.5,350779
85410,Casanare,Tauramena,8.4,2675418
85430,Casanare,Trinidad,20.0,3327161
85400,Casanare,Tamara,4.4,1225520
85440,Casanare,Villanueva,21.3,935168
85001,Casanare,Yopal,11.7,2785982
19022,Cauca,Almaguer,4.5,264315
19050,Cauca,Argelia,2.4,865804
19075,Cauca,Balboa,3.7,461121
19100,Cauca,Bolivar,4.5,890591
19110,Cauca,Buenos Aires,8.9,486294
19130,Cauca,Cajibio,8.0,617204
19137,Cauca,Caldono,4.5,396572
19142,Cauca,Caloto,9.6,296298
19212,Cauca,Corinto,0.9,364582
19256,Cauca,El Tambo,6.3,3059416
19290,Cauca,Florencia,9.7,63227
19300,Cauca,Guachene,16.9,112533
19318,Cauca,Guapi,3.9,2857484
19355,Cauca,Inza,1.8,968701
19364,Cauca,Jambalo,1.7,262182
19392,Cauca,La Sierra,4.0,232716
19397,Cauca,La Vega,-0.0,576336
19418,Cauca,Lopez,7.5,3756072
19450,Cauca,Mercaderes,10.8,778830
19455,Cauca,Miranda,2.0,212228
19473,Cauca,Morales,8.0,571576
19513,Cauca,Padilla,16.9,77935
19532,Cauca,Patia,6.0,843152
19533,Cauca,Piamonte,6.1,1234071
19548,Cauca,Piendamo Tunia,9.2,202515
19001,Cauca,Popayan,2.8,536566
19573,Cauca,Puerto Tejada,16.9,121797
19585,Cauca,Purace,-1.0,565742
19517,Cauca,Paez,-5.6,2005762
19622,Cauca,Rosas,7.3,188862
19693,Cauca,San Sebastian,-0.1,467981
19701,Cauca,Santa Rosa,-0.1,4042499
19698,Cauca,Santander De Quilichao,8.2,579367
19743,Cauca,Silvia,1.4,761358
19760,Cauca,Sotara,1.3,576431
19785,Cauca,Sucre,4.5,151709
19780,Cauca,Suarez,9.6,438527
19809,Cauca,Timbiqui,4.6,2292058
19807,Cauca,Timbio,10.3,224908
19821,Cauca,Toribio,0.4,550482
19824,Cauca,Totoro,2.1,452123
19845,Cauca,Villa Rica,17.1,91403
20011,Cesar,Aguachica,12.1,991689
20013,Cesar,Agustin Codazzi,-1.1,1990912
20032,Cesar,Astrea,22.9,723196
20045,Cesar,Becerrill,4.7,1387431
20060,Cesar,Bosconia,22.3,665912
20175,Cesar,Chimichagua,16.6,1559273
20178,Cesar,Chiriguana,7.6,1263107
20228,Cesar,Curumani,10.4,1036651
20238,Cesar,El Copey,13.1,1086584
20250,Cesar,El Paso,23.4,922813
20295,Cesar,Gamarra,23.7,369472
20310,Cesar,Gonzalez,12.7,82395
20383,Cesar,La Gloria,14.6,907988
20400,Cesar,La Jagua De Ibirico,6.1,851142
20621,Cesar,La Paz,-1.1,1218532
20443,Cesar,Manaure Balcon Del Cesar,-0.1,155273
20517,Cesar,Pailitas,13.4,601870
20550,Cesar,Pelaya,13.6,479005
20570,Cesar,Pueblo Bello,2.6,845650
20614,Cesar,Rio De Oro,12.7,620799
20710,Cesar,San Alberto,7.4,621029
20750,Cesar,San Diego,16.3,733602
20770,Cesar,San Martin,7.4,1121506
20787,Cesar,Tamalameque,23.6,580879
20001,Cesar,Valledupar,-0.7,4760939
27006,Choco,Acandi,11.6,884274
27025,Choco,Alto Baudo,16.5,2298095
27050,Choco,Atrato (Yuto),22.1,472826
27073,Choco,Bagado,-6.1,906062
27075,Choco,Bahia Solano,15.2,1000977
27077,Choco,Bajo Baudo,16.5,3859475
27099,Choco,Bojaya,15.3,4075194
27150,Choco,Carmen Del Darien,17.2,3575003
27205,Choco,Condoto,13.2,524237
27160,Choco,Certegui,19.9,474761
27135,Choco,El Canton Del San Pablo,20.8,426516
27245,Choco,El Carmen,3.5,932014
27250,Choco,El Litoral Del San Juan,6.8,4614422
27361,Choco,Istmina,20.6,2104956
27372,Choco,Jurado,19.9,1418262
27413,Choco,Lloro,8.7,945710
27425,Choco,Medio Atrato,6.2,2034733
27430,Choco,Medio Baudo,21.0,1536707
27450,Choco,Medio San Juan,22.0,742975
27495,Choco,Nuqui,17.8,786818
27491,Choco,Novita,14.9,1058998
27001,Choco,Quibdo,4.6,3935568
27580,Choco,Rio Iro,14.1,364474
27600,Choco,Rio Quito,19.7,783712
27615,Choco,Riosucio,16.8,8510316
27660,Choco,San Jose Del Palmar,3.0,1773675
27745,Choco,Sipi,11.1,1766121
27787,Choco,Tado,6.7,801666
27800,Choco,Unguia,11.5,1329271
27810,Choco,Union Panamericana,22.0,199271
25001,Cundinamarca,Agua De Dios,18.4,96414
25019,Cundinamarca,Alban,6.4,57033
25035,Cundinamarca,Anapoima,16.3,139077
25040,Cundinamarca,Anolaima,5.5,135734
25599,Cundinamarca,Apulo,16.2,136847
25053,Cundinamarca,Arbelaez,2.8,159776
25086,Cundinamarca,Beltran,15.4,198459
25095,Cundinamarca,Bituima,11.0,68554
11001,Cundinamarca,"Bogota, D.C.",0.4,1817617
25099,Cundinamarca,Bojaca,6.7,114816
25120,Cundinamarca,Cabrera,2.3,472918
25123,Cundinamarca,Cachipay,9.1,60001
25126,Cundinamarca,Cajica,4.1,57613
25148,Cundinamarca,Caparrapi,11.8,691626
25154,Cundinamarca,Carmen De Carupa,2.5,335390
25168,Cundinamarca,Chaguani,11.2,193130
25178,Cundinamarca,Chipaque,1.7,168889
25181,Cundinamarca,Choachi,1.9,238380
25183,Cundinamarca,Choconta,3.1,337005
25175,Cundinamarca,Chia,4.0,89725
25200,Cundinamarca,Cogua,1.6,149171
25214,Cundinamarca,Cota,5.3,60325
25224,Cundinamarca,Cucunuba,4.3,123368
25151,Cundinamarca,Caqueza,5.1,125134
25245,Cundinamarca,El Colegio,7.6,132712
25258,Cundinamarca,El Penon,11.2,150616
25260,Cundinamarca,El Rosal,5.7,97906
25269,Cundinamarca,Facatativa,5.0,177403
25281,Cundinamarca,Fosca,3.9,124718
25286,Cundinamarca,Funza,7.4,78637
25290,Cundinamarca,Fusagasuga,4.6,217267
25279,Cundinamarca,Fomeque,0.5,516292
25288,Cundinamarca,Fuquene,4.3,87018
25293,Cundinamarca,Gachala,1.6,432028
25295,Cundinamarca,Gachancipa,4.0,48214
25297,Cundinamarca,Gacheta,3.7,290620
25299,Cundinamarca,Gama,4.8,120848
25307,Cundinamarca,Girardot,18.8,146209
25312,Cundinamarca,Granada,6.2,68085
25317,Cundinamarca,Guacheta,3.1,191172
25320,Cundinamarca,Guaduas,11.3,857360
25322,Cundinamarca,Guasca,1.6,404736
25324,Cundinamarca,Guataqui,18.1,102032
25326,Cundinamarca,Guatavita,2.8,283317
25328,Cundinamarca,Guayabal De Siquima,10.3,69482
25335,Cundinamarca,Guayabetal,3.1,249907
25339,Cundinamarca,Gutierrez,0.5,508242
25368,Cundinamarca,Jerusalen,16.3,248906
25372,Cundinamarca,Junin,2.3,385773
25377,Cundinamarca,La Calera,1.6,366653
25386,Cundinamarca,La Mesa,10.0,166358
25394,Cundinamarca,La Palma,11.8,214295
25398,Cundinamarca,La Pena,11.9,144262
25402,Cundinamarca,La Vega,6.4,174494
25407,Cundinamarca,Lenguazaque,3.1,174805
25426,Cundinamarca,Macheta,3.1,257318
25430,Cundinamarca,Madrid,6.1,134211
25436,Cundinamarca,Manta,3.9,121152
25438,Cundinamarca,Medina,1.3,1342710
25473,Cundinamarca,Mosquera,6.6,119106
25483,Cundinamarca,Narino,17.9,61841
25486,Cundinamarca,Nemocon,4.0,110451
25488,Cundinamarca,Nilo,13.9,251976
25489,Cundinamarca,Nimaima,11.2,66834
25491,Cundinamarca,Nocaima,12.0,77414
25513,Cundinamarca,Pacho,1.7,452189
25518,Cundinamarca,Paime,11.2,195071
25524,Cundinamarca,Pandi,10.7,80416
25530,Cundinamarca,Paratebueno,16.6,993230
25535,Cundinamarca,Pasca,1.6,304745
25572,Cundinamarca,Puerto Salgar,18.3,579543
25580,Cundinamarca,Puli,13.5,221839
25592,Cundinamarca,Quebradanegra,11.4,89648
25594,Cundinamarca,Quetame,3.5,154583
25596,Cundinamarca,Quipile,11.0,143326
25612,Cundinamarca,Ricaurte,20.4,143587
25645,Cundinamarca,San Antonio Del Tequendama,7.0,99377
25649,Cundinamarca,San Bernardo,2.4,277004
25653,Cundinamarca,San Cayetano,2.8,323291
25658,Cundinamarca,San Francisco,4.7,133330
25662,Cundinamarca,San Juan De Rioseco,11.6,352518
25718,Cundinamarca,Sasaima,6.4,125300
25736,Cundinamarca,Sesquile,3.0,158508
25740,Cundinamarca,Sibate,4.1,136899
25743,Cundinamarca,Silvania,5.4,182822
25745,Cundinamarca,Simijaca,5.3,108659
25754,Cundinamarca,Soacha,1.8,210300
25758,Cundinamarca,Sopo,3.1,124622
25769,Cundinamarca,Subachoque,1.8,234886
25772,Cundinamarca,Suesca,3.8,194571
25777,Cundinamarca,Supata,2.8,146398
25779,Cundinamarca,Susa,3.7,117005
25781,Cundinamarca,Sutatausa,4.1,72876
25785,Cundinamarca,Tabio,3.1,84450
25793,Cundinamarca,Tausa,1.8,226735
25797,Cundinamarca,Tena,9.1,57745
25799,Cundinamarca,Tenjo,3.8,128114
25805,Cundinamarca,Tibacuy,10.3,95022
25807,Cundinamarca,Tibirita,4.1,63509
25815,Cundinamarca,Tocaima,16.5,275723
25817,Cundinamarca,Tocancipa,4.0,82227
25823,Cundinamarca,Topaipi,12.9,161438
25839,Cundinamarca,Ubala,4.5,586319
25841,Cundinamarca,Ubaque,3.7,120152
25843,Cundinamarca,Ubate,3.9,114852
25845,Cundinamarca,Une,1.7,234592
25506,Cundinamarca,Venecia,3.8,137010
25862,Cundinamarca,Vergara,8.2,162441
25867,Cundinamarca,Viani,10.7,75322
25871,Cundinamarca,Villagomez,7.8,70735
25873,Cundinamarca,Villapinzon,3.3,253974
25875,Cundinamarca,Villeta,12.2,158218
25878,Cundinamarca,Viota,9.0,225846
25885,Cundinamarca,Yacopi,11.5,1075227
25898,Cundinamarca,Zipacon,4.9,60831
25899,Cundinamarca,Zipaquira,1.6,218782
25851,Cundinamarca,Utica,13.4,103433
23068,Cordoba,Ayapel,22.9,2219804
23079,Cordoba,Buenavista,22.3,942804
23090,Cordoba,Canalete,21.5,474534
23162,Cordoba,Cerete,23.0,328454
23168,Cordoba,Chima,23.0,366795
23182,Cordoba,Chinu,23.2,708733
