COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
13042,Bolivar,Arenal,33.0,522075
13052,Bolivar,Arjona,34.0,666987
13062,Bolivar,Arroyohondo,33.9,186053
13074,Bolivar,Barranco De Loba,33.8,487437
13140,Bolivar,Calamar,34.0,290411
13160,Bolivar,Cantagallo,32.9,992881
13001,Bolivar,Cartagena De Indias,32.2,641599
13188,Bolivar,Cicuco,33.4,149678
13222,Bolivar,Clemencia,31.1,97062
13212,Bolivar,Cordoba,35.2,677130
13244,Bolivar,El Carmen De Bolivar,34.1,1073061
13248,Bolivar,El Guamo,34.8,435079
13268,Bolivar,El Penon,33.7,361034
13300,Bolivar,Hatillo De Loba,33.7,219910
13430,Bolivar,Magangue,34.8,1280772
13433,Bolivar,Mahates,33.8,490963
13440,Bolivar,Margarita,33.7,331744
13442,Bolivar,Maria La Baja,34.1,636887
13468,Bolivar,Mompos,33.8,738623
13458,Bolivar,Montecristo,32.9,2363379
13473,Bolivar,Morales,33.6,1522699
13490,Bolivar,Norosi,33.0,470792
13549,Bolivar,Pinillos,34.0,877847
13580,Bolivar,Regidor,34.0,207578
13600,Bolivar,Rioviejo,34.1,955818
13620,Bolivar,San Cristobal,33.0,48057
13647,Bolivar,San Estanislao,32.9,240440
13650,Bolivar,San Fernando,33.6,360236
13654,Bolivar,San Jacinto,34.1,502471
13655,Bolivar,San Jacinto Del Cauca,32.8,643931
13657,Bolivar,San Juan Nepomuceno,34.7,716411
13667,Bolivar,San Martin De Loba,33.6,509391
13670,Bolivar,San Pablo,33.3,2279235
13673,Bolivar,Santa Catalina,31.4,195742
13683,Bolivar,Santa Rosa,31.0,175803
13688,Bolivar,Santa Rosa Del Sur,31.9,2689542
13744,Bolivar,Simiti,33.3,1529192
13760,Bolivar,Soplaviento,32.9,105206
13780,Bolivar,Talaigua Nuevo,34.6,282518
13810,Bolivar,Tiquisio,34.1,862474
13836,Bolivar,Turbaco,32.1,230243
13838,Bolivar,Turbana,32.7,216239
13873,Bolivar,Villanueva,31.8,155836
13894,Bolivar,Zambrano,35.0,351120
15022,Boyaca,Almeida,23.1,64742
15047,Boyaca,Aquitania,24.4,1058211
15051,Boyaca,Arcabuco,22.2,154978
15087,Boyaca,Belen,18.6,183366
15090,Boyaca,Berbeo,24.7,65145
15092,Boyaca,Beteitiva,20.0,114526
15097,Boyaca,Boavita,28.3,163388
15104,Boyaca,Boyaca,16.8,53946
15106,Boyaca,Briceno,25.1,72614
15109,Boyaca,Buenavista,28.4,123767
15114,Boyaca,Busbanza,18.9,28487
15131,Boyaca,Caldas,19.4,88750
15135,Boyaca,Campohermoso,28.7,335327
15162,Boyaca,Cerinza,17.5,71470
15172,Boyaca,Chinavita,21.2,153141
15176,Boyaca,Chiquinquira,21.2,185435
15180,Boyaca,Chiscas,22.9,741218
15183,Boyaca,Chita,24.4,761279
15185,Boyaca,Chitaraque,25.1,178245
15187,Boyaca,Chivata,17.3,55652
15236,Boyaca,Chivor,26.4,121971
15232,Boyaca,Chiquiza,20.0,130944
15189,Boyaca,Cienega,16.8,60653
15212,Boyaca,Coper,28.9,168389
15215,Boyaca,Corrales,20.0,68384
15218,Boyaca,Covarachia,29.0,115095
15223,Boyaca,Cubara,30.3,1307040
15224,Boyaca,Cucaita,16.6,47345
15226,Boyaca,Cuitiva,16.8,49566
15204,Boyaca,Combita,18.1,163236
15238,Boyaca,Duitama,19.4,263024
15244,Boyaca,El Cocuy,18.2,267964
15248,Boyaca,El Espino,23.8,78072
15272,Boyaca,Firavitoba,18.9,122844
15276,Boyaca,Floresta,19.2,99040
15293,Boyaca,Gachantiva,23.8,99085
15299,Boyaca,Garagoa,23.1,217267
15317,Boyaca,Guacamayas,24.1,64841
15322,Boyaca,Guateque,22.8,40555
15325,Boyaca,Guayata,22.6,112217
15296,Boyaca,Gameza,17.8,138946
15332,Boyaca,Guican De La Sierra,22.6,1070903
15362,Boyaca,Iza,18.1,38473
15367,Boyaca,Jenesano,18.2,66331
15368,Boyaca,Jerico,25.0,148093
15380,Boyaca,La Capilla,20.9,63929
15403,Boyaca,La Uvita,25.2,181646
15401,Boyaca,La Victoria,28.5,31473
15377,Boyaca,Labranzagrande,28.0,652774
15425,Boyaca,Macanal,24.9,224465
15442,Boyaca,Maripi,30.1,180579
15455,Boyaca,Miraflores,24.7,290460
15464,Boyaca,Mongua,22.6,405311
15466,Boyaca,Mongui,16.2,77369
15469,Boyaca,Moniquira,25.2,245372
15476,Boyaca,Motavita,15.4,67457
15480,Boyaca,Muzo,30.1,154909
15491,Boyaca,Nobsa,19.6,62374
15494,Boyaca,Nuevo Colon,17.0,57731
15500,Boyaca,Oicata,17.4,67761
15507,Boyaca,Otanche,30.8,533974
15511,Boyaca,Pachavita,22.4,74881
15516,Boyaca,Paipa,21.8,342952
15518,Boyaca,Pajarito,26.8,352183
15522,Boyaca,Panqueba,21.5,44663
15531,Boyaca,Pauna,29.8,283931
15533,Boyaca,Paya,30.3,498334
15537,Boyaca,Paz De Rio,20.8,137921
15542,Boyaca,Pesca,18.3,295543
15550,Boyaca,Pisba,26.2,522244
15572,Boyaca,Puerto Boyaca,33.1,1701535
15514,Boyaca,Paez,28.9,380612
15580,Boyaca,Quipama,29.9,188012
15599,Boyaca,Ramiriqui,18.6,141107
15621,Boyaca,Rondon,20.0,231777
15600,Boyaca,Raquira,20.7,247937
15632,Boyaca,Saboya,20.1,279484
15646,Boyaca,Samaca,17.6,188280
15660,Boyaca,San Eduardo,23.4,122906
15664,Boyaca,San Jose De Pare,25.1,83670
15667,Boyaca,San Luis De Gaceno,31.8,527240
15673,Boyaca,San Mateo,27.0,139347
15676,Boyaca,San Miguel De Sema,19.1,105631
15681,Boyaca,San Pablo De Borbur,30.1,220216
15690,Boyaca,Santa Maria,31.0,347503
15693,Boyaca,Santa Rosa De Viterbo,19.5,131186
15696,Boyaca,Santa Sofia,23.6,87207
15686,Boyaca,Santana,25.7,76441
15720,Boyaca,Sativanorte,24.9,181350
15723,Boyaca,Sativasur,22.3,61700
15740,Boyaca,Siachoque,15.6,133916
15753,Boyaca,Soata,27.9,138419
15757,Boyaca,Socha,21.6,168764
15755,Boyaca,Socota,23.7,678247
15759,Boyaca,Sogamoso,18.8,233349
15761,Boyaca,Somondoco,23.1,66002
15762,Boyaca,Sora,17.6,53754
15764,Boyaca,Soraca,16.1,62643
15763,Boyaca,Sotaquira,22.1,320398
15774,Boyaca,Susacon,26.6,205449
15776,Boyaca,Sutamarchan,21.7,116304
15778,Boyaca,Sutatenza,23.2,46176
15638,Boyaca,Sachica,21.2,71835
15790,Boyaca,Tasco,20.0,235644
15798,Boyaca,Tenza,22.8,51489
15804,Boyaca,Tibana,18.5,136825
15806,Boyaca,Tibasosa,19.5,105337
15808,Boyaca,Tinjaca,21.1,89623
15810,Boyaca,Tipacoque,28.3,80921
15814,Boyaca,Toca,17.0,189032
15816,Boyaca,Togui,24.5,114085
15822,Boyaca,Tota,16.4,220195
15001,Boyaca,Tunja,16.0,134508
15832,Boyaca,Tunungua,26.6,32844
15835,Boyaca,Turmeque,16.6,89512
15837,Boyaca,Tuta,19.0,186007
15839,Boyaca,Tutaza,18.3,137160
15820,Boyaca,Topaga,17.8,37790
15861,Boyaca,Ventaquemada,16.2,179736
15407,Boyaca,Villa De Leiva,21.9,142254
15879,Boyaca,Viracacha,16.5,70304
15897,Boyaca,Zetaquira,21.8,282434
15842,Boyaca,Umbita,19.2,164061
17013,Caldas,Aguadas,31.8,534268
17042,Caldas,Anserma,29.9,234757
17050,Caldas,Aranzazu,26.2,167918
17088,Caldas,Belalcazar,30.0,127127
17174,Caldas,Chinchina,29.9,122659
17272,Caldas,Filadelfia,29.7,216214
17380,Caldas,La Dorada,34.2,617440
17388,Caldas,La Merced,29.3,99457
17001,Caldas,Manizales,29.6,494940
17433,Caldas,Manzanares,26.8,222224
17442,Caldas,Marmato,29.7,41414
17444,Caldas,Marquetalia,30.6,101432
17446,Caldas,Marulanda,23.3,423160
17486,Caldas,Neira,29.6,414517
17495,Caldas,Norcasia,32.5,255702
17524,Caldas,Palestina,29.8,125923
17541,Caldas,Pensilvania,27.1,559892
17513,Caldas,Pacora,30.0,288940
17614,Caldas,Riosucio,29.7,431230
17616,Caldas,Risaralda,30.0,100893
17653,Caldas,Salamina,27.9,435722
17662,Caldas,Samana,31.4,851762
17665,Caldas,San Jose,28.7,68409
17777,Caldas,Supia,29.3,136369
17867,Caldas,Victoria,33.9,627863
17873,Caldas,Villamaria,24.8,510552
17877,Caldas,Viterbo,28.8,126646
18029,Caqueta,Albania,30.9,461430
18094,Caqueta,Belen De Los Andaquies,31.0,1332070
18150,Caqueta,Cartagena Del Chaira,31.2,14302792
18205,Caqueta,Curillo,30.8,446258
18247,Caqueta,El Doncello,31.0,1237359
18256,Caqueta,El Paujil,30.8,1381144
18001,Caqueta,Florencia,31.0,2849167
18460,Caqueta,Milan,31.2,1364834
18410,Caqueta,Montanita,30.9,1902539
18479,Caqueta,Morelia,31.0,517065
18592,Caqueta,Puerto Rico,31.0,4639620
18610,Caqueta,San Jose Del Fragua,30.7,1463987
18753,Caqueta,San Vicente Del Caguan,31.4,22596052
18756,Caqueta,Solano,31.7,47306537
18785,Caqueta,Solita,30.9,533143
18860,Caqueta,Valparaiso,31.0,1487164
85010,Casanare,Aguazul,32.2,1618707
85015,Casanare,Chameza,27.7,347769
85125,Casanare,Hato Corozal,33.1,6180559
85136,Casanare,La Salina,24.0,224697
85139,Casanare,Mani,32.7,4208984
85162,Casanare,Monterrey,32.7,874205
85225,Casanare,Nunchia,32.8,1236741
85230,Casanare,Orocue,33.0,5326366
85250,Casanare,Paz De Ariporo,33.4,13575765
85263,Casanare,Pore,33.0,877112
85279,Casanare,Recetor,28.2,203471
85300,Casanare,Sabanalarga,32.0,449883
85325,Casanare,San Luis De Palenque,32.9,3351294
85315,Casanare,Sacama,28.2,350779
85410,Casanare,Tauramena,32.7,2675418
85430,Casanare,Trinidad,33.3,3327161
85400,Casanare,Tamara,30.7,1225520
85440,Casanare,Villanueva,32.5,935168
85001,Casanare,Yopal,32.5,2785982
19022,Cauca,Almaguer,29.4,264315
19050,Cauca,Argelia,24.8,865804
19075,Cauca,Balboa,33.1,461121
19100,Cauca,Bolivar,33.7,890591
19110,Cauca,Buenos Aires,29.8,486294
19130,Cauca,Cajibio,28.1,617204
19137,Cauca,Caldono,28.3,396572
19142,Cauca,Caloto,29.9,296298
19212,Cauca,Corinto,28.7,364582
19256,Cauca,El Tambo,31.8,3059416
19290,Cauca,Florencia,29.4,63227
19300,Cauca,Guachene,29.9,112533
19318,Cauca,Guapi,31.9,2857484
19355,Cauca,Inza,26.8,968701
19364,Cauca,Jambalo,25.6,262182
19392,Cauca,La Sierra,31.4,232716
19397,Cauca,La Vega,29.6,576336
19418,Cauca,Lopez,31.2,3756072
19450,Cauca,Mercaderes,33.7,778830
19455,Cauca,Miranda,29.3,212228
19473,Cauca,Morales,28.3,571576
19513,Cauca,Padilla,29.3,77935
19532,Cauca,Patia,33.6,843152
19533,Cauca,Piamonte,30.8,1234071
19548,Cauca,Piendamo Tunia,28.0,202515
19001,Cauca,Popayan,27.1,536566
19573,Cauca,Puerto Tejada,29.9,121797
19585,Cauca,Purace,22.2,565742
19517,Cauca,Paez,29.0,2005762
19622,Cauca,Rosas,30.3,188862
19693,Cauca,San Sebastian,25.2,467981
19701,Cauca,Santa Rosa,29.5,4042499
19698,Cauca,Santander De Quilichao,30.0,579367
19743,Cauca,Silvia,24.8,761358
19760,Cauca,Sotara,26.7,576431
19785,Cauca,Sucre,31.3,151709
19780,Cauca,Suarez,28.2,438527
19809,Cauca,Timbiqui,30.7,2292058
19807,Cauca,Timbio,28.5,224908
19821,Cauca,Toribio,26.3,550482
19824,Cauca,Totoro,25.8,452123
19845,Cauca,Villa Rica,30.1,91403
20011,Cesar,Aguachica,33.7,991689
20013,Cesar,Agustin Codazzi,36.9,1990912
20032,Cesar,Astrea,35.9,723196
20045,Cesar,Becerrill,36.8,1387431
20060,Cesar,Bosconia,36.6,665912
20175,Cesar,Chimichagua,35.5,1559273
20178,Cesar,Chiriguana,37.3,1263107
20228,Cesar,Curumani,35.5,1036651
20238,Cesar,El Copey,35.1,1086584
20250,Cesar,El Paso,37.0,922813
20295,Cesar,Gamarra,33.6,369472
20310,Cesar,Gonzalez,26.1,82395
20383,Cesar,La Gloria,35.1,907988
20400,Cesar,La Jagua De Ibirico,37.2,851142
20621,Cesar,La Paz,36.9,1218532
20443,Cesar,Manaure Balcon Del Cesar,31.8,155273
20517,Cesar,Pailitas,34.5,601870
20550,Cesar,Pelaya,35.1,479005
20570,Cesar,Pueblo Bello,31.6,845650
20614,Cesar,Rio De Oro,33.6,620799
20710,Cesar,San Alberto,33.8,621029
20750,Cesar,San Diego,37.0,733602
20770,Cesar,San Martin,33.9,1121506
20787,Cesar,Tamalameque,35.1,580879
20001,Cesar,Valledupar,37.1,4760939
27006,Choco,Acandi,29.4,884274
27025,Choco,Alto Baudo,32.4,2298095
27050,Choco,Atrato (Yuto),32.2,472826
27073,Choco,Bagado,32.0,906062
27075,Choco,Bahia Solano,28.3,1000977
27077,Choco,Bajo Baudo,32.2,3859475
27099,Choco,Bojaya,32.3,4075194
27150,Choco,Carmen Del Darien,32.3,3575003
27205,Choco,Condoto,31.8,524237
27160,Choco,Certegui,32.0,474761
27135,Choco,El Canton Del San Pablo,32.4,426516
27245,Choco,El Carmen,30.3,932014
27250,Choco,El Litoral Del San Juan,32.2,4614422
27361,Choco,Istmina,32.3,2104956
27372,Choco,Jurado,29.7,1418262
27413,Choco,Lloro,32.2,945710
27425,Choco,Medio Atrato,32.3,2034733
27430,Choco,Medio Baudo,32.4,1536707
27450,Choco,Medio San Juan,32.1,742975
27495,Choco,Nuqui,29.1,786818
27491,Choco,Novita,32.1,1058998
27001,Choco,Quibdo,32.5,3935568
27580,Choco,Rio Iro,31.8,364474
27600,Choco,Rio Quito,32.3,783712
27615,Choco,Riosucio,32.1,8510316
27660,Choco,San Jose Del Palmar,32.0,1773675
27745,Choco,Sipi,32.0,1766121
27787,Choco,Tado,31.8,801666
27800,Choco,Unguia,31.7,1329271
27810,Choco,Union Panamericana,31.9,199271
25001,Cundinamarca,Agua De Dios,34.0,96414
25019,Cundinamarca,Alban,26.3,57033
25035,Cundinamarca,Anapoima,31.3,139077
25040,Cundinamarca,Anolaima,26.2,135734
25599,Cundinamarca,Apulo,32.7,136847
25053,Cundinamarca,Arbelaez,30.5,159776
25086,Cundinamarca,Beltran,34.6,198459
25095,Cundinamarca,Bituima,26.7,68554
11001,Cundinamarca,"Bogota, D.C.",29.4,1817617
25099,Cundinamarca,Bojaca,20.3,114816
25120,Cundinamarca,Cabrera,35.1,472918
25123,Cundinamarca,Cachipay,27.9,60001
25126,Cundinamarca,Cajica,18.2,57613
25148,Cundinamarca,Caparrapi,32.8,691626
25154,Cundinamarca,Carmen De Carupa,22.1,335390
25168,Cundinamarca,Chaguani,34.4,193130
25178,Cundinamarca,Chipaque,19.4,168889
25181,Cundinamarca,Choachi,20.5,238380
25183,Cundinamarca,Choconta,15.8,337005
25175,Cundinamarca,Chia,18.7,89725
25200,Cundinamarca,Cogua,16.8,149171
25214,Cundinamarca,Cota,18.9,60325
25224,Cundinamarca,Cucunuba,16.2,123368
25151,Cundinamarca,Caqueza,22.0,125134
25245,Cundinamarca,El Colegio,29.0,132712
25258,Cundinamarca,El Penon,29.2,150616
25260,Cundinamarca,El Rosal,21.3,97906
25269,Cundinamarca,Facatativa,19.7,177403
25281,Cundinamarca,Fosca,21.5,124718
25286,Cundinamarca,Funza,18.5,78637
25290,Cundinamarca,Fusagasuga,30.9,217267
25279,Cundinamarca,Fomeque,21.6,516292
25288,Cundinamarca,Fuquene,17.8,87018
25293,Cundinamarca,Gachala,27.6,432028
25295,Cundinamarca,Gachancipa,17.3,48214
25297,Cundinamarca,Gacheta,20.2,290620
25299,Cundinamarca,Gama,20.7,120848
25307,Cundinamarca,Girardot,35.7,146209
25312,Cundinamarca,Granada,19.8,68085
25317,Cundinamarca,Guacheta,17.6,191172
25320,Cundinamarca,Guaduas,34.7,857360
25322,Cundinamarca,Guasca,17.8,404736
25324,Cundinamarca,Guataqui,35.1,102032
25326,Cundinamarca,Guatavita,16.4,283317
25328,Cundinamarca,Guayabal De Siquima,26.1,69482
25335,Cundinamarca,Guayabetal,27.6,249907
25339,Cundinamarca,Gutierrez,23.6,508242
25368,Cundinamarca,Jerusalen,33.8,248906
25372,Cundinamarca,Junin,19.5,385773
25377,Cundinamarca,La Calera,18.5,366653
25386,Cundinamarca,La Mesa,29.6,166358
25394,Cundinamarca,La Palma,30.7,214295
25398,Cundinamarca,La Pena,30.8,144262
25402,Cundinamarca,La Vega,30.4,174494
25407,Cundinamarca,Lenguazaque,16.2,174805
25426,Cundinamarca,Macheta,20.0,257318
25430,Cundinamarca,Madrid,18.5,134211
25436,Cundinamarca,Manta,22.0,121152
25438,Cundinamarca,Medina,31.8,1342710
25473,Cundinamarca,Mosquera,18.8,119106
25483,Cundinamarca,Narino,35.4,61841
25486,Cundinamarca,Nemocon,16.9,110451
25488,Cundinamarca,Nilo,34.4,251976
25489,Cundinamarca,Nimaima,31.1,66834
25491,Cundinamarca,Nocaima,30.7,77414
25513,Cundinamarca,Pacho,27.7,452189
25518,Cundinamarca,Paime,29.8,195071
25524,Cundinamarca,Pandi,29.8,80416
25530,Cundinamarca,Paratebueno,32.4,993230
25535,Cundinamarca,Pasca,20.0,304745
25572,Cundinamarca,Puerto Salgar,33.4,579543
25580,Cundinamarca,Puli,32.7,221839
25592,Cundinamarca,Quebradanegra,31.1,89648
25594,Cundinamarca,Quetame,24.0,154583
25596,Cundinamarca,Quipile,28.6,143326
25612,Cundinamarca,Ricaurte,34.9,143587
25645,Cundinamarca,San Antonio Del Tequendama,25.9,99377
25649,Cundinamarca,San Bernardo,26.6,277004
25653,Cundinamarca,San Cayetano,26.4,323291
25658,Cundinamarca,San Francisco,28.8,133330
25662,Cundinamarca,San Juan De Rioseco,34.8,352518
25718,Cundinamarca,Sasaima,29.3,125300
25736,Cundinamarca,Sesquile,16.8,158508
25740,Cundinamarca,Sibate,18.2,136899
25743,Cundinamarca,Silvania,24.9,182822
25745,Cundinamarca,Simijaca,18.1,108659
25754,Cundinamarca,Soacha,20.4,210300
25758,Cundinamarca,Sopo,18.0,124622
25769,Cundinamarca,Subachoque,18.3,234886
25772,Cundinamarca,Suesca,16.9,194571
25777,Cundinamarca,Supata,28.4,146398
25779,Cundinamarca,Susa,17.6,117005
25781,Cundinamarca,Sutatausa,16.2,72876
25785,Cundinamarca,Tabio,18.1,84450
25793,Cundinamarca,Tausa,17.5,226735
25797,Cundinamarca,Tena,27.5,57745
25799,Cundinamarca,Tenjo,18.6,128114
25805,Cundinamarca,Tibacuy,31.1,95022
25807,Cundinamarca,Tibirita,21.6,63509
25815,Cundinamarca,Tocaima,34.1,275723
25817,Cundinamarca,Tocancipa,17.4,82227
25823,Cundinamarca,Topaipi,28.4,161438
25839,Cundinamarca,Ubala,30.8,586319
25841,Cundinamarca,Ubaque,21.3,120152
25843,Cundinamarca,Ubate,16.4,114852
25845,Cundinamarca,Une,19.4,234592
25506,Cundinamarca,Venecia,25.8,137010
25862,Cundinamarca,Vergara,30.1,162441
25867,Cundinamarca,Viani,26.7,75322
25871,Cundinamarca,Villagomez,26.1,70735
25873,Cundinamarca,Villapinzon,15.2,253974
25875,Cundinamarca,Villeta,31.1,158218
25878,Cundinamarca,Viota,31.6,225846
25885,Cundinamarca,Yacopi,32.1,1075227
25898,Cundinamarca,Zipacon,22.7,60831
25899,Cundinamarca,Zipaquira,17.3,218782
25851,Cundinamarca,Utica,31.2,103433
23068,Cordoba,Ayapel,32.7,2219804
23079,Cordoba,Buenavista,32.8,942804
23090,Cordoba,Canalete,30.9,474534
23162,Cordoba,Cerete,32.5,328454
23168,Cordoba,Chima,33.3,366795
23182,Cordoba,Chinu,33.3,708733
23189,Cordoba,Cienaga De Oro,33.1,725185
