COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05240,Antioquia,Ebejico,30.8,267317
05250,Antioquia,El Bagre,32.2,1760318
05607,Antioquia,El Retiro,22.9,272023
05264,Antioquia,Entrerrios,18.6,240971
05266,Antioquia,Envigado,23.0,89961
05282,Antioquia,Fredonia,31.5,289963
05284,Antioquia,Frontino,30.5,1556209
05306,Antioquia,Giraldo,27.2,105158
05308,Antioquia,Girardota,24.2,93182
05313,Antioquia,Granada,27.5,213883
05315,Antioquia,Guadalupe,27.6,133112
05318,Antioquia,Guarne,20.7,171165
05321,Antioquia,Guatape,20.5,93722
05310,Antioquia,Gomez Plata,27.4,373943
05347,Antioquia,Heliconia,29.7,129116
05353,Antioquia,Hispania,29.1,60851
05360,Antioquia,Itagui,23.1,21942
05361,Antioquia,Ituango,29.8,3200283
05364,Antioquia,Jardin,22.4,225853
05368,Antioquia,Jerico,31.5,230278
05376,Antioquia,La Ceja,25.3,149154
05380,Antioquia,La Estrella,22.8,41419
05390,Antioquia,La Pintada,30.9,61022
05400,Antioquia,La Union,19.4,188508
05411,Antioquia,Liborina,30.4,243496
05425,Antioquia,Maceo,30.5,435772
05440,Antioquia,Marinilla,20.7,129182
05001,Antioquia,Medellin,26.3,419962
05467,Antioquia,Montebello,28.3,85420
05475,Antioquia,Murindo,31.2,1423307
05480,Antioquia,Mutata,31.1,1209994
05483,Antioquia,Narino,29.1,355855
05495,Antioquia,Nechi,32.5,1058350
05490,Antioquia,Necocli,31.2,1413373
05501,Antioquia,Olaya,30.8,97860
05543,Antioquia,Peque,28.0,488675
05541,Antioquia,Penol,20.7,133072
05576,Antioquia,Pueblorrico,31.0,84712
05579,Antioquia,Puerto Berrio,32.4,1373268
05585,Antioquia,Puerto Nare,32.6,752766
05591,Antioquia,Puerto Triunfo,33.2,416003
05604,Antioquia,Remedios,32.1,2225054
05615,Antioquia,Rionegro,20.6,220278
05628,Antioquia,Sabanalarga,29.1,299127
05631,Antioquia,Sabaneta,22.8,17685
05642,Antioquia,Salgar,31.4,323789
05647,Antioquia,San Andres de Cuerquia,27.0,232856
05649,Antioquia,San Carlos,32.1,807373
05652,Antioquia,San Francisco,31.7,400557
05656,Antioquia,San Jeronimo,29.9,181379
05658,Antioquia,San Jose De La Montana,17.8,141913
05659,Antioquia,San Juan De Uraba,30.6,283742
05660,Antioquia,San Luis,31.8,478477
05664,Antioquia,San Pedro De Los Milagros,18.7,248643
05665,Antioquia,San Pedro De Uraba,31.5,680012
05667,Antioquia,San Rafael,29.4,409416
05670,Antioquia,San Roque,29.7,478016
05674,Antioquia,San Vicente,20.4,259228
05679,Antioquia,Santa Barbara,31.0,220405
05042,Antioquia,Santa Fe De Antioquia,30.8,591089
05686,Antioquia,Santa Rosa De Osos,25.1,973298
05690,Antioquia,Santo Domingo,26.4,299206
05697,Antioquia,Santuario,21.6,93832
05736,Antioquia,Segovia,32.2,1269072
05756,Antioquia,Sonson,33.5,1513077
05761,Antioquia,Sopetran,30.7,246389
05790,Antioquia,Taraza,31.7,1295523
05792,Antioquia,Tarso,31.4,135324
05809,Antioquia,Titiribi,32.5,157727
05819,Antioquia,Toledo,29.1,151358
05837,Antioquia,Turbo,32.0,3280628
05789,Antioquia,Tamesis,31.4,283262
05842,Antioquia,Uramita,26.2,299198
05847,Antioquia,Urrao,30.9,2880450
05854,Antioquia,Valdivia,30.9,639646
05856,Antioquia,Valparaiso,30.7,141722
05858,Antioquia,Vegachi,29.8,609013
05861,Antioquia,Venecia,31.9,156919
05873,Antioquia,Vigia Del Fuerte,31.6,1866734
05885,Antioquia,Yali,29.8,496447
05887,Antioquia,Yarumal,27.3,802404
05890,Antioquia,Yolombo,31.2,1139895
05893,Antioquia,Yondo,32.3,2135142
05895,Antioquia,Zaragoza,32.2,1316724
81001,Arauca,Arauca,30.7,6480390
81065,Arauca,Arauquita,31.1,3398314
81220,Arauca,Cravo Norte,30.3,5830110
81300,Arauca,Fortul,30.4,1302674
81591,Arauca,Puerto Rondon,31.2,2560110
81736,Arauca,Saravena,31.0,1040968
81794,Arauca,Tame,31.8,6088514
08078,Atlantico,Baranoa,33.1,138078
08001,Atlantico,Barranquilla,32.5,165737
08137,Atlantico,Campo De La Cruz,33.2,113666
08141,Atlantico,Candelaria,33.2,154373
08296,Atlantico,Galapa,32.5,111089
08372,Atlantico,Juan De Acosta,32.3,191150
08421,Atlantico,Luruaco,33.5,255101
08433,Atlantico,Malambo,33.2,111834
08436,Atlantico,Manati,32.9,243551
08520,Atlantico,Palmar De Varela,33.4,104963
08549,Atlantico,Piojo,34.7,287737
08558,Atlantico,Polonuevo,33.3,84030
08560,Atlantico,Ponedera,33.7,235059
08573,Atlantico,Puerto Colombia,32.0,80058
08606,Atlantico,Repelon,32.3,407612
08634,Atlantico,Sabanagrande,33.4,49057
08638,Atlantico,Sabanalarga,33.2,450221
08675,Atlantico,Santa Lucia,32.4,65156
08685,Atlantico,Santo Tomas,33.4,74048
08758,Atlantico,Soledad,32.9,67368
08770,Atlantico,Suan,32.4,48341
08832,Atlantico,Tubara,32.2,203989
08849,Atlantico,Usiacuri,32.7,115345
13006,Bolivar,Achi,32.5,1076327
13030,Bolivar,Altos Del Rosario,32.5,343678
13042,Bolivar,Arenal,32.6,522075
13052,Bolivar,Arjona,31.4,666987
13062,Bolivar,Arroyohondo,32.3,186053
13074,Bolivar,Barranco De Loba,32.3,487437
13140,Bolivar,Calamar,32.3,290411
13160,Bolivar,Cantagallo,32.0,992881
13001,Bolivar,Cartagena De Indias,31.7,641599
13188,Bolivar,Cicuco,31.7,149678
13222,Bolivar,Clemencia,32.0,97062
13212,Bolivar,Cordoba,32.7,677130
13244,Bolivar,El Carmen De Bolivar,31.8,1073061
13248,Bolivar,El Guamo,32.2,435079
13268,Bolivar,El Penon,32.4,361034
13300,Bolivar,Hatillo De Loba,32.4,219910
13430,Bolivar,Magangue,32.7,1280772
13433,Bolivar,Mahates,32.0,490963
13440,Bolivar,Margarita,32.4,331744
13442,Bolivar,Maria La Baja,31.4,636887
13468,Bolivar,Mompos,32.3,738623
13458,Bolivar,Montecristo,32.4,2363379
13473,Bolivar,Morales,32.8,1522699
13490,Bolivar,Norosi,32.2,470792
13549,Bolivar,Pinillos,32.6,877847
13580,Bolivar,Regidor,32.5,207578
13600,Bolivar,Rioviejo,32.7,955818
13620,Bolivar,San Cristobal,32.0,48057
13647,Bolivar,San Estanislao,31.5,240440
13650,Bolivar,San Fernando,32.2,360236
13654,Bolivar,San Jacinto,32.0,502471
13655,Bolivar,San Jacinto Del Cauca,32.3,643931
13657,Bolivar,San Juan Nepomuceno,32.2,716411
13667,Bolivar,San Martin De Loba,32.3,509391
13670,Bolivar,San Pablo,32.0,2279235
13673,Bolivar,Santa Catalina,32.5,195742
13683,Bolivar,Santa Rosa,31.5,175803
13688,Bolivar,Santa Rosa Del Sur,31.0,2689542
13744,Bolivar,Simiti,32.4,1529192
13760,Bolivar,Soplaviento,31.6,105206
13780,Bolivar,Talaigua Nuevo,32.5,282518
13810,Bolivar,Tiquisio,32.4,862474
13836,Bolivar,Turbaco,31.5,230243
13838,Bolivar,Turbana,31.3,216239
13873,Bolivar,Villanueva,31.7,155836
13894,Bolivar,Zambrano,32.3,351120
15022,Boyaca,Almeida,22.3,64742
15047,Boyaca,Aquitania,23.9,1058211
15051,Boyaca,Arcabuco,20.6,154978
15087,Boyaca,Belen,18.4,183366
15090,Boyaca,Berbeo,24.5,65145
15092,Boyaca,Beteitiva,19.3,114526
15097,Boyaca,Boavita,28.6,163388
15104,Boyaca,Boyaca,16.8,53946
15106,Boyaca,Briceno,24.2,72614
15109,Boyaca,Buenavista,26.2,123767
15114,Boyaca,Busbanza,19.3,28487
15131,Boyaca,Caldas,17.2,88750
15135,Boyaca,Campohermoso,27.5,335327
15162,Boyaca,Cerinza,17.4,71470
15172,Boyaca,Chinavita,20.1,153141
15176,Boyaca,Chiquinquira,19.5,185435
15180,Boyaca,Chiscas,23.3,741218
15183,Boyaca,Chita,23.7,761279
15185,Boyaca,Chitaraque,24.3,178245
15187,Boyaca,Chivata,16.6,55652
15236,Boyaca,Chivor,26.0,121971
15232,Boyaca,Chiquiza,19.7,130944
15189,Boyaca,Cienega,16.8,60653
15212,Boyaca,Coper,27.1,168389
15215,Boyaca,Corrales,19.1,68384
15218,Boyaca,Covarachia,29.4,115095
15223,Boyaca,Cubara,29.0,1307040
15224,Boyaca,Cucaita,16.4,47345
15226,Boyaca,Cuitiva,16.6,49566
15204,Boyaca,Combita,17.6,163236
15238,Boyaca,Duitama,19.5,263024
15244,Boyaca,El Cocuy,18.7,267964
15248,Boyaca,El Espino,24.1,78072
15272,Boyaca,Firavitoba,18.8,122844
15276,Boyaca,Floresta,19.3,99040
15293,Boyaca,Gachantiva,23.0,99085
15299,Boyaca,Garagoa,22.2,217267
15317,Boyaca,Guacamayas,24.5,64841
15322,Boyaca,Guateque,21.7,40555
15325,Boyaca,Guayata,21.3,112217
15296,Boyaca,Gameza,18.0,138946
15332,Boyaca,Guican De La Sierra,21.2,1070903
15362,Boyaca,Iza,17.9,38473
15367,Boyaca,Jenesano,17.8,66331
15368,Boyaca,Jerico,25.3,148093
15380,Boyaca,La Capilla,20.1,63929
15403,Boyaca,La Uvita,25.5,181646
15401,Boyaca,La Victoria,26.9,31473
15377,Boyaca,Labranzagrande,27.5,652774
15425,Boyaca,Macanal,24.1,224465
15442,Boyaca,Maripi,28.8,180579
15455,Boyaca,Miraflores,24.4,290460
15464,Boyaca,Mongua,21.4,405311
15466,Boyaca,Mongui,16.7,77369
15469,Boyaca,Moniquira,24.1,245372
15476,Boyaca,Motavita,15.5,67457
15480,Boyaca,Muzo,28.7,154909
15491,Boyaca,Nobsa,20.0,62374
15494,Boyaca,Nuevo Colon,16.2,57731
15500,Boyaca,Oicata,16.5,67761
15507,Boyaca,Otanche,30.9,533974
15511,Boyaca,Pachavita,21.5,74881
15516,Boyaca,Paipa,21.3,342952
15518,Boyaca,Pajarito,26.3,352183
15522,Boyaca,Panqueba,21.9,44663
15531,Boyaca,Pauna,29.2,283931
15533,Boyaca,Paya,29.8,498334
15537,Boyaca,Paz De Rio,20.4,137921
15542,Boyaca,Pesca,18.1,295543
15550,Boyaca,Pisba,26.1,522244
15572,Boyaca,Puerto Boyaca,33.9,1701535
15514,Boyaca,Paez,27.6,380612
15580,Boyaca,Quipama,28.6,188012
15599,Boyaca,Ramiriqui,17.7,141107
15621,Boyaca,Rondon,19.3,231777
15600,Boyaca,Raquira,20.4,247937
15632,Boyaca,Saboya,20.1,279484
15646,Boyaca,Samaca,17.3,188280
15660,Boyaca,San Eduardo,23.1,122906
15664,Boyaca,San Jose De Pare,24.8,83670
15667,Boyaca,San Luis De Gaceno,30.1,527240
15673,Boyaca,San Mateo,27.5,139347
15676,Boyaca,San Miguel De Sema,19.0,105631
15681,Boyaca,San Pablo De Borbur,29.0,220216
15690,Boyaca,Santa Maria,29.4,347503
15693,Boyaca,Santa Rosa De Viterbo,19.9,131186
15696,Boyaca,Santa Sofia,23.0,87207
15686,Boyaca,Santana,25.2,76441
15720,Boyaca,Sativanorte,25.1,181350
15723,Boyaca,Sativasur,22.2,61700
15740,Boyaca,Siachoque,15.1,133916
15753,Boyaca,Soata,27.9,138419
15757,Boyaca,Socha,21.4,168764
15755,Boyaca,Socota,23.7,678247
15759,Boyaca,Sogamoso,19.1,233349
15761,Boyaca,Somondoco,22.2,66002
15762,Boyaca,Sora,17.3,53754
15764,Boyaca,Soraca,16.3,62643
15763,Boyaca,Sotaquira,21.9,320398
15774,Boyaca,Susacon,26.5,205449
15776,Boyaca,Sutamarchan,21.4,116304
15778,Boyaca,Sutatenza,22.3,46176
15638,Boyaca,Sachica,21.0,71835
15790,Boyaca,Tasco,19.4,235644
15798,Boyaca,Tenza,21.9,51489
15804,Boyaca,Tibana,17.8,136825
15806,Boyaca,Tibasosa,19.8,105337
15808,Boyaca,Tinjaca,20.8,89623
15810,Boyaca,Tipacoque,28.6,80921
15814,Boyaca,Toca,16.5,189032
15816,Boyaca,Togui,23.3,114085
15822,Boyaca,Tota,16.3,220195
15001,Boyaca,Tunja,15.8,134508
15832,Boyaca,Tunungua,26.2,32844
15835,Boyaca,Turmeque,15.7,89512
15837,Boyaca,Tuta,18.2,186007
15839,Boyaca,Tutaza,18.2,137160
15820,Boyaca,Topaga,18.5,37790
15861,Boyaca,Ventaquemada,15.0,179736
15407,Boyaca,Villa De Leiva,21.7,142254
15879,Boyaca,Viracacha,16.4,70304
15897,Boyaca,Zetaquira,21.4,282434
15842,Boyaca,Umbita,18.2,164061
17013,Caldas,Aguadas,30.9,534268
17042,Caldas,Anserma,29.1,234757
17050,Caldas,Aranzazu,25.6,167918
17088,Caldas,Belalcazar,28.9,127127
17174,Caldas,Chinchina,29.0,122659
17272,Caldas,Filadelfia,28.7,216214
17380,Caldas,La Dorada,34.1,617440
17388,Caldas,La Merced,28.6,99457
17001,Caldas,Manizales,28.9,494940
17433,Caldas,Manzanares,25.8,222224
17442,Caldas,Marmato,29.1,41414
17444,Caldas,Marquetalia,30.4,101432
17446,Caldas,Marulanda,22.0,423160
17486,Caldas,Neira,28.8,414517
17495,Caldas,Norcasia,33.5,255702
17524,Caldas,Palestina,29.0,125923
17541,Caldas,Pensilvania,26.6,559892
17513,Caldas,Pacora,29.4,288940
17614,Caldas,Riosucio,28.7,431230
17616,Caldas,Risaralda,29.0,100893
17653,Caldas,Salamina,27.2,435722
17662,Caldas,Samana,32.3,851762
17665,Caldas,San Jose,27.5,68409
17777,Caldas,Supia,28.5,136369
17867,Caldas,Victoria,34.0,627863
17873,Caldas,Villamaria,24.1,510552
17877,Caldas,Viterbo,27.8,126646
18029,Caqueta,Albania,28.2,461430
18094,Caqueta,Belen De Los Andaquies,28.5,1332070
18150,Caqueta,Cartagena Del Chaira,30.8,14302792
18205,Caqueta,Curillo,27.7,446258
18247,Caqueta,El Doncello,28.6,1237359
18256,Caqueta,El Paujil,28.3,1381144
18001,Caqueta,Florencia,28.1,2849167
18460,Caqueta,Milan,28.3,1364834
18410,Caqueta,Montanita,28.4,1902539
18479,Caqueta,Morelia,28.3,517065
18592,Caqueta,Puerto Rico,29.6,4639620
18610,Caqueta,San Jose Del Fragua,28.0,1463987
18753,Caqueta,San Vicente Del Caguan,30.2,22596052
18756,Caqueta,Solano,31.9,47306537
18785,Caqueta,Solita,27.9,533143
18860,Caqueta,Valparaiso,28.1,1487164
85010,Casanare,Aguazul,32.0,1618707
85015,Casanare,Chameza,27.2,347769
85125,Casanare,Hato Corozal,32.4,6180559
85136,Casanare,La Salina,22.9,224697
85139,Casanare,Mani,32.5,4208984
85162,Casanare,Monterrey,31.2,874205
85225,Casanare,Nunchia,32.2,1236741
85230,Casanare,Orocue,32.3,5326366
85250,Casanare,Paz De Ariporo,32.3,13575765
85263,Casanare,Pore,32.2,877112
85279,Casanare,Recetor,27.6,203471
85300,Casanare,Sabanalarga,30.7,449883
85325,Casanare,San Luis De Palenque,32.4,3351294
85315,Casanare,Sacama,28.1,350779
85410,Casanare,Tauramena,32.4,2675418
85430,Casanare,Trinidad,32.2,3327161
85400,Casanare,Tamara,30.0,1225520
85440,Casanare,Villanueva,31.4,935168
85001,Casanare,Yopal,32.3,2785982
19022,Cauca,Almaguer,26.8,264315
19050,Cauca,Argelia,24.2,865804
19075,Cauca,Balboa,30.2,461121
19100,Cauca,Bolivar,32.6,890591
19110,Cauca,Buenos Aires,27.1,486294
19130,Cauca,Cajibio,25.3,617204
19137,Cauca,Caldono,25.8,396572
19142,Cauca,Caloto,27.3,296298
19212,Cauca,Corinto,26.3,364582
19256,Cauca,El Tambo,29.3,3059416
19290,Cauca,Florencia,26.1,63227
19300,Cauca,Guachene,27.2,112533
19318,Cauca,Guapi,30.4,2857484
19355,Cauca,Inza,21.4,968701
19364,Cauca,Jambalo,23.7,262182
19392,Cauca,La Sierra,29.1,232716
19397,Cauca,La Vega,27.4,576336
19418,Cauca,Lopez,30.1,3756072
19450,Cauca,Mercaderes,32.8,778830
19455,Cauca,Miranda,27.1,212228
19473,Cauca,Morales,25.7,571576
19513,Cauca,Padilla,27.0,77935
19532,Cauca,Patia,32.3,843152
19533,Cauca,Piamonte,27.3,1234071
19548,Cauca,Piendamo Tunia,25.4,202515
19001,Cauca,Popayan,24.2,536566
19573,Cauca,Puerto Tejada,27.3,121797
19585,Cauca,Purace,19.8,565742
19517,Cauca,Paez,23.1,2005762
19622,Cauca,Rosas,28.2,188862
19693,Cauca,San Sebastian,23.7,467981
19701,Cauca,Santa Rosa,25.9,4042499
19698,Cauca,Santander De Quilichao,27.6,579367
19743,Cauca,Silvia,21.7,761358
19760,Cauca,Sotara,24.6,576431
19785,Cauca,Sucre,28.5,151709
19780,Cauca,Suarez,25.8,438527
19809,Cauca,Timbiqui,29.5,2292058
19807,Cauca,Timbio,26.6,224908
19821,Cauca,Toribio,24.2,550482
19824,Cauca,Totoro,22.8,452123
19845,Cauca,Villa Rica,27.5,91403
20011,Cesar,Aguachica,32.9,991689
20013,Cesar,Agustin Codazzi,35.5,1990912
20032,Cesar,Astrea,33.8,723196
20045,Cesar,Becerrill,35.2,1387431
20060,Cesar,Bosconia,35.0,665912
20175,Cesar,Chimichagua,33.5,1559273
20178,Cesar,Chiriguana,35.4,1263107
20228,Cesar,Curumani,33.8,1036651
20238,Cesar,El Copey,34.2,1086584
20250,Cesar,El Paso,35.0,922813
20295,Cesar,Gamarra,32.7,369472
20310,Cesar,Gonzalez,25.6,82395
20383,Cesar,La Gloria,32.6,907988
20400,Cesar,La Jagua De Ibirico,35.4,851142
20621,Cesar,La Paz,35.7,1218532
20443,Cesar,Manaure Balcon Del Cesar,30.8,155273
20517,Cesar,Pailitas,32.2,601870
20550,Cesar,Pelaya,32.5,479005
20570,Cesar,Pueblo Bello,31.2,845650
20614,Cesar,Rio De Oro,32.7,620799
20710,Cesar,San Alberto,33.3,621029
20750,Cesar,San Diego,35.7,733602
20770,Cesar,San Martin,33.4,1121506
20787,Cesar,Tamalameque,32.5,580879
20001,Cesar,Valledupar,35.8,4760939
27006,Choco,Acandi,29.7,884274
27025,Choco,Alto Baudo,31.0,2298095
27050,Choco,Atrato (Yuto),31.0,472826
27073,Choco,Bagado,31.1,906062
27075,Choco,Bahia Solano,27.5,1000977
27077,Choco,Bajo Baudo,30.3,3859475
27099,Choco,Bojaya,31.4,4075194
27150,Choco,Carmen Del Darien,31.6,3575003
27205,Choco,Condoto,30.7,524237
27160,Choco,Certegui,30.9,474761
27135,Choco,El Canton Del San Pablo,30.9,426516
27245,Choco,El Carmen,29.3,932014
27250,Choco,El Litoral Del San Juan,30.1,4614422
27361,Choco,Istmina,30.5,2104956
27372,Choco,Jurado,27.8,1418262
27413,Choco,Lloro,30.9,945710
27425,Choco,Medio Atrato,31.4,2034733
27430,Choco,Medio Baudo,30.8,1536707
27450,Choco,Medio San Juan,30.6,742975
27495,Choco,Nuqui,28.8,786818
27491,Choco,Novita,30.7,1058998
27001,Choco,Quibdo,31.4,3935568
27580,Choco,Rio Iro,30.6,364474
27600,Choco,Rio Quito,30.8,783712
27615,Choco,Riosucio,31.7,8510316
27660,Choco,San Jose Del Palmar,30.8,1773675
27745,Choco,Sipi,30.7,1766121
27787,Choco,Tado,30.5,801666
27800,Choco,Unguia,31.8,1329271
27810,Choco,Union Panamericana,30.7,199271
25001,Cundinamarca,Agua De Dios,31.8,96414
25019,Cundinamarca,Alban,24.9,57033
25035,Cundinamarca,Anapoima,30.0,139077
25040,Cundinamarca,Anolaima,25.5,135734
25599,Cundinamarca,Apulo,31.2,136847
25053,Cundinamarca,Arbelaez,28.0,159776
25086,Cundinamarca,Beltran,33.5,198459
25095,Cundinamarca,Bituima,26.4,68554
11001,Cundinamarca,"Bogota, D.C.",28.0,1817617
25099,Cundinamarca,Bojaca,19.1,114816
25120,Cundinamarca,Cabrera,31.2,472918
25123,Cundinamarca,Cachipay,27.1,60001
25126,Cundinamarca,Cajica,17.4,57613
25148,Cundinamarca,Caparrapi,33.2,691626
25154,Cundinamarca,Carmen De Carupa,19.9,335390
25168,Cundinamarca,Chaguani,33.7,193130
25178,Cundinamarca,Chipaque,18.5,168889
25181,Cundinamarca,Choachi,19.0,238380
25183,Cundinamarca,Choconta,14.9,337005
25175,Cundinamarca,Chia,17.6,89725
25200,Cundinamarca,Cogua,16.2,149171
25214,Cundinamarca,Cota,18.5,60325
25224,Cundinamarca,Cucunuba,16.0,123368
25151,Cundinamarca,Caqueza,21.4,125134
25245,Cundinamarca,El Colegio,28.0,132712
25258,Cundinamarca,El Penon,28.2,150616
25260,Cundinamarca,El Rosal,18.8,97906
25269,Cundinamarca,Facatativa,16.3,177403
25281,Cundinamarca,Fosca,20.8,124718
25286,Cundinamarca,Funza,18.4,78637
25290,Cundinamarca,Fusagasuga,28.4,217267
25279,Cundinamarca,Fomeque,20.7,516292
25288,Cundinamarca,Fuquene,17.8,87018
25293,Cundinamarca,Gachala,26.9,432028
25295,Cundinamarca,Gachancipa,17.2,48214
25297,Cundinamarca,Gacheta,19.0,290620
25299,Cundinamarca,Gama,19.5,120848
25307,Cundinamarca,Girardot,33.6,146209
25312,Cundinamarca,Granada,17.8,68085
25317,Cundinamarca,Guacheta,17.7,191172
25320,Cundinamarca,Guaduas,34.1,857360
25322,Cundinamarca,Guasca,17.1,404736
25324,Cundinamarca,Guataqui,33.2,102032
25326,Cundinamarca,Guatavita,16.1,283317
25328,Cundinamarca,Guayabal De Siquima,25.7,69482
25335,Cundinamarca,Guayabetal,26.2,249907
25339,Cundinamarca,Gutierrez,22.7,508242
25368,Cundinamarca,Jerusalen,32.5,248906
25372,Cundinamarca,Junin,18.1,385773
25377,Cundinamarca,La Calera,17.1,366653
25386,Cundinamarca,La Mesa,28.7,166358
25394,Cundinamarca,La Palma,31.0,214295
25398,Cundinamarca,La Pena,30.3,144262
25402,Cundinamarca,La Vega,28.1,174494
25407,Cundinamarca,Lenguazaque,16.3,174805
25426,Cundinamarca,Macheta,19.1,257318
25430,Cundinamarca,Madrid,17.2,134211
25436,Cundinamarca,Manta,20.6,121152
25438,Cundinamarca,Medina,29.7,1342710
25473,Cundinamarca,Mosquera,18.0,119106
25483,Cundinamarca,Narino,33.2,61841
25486,Cundinamarca,Nemocon,16.3,110451
25488,Cundinamarca,Nilo,32.6,251976
25489,Cundinamarca,Nimaima,30.2,66834
25491,Cundinamarca,Nocaima,29.4,77414
25513,Cundinamarca,Pacho,26.2,452189
25518,Cundinamarca,Paime,28.6,195071
25524,Cundinamarca,Pandi,27.3,80416
25530,Cundinamarca,Paratebueno,30.1,993230
25535,Cundinamarca,Pasca,18.9,304745
25572,Cundinamarca,Puerto Salgar,34.1,579543
25580,Cundinamarca,Puli,31.6,221839
25592,Cundinamarca,Quebradanegra,30.5,89648
25594,Cundinamarca,Quetame,23.1,154583
25596,Cundinamarca,Quipile,27.7,143326
25612,Cundinamarca,Ricaurte,33.2,143587
25645,Cundinamarca,San Antonio Del Tequendama,24.8,99377
25649,Cundinamarca,San Bernardo,24.3,277004
25653,Cundinamarca,San Cayetano,24.6,323291
25658,Cundinamarca,San Francisco,25.1,133330
25662,Cundinamarca,San Juan De Rioseco,34.0,352518
25718,Cundinamarca,Sasaima,27.4,125300
25736,Cundinamarca,Sesquile,16.3,158508
25740,Cundinamarca,Sibate,16.7,136899
25743,Cundinamarca,Silvania,23.4,182822
25745,Cundinamarca,Simijaca,17.8,108659
25754,Cundinamarca,Soacha,18.1,210300
25758,Cundinamarca,Sopo,17.8,124622
25769,Cundinamarca,Subachoque,17.1,234886
25772,Cundinamarca,Suesca,16.3,194571
25777,Cundinamarca,Supata,25.4,146398
25779,Cundinamarca,Susa,17.3,117005
25781,Cundinamarca,Sutatausa,15.7,72876
25785,Cundinamarca,Tabio,16.9,84450
25793,Cundinamarca,Tausa,15.4,226735
25797,Cundinamarca,Tena,26.6,57745
25799,Cundinamarca,Tenjo,18.1,128114
25805,Cundinamarca,Tibacuy,28.6,95022
25807,Cundinamarca,Tibirita,20.4,63509
25815,Cundinamarca,Tocaima,31.9,275723
25817,Cundinamarca,Tocancipa,17.4,82227
25823,Cundinamarca,Topaipi,27.6,161438
25839,Cundinamarca,Ubala,29.3,586319
25841,Cundinamarca,Ubaque,20.3,120152
25843,Cundinamarca,Ubate,16.1,114852
25845,Cundinamarca,Une,18.5,234592
25506,Cundinamarca,Venecia,23.8,137010
25862,Cundinamarca,Vergara,28.7,162441
25867,Cundinamarca,Viani,26.4,75322
25871,Cundinamarca,Villagomez,24.8,70735
25873,Cundinamarca,Villapinzon,14.7,253974
25875,Cundinamarca,Villeta,30.2,158218
25878,Cundinamarca,Viota,29.6,225846
25885,Cundinamarca,Yacopi,32.8,1075227
25898,Cundinamarca,Zipacon,21.9,60831
25899,Cundinamarca,Zipaquira,17.3,218782
25851,Cundinamarca,Utica,31.5,103433
23068,Cordoba,Ayapel,32.5,2219804
23079,Cordoba,Buenavista,32.5,942804
23090,Cordoba,Canalete,31.1,474534
23162,Cordoba,Cerete,32.1,328454
23168,Cordoba,Chima,31.8,366795
23182,Cordoba,Chinu,32.6,708733
23189,Cordoba,Cienaga De Oro,32.0,725185
