COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05234,Antioquia,Dabeiba,30.0,2201979
05237,Antioquia,Donmatias,27.2,228757
05240,Antioquia,Ebejico,30.9,267317
05250,Antioquia,El Bagre,32.6,1760318
05607,Antioquia,El Retiro,22.4,272023
05264,Antioquia,Entrerrios,19.6,240971
05266,Antioquia,Envigado,24.4,89961
05282,Antioquia,Fredonia,31.9,289963
05284,Antioquia,Frontino,30.2,1556209
05306,Antioquia,Giraldo,27.6,105158
05308,Antioquia,Girardota,26.4,93182
05313,Antioquia,Granada,28.8,213883
05315,Antioquia,Guadalupe,29.0,133112
05318,Antioquia,Guarne,21.7,171165
05321,Antioquia,Guatape,22.5,93722
05310,Antioquia,Gomez Plata,28.9,373943
05347,Antioquia,Heliconia,29.8,129116
05353,Antioquia,Hispania,29.8,60851
05360,Antioquia,Itagui,24.6,21942
05361,Antioquia,Ituango,29.7,3200283
05364,Antioquia,Jardin,22.9,225853
05368,Antioquia,Jerico,31.9,230278
05376,Antioquia,La Ceja,24.8,149154
05380,Antioquia,La Estrella,23.9,41419
05390,Antioquia,La Pintada,31.3,61022
05400,Antioquia,La Union,20.0,188508
05411,Antioquia,Liborina,30.4,243496
05425,Antioquia,Maceo,32.4,435772
05440,Antioquia,Marinilla,21.8,129182
05001,Antioquia,Medellin,27.0,419962
05467,Antioquia,Montebello,27.8,85420
05475,Antioquia,Murindo,30.8,1423307
05480,Antioquia,Mutata,31.2,1209994
05483,Antioquia,Narino,30.9,355855
05495,Antioquia,Nechi,32.9,1058350
05490,Antioquia,Necocli,31.5,1413373
05501,Antioquia,Olaya,30.8,97860
05543,Antioquia,Peque,29.2,488675
05541,Antioquia,Penol,22.3,133072
05576,Antioquia,Pueblorrico,31.6,84712
05579,Antioquia,Puerto Berrio,34.2,1373268
05585,Antioquia,Puerto Nare,34.6,752766
05591,Antioquia,Puerto Triunfo,34.9,416003
05604,Antioquia,Remedios,33.3,2225054
05615,Antioquia,Rionegro,21.2,220278
05628,Antioquia,Sabanalarga,29.3,299127
05631,Antioquia,Sabaneta,24.0,17685
05642,Antioquia,Salgar,31.8,323789
05647,Antioquia,San Andres de Cuerquia,27.3,232856
05649,Antioquia,San Carlos,33.9,807373
05652,Antioquia,San Francisco,33.5,400557
05656,Antioquia,San Jeronimo,30.1,181379
05658,Antioquia,San Jose De La Montana,18.0,141913
05659,Antioquia,San Juan De Uraba,30.9,283742
05660,Antioquia,San Luis,33.5,478477
05664,Antioquia,San Pedro De Los Milagros,19.9,248643
05665,Antioquia,San Pedro De Uraba,31.9,680012
05667,Antioquia,San Rafael,30.6,409416
05670,Antioquia,San Roque,31.0,478016
05674,Antioquia,San Vicente,22.7,259228
05679,Antioquia,Santa Barbara,31.2,220405
05042,Antioquia,Santa Fe De Antioquia,31.0,591089
05686,Antioquia,Santa Rosa De Osos,27.2,973298
05690,Antioquia,Santo Domingo,27.9,299206
05697,Antioquia,Santuario,22.7,93832
05736,Antioquia,Segovia,31.7,1269072
05756,Antioquia,Sonson,35.5,1513077
05761,Antioquia,Sopetran,30.9,246389
05790,Antioquia,Taraza,31.4,1295523
05792,Antioquia,Tarso,31.9,135324
05809,Antioquia,Titiribi,32.4,157727
05819,Antioquia,Toledo,29.3,151358
05837,Antioquia,Turbo,31.8,3280628
05789,Antioquia,Tamesis,31.7,283262
05842,Antioquia,Uramita,27.7,299198
05847,Antioquia,Urrao,30.7,2880450
05854,Antioquia,Valdivia,29.9,639646
05856,Antioquia,Valparaiso,31.1,141722
05858,Antioquia,Vegachi,31.3,609013
05861,Antioquia,Venecia,32.1,156919
05873,Antioquia,Vigia Del Fuerte,31.4,1866734
05885,Antioquia,Yali,31.3,496447
05887,Antioquia,Yarumal,27.3,802404
05890,Antioquia,Yolombo,33.0,1139895
05893,Antioquia,Yondo,34.1,2135142
05895,Antioquia,Zaragoza,32.4,1316724
81001,Arauca,Arauca,32.7,6480390
81065,Arauca,Arauquita,32.9,3398314
81220,Arauca,Cravo Norte,32.9,5830110
81300,Arauca,Fortul,31.6,1302674
81591,Arauca,Puerto Rondon,33.0,2560110
81736,Arauca,Saravena,32.8,1040968
81794,Arauca,Tame,32.9,6088514
08078,Atlantico,Baranoa,32.5,138078
08001,Atlantico,Barranquilla,32.0,165737
08137,Atlantico,Campo De La Cruz,33.8,113666
08141,Atlantico,Candelaria,33.7,154373
08296,Atlantico,Galapa,32.1,111089
08372,Atlantico,Juan De Acosta,31.5,191150
08421,Atlantico,Luruaco,32.5,255101
08433,Atlantico,Malambo,32.7,111834
08436,Atlantico,Manati,33.0,243551
08520,Atlantico,Palmar De Varela,33.6,104963
08549,Atlantico,Piojo,33.0,287737
08558,Atlantico,Polonuevo,32.7,84030
08560,Atlantico,Ponedera,34.3,235059
08573,Atlantico,Puerto Colombia,31.7,80058
08606,Atlantico,Repelon,32.6,407612
08634,Atlantico,Sabanagrande,32.8,49057
08638,Atlantico,Sabanalarga,33.1,450221
08675,Atlantico,Santa Lucia,33.1,65156
08685,Atlantico,Santo Tomas,32.9,74048
08758,Atlantico,Soledad,32.6,67368
08770,Atlantico,Suan,33.2,48341
08832,Atlantico,Tubara,31.7,203989
08849,Atlantico,Usiacuri,32.5,115345
13006,Bolivar,Achi,33.1,1076327
13030,Bolivar,Altos Del Rosario,33.7,343678
13042,Bolivar,Arenal,33.9,522075
13052,Bolivar,Arjona,32.3,666987
13062,Bolivar,Arroyohondo,33.2,186053
13074,Bolivar,Barranco De Loba,33.7,487437
13140,Bolivar,Calamar,33.3,290411
13160,Bolivar,Cantagallo,33.5,992881
13001,Bolivar,Cartagena De Indias,32.2,641599
13188,Bolivar,Cicuco,33.2,149678
13222,Bolivar,Clemencia,31.9,97062
13212,Bolivar,Cordoba,34.2,677130
13244,Bolivar,El Carmen De Bolivar,33.5,1073061
13248,Bolivar,El Guamo,34.3,435079
13268,Bolivar,El Penon,34.0,361034
13300,Bolivar,Hatillo De Loba,33.8,219910
13430,Bolivar,Magangue,33.7,1280772
13433,Bolivar,Mahates,32.4,490963
13440,Bolivar,Margarita,33.3,331744
13442,Bolivar,Maria La Baja,32.4,636887
13468,Bolivar,Mompos,33.4,738623
13458,Bolivar,Montecristo,32.9,2363379
13473,Bolivar,Morales,34.7,1522699
13490,Bolivar,Norosi,33.5,470792
13549,Bolivar,Pinillos,33.5,877847
13580,Bolivar,Regidor,34.3,207578
13600,Bolivar,Rioviejo,34.5,955818
13620,Bolivar,San Cristobal,32.7,48057
13647,Bolivar,San Estanislao,32.1,240440
13650,Bolivar,San Fernando,33.3,360236
13654,Bolivar,San Jacinto,33.7,502471
13655,Bolivar,San Jacinto Del Cauca,32.8,643931
13657,Bolivar,San Juan Nepomuceno,34.3,716411
13667,Bolivar,San Martin De Loba,33.8,509391
13670,Bolivar,San Pablo,33.9,2279235
13673,Bolivar,Santa Catalina,32.2,195742
13683,Bolivar,Santa Rosa,31.5,175803
13688,Bolivar,Santa Rosa Del Sur,32.8,2689542
13744,Bolivar,Simiti,34.3,1529192
13760,Bolivar,Soplaviento,32.2,105206
13780,Bolivar,Talaigua Nuevo,33.8,282518
13810,Bolivar,Tiquisio,33.6,862474
13836,Bolivar,Turbaco,32.3,230243
13838,Bolivar,Turbana,32.1,216239
13873,Bolivar,Villanueva,31.9,155836
13894,Bolivar,Zambrano,34.4,351120
15022,Boyaca,Almeida,22.8,64742
15047,Boyaca,Aquitania,23.7,1058211
15051,Boyaca,Arcabuco,21.2,154978
15087,Boyaca,Belen,18.4,183366
15090,Boyaca,Berbeo,24.3,65145
15092,Boyaca,Beteitiva,19.3,114526
15097,Boyaca,Boavita,27.8,163388
15104,Boyaca,Boyaca,16.8,53946
15106,Boyaca,Briceno,25.9,72614
15109,Boyaca,Buenavista,28.4,123767
15114,Boyaca,Busbanza,19.1,28487
15131,Boyaca,Caldas,17.9,88750
15135,Boyaca,Campohermoso,28.7,335327
15162,Boyaca,Cerinza,17.0,71470
15172,Boyaca,Chinavita,20.7,153141
15176,Boyaca,Chiquinquira,20.3,185435
15180,Boyaca,Chiscas,22.0,741218
15183,Boyaca,Chita,23.7,761279
15185,Boyaca,Chitaraque,24.6,178245
15187,Boyaca,Chivata,16.9,55652
15236,Boyaca,Chivor,25.9,121971
15232,Boyaca,Chiquiza,20.2,130944
15189,Boyaca,Cienega,16.6,60653
15212,Boyaca,Coper,29.8,168389
15215,Boyaca,Corrales,18.7,68384
15218,Boyaca,Covarachia,29.5,115095
15223,Boyaca,Cubara,30.1,1307040
15224,Boyaca,Cucaita,16.9,47345
15226,Boyaca,Cuitiva,16.8,49566
15204,Boyaca,Combita,18.0,163236
15238,Boyaca,Duitama,19.9,263024
15244,Boyaca,El Cocuy,16.9,267964
15248,Boyaca,El Espino,22.8,78072
15272,Boyaca,Firavitoba,19.2,122844
15276,Boyaca,Floresta,19.3,99040
15293,Boyaca,Gachantiva,23.5,99085
15299,Boyaca,Garagoa,22.7,217267
15317,Boyaca,Guacamayas,23.3,64841
15322,Boyaca,Guateque,22.4,40555
15325,Boyaca,Guayata,22.1,112217
15296,Boyaca,Gameza,18.0,138946
15332,Boyaca,Guican De La Sierra,21.8,1070903
15362,Boyaca,Iza,18.2,38473
15367,Boyaca,Jenesano,17.7,66331
15368,Boyaca,Jerico,24.8,148093
15380,Boyaca,La Capilla,20.5,63929
15403,Boyaca,La Uvita,25.1,181646
15401,Boyaca,La Victoria,30.2,31473
15377,Boyaca,Labranzagrande,27.9,652774
15425,Boyaca,Macanal,24.4,224465
15442,Boyaca,Maripi,31.4,180579
15455,Boyaca,Miraflores,24.3,290460
15464,Boyaca,Mongua,21.3,405311
15466,Boyaca,Mongui,16.8,77369
15469,Boyaca,Moniquira,25.4,245372
15476,Boyaca,Motavita,15.6,67457
15480,Boyaca,Muzo,31.7,154909
15491,Boyaca,Nobsa,20.4,62374
15494,Boyaca,Nuevo Colon,16.5,57731
15500,Boyaca,Oicata,16.9,67761
15507,Boyaca,Otanche,33.0,533974
15511,Boyaca,Pachavita,22.0,74881
15516,Boyaca,Paipa,21.5,342952
15518,Boyaca,Pajarito,26.7,352183
15522,Boyaca,Panqueba,20.3,44663
15531,Boyaca,Pauna,31.7,283931
15533,Boyaca,Paya,30.6,498334
15537,Boyaca,Paz De Rio,20.5,137921
15542,Boyaca,Pesca,18.5,295543
15550,Boyaca,Pisba,26.5,522244
15572,Boyaca,Puerto Boyaca,35.8,1701535
15514,Boyaca,Paez,29.0,380612
15580,Boyaca,Quipama,31.6,188012
15599,Boyaca,Ramiriqui,17.6,141107
15621,Boyaca,Rondon,18.9,231777
15600,Boyaca,Raquira,20.9,247937
15632,Boyaca,Saboya,20.6,279484
15646,Boyaca,Samaca,17.8,188280
15660,Boyaca,San Eduardo,22.6,122906
15664,Boyaca,San Jose De Pare,25.4,83670
15667,Boyaca,San Luis De Gaceno,31.5,527240
15673,Boyaca,San Mateo,26.5,139347
15676,Boyaca,San Miguel De Sema,19.4,105631
15681,Boyaca,San Pablo De Borbur,31.5,220216
15690,Boyaca,Santa Maria,30.6,347503
15693,Boyaca,Santa Rosa De Viterbo,20.2,131186
15696,Boyaca,Santa Sofia,23.4,87207
15686,Boyaca,Santana,25.6,76441
15720,Boyaca,Sativanorte,24.6,181350
15723,Boyaca,Sativasur,22.0,61700
15740,Boyaca,Siachoque,15.3,133916
15753,Boyaca,Soata,27.1,138419
15757,Boyaca,Socha,21.3,168764
15755,Boyaca,Socota,23.3,678247
15759,Boyaca,Sogamoso,19.5,233349
15761,Boyaca,Somondoco,22.7,66002
15762,Boyaca,Sora,17.8,53754
15764,Boyaca,Soraca,16.2,62643
15763,Boyaca,Sotaquira,21.2,320398
15774,Boyaca,Susacon,26.1,205449
15776,Boyaca,Sutamarchan,22.1,116304
15778,Boyaca,Sutatenza,22.8,46176
15638,Boyaca,Sachica,21.5,71835
15790,Boyaca,Tasco,19.5,235644
15798,Boyaca,Tenza,22.4,51489
15804,Boyaca,Tibana,17.7,136825
15806,Boyaca,Tibasosa,20.2,105337
15808,Boyaca,Tinjaca,21.3,89623
15810,Boyaca,Tipacoque,28.0,80921
15814,Boyaca,Toca,16.9,189032
15816,Boyaca,Togui,24.4,114085
15822,Boyaca,Tota,16.5,220195
15001,Boyaca,Tunja,16.0,134508
15832,Boyaca,Tunungua,28.3,32844
15835,Boyaca,Turmeque,16.2,89512
15837,Boyaca,Tuta,18.8,186007
15839,Boyaca,Tutaza,18.2,137160
15820,Boyaca,Topaga,18.7,37790
15861,Boyaca,Ventaquemada,15.8,179736
15407,Boyaca,Villa De Leiva,22.4,142254
15879,Boyaca,Viracacha,16.2,70304
15897,Boyaca,Zetaquira,21.3,282434
15842,Boyaca,Umbita,18.5,164061
17013,Caldas,Aguadas,31.2,534268
17042,Caldas,Anserma,29.0,234757
17050,Caldas,Aranzazu,26.2,167918
17088,Caldas,Belalcazar,29.4,127127
17174,Caldas,Chinchina,29.0,122659
17272,Caldas,Filadelfia,29.5,216214
17380,Caldas,La Dorada,36.6,617440
17388,Caldas,La Merced,29.2,99457
17001,Caldas,Manizales,28.4,494940
17433,Caldas,Manzanares,28.2,222224
17442,Caldas,Marmato,29.2,41414
17444,Caldas,Marquetalia,32.5,101432
17446,Caldas,Marulanda,23.9,423160
17486,Caldas,Neira,29.3,414517
17495,Caldas,Norcasia,35.6,255702
17524,Caldas,Palestina,28.7,125923
17541,Caldas,Pensilvania,28.1,559892
17513,Caldas,Pacora,29.6,288940
17614,Caldas,Riosucio,29.6,431230
17616,Caldas,Risaralda,28.9,100893
17653,Caldas,Salamina,27.5,435722
17662,Caldas,Samana,34.6,851762
17665,Caldas,San Jose,28.0,68409
17777,Caldas,Supia,29.2,136369
17867,Caldas,Victoria,36.4,627863
17873,Caldas,Villamaria,24.4,510552
17877,Caldas,Viterbo,28.7,126646
18029,Caqueta,Albania,31.1,461430
18094,Caqueta,Belen De Los Andaquies,31.2,1332070
18150,Caqueta,Cartagena Del Chaira,31.3,14302792
18205,Caqueta,Curillo,31.0,446258
18247,Caqueta,El Doncello,31.1,1237359
18256,Caqueta,El Paujil,30.9,1381144
18001,Caqueta,Florencia,31.2,2849167
18460,Caqueta,Milan,31.2,1364834
18410,Caqueta,Montanita,31.1,1902539
18479,Caqueta,Morelia,31.2,517065
18592,Caqueta,Puerto Rico,31.2,4639620
18610,Caqueta,San Jose Del Fragua,31.0,1463987
18753,Caqueta,San Vicente Del Caguan,31.5,22596052
18756,Caqueta,Solano,32.5,47306537
18785,Caqueta,Solita,31.0,533143
18860,Caqueta,Valparaiso,31.2,1487164
85010,Casanare,Aguazul,32.8,1618707
85015,Casanare,Chameza,27.8,347769
85125,Casanare,Hato Corozal,33.3,6180559
85136,Casanare,La Salina,22.9,224697
85139,Casanare,Mani,33.2,4208984
85162,Casanare,Monterrey,32.6,874205
85225,Casanare,Nunchia,32.6,1236741
85230,Casanare,Orocue,32.9,5326366
85250,Casanare,Paz De Ariporo,33.9,13575765
85263,Casanare,Pore,32.6,877112
85279,Casanare,Recetor,28.2,203471
85300,Casanare,Sabanalarga,31.8,449883
85325,Casanare,San Luis De Palenque,32.7,3351294
85315,Casanare,Sacama,28.3,350779
85410,Casanare,Tauramena,33.2,2675418
85430,Casanare,Trinidad,33.2,3327161
85400,Casanare,Tamara,30.7,1225520
85440,Casanare,Villanueva,32.7,935168
85001,Casanare,Yopal,32.8,2785982
19022,Cauca,Almaguer,30.4,264315
19050,Cauca,Argelia,24.5,865804
19075,Cauca,Balboa,33.6,461121
19100,Cauca,Bolivar,35.2,890591
19110,Cauca,Buenos Aires,29.0,486294
19130,Cauca,Cajibio,26.2,617204
19137,Cauca,Caldono,27.2,396572
19142,Cauca,Caloto,29.2,296298
19212,Cauca,Corinto,27.9,364582
19256,Cauca,El Tambo,32.5,3059416
19290,Cauca,Florencia,29.3,63227
19300,Cauca,Guachene,29.0,112533
19318,Cauca,Guapi,31.5,2857484
19355,Cauca,Inza,26.8,968701
19364,Cauca,Jambalo,25.4,262182
19392,Cauca,La Sierra,32.1,232716
19397,Cauca,La Vega,30.5,576336
19418,Cauca,Lopez,30.7,3756072
19450,Cauca,Mercaderes,35.2,778830
19455,Cauca,Miranda,28.3,212228
19473,Cauca,Morales,27.2,571576
19513,Cauca,Padilla,28.4,77935
19532,Cauca,Patia,35.0,843152
19533,Cauca,Piamonte,31.0,1234071
19548,Cauca,Piendamo Tunia,26.9,202515
19001,Cauca,Popayan,25.8,536566
19573,Cauca,Puerto Tejada,28.8,121797
19585,Cauca,Purace,23.4,565742
19517,Cauca,Paez,29.2,2005762
19622,Cauca,Rosas,30.9,188862
19693,Cauca,San Sebastian,27.3,467981
19701,Cauca,Santa Rosa,29.7,4042499
19698,Cauca,Santander De Quilichao,29.6,579367
19743,Cauca,Silvia,23.6,761358
19760,Cauca,Sotara,27.0,576431
19785,Cauca,Sucre,32.2,151709
19780,Cauca,Suarez,27.3,438527
19809,Cauca,Timbiqui,30.3,2292058
19807,Cauca,Timbio,28.7,224908
19821,Cauca,Toribio,25.9,550482
19824,Cauca,Totoro,25.4,452123
19845,Cauca,Villa Rica,29.4,91403
20011,Cesar,Aguachica,34.9,991689
20013,Cesar,Agustin Codazzi,37.3,1990912
20032,Cesar,Astrea,36.3,723196
20045,Cesar,Becerrill,37.0,1387431
20060,Cesar,Bosconia,36.9,665912
20175,Cesar,Chimichagua,36.0,1559273
20178,Cesar,Chiriguana,37.7,1263107
20228,Cesar,Curumani,36.0,1036651
20238,Cesar,El Copey,35.5,1086584
20250,Cesar,El Paso,37.2,922813
20295,Cesar,Gamarra,34.7,369472
20310,Cesar,Gonzalez,27.2,82395
20383,Cesar,La Gloria,34.8,907988
20400,Cesar,La Jagua De Ibirico,37.7,851142
20621,Cesar,La Paz,37.3,1218532
20443,Cesar,Manaure Balcon Del Cesar,32.1,155273
20517,Cesar,Pailitas,34.3,601870
20550,Cesar,Pelaya,34.8,479005
20570,Cesar,Pueblo Bello,32.1,845650
20614,Cesar,Rio De Oro,34.7,620799
20710,Cesar,San Alberto,35.4,621029
20750,Cesar,San Diego,37.3,733602
20770,Cesar,San Martin,35.4,1121506
20787,Cesar,Tamalameque,34.7,580879
20001,Cesar,Valledupar,37.4,4760939
27006,Choco,Acandi,30.4,884274
27025,Choco,Alto Baudo,30.5,2298095
27050,Choco,Atrato (Yuto),30.6,472826
27073,Choco,Bagado,30.6,906062
27075,Choco,Bahia Solano,27.4,1000977
27077,Choco,Bajo Baudo,30.3,3859475
27099,Choco,Bojaya,31.4,4075194
27150,Choco,Carmen Del Darien,31.4,3575003
27205,Choco,Condoto,30.2,524237
27160,Choco,Certegui,30.4,474761
27135,Choco,El Canton Del San Pablo,30.5,426516
27245,Choco,El Carmen,29.1,932014
27250,Choco,El Litoral Del San Juan,30.7,4614422
27361,Choco,Istmina,30.8,2104956
27372,Choco,Jurado,28.5,1418262
27413,Choco,Lloro,30.4,945710
27425,Choco,Medio Atrato,31.2,2034733
27430,Choco,Medio Baudo,30.5,1536707
27450,Choco,Medio San Juan,30.6,742975
27495,Choco,Nuqui,27.9,786818
27491,Choco,Novita,30.4,1058998
27001,Choco,Quibdo,31.3,3935568
27580,Choco,Rio Iro,30.1,364474
27600,Choco,Rio Quito,30.4,783712
27615,Choco,Riosucio,32.0,8510316
27660,Choco,San Jose Del Palmar,30.7,1773675
27745,Choco,Sipi,30.5,1766121
27787,Choco,Tado,30.2,801666
27800,Choco,Unguia,32.1,1329271
27810,Choco,Union Panamericana,30.2,199271
25001,Cundinamarca,Agua De Dios,36.6,96414
25019,Cundinamarca,Alban,26.9,57033
25035,Cundinamarca,Anapoima,33.3,139077
25040,Cundinamarca,Anolaima,28.2,135734
25599,Cundinamarca,Apulo,34.7,136847
25053,Cundinamarca,Arbelaez,32.3,159776
25086,Cundinamarca,Beltran,36.8,198459
25095,Cundinamarca,Bituima,28.4,68554
11001,Cundinamarca,"Bogota, D.C.",29.3,1817617
25099,Cundinamarca,Bojaca,21.3,114816
25120,Cundinamarca,Cabrera,36.0,472918
25123,Cundinamarca,Cachipay,30.1,60001
25126,Cundinamarca,Cajica,18.1,57613
25148,Cundinamarca,Caparrapi,35.7,691626
25154,Cundinamarca,Carmen De Carupa,21.5,335390
25168,Cundinamarca,Chaguani,36.6,193130
25178,Cundinamarca,Chipaque,19.3,168889
25181,Cundinamarca,Choachi,20.4,238380
25183,Cundinamarca,Choconta,15.6,337005
25175,Cundinamarca,Chia,18.2,89725
25200,Cundinamarca,Cogua,17.7,149171
25214,Cundinamarca,Cota,19.8,60325
25224,Cundinamarca,Cucunuba,16.9,123368
25151,Cundinamarca,Caqueza,21.9,125134
25245,Cundinamarca,El Colegio,31.2,132712
25258,Cundinamarca,El Penon,30.9,150616
25260,Cundinamarca,El Rosal,21.0,97906
25269,Cundinamarca,Facatativa,18.6,177403
25281,Cundinamarca,Fosca,21.4,124718
25286,Cundinamarca,Funza,19.7,78637
25290,Cundinamarca,Fusagasuga,32.8,217267
25279,Cundinamarca,Fomeque,21.5,516292
25288,Cundinamarca,Fuquene,18.3,87018
25293,Cundinamarca,Gachala,27.1,432028
25295,Cundinamarca,Gachancipa,18.7,48214
25297,Cundinamarca,Gacheta,19.8,290620
25299,Cundinamarca,Gama,20.1,120848
25307,Cundinamarca,Girardot,38.5,146209
25312,Cundinamarca,Granada,20.1,68085
25317,Cundinamarca,Guacheta,18.1,191172
25320,Cundinamarca,Guaduas,36.9,857360
25322,Cundinamarca,Guasca,17.6,404736
25324,Cundinamarca,Guataqui,38.2,102032
25326,Cundinamarca,Guatavita,17.8,283317
25328,Cundinamarca,Guayabal De Siquima,27.7,69482
25335,Cundinamarca,Guayabetal,26.8,249907
25339,Cundinamarca,Gutierrez,23.1,508242
25368,Cundinamarca,Jerusalen,36.3,248906
25372,Cundinamarca,Junin,19.2,385773
25377,Cundinamarca,La Calera,18.0,366653
25386,Cundinamarca,La Mesa,31.8,166358
25394,Cundinamarca,La Palma,33.6,214295
25398,Cundinamarca,La Pena,32.8,144262
25402,Cundinamarca,La Vega,30.6,174494
25407,Cundinamarca,Lenguazaque,17.0,174805
25426,Cundinamarca,Macheta,19.4,257318
25430,Cundinamarca,Madrid,18.6,134211
25436,Cundinamarca,Manta,21.4,121152
25438,Cundinamarca,Medina,31.4,1342710
25473,Cundinamarca,Mosquera,19.4,119106
25483,Cundinamarca,Narino,38.4,61841
25486,Cundinamarca,Nemocon,17.7,110451
25488,Cundinamarca,Nilo,36.8,251976
25489,Cundinamarca,Nimaima,32.5,66834
25491,Cundinamarca,Nocaima,31.5,77414
25513,Cundinamarca,Pacho,29.2,452189
25518,Cundinamarca,Paime,31.5,195071
25524,Cundinamarca,Pandi,31.6,80416
25530,Cundinamarca,Paratebueno,32.1,993230
25535,Cundinamarca,Pasca,20.5,304745
25572,Cundinamarca,Puerto Salgar,36.6,579543
25580,Cundinamarca,Puli,34.9,221839
25592,Cundinamarca,Quebradanegra,32.8,89648
25594,Cundinamarca,Quetame,23.5,154583
25596,Cundinamarca,Quipile,30.6,143326
25612,Cundinamarca,Ricaurte,37.6,143587
25645,Cundinamarca,San Antonio Del Tequendama,27.5,99377
25649,Cundinamarca,San Bernardo,28.2,277004
25653,Cundinamarca,San Cayetano,26.9,323291
25658,Cundinamarca,San Francisco,27.9,133330
25662,Cundinamarca,San Juan De Rioseco,36.9,352518
25718,Cundinamarca,Sasaima,29.5,125300
25736,Cundinamarca,Sesquile,17.6,158508
25740,Cundinamarca,Sibate,18.3,136899
25743,Cundinamarca,Silvania,26.4,182822
25745,Cundinamarca,Simijaca,18.8,108659
25754,Cundinamarca,Soacha,20.2,210300
25758,Cundinamarca,Sopo,18.3,124622
25769,Cundinamarca,Subachoque,18.5,234886
25772,Cundinamarca,Suesca,17.6,194571
25777,Cundinamarca,Supata,28.3,146398
25779,Cundinamarca,Susa,18.2,117005
25781,Cundinamarca,Sutatausa,16.7,72876
25785,Cundinamarca,Tabio,17.5,84450
25793,Cundinamarca,Tausa,16.2,226735
25797,Cundinamarca,Tena,29.7,57745
25799,Cundinamarca,Tenjo,19.5,128114
25805,Cundinamarca,Tibacuy,33.0,95022
25807,Cundinamarca,Tibirita,20.9,63509
25815,Cundinamarca,Tocaima,36.7,275723
25817,Cundinamarca,Tocancipa,18.7,82227
25823,Cundinamarca,Topaipi,30.4,161438
25839,Cundinamarca,Ubala,30.4,586319
25841,Cundinamarca,Ubaque,21.2,120152
25843,Cundinamarca,Ubate,17.3,114852
25845,Cundinamarca,Une,19.3,234592
25506,Cundinamarca,Venecia,27.4,137010
25862,Cundinamarca,Vergara,31.3,162441
25867,Cundinamarca,Viani,28.4,75322
25871,Cundinamarca,Villagomez,27.5,70735
25873,Cundinamarca,Villapinzon,14.9,253974
25875,Cundinamarca,Villeta,32.4,158218
25878,Cundinamarca,Viota,33.4,225846
25885,Cundinamarca,Yacopi,35.0,1075227
25898,Cundinamarca,Zipacon,24.3,60831
25899,Cundinamarca,Zipaquira,18.5,218782
25851,Cundinamarca,Utica,34.0,103433
23068,Cordoba,Ayapel,33.0,2219804
23079,Cordoba,Buenavista,32.8,942804
23090,Cordoba,Canalete,31.2,474534
23162,Cordoba,Cerete,32.2,328454
23168,Cordoba,Chima,32.0,366795
23182,Cordoba,Chinu,32.7,708733
23189,Cordoba,Cienaga De Oro,32.2,725185
