COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05790,Antioquia,Taraza,14.1,1295523
05792,Antioquia,Tarso,5.6,135324
05809,Antioquia,Titiribi,11.4,157727
05819,Antioquia,Toledo,10.2,151358
05837,Antioquia,Turbo,20.0,3280628
05789,Antioquia,Tamesis,6.7,283262
05842,Antioquia,Uramita,8.5,299198
05847,Antioquia,Urrao,4.4,2880450
05854,Antioquia,Valdivia,11.2,639646
05856,Antioquia,Valparaiso,9.6,141722
05858,Antioquia,Vegachi,15.8,609013
05861,Antioquia,Venecia,10.6,156919
05873,Antioquia,Vigia Del Fuerte,15.7,1866734
05885,Antioquia,Yali,14.7,496447
05887,Antioquia,Yarumal,7.3,802404
05890,Antioquia,Yolombo,12.5,1139895
05893,Antioquia,Yondo,21.9,2135142
05895,Antioquia,Zaragoza,21.4,1316724
81001,Arauca,Arauca,20.2,6480390
81065,Arauca,Arauquita,19.5,3398314
81220,Arauca,Cravo Norte,21.4,5830110
81300,Arauca,Fortul,2.8,1302674
81591,Arauca,Puerto Rondon,20.5,2560110
81736,Arauca,Saravena,10.9,1040968
81794,Arauca,Tame,-0.7,6088514
08078,Atlantico,Baranoa,22.3,138078
08001,Atlantico,Barranquilla,24.4,165737
08137,Atlantico,Campo De La Cruz,23.2,113666
08141,Atlantico,Candelaria,23.1,154373
08296,Atlantico,Galapa,22.8,111089
08372,Atlantico,Juan De Acosta,21.7,191150
08421,Atlantico,Luruaco,20.1,255101
08433,Atlantico,Malambo,23.4,111834
08436,Atlantico,Manati,22.9,243551
08520,Atlantico,Palmar De Varela,23.4,104963
08549,Atlantico,Piojo,17.7,287737
08558,Atlantico,Polonuevo,23.5,84030
08560,Atlantico,Ponedera,23.2,235059
08573,Atlantico,Puerto Colombia,24.6,80058
08606,Atlantico,Repelon,19.9,407612
08634,Atlantico,Sabanagrande,23.7,49057
08638,Atlantico,Sabanalarga,22.8,450221
08675,Atlantico,Santa Lucia,23.1,65156
08685,Atlantico,Santo Tomas,23.4,74048
08758,Atlantico,Soledad,24.0,67368
08770,Atlantico,Suan,23.2,48341
08832,Atlantico,Tubara,22.5,203989
08849,Atlantico,Usiacuri,21.6,115345
13006,Bolivar,Achi,19.9,1076327
13030,Bolivar,Altos Del Rosario,22.9,343678
13042,Bolivar,Arenal,14.7,522075
13052,Bolivar,Arjona,22.4,666987
13062,Bolivar,Arroyohondo,23.2,186053
13074,Bolivar,Barranco De Loba,22.4,487437
13140,Bolivar,Calamar,23.0,290411
13160,Bolivar,Cantagallo,20.3,992881
13001,Bolivar,Cartagena De Indias,21.5,641599
13188,Bolivar,Cicuco,25.3,149678
13222,Bolivar,Clemencia,20.4,97062
13212,Bolivar,Cordoba,22.6,677130
13244,Bolivar,El Carmen De Bolivar,21.0,1073061
13248,Bolivar,El Guamo,22.8,435079
13268,Bolivar,El Penon,23.9,361034
13300,Bolivar,Hatillo De Loba,23.7,219910
13430,Bolivar,Magangue,24.0,1280772
13433,Bolivar,Mahates,23.1,490963
13440,Bolivar,Margarita,24.1,331744
13442,Bolivar,Maria La Baja,22.5,636887
13468,Bolivar,Mompos,24.0,738623
13458,Bolivar,Montecristo,12.1,2363379
13473,Bolivar,Morales,12.1,1522699
13490,Bolivar,Norosi,19.6,470792
13549,Bolivar,Pinillos,24.0,877847
13580,Bolivar,Regidor,23.9,207578
13600,Bolivar,Rioviejo,17.0,955818
13620,Bolivar,San Cristobal,23.1,48057
13647,Bolivar,San Estanislao,21.9,240440
13650,Bolivar,San Fernando,24.5,360236
13654,Bolivar,San Jacinto,21.5,502471
13655,Bolivar,San Jacinto Del Cauca,21.9,643931
13657,Bolivar,San Juan Nepomuceno,21.9,716411
13667,Bolivar,San Martin De Loba,22.4,509391
13670,Bolivar,San Pablo,16.7,2279235
13673,Bolivar,Santa Catalina,19.7,195742
13683,Bolivar,Santa Rosa,22.0,175803
13688,Bolivar,Santa Rosa Del Sur,14.2,2689542
13744,Bolivar,Simiti,18.6,1529192
13760,Bolivar,Soplaviento,23.3,105206
13780,Bolivar,Talaigua Nuevo,24.6,282518
13810,Bolivar,Tiquisio,19.2,862474
13836,Bolivar,Turbaco,21.2,230243
13838,Bolivar,Turbana,21.6,216239
13873,Bolivar,Villanueva,20.2,155836
13894,Bolivar,Zambrano,22.1,351120
15022,Boyaca,Almeida,4.9,64742
15047,Boyaca,Aquitania,2.6,1058211
15051,Boyaca,Arcabuco,4.6,154978
15087,Boyaca,Belen,-0.3,183366
15090,Boyaca,Berbeo,6.0,65145
15092,Boyaca,Beteitiva,3.4,114526
15097,Boyaca,Boavita,5.7,163388
15104,Boyaca,Boyaca,7.0,53946
15106,Boyaca,Briceno,6.1,72614
15109,Boyaca,Buenavista,5.8,123767
15114,Boyaca,Busbanza,6.0,28487
15131,Boyaca,Caldas,7.2,88750
15135,Boyaca,Campohermoso,8.0,335327
15162,Boyaca,Cerinza,1.6,71470
15172,Boyaca,Chinavita,4.7,153141
15176,Boyaca,Chiquinquira,4.7,185435
15180,Boyaca,Chiscas,0.6,741218
15183,Boyaca,Chita,0.5,761279
15185,Boyaca,Chitaraque,8.0,178245
15187,Boyaca,Chivata,5.5,55652
15236,Boyaca,Chivor,4.9,121971
15232,Boyaca,Chiquiza,4.5,130944
15189,Boyaca,Cienega,5.0,60653
15212,Boyaca,Coper,8.7,168389
15215,Boyaca,Corrales,5.0,68384
15218,Boyaca,Covarachia,8.0,115095
15223,Boyaca,Cubara,3.0,1307040
15224,Boyaca,Cucaita,5.4,47345
15226,Boyaca,Cuitiva,4.6,49566
15204,Boyaca,Combita,4.3,163236
15238,Boyaca,Duitama,2.0,263024
15244,Boyaca,El Cocuy,0.5,267964
15248,Boyaca,El Espino,3.3,78072
15272,Boyaca,Firavitoba,5.2,122844
15276,Boyaca,Floresta,3.6,99040
15293,Boyaca,Gachantiva,8.3,99085
15299,Boyaca,Garagoa,5.7,217267
15317,Boyaca,Guacamayas,5.2,64841
15322,Boyaca,Guateque,8.6,40555
15325,Boyaca,Guayata,4.7,112217
15296,Boyaca,Gameza,1.8,138946
15332,Boyaca,Guican De La Sierra,-1.0,1070903
15362,Boyaca,Iza,5.1,38473
15367,Boyaca,Jenesano,7.1,66331
15368,Boyaca,Jerico,2.7,148093
15380,Boyaca,La Capilla,4.9,63929
15403,Boyaca,La Uvita,2.1,181646
15401,Boyaca,La Victoria,13.1,31473
15377,Boyaca,Labranzagrande,4.0,652774
15425,Boyaca,Macanal,6.5,224465
15442,Boyaca,Maripi,7.7,180579
15455,Boyaca,Miraflores,4.8,290460
15464,Boyaca,Mongua,2.9,405311
15466,Boyaca,Mongui,3.5,77369
15469,Boyaca,Moniquira,8.3,245372
15476,Boyaca,Motavita,4.6,67457
15480,Boyaca,Muzo,13.1,154909
15491,Boyaca,Nobsa,4.9,62374
15494,Boyaca,Nuevo Colon,6.2,57731
15500,Boyaca,Oicata,6.2,67761
15507,Boyaca,Otanche,13.8,533974
15511,Boyaca,Pachavita,5.7,74881
15516,Boyaca,Paipa,2.6,342952
15518,Boyaca,Pajarito,3.8,352183
15522,Boyaca,Panqueba,4.3,44663
15531,Boyaca,Pauna,7.7,283931
15533,Boyaca,Paya,9.0,498334
15537,Boyaca,Paz De Rio,1.8,137921
15542,Boyaca,Pesca,3.8,295543
15550,Boyaca,Pisba,3.6,522244
15572,Boyaca,Puerto Boyaca,16.4,1701535
15514,Boyaca,Paez,7.1,380612
15580,Boyaca,Quipama,13.2,188012
15599,Boyaca,Ramiriqui,5.3,141107
15621,Boyaca,Rondon,4.4,231777
15600,Boyaca,Raquira,4.9,247937
15632,Boyaca,Saboya,4.4,279484
15646,Boyaca,Samaca,4.1,188280
15660,Boyaca,San Eduardo,4.4,122906
15664,Boyaca,San Jose De Pare,11.2,83670
15667,Boyaca,San Luis De Gaceno,11.5,527240
15673,Boyaca,San Mateo,3.1,139347
15676,Boyaca,San Miguel De Sema,6.8,105631
15681,Boyaca,San Pablo De Borbur,13.1,220216
15690,Boyaca,Santa Maria,6.8,347503
15693,Boyaca,Santa Rosa De Viterbo,1.6,131186
15696,Boyaca,Santa Sofia,4.8,87207
15686,Boyaca,Santana,11.4,76441
15720,Boyaca,Sativanorte,1.6,181350
15723,Boyaca,Sativasur,1.6,61700
15740,Boyaca,Siachoque,4.2,133916
15753,Boyaca,Soata,3.4,138419
15757,Boyaca,Socha,2.4,168764
15755,Boyaca,Socota,2.7,678247
15759,Boyaca,Sogamoso,3.2,233349
15761,Boyaca,Somondoco,6.2,66002
15762,Boyaca,Sora,5.3,53754
15764,Boyaca,Soraca,6.6,62643
15763,Boyaca,Sotaquira,2.1,320398
15774,Boyaca,Susacon,1.9,205449
15776,Boyaca,Sutamarchan,4.8,116304
15778,Boyaca,Sutatenza,8.4,46176
15638,Boyaca,Sachica,6.7,71835
15790,Boyaca,Tasco,1.9,235644
15798,Boyaca,Tenza,8.4,51489
15804,Boyaca,Tibana,6.2,136825
15806,Boyaca,Tibasosa,5.2,105337
15808,Boyaca,Tinjaca,5.1,89623
15810,Boyaca,Tipacoque,5.3,80921
15814,Boyaca,Toca,3.8,189032
15816,Boyaca,Togui,8.1,114085
15822,Boyaca,Tota,4.2,220195
15001,Boyaca,Tunja,5.3,134508
15832,Boyaca,Tunungua,13.5,32844
15835,Boyaca,Turmeque,4.7,89512
15837,Boyaca,Tuta,4.8,186007
15839,Boyaca,Tutaza,-0.2,137160
15820,Boyaca,Topaga,4.4,37790
15861,Boyaca,Ventaquemada,3.9,179736
15407,Boyaca,Villa De Leiva,4.9,142254
15879,Boyaca,Viracacha,4.5,70304
15897,Boyaca,Zetaquira,4.4,282434
15842,Boyaca,Umbita,4.6,164061
17013,Caldas,Aguadas,5.8,534268
17042,Caldas,Anserma,12.5,234757
17050,Caldas,Aranzazu,2.2,167918
17088,Caldas,Belalcazar,14.2,127127
17174,Caldas,Chinchina,11.4,122659
17272,Caldas,Filadelfia,11.5,216214
17380,Caldas,La Dorada,20.7,617440
17388,Caldas,La Merced,10.8,99457
17001,Caldas,Manizales,4.1,494940
17433,Caldas,Manzanares,2.7,222224
17442,Caldas,Marmato,11.6,41414
17444,Caldas,Marquetalia,9.7,101432
17446,Caldas,Marulanda,2.1,423160
17486,Caldas,Neira,2.3,414517
17495,Caldas,Norcasia,18.0,255702
17524,Caldas,Palestina,14.5,125923
17541,Caldas,Pensilvania,2.6,559892
17513,Caldas,Pacora,5.8,288940
17614,Caldas,Riosucio,6.6,431230
17616,Caldas,Risaralda,13.7,100893
17653,Caldas,Salamina,2.1,435722
17662,Caldas,Samana,9.6,851762
17665,Caldas,San Jose,13.8,68409
17777,Caldas,Supia,7.4,136369
17867,Caldas,Victoria,17.4,627863
17873,Caldas,Villamaria,0.1,510552
17877,Caldas,Viterbo,14.6,126646
18029,Caqueta,Albania,19.6,461430
18094,Caqueta,Belen De Los Andaquies,6.2,1332070
18150,Caqueta,Cartagena Del Chaira,19.2,14302792
18205,Caqueta,Curillo,19.7,446258
18247,Caqueta,El Doncello,4.8,1237359
18256,Caqueta,El Paujil,4.6,1381144
18001,Caqueta,Florencia,4.1,2849167
18460,Caqueta,Milan,19.2,1364834
18410,Caqueta,Montanita,15.8,1902539
18479,Caqueta,Morelia,18.4,517065
18592,Caqueta,Puerto Rico,3.7,4639620
18610,Caqueta,San Jose Del Fragua,6.2,1463987
18753,Caqueta,San Vicente Del Caguan,2.4,22596052
18756,Caqueta,Solano,18.6,47306537
18785,Caqueta,Solita,19.1,533143
18860,Caqueta,Valparaiso,18.9,1487164
85010,Casanare,Aguazul,12.4,1618707
85015,Casanare,Chameza,4.8,347769
85125,Casanare,Hato Corozal,14.6,6180559
85136,Casanare,La Salina,1.0,224697
85139,Casanare,Mani,20.5,4208984
85162,Casanare,Monterrey,10.3,874205
85225,Casanare,Nunchia,16.8,1236741
85230,Casanare,Orocue,20.7,5326366
85250,Casanare,Paz De Ariporo,14.6,13575765
85263,Casanare,Pore,16.1,877112
85279,Casanare,Recetor,5.1,203471
85300,Casanare,Sabanalarga,12.2,449883
85325,Casanare,San Luis De Palenque,20.6,3351294
85315,Casanare,Sacama,4.6,350779
85410,Casanare,Tauramena,8.9,2675418
85430,Casanare,Trinidad,20.6,3327161
85400,Casanare,Tamara,5.3,1225520
85440,Casanare,Villanueva,20.1,935168
85001,Casanare,Yopal,12.0,2785982
19022,Cauca,Almaguer,5.1,264315
19050,Cauca,Argelia,2.9,865804
19075,Cauca,Balboa,4.6,461121
19100,Cauca,Bolivar,3.0,890591
19110,Cauca,Buenos Aires,9.2,486294
19130,Cauca,Cajibio,7.2,617204
19137,Cauca,Caldono,5.0,396572
19142,Cauca,Caloto,9.4,296298
19212,Cauca,Corinto,0.6,364582
19256,Cauca,El Tambo,6.7,3059416
19290,Cauca,Florencia,10.0,63227
19300,Cauca,Guachene,17.4,112533
19318,Cauca,Guapi,3.5,2857484
19355,Cauca,Inza,1.7,968701
19364,Cauca,Jambalo,2.9,262182
19392,Cauca,La Sierra,4.6,232716
19397,Cauca,La Vega,-0.2,576336
19418,Cauca,Lopez,6.8,3756072
19450,Cauca,Mercaderes,11.0,778830
19455,Cauca,Miranda,1.4,212228
19473,Cauca,Morales,6.7,571576
19513,Cauca,Padilla,17.8,77935
19532,Cauca,Patia,6.6,843152
19533,Cauca,Piamonte,6.0,1234071
19548,Cauca,Piendamo Tunia,9.9,202515
19001,Cauca,Popayan,2.5,536566
19573,Cauca,Puerto Tejada,18.0,121797
19585,Cauca,Purace,-1.8,565742
19517,Cauca,Paez,-6.2,2005762
19622,Cauca,Rosas,8.7,188862
19693,Cauca,San Sebastian,0.3,467981
19701,Cauca,Santa Rosa,-0.2,4042499
19698,Cauca,Santander De Quilichao,8.7,579367
19743,Cauca,Silvia,1.3,761358
19760,Cauca,Sotara,0.5,576431
19785,Cauca,Sucre,5.1,151709
19780,Cauca,Suarez,9.3,438527
19809,Cauca,Timbiqui,4.2,2292058
19807,Cauca,Timbio,10.8,224908
19821,Cauca,Toribio,-0.1,550482
19824,Cauca,Totoro,2.1,452123
19845,Cauca,Villa Rica,18.0,91403
20011,Cesar,Aguachica,13.1,991689
20013,Cesar,Agustin Codazzi,-1.3,1990912
20032,Cesar,Astrea,23.2,723196
20045,Cesar,Becerrill,4.5,1387431
20060,Cesar,Bosconia,22.9,665912
20175,Cesar,Chimichagua,15.8,1559273
20178,Cesar,Chiriguana,9.1,1263107
20228,Cesar,Curumani,11.5,1036651
20238,Cesar,El Copey,14.2,1086584
20250,Cesar,El Paso,24.0,922813
20295,Cesar,Gamarra,24.7,369472
20310,Cesar,Gonzalez,12.6,82395
20383,Cesar,La Gloria,15.2,907988
20400,Cesar,La Jagua De Ibirico,7.7,851142
20621,Cesar,La Paz,-0.2,1218532
20443,Cesar,Manaure Balcon Del Cesar,0.9,155273
20517,Cesar,Pailitas,12.8,601870
20550,Cesar,Pelaya,13.0,479005
20570,Cesar,Pueblo Bello,2.7,845650
20614,Cesar,Rio De Oro,14.7,620799
20710,Cesar,San Alberto,7.2,621029
20750,Cesar,San Diego,17.5,733602
20770,Cesar,San Martin,7.1,1121506
20787,Cesar,Tamalameque,23.4,580879
20001,Cesar,Valledupar,-0.4,4760939
27006,Choco,Acandi,14.4,884274
27025,Choco,Alto Baudo,19.7,2298095
27050,Choco,Atrato (Yuto),22.0,472826
27073,Choco,Bagado,-4.7,906062
27075,Choco,Bahia Solano,17.4,1000977
27077,Choco,Bajo Baudo,20.0,3859475
27099,Choco,Bojaya,17.5,4075194
27150,Choco,Carmen Del Darien,19.0,3575003
27205,Choco,Condoto,14.7,524237
27160,Choco,Certegui,20.0,474761
27135,Choco,El Canton Del San Pablo,22.5,426516
27245,Choco,El Carmen,3.8,932014
27250,Choco,El Litoral Del San Juan,7.8,4614422
27361,Choco,Istmina,21.5,2104956
27372,Choco,Jurado,19.7,1418262
27413,Choco,Lloro,10.2,945710
27425,Choco,Medio Atrato,7.6,2034733
27430,Choco,Medio Baudo,22.2,1536707
27450,Choco,Medio San Juan,22.1,742975
27495,Choco,Nuqui,20.9,786818
27491,Choco,Novita,15.9,1058998
27001,Choco,Quibdo,7.3,3935568
27580,Choco,Rio Iro,15.7,364474
27600,Choco,Rio Quito,22.5,783712
27615,Choco,Riosucio,17.5,8510316
27660,Choco,San Jose Del Palmar,3.5,1773675
27745,Choco,Sipi,11.4,1766121
27787,Choco,Tado,6.8,801666
27800,Choco,Unguia,14.0,1329271
27810,Choco,Union Panamericana,22.4,199271
25001,Cundinamarca,Agua De Dios,18.3,96414
25019,Cundinamarca,Alban,6.9,57033
25035,Cundinamarca,Anapoima,16.6,139077
25040,Cundinamarca,Anolaima,5.5,135734
25599,Cundinamarca,Apulo,16.8,136847
25053,Cundinamarca,Arbelaez,0.8,159776
25086,Cundinamarca,Beltran,16.2,198459
25095,Cundinamarca,Bituima,11.9,68554
11001,Cundinamarca,"Bogota, D.C.",-0.5,1817617
25099,Cundinamarca,Bojaca,6.0,114816
25120,Cundinamarca,Cabrera,0.6,472918
25123,Cundinamarca,Cachipay,9.0,60001
25126,Cundinamarca,Cajica,4.5,57613
25148,Cundinamarca,Caparrapi,12.6,691626
25154,Cundinamarca,Carmen De Carupa,3.2,335390
25168,Cundinamarca,Chaguani,13.0,193130
25178,Cundinamarca,Chipaque,0.7,168889
25181,Cundinamarca,Choachi,0.7,238380
25183,Cundinamarca,Choconta,2.8,337005
25175,Cundinamarca,Chia,3.8,89725
25200,Cundinamarca,Cogua,2.0,149171
25214,Cundinamarca,Cota,5.6,60325
25224,Cundinamarca,Cucunuba,3.8,123368
25151,Cundinamarca,Caqueza,3.6,125134
25245,Cundinamarca,El Colegio,6.8,132712
25258,Cundinamarca,El Penon,12.2,150616
25260,Cundinamarca,El Rosal,6.7,97906
25269,Cundinamarca,Facatativa,4.9,177403
25281,Cundinamarca,Fosca,2.5,124718
25286,Cundinamarca,Funza,7.6,78637
25290,Cundinamarca,Fusagasuga,3.9,217267
25279,Cundinamarca,Fomeque,-1.3,516292
25288,Cundinamarca,Fuquene,4.3,87018
25293,Cundinamarca,Gachala,0.9,432028
25295,Cundinamarca,Gachancipa,4.1,48214
25297,Cundinamarca,Gacheta,3.2,290620
25299,Cundinamarca,Gama,3.1,120848
25307,Cundinamarca,Girardot,19.2,146209
25312,Cundinamarca,Granada,5.6,68085
25317,Cundinamarca,Guacheta,3.5,191172
25320,Cundinamarca,Guaduas,12.7,857360
25322,Cundinamarca,Guasca,-0.2,404736
25324,Cundinamarca,Guataqui,19.4,102032
25326,Cundinamarca,Guatavita,1.7,283317
25328,Cundinamarca,Guayabal De Siquima,11.5,69482
25335,Cundinamarca,Guayabetal,1.9,249907
25339,Cundinamarca,Gutierrez,0.2,508242
25368,Cundinamarca,Jerusalen,16.8,248906
25372,Cundinamarca,Junin,0.6,385773
25377,Cundinamarca,La Calera,0.1,366653
25386,Cundinamarca,La Mesa,9.8,166358
25394,Cundinamarca,La Palma,12.7,214295
25398,Cundinamarca,La Pena,13.0,144262
25402,Cundinamarca,La Vega,7.5,174494
25407,Cundinamarca,Lenguazaque,3.5,174805
25426,Cundinamarca,Macheta,2.7,257318
25430,Cundinamarca,Madrid,6.5,134211
25436,Cundinamarca,Manta,4.0,121152
25438,Cundinamarca,Medina,0.4,1342710
25473,Cundinamarca,Mosquera,5.9,119106
25483,Cundinamarca,Narino,18.7,61841
25486,Cundinamarca,Nemocon,4.1,110451
25488,Cundinamarca,Nilo,13.5,251976
25489,Cundinamarca,Nimaima,12.3,66834
25491,Cundinamarca,Nocaima,13.2,77414
25513,Cundinamarca,Pacho,2.7,452189
25518,Cundinamarca,Paime,11.8,195071
25524,Cundinamarca,Pandi,10.3,80416
25530,Cundinamarca,Paratebueno,16.6,993230
25535,Cundinamarca,Pasca,0.4,304745
25572,Cundinamarca,Puerto Salgar,19.6,579543
25580,Cundinamarca,Puli,13.7,221839
25592,Cundinamarca,Quebradanegra,12.9,89648
25594,Cundinamarca,Quetame,2.2,154583
25596,Cundinamarca,Quipile,11.9,143326
25612,Cundinamarca,Ricaurte,20.6,143587
25645,Cundinamarca,San Antonio Del Tequendama,6.2,99377
25649,Cundinamarca,San Bernardo,0.7,277004
25653,Cundinamarca,San Cayetano,3.5,323291
25658,Cundinamarca,San Francisco,6.5,133330
25662,Cundinamarca,San Juan De Rioseco,12.7,352518
25718,Cundinamarca,Sasaima,7.4,125300
25736,Cundinamarca,Sesquile,2.6,158508
25740,Cundinamarca,Sibate,3.2,136899
25743,Cundinamarca,Silvania,5.2,182822
25745,Cundinamarca,Simijaca,6.4,108659
25754,Cundinamarca,Soacha,0.6,210300
25758,Cundinamarca,Sopo,2.6,124622
25769,Cundinamarca,Subachoque,3.1,234886
25772,Cundinamarca,Suesca,3.5,194571
25777,Cundinamarca,Supata,5.4,146398
25779,Cundinamarca,Susa,3.9,117005
25781,Cundinamarca,Sutatausa,3.8,72876
25785,Cundinamarca,Tabio,4.3,84450
25793,Cundinamarca,Tausa,2.7,226735
25797,Cundinamarca,Tena,8.6,57745
25799,Cundinamarca,Tenjo,4.7,128114
25805,Cundinamarca,Tibacuy,9.8,95022
25807,Cundinamarca,Tibirita,5.1,63509
25815,Cundinamarca,Tocaima,17.0,275723
25817,Cundinamarca,Tocancipa,3.9,82227
25823,Cundinamarca,Topaipi,13.2,161438
25839,Cundinamarca,Ubala,3.2,586319
25841,Cundinamarca,Ubaque,1.7,120152
25843,Cundinamarca,Ubate,3.9,114852
25845,Cundinamarca,Une,0.7,234592
25506,Cundinamarca,Venecia,2.8,137010
25862,Cundinamarca,Vergara,10.0,162441
25867,Cundinamarca,Viani,12.3,75322
25871,Cundinamarca,Villagomez,8.4,70735
25873,Cundinamarca,Villapinzon,3.9,253974
25875,Cundinamarca,Villeta,13.3,158218
25878,Cundinamarca,Viota,8.3,225846
25885,Cundinamarca,Yacopi,11.9,1075227
25898,Cundinamarca,Zipacon,4.8,60831
25899,Cundinamarca,Zipaquira,2.1,218782
25851,Cundinamarca,Utica,14.8,103433
23068,Cordoba,Ayapel,23.6,2219804
23079,Cordoba,Buenavista,23.0,942804
23090,Cordoba,Canalete,22.9,474534
23162,Cordoba,Cerete,23.8,328454
23168,Cordoba,Chima,23.7,366795
23182,Cordoba,Chinu,23.7,708733
