COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05310,Antioquia,Gomez Plata,11.1,373943
05347,Antioquia,Heliconia,8.4,129116
05353,Antioquia,Hispania,13.1,60851
05360,Antioquia,Itagui,11.2,21942
05361,Antioquia,Ituango,5.9,3200283
05364,Antioquia,Jardin,6.1,225853
05368,Antioquia,Jerico,9.0,230278
05376,Antioquia,La Ceja,7.2,149154
05380,Antioquia,La Estrella,7.5,41419
05390,Antioquia,La Pintada,15.7,61022
05400,Antioquia,La Union,6.6,188508
05411,Antioquia,Liborina,5.5,243496
05425,Antioquia,Maceo,17.3,435772
05440,Antioquia,Marinilla,8.8,129182
05001,Antioquia,Medellin,6.8,419962
05467,Antioquia,Montebello,9.1,85420
05475,Antioquia,Murindo,16.8,1423307
05480,Antioquia,Mutata,9.1,1209994
05483,Antioquia,Narino,3.7,355855
05495,Antioquia,Nechi,21.1,1058350
05490,Antioquia,Necocli,21.2,1413373
05501,Antioquia,Olaya,6.1,97860
05543,Antioquia,Peque,4.9,488675
05541,Antioquia,Penol,8.7,133072
05576,Antioquia,Pueblorrico,10.5,84712
05579,Antioquia,Puerto Berrio,18.8,1373268
05585,Antioquia,Puerto Nare,19.1,752766
05591,Antioquia,Puerto Triunfo,21.5,416003
05604,Antioquia,Remedios,18.5,2225054
05615,Antioquia,Rionegro,7.3,220278
05628,Antioquia,Sabanalarga,6.1,299127
05631,Antioquia,Sabaneta,8.7,17685
05642,Antioquia,Salgar,4.9,323789
05647,Antioquia,San Andres de Cuerquia,6.2,232856
05649,Antioquia,San Carlos,9.5,807373
05652,Antioquia,San Francisco,11.8,400557
05656,Antioquia,San Jeronimo,6.9,181379
05658,Antioquia,San Jose De La Montana,4.4,141913
05659,Antioquia,San Juan De Uraba,22.8,283742
05660,Antioquia,San Luis,13.0,478477
05664,Antioquia,San Pedro De Los Milagros,6.9,248643
05665,Antioquia,San Pedro De Uraba,21.6,680012
05667,Antioquia,San Rafael,9.6,409416
05670,Antioquia,San Roque,13.1,478016
05674,Antioquia,San Vicente,8.0,259228
05679,Antioquia,Santa Barbara,8.1,220405
05042,Antioquia,Santa Fe De Antioquia,4.9,591089
05686,Antioquia,Santa Rosa De Osos,6.3,973298
05690,Antioquia,Santo Domingo,10.0,299206
05697,Antioquia,Santuario,8.4,93832
05736,Antioquia,Segovia,16.4,1269072
05756,Antioquia,Sonson,3.8,1513077
05761,Antioquia,Sopetran,7.0,246389
05790,Antioquia,Taraza,14.0,1295523
05792,Antioquia,Tarso,5.0,135324
05809,Antioquia,Titiribi,10.9,157727
05819,Antioquia,Toledo,10.0,151358
05837,Antioquia,Turbo,20.6,3280628
05789,Antioquia,Tamesis,6.4,283262
05842,Antioquia,Uramita,7.8,299198
05847,Antioquia,Urrao,3.0,2880450
05854,Antioquia,Valdivia,11.2,639646
05856,Antioquia,Valparaiso,9.3,141722
05858,Antioquia,Vegachi,15.2,609013
05861,Antioquia,Venecia,9.7,156919
05873,Antioquia,Vigia Del Fuerte,15.6,1866734
05885,Antioquia,Yali,14.0,496447
05887,Antioquia,Yarumal,6.4,802404
05890,Antioquia,Yolombo,12.0,1139895
05893,Antioquia,Yondo,21.3,2135142
05895,Antioquia,Zaragoza,20.3,1316724
81001,Arauca,Arauca,20.8,6480390
81065,Arauca,Arauquita,20.3,3398314
81220,Arauca,Cravo Norte,22.3,5830110
81300,Arauca,Fortul,0.3,1302674
81591,Arauca,Puerto Rondon,21.0,2560110
81736,Arauca,Saravena,9.4,1040968
81794,Arauca,Tame,-2.4,6088514
08078,Atlantico,Baranoa,22.6,138078
08001,Atlantico,Barranquilla,24.4,165737
08137,Atlantico,Campo De La Cruz,21.9,113666
08141,Atlantico,Candelaria,22.1,154373
08296,Atlantico,Galapa,22.9,111089
08372,Atlantico,Juan De Acosta,22.5,191150
08421,Atlantico,Luruaco,20.3,255101
08433,Atlantico,Malambo,22.9,111834
08436,Atlantico,Manati,22.1,243551
08520,Atlantico,Palmar De Varela,22.5,104963
08549,Atlantico,Piojo,18.7,287737
08558,Atlantico,Polonuevo,22.8,84030
08560,Atlantico,Ponedera,22.2,235059
08573,Atlantico,Puerto Colombia,24.8,80058
08606,Atlantico,Repelon,19.7,407612
08634,Atlantico,Sabanagrande,23.3,49057
08638,Atlantico,Sabanalarga,22.2,450221
08675,Atlantico,Santa Lucia,22.0,65156
08685,Atlantico,Santo Tomas,22.7,74048
08758,Atlantico,Soledad,23.7,67368
08770,Atlantico,Suan,21.9,48341
08832,Atlantico,Tubara,22.9,203989
08849,Atlantico,Usiacuri,22.3,115345
13006,Bolivar,Achi,19.7,1076327
13030,Bolivar,Altos Del Rosario,22.6,343678
13042,Bolivar,Arenal,14.1,522075
13052,Bolivar,Arjona,21.6,666987
13062,Bolivar,Arroyohondo,22.2,186053
13074,Bolivar,Barranco De Loba,22.1,487437
13140,Bolivar,Calamar,22.1,290411
13160,Bolivar,Cantagallo,20.1,992881
13001,Bolivar,Cartagena De Indias,20.7,641599
13188,Bolivar,Cicuco,24.1,149678
13222,Bolivar,Clemencia,20.3,97062
13212,Bolivar,Cordoba,22.4,677130
13244,Bolivar,El Carmen De Bolivar,20.7,1073061
13248,Bolivar,El Guamo,22.5,435079
13268,Bolivar,El Penon,23.1,361034
13300,Bolivar,Hatillo De Loba,23.3,219910
13430,Bolivar,Magangue,22.5,1280772
13433,Bolivar,Mahates,22.4,490963
13440,Bolivar,Margarita,23.6,331744
13442,Bolivar,Maria La Baja,23.0,636887
13468,Bolivar,Mompos,23.7,738623
13458,Bolivar,Montecristo,11.4,2363379
13473,Bolivar,Morales,11.4,1522699
13490,Bolivar,Norosi,19.3,470792
13549,Bolivar,Pinillos,23.5,877847
13580,Bolivar,Regidor,23.4,207578
13600,Bolivar,Rioviejo,16.6,955818
13620,Bolivar,San Cristobal,22.3,48057
13647,Bolivar,San Estanislao,21.1,240440
13650,Bolivar,San Fernando,24.1,360236
13654,Bolivar,San Jacinto,22.0,502471
13655,Bolivar,San Jacinto Del Cauca,21.6,643931
13657,Bolivar,San Juan Nepomuceno,22.5,716411
13667,Bolivar,San Martin De Loba,22.1,509391
13670,Bolivar,San Pablo,15.8,2279235
13673,Bolivar,Santa Catalina,19.8,195742
13683,Bolivar,Santa Rosa,21.8,175803
13688,Bolivar,Santa Rosa Del Sur,13.7,2689542
13744,Bolivar,Simiti,18.0,1529192
13760,Bolivar,Soplaviento,22.5,105206
13780,Bolivar,Talaigua Nuevo,23.0,282518
13810,Bolivar,Tiquisio,18.9,862474
13836,Bolivar,Turbaco,20.4,230243
13838,Bolivar,Turbana,20.8,216239
13873,Bolivar,Villanueva,20.1,155836
13894,Bolivar,Zambrano,22.3,351120
15022,Boyaca,Almeida,6.7,64742
15047,Boyaca,Aquitania,2.3,1058211
15051,Boyaca,Arcabuco,0.7,154978
15087,Boyaca,Belen,-1.5,183366
15090,Boyaca,Berbeo,4.6,65145
15092,Boyaca,Beteitiva,1.9,114526
15097,Boyaca,Boavita,4.5,163388
15104,Boyaca,Boyaca,5.4,53946
15106,Boyaca,Briceno,5.1,72614
15109,Boyaca,Buenavista,5.1,123767
15114,Boyaca,Busbanza,4.6,28487
15131,Boyaca,Caldas,5.8,88750
15135,Boyaca,Campohermoso,8.2,335327
15162,Boyaca,Cerinza,-0.3,71470
15172,Boyaca,Chinavita,3.2,153141
15176,Boyaca,Chiquinquira,3.7,185435
15180,Boyaca,Chiscas,-1.5,741218
15183,Boyaca,Chita,-1.3,761279
15185,Boyaca,Chitaraque,7.5,178245
15187,Boyaca,Chivata,5.4,55652
15236,Boyaca,Chivor,6.7,121971
15232,Boyaca,Chiquiza,0.7,130944
15189,Boyaca,Cienega,4.8,60653
15212,Boyaca,Coper,8.4,168389
15215,Boyaca,Corrales,3.4,68384
15218,Boyaca,Covarachia,7.4,115095
15223,Boyaca,Cubara,0.3,1307040
15224,Boyaca,Cucaita,3.3,47345
15226,Boyaca,Cuitiva,4.4,49566
15204,Boyaca,Combita,1.8,163236
15238,Boyaca,Duitama,-0.0,263024
15244,Boyaca,El Cocuy,-1.2,267964
15248,Boyaca,El Espino,-0.4,78072
15272,Boyaca,Firavitoba,3.9,122844
15276,Boyaca,Floresta,2.1,99040
15293,Boyaca,Gachantiva,7.1,99085
15299,Boyaca,Garagoa,5.2,217267
15317,Boyaca,Guacamayas,2.0,64841
15322,Boyaca,Guateque,8.6,40555
15325,Boyaca,Guayata,6.4,112217
15296,Boyaca,Gameza,0.7,138946
15332,Boyaca,Guican De La Sierra,-3.4,1070903
15362,Boyaca,Iza,4.6,38473
15367,Boyaca,Jenesano,5.8,66331
15368,Boyaca,Jerico,1.5,148093
15380,Boyaca,La Capilla,4.2,63929
15403,Boyaca,La Uvita,0.1,181646
15401,Boyaca,La Victoria,12.6,31473
15377,Boyaca,Labranzagrande,3.1,652774
15425,Boyaca,Macanal,7.5,224465
15442,Boyaca,Maripi,6.4,180579
15455,Boyaca,Miraflores,3.3,290460
15464,Boyaca,Mongua,1.5,405311
15466,Boyaca,Mongui,1.7,77369
15469,Boyaca,Moniquira,7.4,245372
15476,Boyaca,Motavita,2.6,67457
15480,Boyaca,Muzo,12.6,154909
15491,Boyaca,Nobsa,3.0,62374
15494,Boyaca,Nuevo Colon,4.9,57731
15500,Boyaca,Oicata,5.8,67761
15507,Boyaca,Otanche,13.5,533974
15511,Boyaca,Pachavita,4.8,74881
15516,Boyaca,Paipa,0.7,342952
15518,Boyaca,Pajarito,2.9,352183
15522,Boyaca,Panqueba,0.5,44663
15531,Boyaca,Pauna,6.4,283931
15533,Boyaca,Paya,7.8,498334
15537,Boyaca,Paz De Rio,0.8,137921
15542,Boyaca,Pesca,3.6,295543
15550,Boyaca,Pisba,1.6,522244
15572,Boyaca,Puerto Boyaca,16.7,1701535
15514,Boyaca,Paez,6.9,380612
15580,Boyaca,Quipama,12.7,188012
15599,Boyaca,Ramiriqui,4.1,141107
15621,Boyaca,Rondon,4.4,231777
15600,Boyaca,Raquira,4.3,247937
15632,Boyaca,Saboya,3.3,279484
15646,Boyaca,Samaca,3.1,188280
15660,Boyaca,San Eduardo,3.3,122906
15664,Boyaca,San Jose De Pare,11.1,83670
15667,Boyaca,San Luis De Gaceno,12.3,527240
15673,Boyaca,San Mateo,0.1,139347
15676,Boyaca,San Miguel De Sema,5.6,105631
15681,Boyaca,San Pablo De Borbur,12.9,220216
15690,Boyaca,Santa Maria,8.1,347503
15693,Boyaca,Santa Rosa De Viterbo,-0.3,131186
15696,Boyaca,Santa Sofia,4.0,87207
15686,Boyaca,Santana,11.4,76441
15720,Boyaca,Sativanorte,0.6,181350
15723,Boyaca,Sativasur,0.6,61700
15740,Boyaca,Siachoque,4.1,133916
15753,Boyaca,Soata,2.9,138419
15757,Boyaca,Socha,0.4,168764
15755,Boyaca,Socota,0.1,678247
15759,Boyaca,Sogamoso,1.7,233349
15761,Boyaca,Somondoco,7.9,66002
15762,Boyaca,Sora,3.0,53754
15764,Boyaca,Soraca,6.8,62643
15763,Boyaca,Sotaquira,0.8,320398
15774,Boyaca,Susacon,1.0,205449
15776,Boyaca,Sutamarchan,3.6,116304
15778,Boyaca,Sutatenza,8.6,46176
15638,Boyaca,Sachica,5.5,71835
15790,Boyaca,Tasco,0.8,235644
15798,Boyaca,Tenza,8.6,51489
15804,Boyaca,Tibana,5.9,136825
15806,Boyaca,Tibasosa,3.9,105337
15808,Boyaca,Tinjaca,3.9,89623
15810,Boyaca,Tipacoque,5.0,80921
15814,Boyaca,Toca,3.6,189032
15816,Boyaca,Togui,7.5,114085
15822,Boyaca,Tota,3.5,220195
15001,Boyaca,Tunja,3.3,134508
15832,Boyaca,Tunungua,13.3,32844
15835,Boyaca,Turmeque,3.6,89512
15837,Boyaca,Tuta,4.8,186007
15839,Boyaca,Tutaza,-1.4,137160
15820,Boyaca,Topaga,3.4,37790
15861,Boyaca,Ventaquemada,2.3,179736
15407,Boyaca,Villa De Leiva,0.7,142254
15879,Boyaca,Viracacha,4.4,70304
15897,Boyaca,Zetaquira,3.3,282434
15842,Boyaca,Umbita,4.2,164061
17013,Caldas,Aguadas,4.4,534268
17042,Caldas,Anserma,12.4,234757
17050,Caldas,Aranzazu,1.8,167918
17088,Caldas,Belalcazar,14.0,127127
17174,Caldas,Chinchina,10.6,122659
17272,Caldas,Filadelfia,11.1,216214
17380,Caldas,La Dorada,20.8,617440
17388,Caldas,La Merced,10.2,99457
17001,Caldas,Manizales,2.3,494940
17433,Caldas,Manzanares,2.5,222224
17442,Caldas,Marmato,11.2,41414
17444,Caldas,Marquetalia,9.5,101432
17446,Caldas,Marulanda,1.7,423160
17486,Caldas,Neira,1.9,414517
17495,Caldas,Norcasia,18.0,255702
17524,Caldas,Palestina,14.1,125923
17541,Caldas,Pensilvania,1.6,559892
17513,Caldas,Pacora,4.5,288940
17614,Caldas,Riosucio,6.1,431230
17616,Caldas,Risaralda,13.6,100893
17653,Caldas,Salamina,1.7,435722
17662,Caldas,Samana,9.4,851762
17665,Caldas,San Jose,13.6,68409
17777,Caldas,Supia,7.1,136369
17867,Caldas,Victoria,17.2,627863
17873,Caldas,Villamaria,-3.5,510552
17877,Caldas,Viterbo,14.5,126646
18029,Caqueta,Albania,20.4,461430
18094,Caqueta,Belen De Los Andaquies,6.8,1332070
18150,Caqueta,Cartagena Del Chaira,19.0,14302792
18205,Caqueta,Curillo,19.1,446258
18247,Caqueta,El Doncello,5.4,1237359
18256,Caqueta,El Paujil,5.1,1381144
18001,Caqueta,Florencia,5.0,2849167
18460,Caqueta,Milan,19.4,1364834
18410,Caqueta,Montanita,15.5,1902539
18479,Caqueta,Morelia,18.6,517065
18592,Caqueta,Puerto Rico,5.3,4639620
18610,Caqueta,San Jose Del Fragua,6.8,1463987
18753,Caqueta,San Vicente Del Caguan,5.4,22596052
18756,Caqueta,Solano,18.4,47306537
18785,Caqueta,Solita,19.1,533143
18860,Caqueta,Valparaiso,19.2,1487164
85010,Casanare,Aguazul,11.7,1618707
85015,Casanare,Chameza,3.3,347769
85125,Casanare,Hato Corozal,14.2,6180559
85136,Casanare,La Salina,-0.5,224697
85139,Casanare,Mani,20.3,4208984
85162,Casanare,Monterrey,10.6,874205
85225,Casanare,Nunchia,16.2,1236741
85230,Casanare,Orocue,20.5,5326366
85250,Casanare,Paz De Ariporo,14.2,13575765
85263,Casanare,Pore,15.6,877112
85279,Casanare,Recetor,4.2,203471
85300,Casanare,Sabanalarga,13.4,449883
85325,Casanare,San Luis De Palenque,20.5,3351294
85315,Casanare,Sacama,3.4,350779
85410,Casanare,Tauramena,9.3,2675418
85430,Casanare,Trinidad,20.6,3327161
85400,Casanare,Tamara,3.2,1225520
85440,Casanare,Villanueva,20.2,935168
85001,Casanare,Yopal,11.4,2785982
19022,Cauca,Almaguer,4.7,264315
19050,Cauca,Argelia,2.6,865804
19075,Cauca,Balboa,4.3,461121
19100,Cauca,Bolivar,4.0,890591
19110,Cauca,Buenos Aires,9.3,486294
19130,Cauca,Cajibio,7.4,617204
19137,Cauca,Caldono,4.7,396572
19142,Cauca,Caloto,9.5,296298
19212,Cauca,Corinto,0.2,364582
19256,Cauca,El Tambo,6.6,3059416
19290,Cauca,Florencia,9.4,63227
19300,Cauca,Guachene,17.3,112533
19318,Cauca,Guapi,3.3,2857484
19355,Cauca,Inza,3.5,968701
19364,Cauca,Jambalo,2.3,262182
19392,Cauca,La Sierra,4.9,232716
19397,Cauca,La Vega,0.5,576336
19418,Cauca,Lopez,7.3,3756072
19450,Cauca,Mercaderes,10.5,778830
19455,Cauca,Miranda,0.4,212228
19473,Cauca,Morales,7.7,571576
19513,Cauca,Padilla,17.5,77935
19532,Cauca,Patia,6.4,843152
19533,Cauca,Piamonte,6.2,1234071
19548,Cauca,Piendamo Tunia,9.6,202515
19001,Cauca,Popayan,3.3,536566
19573,Cauca,Puerto Tejada,17.9,121797
19585,Cauca,Purace,1.1,565742
19517,Cauca,Paez,-5.0,2005762
19622,Cauca,Rosas,8.3,188862
19693,Cauca,San Sebastian,1.5,467981
19701,Cauca,Santa Rosa,0.5,4042499
19698,Cauca,Santander De Quilichao,8.8,579367
19743,Cauca,Silvia,2.3,761358
19760,Cauca,Sotara,1.6,576431
19785,Cauca,Sucre,4.7,151709
19780,Cauca,Suarez,9.8,438527
19809,Cauca,Timbiqui,4.6,2292058
19807,Cauca,Timbio,10.7,224908
19821,Cauca,Toribio,0.1,550482
19824,Cauca,Totoro,3.0,452123
19845,Cauca,Villa Rica,17.8,91403
20011,Cesar,Aguachica,14.0,991689
20013,Cesar,Agustin Codazzi,-3.3,1990912
20032,Cesar,Astrea,22.6,723196
20045,Cesar,Becerrill,3.2,1387431
20060,Cesar,Bosconia,22.0,665912
20175,Cesar,Chimichagua,16.0,1559273
20178,Cesar,Chiriguana,10.2,1263107
20228,Cesar,Curumani,12.2,1036651
20238,Cesar,El Copey,13.3,1086584
20250,Cesar,El Paso,23.1,922813
20295,Cesar,Gamarra,23.7,369472
20310,Cesar,Gonzalez,13.2,82395
20383,Cesar,La Gloria,15.8,907988
20400,Cesar,La Jagua De Ibirico,8.7,851142
20621,Cesar,La Paz,-2.4,1218532
20443,Cesar,Manaure Balcon Del Cesar,-1.3,155273
20517,Cesar,Pailitas,13.6,601870
20550,Cesar,Pelaya,13.7,479005
20570,Cesar,Pueblo Bello,-0.6,845650
20614,Cesar,Rio De Oro,15.6,620799
20710,Cesar,San Alberto,6.8,621029
20750,Cesar,San Diego,16.8,733602
20770,Cesar,San Martin,6.7,1121506
20787,Cesar,Tamalameque,23.2,580879
20001,Cesar,Valledupar,-4.4,4760939
27006,Choco,Acandi,13.1,884274
27025,Choco,Alto Baudo,19.1,2298095
27050,Choco,Atrato (Yuto),22.3,472826
27073,Choco,Bagado,-6.8,906062
27075,Choco,Bahia Solano,18.1,1000977
27077,Choco,Bajo Baudo,19.0,3859475
27099,Choco,Bojaya,18.1,4075194
27150,Choco,Carmen Del Darien,18.7,3575003
27205,Choco,Condoto,15.3,524237
27160,Choco,Certegui,20.3,474761
27135,Choco,El Canton Del San Pablo,22.5,426516
27245,Choco,El Carmen,3.5,932014
27250,Choco,El Litoral Del San Juan,7.8,4614422
27361,Choco,Istmina,21.5,2104956
27372,Choco,Jurado,20.0,1418262
27413,Choco,Lloro,8.1,945710
27425,Choco,Medio Atrato,8.1,2034733
27430,Choco,Medio Baudo,21.8,1536707
27450,Choco,Medio San Juan,22.1,742975
27495,Choco,Nuqui,20.0,786818
27491,Choco,Novita,16.1,1058998
27001,Choco,Quibdo,6.3,3935568
27580,Choco,Rio Iro,16.4,364474
27600,Choco,Rio Quito,22.1,783712
27615,Choco,Riosucio,17.4,8510316
27660,Choco,San Jose Del Palmar,5.6,1773675
27745,Choco,Sipi,12.8,1766121
27787,Choco,Tado,7.7,801666
27800,Choco,Unguia,12.7,1329271
27810,Choco,Union Panamericana,22.5,199271
25001,Cundinamarca,Agua De Dios,17.9,96414
25019,Cundinamarca,Alban,6.2,57033
25035,Cundinamarca,Anapoima,16.0,139077
25040,Cundinamarca,Anolaima,4.9,135734
25599,Cundinamarca,Apulo,16.0,136847
25053,Cundinamarca,Arbelaez,1.8,159776
25086,Cundinamarca,Beltran,15.7,198459
25095,Cundinamarca,Bituima,11.1,68554
11001,Cundinamarca,"Bogota, D.C.",-1.0,1817617
25099,Cundinamarca,Bojaca,5.9,114816
25120,Cundinamarca,Cabrera,0.1,472918
25123,Cundinamarca,Cachipay,8.5,60001
25126,Cundinamarca,Cajica,3.1,57613
25148,Cundinamarca,Caparrapi,12.7,691626
25154,Cundinamarca,Carmen De Carupa,1.5,335390
25168,Cundinamarca,Chaguani,11.6,193130
25178,Cundinamarca,Chipaque,1.3,168889
25181,Cundinamarca,Choachi,2.5,238380
25183,Cundinamarca,Choconta,3.4,337005
25175,Cundinamarca,Chia,3.2,89725
25200,Cundinamarca,Cogua,0.4,149171
25214,Cundinamarca,Cota,4.5,60325
25224,Cundinamarca,Cucunuba,3.3,123368
25151,Cundinamarca,Caqueza,4.7,125134
25245,Cundinamarca,El Colegio,7.1,132712
25258,Cundinamarca,El Penon,11.5,150616
25260,Cundinamarca,El Rosal,5.8,97906
25269,Cundinamarca,Facatativa,4.3,177403
25281,Cundinamarca,Fosca,3.8,124718
25286,Cundinamarca,Funza,7.1,78637
25290,Cundinamarca,Fusagasuga,3.5,217267
25279,Cundinamarca,Fomeque,1.4,516292
25288,Cundinamarca,Fuquene,4.5,87018
25293,Cundinamarca,Gachala,2.3,432028
25295,Cundinamarca,Gachancipa,2.2,48214
25297,Cundinamarca,Gacheta,3.3,290620
25299,Cundinamarca,Gama,4.1,120848
25307,Cundinamarca,Girardot,18.7,146209
25312,Cundinamarca,Granada,5.9,68085
25317,Cundinamarca,Guacheta,2.2,191172
25320,Cundinamarca,Guaduas,12.1,857360
25322,Cundinamarca,Guasca,1.9,404736
25324,Cundinamarca,Guataqui,18.6,102032
25326,Cundinamarca,Guatavita,2.9,283317
25328,Cundinamarca,Guayabal De Siquima,10.5,69482
25335,Cundinamarca,Guayabetal,2.6,249907
25339,Cundinamarca,Gutierrez,1.0,508242
25368,Cundinamarca,Jerusalen,16.0,248906
25372,Cundinamarca,Junin,2.5,385773
25377,Cundinamarca,La Calera,2.2,366653
25386,Cundinamarca,La Mesa,9.5,166358
25394,Cundinamarca,La Palma,12.3,214295
25398,Cundinamarca,La Pena,12.4,144262
25402,Cundinamarca,La Vega,7.2,174494
25407,Cundinamarca,Lenguazaque,2.2,174805
25426,Cundinamarca,Macheta,3.3,257318
25430,Cundinamarca,Madrid,5.7,134211
25436,Cundinamarca,Manta,3.2,121152
25438,Cundinamarca,Medina,1.9,1342710
25473,Cundinamarca,Mosquera,5.8,119106
25483,Cundinamarca,Narino,18.1,61841
25486,Cundinamarca,Nemocon,2.2,110451
25488,Cundinamarca,Nilo,13.2,251976
25489,Cundinamarca,Nimaima,11.6,66834
25491,Cundinamarca,Nocaima,12.8,77414
25513,Cundinamarca,Pacho,1.1,452189
25518,Cundinamarca,Paime,11.4,195071
25524,Cundinamarca,Pandi,10.0,80416
25530,Cundinamarca,Paratebueno,16.3,993230
25535,Cundinamarca,Pasca,0.1,304745
25572,Cundinamarca,Puerto Salgar,19.8,579543
25580,Cundinamarca,Puli,13.2,221839
25592,Cundinamarca,Quebradanegra,12.3,89648
25594,Cundinamarca,Quetame,3.6,154583
25596,Cundinamarca,Quipile,11.2,143326
25612,Cundinamarca,Ricaurte,20.2,143587
25645,Cundinamarca,San Antonio Del Tequendama,6.2,99377
25649,Cundinamarca,San Bernardo,1.6,277004
25653,Cundinamarca,San Cayetano,2.2,323291
25658,Cundinamarca,San Francisco,4.9,133330
25662,Cundinamarca,San Juan De Rioseco,11.8,352518
25718,Cundinamarca,Sasaima,6.8,125300
25736,Cundinamarca,Sesquile,3.7,158508
25740,Cundinamarca,Sibate,3.1,136899
25743,Cundinamarca,Silvania,4.4,182822
25745,Cundinamarca,Simijaca,5.2,108659
25754,Cundinamarca,Soacha,1.0,210300
25758,Cundinamarca,Sopo,2.2,124622
25769,Cundinamarca,Subachoque,1.3,234886
25772,Cundinamarca,Suesca,3.7,194571
25777,Cundinamarca,Supata,2.7,146398
25779,Cundinamarca,Susa,4.1,117005
25781,Cundinamarca,Sutatausa,2.9,72876
25785,Cundinamarca,Tabio,2.7,84450
25793,Cundinamarca,Tausa,0.8,226735
25797,Cundinamarca,Tena,8.4,57745
25799,Cundinamarca,Tenjo,3.1,128114
25805,Cundinamarca,Tibacuy,9.6,95022
25807,Cundinamarca,Tibirita,4.5,63509
25815,Cundinamarca,Tocaima,16.2,275723
25817,Cundinamarca,Tocancipa,2.7,82227
25823,Cundinamarca,Topaipi,12.8,161438
25839,Cundinamarca,Ubala,4.2,586319
25841,Cundinamarca,Ubaque,2.9,120152
25843,Cundinamarca,Ubate,4.0,114852
25845,Cundinamarca,Une,1.9,234592
25506,Cundinamarca,Venecia,2.3,137010
25862,Cundinamarca,Vergara,9.3,162441
25867,Cundinamarca,Viani,11.1,75322
25871,Cundinamarca,Villagomez,8.0,70735
25873,Cundinamarca,Villapinzon,2.3,253974
25875,Cundinamarca,Villeta,12.9,158218
25878,Cundinamarca,Viota,8.2,225846
25885,Cundinamarca,Yacopi,11.5,1075227
25898,Cundinamarca,Zipacon,4.2,60831
25899,Cundinamarca,Zipaquira,0.4,218782
25851,Cundinamarca,Utica,14.1,103433
23068,Cordoba,Ayapel,22.8,2219804
23079,Cordoba,Buenavista,23.0,942804
23090,Cordoba,Canalete,23.1,474534
23162,Cordoba,Cerete,23.7,328454
23168,Cordoba,Chima,23.7,366795
23182,Cordoba,Chinu,23.2,708733
