COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05234,Antioquia,Dabeiba,29.6,2201979
05237,Antioquia,Donmatias,25.1,228757
05240,Antioquia,Ebejico,30.7,267317
05250,Antioquia,El Bagre,32.3,1760318
05607,Antioquia,El Retiro,21.5,272023
05264,Antioquia,Entrerrios,18.7,240971
05266,Antioquia,Envigado,22.8,89961
05282,Antioquia,Fredonia,30.4,289963
05284,Antioquia,Frontino,30.1,1556209
05306,Antioquia,Giraldo,27.4,105158
05308,Antioquia,Girardota,24.7,93182
05313,Antioquia,Granada,27.9,213883
05315,Antioquia,Guadalupe,27.2,133112
05318,Antioquia,Guarne,20.5,171165
05321,Antioquia,Guatape,20.8,93722
05310,Antioquia,Gomez Plata,27.1,373943
05347,Antioquia,Heliconia,29.6,129116
05353,Antioquia,Hispania,28.0,60851
05360,Antioquia,Itagui,23.1,21942
05361,Antioquia,Ituango,29.7,3200283
05364,Antioquia,Jardin,22.3,225853
05368,Antioquia,Jerico,30.4,230278
05376,Antioquia,La Ceja,24.0,149154
05380,Antioquia,La Estrella,23.1,41419
05390,Antioquia,La Pintada,30.2,61022
05400,Antioquia,La Union,19.1,188508
05411,Antioquia,Liborina,30.7,243496
05425,Antioquia,Maceo,30.5,435772
05440,Antioquia,Marinilla,20.9,129182
05001,Antioquia,Medellin,26.2,419962
05467,Antioquia,Montebello,27.4,85420
05475,Antioquia,Murindo,31.2,1423307
05480,Antioquia,Mutata,30.8,1209994
05483,Antioquia,Narino,29.4,355855
05495,Antioquia,Nechi,32.7,1058350
05490,Antioquia,Necocli,31.7,1413373
05501,Antioquia,Olaya,30.7,97860
05543,Antioquia,Peque,29.8,488675
05541,Antioquia,Penol,20.9,133072
05576,Antioquia,Pueblorrico,29.8,84712
05579,Antioquia,Puerto Berrio,32.1,1373268
05585,Antioquia,Puerto Nare,33.0,752766
05591,Antioquia,Puerto Triunfo,33.6,416003
05604,Antioquia,Remedios,32.4,2225054
05615,Antioquia,Rionegro,20.4,220278
05628,Antioquia,Sabanalarga,29.7,299127
05631,Antioquia,Sabaneta,23.1,17685
05642,Antioquia,Salgar,30.1,323789
05647,Antioquia,San Andres de Cuerquia,27.9,232856
05649,Antioquia,San Carlos,32.0,807373
05652,Antioquia,San Francisco,31.6,400557
05656,Antioquia,San Jeronimo,30.0,181379
05658,Antioquia,San Jose De La Montana,18.2,141913
05659,Antioquia,San Juan De Uraba,32.0,283742
05660,Antioquia,San Luis,32.0,478477
05664,Antioquia,San Pedro De Los Milagros,18.9,248643
05665,Antioquia,San Pedro De Uraba,32.2,680012
05667,Antioquia,San Rafael,29.4,409416
05670,Antioquia,San Roque,29.7,478016
05674,Antioquia,San Vicente,20.8,259228
05679,Antioquia,Santa Barbara,30.4,220405
05042,Antioquia,Santa Fe De Antioquia,30.8,591089
05686,Antioquia,Santa Rosa De Osos,25.2,973298
05690,Antioquia,Santo Domingo,26.6,299206
05697,Antioquia,Santuario,22.1,93832
05736,Antioquia,Segovia,30.9,1269072
05756,Antioquia,Sonson,33.6,1513077
05761,Antioquia,Sopetran,30.7,246389
05790,Antioquia,Taraza,31.7,1295523
05792,Antioquia,Tarso,30.2,135324
05809,Antioquia,Titiribi,31.4,157727
05819,Antioquia,Toledo,29.7,151358
05837,Antioquia,Turbo,31.3,3280628
05789,Antioquia,Tamesis,30.3,283262
05842,Antioquia,Uramita,26.8,299198
05847,Antioquia,Urrao,30.6,2880450
05854,Antioquia,Valdivia,30.8,639646
05856,Antioquia,Valparaiso,29.9,141722
05858,Antioquia,Vegachi,30.3,609013
05861,Antioquia,Venecia,30.7,156919
05873,Antioquia,Vigia Del Fuerte,31.2,1866734
05885,Antioquia,Yali,30.3,496447
05887,Antioquia,Yarumal,27.9,802404
05890,Antioquia,Yolombo,31.3,1139895
05893,Antioquia,Yondo,32.5,2135142
05895,Antioquia,Zaragoza,31.9,1316724
81001,Arauca,Arauca,31.3,6480390
81065,Arauca,Arauquita,30.5,3398314
81220,Arauca,Cravo Norte,31.4,5830110
81300,Arauca,Fortul,29.5,1302674
81591,Arauca,Puerto Rondon,30.4,2560110
81736,Arauca,Saravena,30.5,1040968
81794,Arauca,Tame,30.3,6088514
08078,Atlantico,Baranoa,32.3,138078
08001,Atlantico,Barranquilla,31.2,165737
08137,Atlantico,Campo De La Cruz,33.8,113666
08141,Atlantico,Candelaria,33.8,154373
08296,Atlantico,Galapa,31.4,111089
08372,Atlantico,Juan De Acosta,32.2,191150
08421,Atlantico,Luruaco,32.9,255101
08433,Atlantico,Malambo,32.1,111834
08436,Atlantico,Manati,33.1,243551
08520,Atlantico,Palmar De Varela,32.6,104963
08549,Atlantico,Piojo,34.1,287737
08558,Atlantico,Polonuevo,32.5,84030
08560,Atlantico,Ponedera,33.5,235059
08573,Atlantico,Puerto Colombia,31.1,80058
08606,Atlantico,Repelon,32.3,407612
08634,Atlantico,Sabanagrande,32.2,49057
08638,Atlantico,Sabanalarga,33.3,450221
08675,Atlantico,Santa Lucia,32.6,65156
08685,Atlantico,Santo Tomas,32.5,74048
08758,Atlantico,Soledad,31.9,67368
08770,Atlantico,Suan,32.8,48341
08832,Atlantico,Tubara,31.6,203989
08849,Atlantico,Usiacuri,32.3,115345
13006,Bolivar,Achi,32.7,1076327
13030,Bolivar,Altos Del Rosario,33.0,343678
13042,Bolivar,Arenal,33.6,522075
13052,Bolivar,Arjona,32.4,666987
13062,Bolivar,Arroyohondo,32.6,186053
13074,Bolivar,Barranco De Loba,32.9,487437
13140,Bolivar,Calamar,32.6,290411
13160,Bolivar,Cantagallo,32.9,992881
13001,Bolivar,Cartagena De Indias,32.1,641599
13188,Bolivar,Cicuco,33.4,149678
13222,Bolivar,Clemencia,32.2,97062
13212,Bolivar,Cordoba,34.0,677130
13244,Bolivar,El Carmen De Bolivar,33.3,1073061
13248,Bolivar,El Guamo,33.2,435079
13268,Bolivar,El Penon,33.3,361034
13300,Bolivar,Hatillo De Loba,33.1,219910
13430,Bolivar,Magangue,33.8,1280772
13433,Bolivar,Mahates,32.6,490963
13440,Bolivar,Margarita,32.9,331744
13442,Bolivar,Maria La Baja,32.5,636887
13468,Bolivar,Mompos,33.0,738623
13458,Bolivar,Montecristo,32.2,2363379
13473,Bolivar,Morales,34.3,1522699
13490,Bolivar,Norosi,33.0,470792
13549,Bolivar,Pinillos,32.9,877847
13580,Bolivar,Regidor,33.6,207578
13600,Bolivar,Rioviejo,34.1,955818
13620,Bolivar,San Cristobal,32.0,48057
13647,Bolivar,San Estanislao,32.0,240440
13650,Bolivar,San Fernando,33.1,360236
13654,Bolivar,San Jacinto,33.4,502471
13655,Bolivar,San Jacinto Del Cauca,32.3,643931
13657,Bolivar,San Juan Nepomuceno,33.7,716411
13667,Bolivar,San Martin De Loba,33.0,509391
13670,Bolivar,San Pablo,33.2,2279235
13673,Bolivar,Santa Catalina,32.7,195742
13683,Bolivar,Santa Rosa,32.0,175803
13688,Bolivar,Santa Rosa Del Sur,32.2,2689542
13744,Bolivar,Simiti,33.7,1529192
13760,Bolivar,Soplaviento,32.0,105206
13780,Bolivar,Talaigua Nuevo,33.8,282518
13810,Bolivar,Tiquisio,33.0,862474
13836,Bolivar,Turbaco,31.5,230243
13838,Bolivar,Turbana,31.4,216239
13873,Bolivar,Villanueva,31.9,155836
13894,Bolivar,Zambrano,34.0,351120
15022,Boyaca,Almeida,21.8,64742
15047,Boyaca,Aquitania,21.6,1058211
15051,Boyaca,Arcabuco,19.7,154978
15087,Boyaca,Belen,18.0,183366
15090,Boyaca,Berbeo,22.8,65145
15092,Boyaca,Beteitiva,19.9,114526
15097,Boyaca,Boavita,26.0,163388
15104,Boyaca,Boyaca,17.0,53946
15106,Boyaca,Briceno,25.3,72614
15109,Boyaca,Buenavista,26.4,123767
15114,Boyaca,Busbanza,19.4,28487
15131,Boyaca,Caldas,16.4,88750
15135,Boyaca,Campohermoso,26.5,335327
15162,Boyaca,Cerinza,17.1,71470
15172,Boyaca,Chinavita,19.4,153141
15176,Boyaca,Chiquinquira,19.5,185435
15180,Boyaca,Chiscas,20.8,741218
15183,Boyaca,Chita,22.1,761279
15185,Boyaca,Chitaraque,24.8,178245
15187,Boyaca,Chivata,17.4,55652
15236,Boyaca,Chivor,24.9,121971
15232,Boyaca,Chiquiza,19.9,130944
15189,Boyaca,Cienega,17.0,60653
15212,Boyaca,Coper,28.2,168389
15215,Boyaca,Corrales,19.9,68384
15218,Boyaca,Covarachia,29.2,115095
15223,Boyaca,Cubara,28.7,1307040
15224,Boyaca,Cucaita,17.3,47345
15226,Boyaca,Cuitiva,16.5,49566
15204,Boyaca,Combita,17.4,163236
15238,Boyaca,Duitama,19.4,263024
15244,Boyaca,El Cocuy,15.7,267964
15248,Boyaca,El Espino,21.2,78072
15272,Boyaca,Firavitoba,19.1,122844
15276,Boyaca,Floresta,19.6,99040
15293,Boyaca,Gachantiva,21.3,99085
15299,Boyaca,Garagoa,21.9,217267
15317,Boyaca,Guacamayas,21.6,64841
15322,Boyaca,Guateque,22.0,40555
15325,Boyaca,Guayata,21.9,112217
15296,Boyaca,Gameza,18.0,138946
15332,Boyaca,Guican De La Sierra,22.4,1070903
15362,Boyaca,Iza,18.0,38473
15367,Boyaca,Jenesano,17.7,66331
15368,Boyaca,Jerico,23.5,148093
15380,Boyaca,La Capilla,19.9,63929
15403,Boyaca,La Uvita,23.2,181646
15401,Boyaca,La Victoria,27.7,31473
15377,Boyaca,Labranzagrande,25.1,652774
15425,Boyaca,Macanal,22.7,224465
15442,Boyaca,Maripi,30.0,180579
15455,Boyaca,Miraflores,22.7,290460
15464,Boyaca,Mongua,20.0,405311
15466,Boyaca,Mongui,16.7,77369
15469,Boyaca,Moniquira,24.1,245372
15476,Boyaca,Motavita,16.1,67457
15480,Boyaca,Muzo,29.8,154909
15491,Boyaca,Nobsa,19.6,62374
15494,Boyaca,Nuevo Colon,16.8,57731
15500,Boyaca,Oicata,17.3,67761
15507,Boyaca,Otanche,31.6,533974
15511,Boyaca,Pachavita,20.8,74881
15516,Boyaca,Paipa,20.1,342952
15518,Boyaca,Pajarito,24.1,352183
15522,Boyaca,Panqueba,18.7,44663
15531,Boyaca,Pauna,30.7,283931
15533,Boyaca,Paya,28.2,498334
15537,Boyaca,Paz De Rio,20.1,137921
15542,Boyaca,Pesca,18.2,295543
15550,Boyaca,Pisba,24.4,522244
15572,Boyaca,Puerto Boyaca,33.9,1701535
15514,Boyaca,Paez,26.0,380612
15580,Boyaca,Quipama,29.2,188012
15599,Boyaca,Ramiriqui,17.6,141107
15621,Boyaca,Rondon,18.7,231777
15600,Boyaca,Raquira,20.7,247937
15632,Boyaca,Saboya,18.1,279484
15646,Boyaca,Samaca,18.0,188280
15660,Boyaca,San Eduardo,21.4,122906
15664,Boyaca,San Jose De Pare,25.2,83670
15667,Boyaca,San Luis De Gaceno,29.5,527240
15673,Boyaca,San Mateo,24.3,139347
15676,Boyaca,San Miguel De Sema,18.9,105631
15681,Boyaca,San Pablo De Borbur,30.5,220216
15690,Boyaca,Santa Maria,28.9,347503
15693,Boyaca,Santa Rosa De Viterbo,19.5,131186
15696,Boyaca,Santa Sofia,21.1,87207
15686,Boyaca,Santana,25.9,76441
15720,Boyaca,Sativanorte,23.5,181350
15723,Boyaca,Sativasur,21.3,61700
15740,Boyaca,Siachoque,15.9,133916
15753,Boyaca,Soata,24.8,138419
15757,Boyaca,Socha,20.6,168764
15755,Boyaca,Socota,22.5,678247
15759,Boyaca,Sogamoso,19.0,233349
15761,Boyaca,Somondoco,22.1,66002
15762,Boyaca,Sora,18.0,53754
15764,Boyaca,Soraca,16.6,62643
15763,Boyaca,Sotaquira,19.1,320398
15774,Boyaca,Susacon,23.7,205449
15776,Boyaca,Sutamarchan,21.3,116304
15778,Boyaca,Sutatenza,22.1,46176
15638,Boyaca,Sachica,21.0,71835
15790,Boyaca,Tasco,19.9,235644
15798,Boyaca,Tenza,21.4,51489
15804,Boyaca,Tibana,17.7,136825
15806,Boyaca,Tibasosa,19.5,105337
15808,Boyaca,Tinjaca,21.1,89623
15810,Boyaca,Tipacoque,26.6,80921
15814,Boyaca,Toca,17.2,189032
15816,Boyaca,Togui,23.5,114085
15822,Boyaca,Tota,16.2,220195
15001,Boyaca,Tunja,16.5,134508
15832,Boyaca,Tunungua,27.7,32844
15835,Boyaca,Turmeque,16.5,89512
15837,Boyaca,Tuta,18.7,186007
15839,Boyaca,Tutaza,17.7,137160
15820,Boyaca,Topaga,18.3,37790
15861,Boyaca,Ventaquemada,16.0,179736
15407,Boyaca,Villa De Leiva,21.1,142254
15879,Boyaca,Viracacha,16.7,70304
15897,Boyaca,Zetaquira,20.5,282434
15842,Boyaca,Umbita,17.9,164061
17013,Caldas,Aguadas,30.3,534268
17042,Caldas,Anserma,28.5,234757
17050,Caldas,Aranzazu,25.0,167918
17088,Caldas,Belalcazar,28.4,127127
17174,Caldas,Chinchina,28.4,122659
17272,Caldas,Filadelfia,28.1,216214
17380,Caldas,La Dorada,34.5,617440
17388,Caldas,La Merced,28.1,99457
17001,Caldas,Manizales,28.2,494940
17433,Caldas,Manzanares,26.4,222224
17442,Caldas,Marmato,28.8,41414
17444,Caldas,Marquetalia,30.4,101432
17446,Caldas,Marulanda,22.9,423160
17486,Caldas,Neira,28.3,414517
17495,Caldas,Norcasia,33.3,255702
17524,Caldas,Palestina,28.4,125923
17541,Caldas,Pensilvania,27.2,559892
17513,Caldas,Pacora,29.1,288940
17614,Caldas,Riosucio,28.2,431230
17616,Caldas,Risaralda,28.5,100893
17653,Caldas,Salamina,26.7,435722
17662,Caldas,Samana,32.3,851762
17665,Caldas,San Jose,27.2,68409
17777,Caldas,Supia,27.9,136369
17867,Caldas,Victoria,34.1,627863
17873,Caldas,Villamaria,23.9,510552
17877,Caldas,Viterbo,27.1,126646
18029,Caqueta,Albania,31.1,461430
18094,Caqueta,Belen De Los Andaquies,31.2,1332070
18150,Caqueta,Cartagena Del Chaira,31.8,14302792
18205,Caqueta,Curillo,31.0,446258
18247,Caqueta,El Doncello,31.0,1237359
18256,Caqueta,El Paujil,30.8,1381144
18001,Caqueta,Florencia,31.1,2849167
18460,Caqueta,Milan,31.5,1364834
18410,Caqueta,Montanita,31.1,1902539
18479,Caqueta,Morelia,31.2,517065
18592,Caqueta,Puerto Rico,31.0,4639620
18610,Caqueta,San Jose Del Fragua,31.0,1463987
18753,Caqueta,San Vicente Del Caguan,31.6,22596052
18756,Caqueta,Solano,32.8,47306537
18785,Caqueta,Solita,31.3,533143
18860,Caqueta,Valparaiso,31.2,1487164
85010,Casanare,Aguazul,30.1,1618707
85015,Casanare,Chameza,24.7,347769
85125,Casanare,Hato Corozal,31.2,6180559
85136,Casanare,La Salina,21.9,224697
85139,Casanare,Mani,30.3,4208984
85162,Casanare,Monterrey,29.8,874205
85225,Casanare,Nunchia,29.9,1236741
85230,Casanare,Orocue,30.6,5326366
85250,Casanare,Paz De Ariporo,31.3,13575765
85263,Casanare,Pore,30.2,877112
85279,Casanare,Recetor,25.2,203471
85300,Casanare,Sabanalarga,29.5,449883
85325,Casanare,San Luis De Palenque,30.6,3351294
85315,Casanare,Sacama,26.1,350779
85410,Casanare,Tauramena,30.5,2675418
85430,Casanare,Trinidad,30.8,3327161
85400,Casanare,Tamara,28.6,1225520
85440,Casanare,Villanueva,30.2,935168
85001,Casanare,Yopal,29.8,2785982
19022,Cauca,Almaguer,27.4,264315
19050,Cauca,Argelia,23.1,865804
19075,Cauca,Balboa,31.0,461121
19100,Cauca,Bolivar,32.9,890591
19110,Cauca,Buenos Aires,27.6,486294
19130,Cauca,Cajibio,25.4,617204
19137,Cauca,Caldono,26.5,396572
19142,Cauca,Caloto,28.2,296298
19212,Cauca,Corinto,26.6,364582
19256,Cauca,El Tambo,30.1,3059416
19290,Cauca,Florencia,26.5,63227
19300,Cauca,Guachene,28.2,112533
19318,Cauca,Guapi,30.1,2857484
19355,Cauca,Inza,26.6,968701
19364,Cauca,Jambalo,23.5,262182
19392,Cauca,La Sierra,29.7,232716
19397,Cauca,La Vega,28.3,576336
19418,Cauca,Lopez,29.9,3756072
19450,Cauca,Mercaderes,32.9,778830
19455,Cauca,Miranda,27.8,212228
19473,Cauca,Morales,26.4,571576
19513,Cauca,Padilla,27.8,77935
19532,Cauca,Patia,32.6,843152
19533,Cauca,Piamonte,31.0,1234071
19548,Cauca,Piendamo Tunia,26.1,202515
19001,Cauca,Popayan,24.1,536566
19573,Cauca,Puerto Tejada,28.1,121797
19585,Cauca,Purace,18.7,565742
19517,Cauca,Paez,28.6,2005762
19622,Cauca,Rosas,28.8,188862
19693,Cauca,San Sebastian,23.1,467981
19701,Cauca,Santa Rosa,30.0,4042499
19698,Cauca,Santander De Quilichao,28.2,579367
19743,Cauca,Silvia,21.8,761358
19760,Cauca,Sotara,24.4,576431
19785,Cauca,Sucre,29.7,151709
19780,Cauca,Suarez,26.2,438527
19809,Cauca,Timbiqui,29.6,2292058
19807,Cauca,Timbio,26.5,224908
19821,Cauca,Toribio,23.9,550482
19824,Cauca,Totoro,23.2,452123
19845,Cauca,Villa Rica,28.3,91403
20011,Cesar,Aguachica,34.5,991689
20013,Cesar,Agustin Codazzi,37.0,1990912
20032,Cesar,Astrea,36.3,723196
20045,Cesar,Becerrill,37.0,1387431
20060,Cesar,Bosconia,36.7,665912
20175,Cesar,Chimichagua,35.8,1559273
20178,Cesar,Chiriguana,37.4,1263107
20228,Cesar,Curumani,35.3,1036651
20238,Cesar,El Copey,35.5,1086584
20250,Cesar,El Paso,37.0,922813
20295,Cesar,Gamarra,34.3,369472
20310,Cesar,Gonzalez,25.7,82395
20383,Cesar,La Gloria,34.2,907988
20400,Cesar,La Jagua De Ibirico,37.4,851142
20621,Cesar,La Paz,36.9,1218532
20443,Cesar,Manaure Balcon Del Cesar,32.7,155273
20517,Cesar,Pailitas,34.0,601870
20550,Cesar,Pelaya,34.0,479005
20570,Cesar,Pueblo Bello,32.4,845650
20614,Cesar,Rio De Oro,34.3,620799
20710,Cesar,San Alberto,34.7,621029
20750,Cesar,San Diego,36.9,733602
20770,Cesar,San Martin,35.1,1121506
20787,Cesar,Tamalameque,34.0,580879
20001,Cesar,Valledupar,37.0,4760939
27006,Choco,Acandi,31.1,884274
27025,Choco,Alto Baudo,28.9,2298095
27050,Choco,Atrato (Yuto),29.5,472826
27073,Choco,Bagado,29.9,906062
27075,Choco,Bahia Solano,27.3,1000977
27077,Choco,Bajo Baudo,29.2,3859475
27099,Choco,Bojaya,30.9,4075194
27150,Choco,Carmen Del Darien,31.0,3575003
27205,Choco,Condoto,29.9,524237
27160,Choco,Certegui,29.4,474761
27135,Choco,El Canton Del San Pablo,28.7,426516
27245,Choco,El Carmen,27.1,932014
27250,Choco,El Litoral Del San Juan,30.0,4614422
27361,Choco,Istmina,30.0,2104956
27372,Choco,Jurado,26.6,1418262
27413,Choco,Lloro,29.5,945710
27425,Choco,Medio Atrato,30.9,2034733
27430,Choco,Medio Baudo,28.9,1536707
27450,Choco,Medio San Juan,30.0,742975
27495,Choco,Nuqui,28.0,786818
27491,Choco,Novita,30.2,1058998
27001,Choco,Quibdo,30.7,3935568
27580,Choco,Rio Iro,29.7,364474
27600,Choco,Rio Quito,29.2,783712
27615,Choco,Riosucio,31.0,8510316
27660,Choco,San Jose Del Palmar,30.9,1773675
27745,Choco,Sipi,30.5,1766121
27787,Choco,Tado,29.4,801666
27800,Choco,Unguia,31.3,1329271
27810,Choco,Union Panamericana,29.3,199271
25001,Cundinamarca,Agua De Dios,34.7,96414
25019,Cundinamarca,Alban,25.9,57033
25035,Cundinamarca,Anapoima,32.3,139077
25040,Cundinamarca,Anolaima,27.7,135734
25599,Cundinamarca,Apulo,33.5,136847
25053,Cundinamarca,Arbelaez,31.2,159776
25086,Cundinamarca,Beltran,35.3,198459
25095,Cundinamarca,Bituima,27.7,68554
11001,Cundinamarca,"Bogota, D.C.",29.8,1817617
25099,Cundinamarca,Bojaca,20.7,114816
25120,Cundinamarca,Cabrera,34.4,472918
25123,Cundinamarca,Cachipay,29.5,60001
25126,Cundinamarca,Cajica,18.6,57613
25148,Cundinamarca,Caparrapi,33.2,691626
25154,Cundinamarca,Carmen De Carupa,18.9,335390
25168,Cundinamarca,Chaguani,34.8,193130
25178,Cundinamarca,Chipaque,19.3,168889
25181,Cundinamarca,Choachi,18.8,238380
25183,Cundinamarca,Choconta,16.6,337005
25175,Cundinamarca,Chia,18.6,89725
25200,Cundinamarca,Cogua,17.5,149171
25214,Cundinamarca,Cota,18.5,60325
25224,Cundinamarca,Cucunuba,18.0,123368
25151,Cundinamarca,Caqueza,21.0,125134
25245,Cundinamarca,El Colegio,30.3,132712
25258,Cundinamarca,El Penon,29.0,150616
25260,Cundinamarca,El Rosal,18.3,97906
25269,Cundinamarca,Facatativa,16.5,177403
25281,Cundinamarca,Fosca,20.8,124718
25286,Cundinamarca,Funza,18.1,78637
25290,Cundinamarca,Fusagasuga,31.6,217267
25279,Cundinamarca,Fomeque,20.7,516292
25288,Cundinamarca,Fuquene,18.5,87018
25293,Cundinamarca,Gachala,25.9,432028
25295,Cundinamarca,Gachancipa,18.6,48214
25297,Cundinamarca,Gacheta,19.6,290620
25299,Cundinamarca,Gama,19.9,120848
25307,Cundinamarca,Girardot,36.4,146209
25312,Cundinamarca,Granada,19.4,68085
25317,Cundinamarca,Guacheta,18.9,191172
25320,Cundinamarca,Guaduas,35.0,857360
25322,Cundinamarca,Guasca,18.0,404736
25324,Cundinamarca,Guataqui,35.8,102032
25326,Cundinamarca,Guatavita,17.8,283317
25328,Cundinamarca,Guayabal De Siquima,27.1,69482
25335,Cundinamarca,Guayabetal,24.9,249907
25339,Cundinamarca,Gutierrez,22.2,508242
25368,Cundinamarca,Jerusalen,34.7,248906
25372,Cundinamarca,Junin,19.1,385773
25377,Cundinamarca,La Calera,17.7,366653
25386,Cundinamarca,La Mesa,31.2,166358
25394,Cundinamarca,La Palma,31.4,214295
25398,Cundinamarca,La Pena,31.0,144262
25402,Cundinamarca,La Vega,28.8,174494
25407,Cundinamarca,Lenguazaque,18.0,174805
25426,Cundinamarca,Macheta,19.3,257318
25430,Cundinamarca,Madrid,17.5,134211
25436,Cundinamarca,Manta,21.3,121152
25438,Cundinamarca,Medina,29.5,1342710
25473,Cundinamarca,Mosquera,17.9,119106
25483,Cundinamarca,Narino,36.2,61841
25486,Cundinamarca,Nemocon,17.9,110451
25488,Cundinamarca,Nilo,35.0,251976
25489,Cundinamarca,Nimaima,31.0,66834
25491,Cundinamarca,Nocaima,30.0,77414
25513,Cundinamarca,Pacho,27.0,452189
25518,Cundinamarca,Paime,29.1,195071
25524,Cundinamarca,Pandi,30.5,80416
25530,Cundinamarca,Paratebueno,29.8,993230
25535,Cundinamarca,Pasca,20.3,304745
25572,Cundinamarca,Puerto Salgar,34.0,579543
25580,Cundinamarca,Puli,33.7,221839
25592,Cundinamarca,Quebradanegra,31.1,89648
25594,Cundinamarca,Quetame,22.2,154583
25596,Cundinamarca,Quipile,29.8,143326
25612,Cundinamarca,Ricaurte,35.6,143587
25645,Cundinamarca,San Antonio Del Tequendama,26.7,99377
25649,Cundinamarca,San Bernardo,27.4,277004
25653,Cundinamarca,San Cayetano,25.3,323291
25658,Cundinamarca,San Francisco,25.4,133330
25662,Cundinamarca,San Juan De Rioseco,35.3,352518
25718,Cundinamarca,Sasaima,27.9,125300
25736,Cundinamarca,Sesquile,17.7,158508
25740,Cundinamarca,Sibate,17.7,136899
25743,Cundinamarca,Silvania,26.0,182822
25745,Cundinamarca,Simijaca,16.9,108659
25754,Cundinamarca,Soacha,19.4,210300
25758,Cundinamarca,Sopo,18.6,124622
25769,Cundinamarca,Subachoque,17.3,234886
25772,Cundinamarca,Suesca,17.9,194571
25777,Cundinamarca,Supata,25.9,146398
25779,Cundinamarca,Susa,18.0,117005
25781,Cundinamarca,Sutatausa,17.7,72876
25785,Cundinamarca,Tabio,18.2,84450
25793,Cundinamarca,Tausa,16.9,226735
25797,Cundinamarca,Tena,28.8,57745
25799,Cundinamarca,Tenjo,18.3,128114
25805,Cundinamarca,Tibacuy,31.8,95022
25807,Cundinamarca,Tibirita,20.7,63509
25815,Cundinamarca,Tocaima,34.8,275723
25817,Cundinamarca,Tocancipa,18.7,82227
25823,Cundinamarca,Topaipi,28.1,161438
25839,Cundinamarca,Ubala,28.8,586319
25841,Cundinamarca,Ubaque,20.3,120152
25843,Cundinamarca,Ubate,18.1,114852
25845,Cundinamarca,Une,19.3,234592
25506,Cundinamarca,Venecia,26.6,137010
25862,Cundinamarca,Vergara,29.5,162441
25867,Cundinamarca,Viani,27.8,75322
25871,Cundinamarca,Villagomez,25.6,70735
25873,Cundinamarca,Villapinzon,15.7,253974
25875,Cundinamarca,Villeta,31.0,158218
25878,Cundinamarca,Viota,32.3,225846
25885,Cundinamarca,Yacopi,32.9,1075227
25898,Cundinamarca,Zipacon,23.7,60831
25899,Cundinamarca,Zipaquira,18.7,218782
25851,Cundinamarca,Utica,32.0,103433
23068,Cordoba,Ayapel,32.8,2219804
23079,Cordoba,Buenavista,32.6,942804
23090,Cordoba,Canalete,32.1,474534
23162,Cordoba,Cerete,33.2,328454
23168,Cordoba,Chima,33.2,366795
23182,Cordoba,Chinu,33.1,708733
23189,Cordoba,Cienaga De Oro,33.2,725185
