COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
15325,Boyaca,Guayata,4.9,112217
15296,Boyaca,Gameza,-0.4,138946
15332,Boyaca,Guican De La Sierra,-3.4,1070903
15362,Boyaca,Iza,3.1,38473
15367,Boyaca,Jenesano,5.6,66331
15368,Boyaca,Jerico,0.8,148093
15380,Boyaca,La Capilla,3.6,63929
15403,Boyaca,La Uvita,1.5,181646
15401,Boyaca,La Victoria,12.6,31473
15377,Boyaca,Labranzagrande,2.0,652774
15425,Boyaca,Macanal,6.0,224465
15442,Boyaca,Maripi,6.5,180579
15455,Boyaca,Miraflores,2.9,290460
15464,Boyaca,Mongua,0.7,405311
15466,Boyaca,Mongui,0.6,77369
15469,Boyaca,Moniquira,6.9,245372
15476,Boyaca,Motavita,3.8,67457
15480,Boyaca,Muzo,12.3,154909
15491,Boyaca,Nobsa,3.4,62374
15494,Boyaca,Nuevo Colon,4.8,57731
15500,Boyaca,Oicata,5.5,67761
15507,Boyaca,Otanche,13.3,533974
15511,Boyaca,Pachavita,4.2,74881
15516,Boyaca,Paipa,2.2,342952
15518,Boyaca,Pajarito,1.9,352183
15522,Boyaca,Panqueba,3.1,44663
15531,Boyaca,Pauna,6.6,283931
15533,Boyaca,Paya,7.6,498334
15537,Boyaca,Paz De Rio,1.0,137921
15542,Boyaca,Pesca,2.0,295543
15550,Boyaca,Pisba,1.8,522244
15572,Boyaca,Puerto Boyaca,16.4,1701535
15514,Boyaca,Paez,6.0,380612
15580,Boyaca,Quipama,12.7,188012
15599,Boyaca,Ramiriqui,3.6,141107
15621,Boyaca,Rondon,2.9,231777
15600,Boyaca,Raquira,3.7,247937
15632,Boyaca,Saboya,4.0,279484
15646,Boyaca,Samaca,3.1,188280
15660,Boyaca,San Eduardo,2.7,122906
15664,Boyaca,San Jose De Pare,10.1,83670
15667,Boyaca,San Luis De Gaceno,10.9,527240
15673,Boyaca,San Mateo,2.3,139347
15676,Boyaca,San Miguel De Sema,6.5,105631
15681,Boyaca,San Pablo De Borbur,12.6,220216
15690,Boyaca,Santa Maria,6.5,347503
15693,Boyaca,Santa Rosa De Viterbo,0.3,131186
15696,Boyaca,Santa Sofia,4.4,87207
15686,Boyaca,Santana,10.5,76441
15720,Boyaca,Sativanorte,0.9,181350
15723,Boyaca,Sativasur,0.9,61700
15740,Boyaca,Siachoque,2.4,133916
15753,Boyaca,Soata,2.7,138419
15757,Boyaca,Socha,-0.5,168764
15755,Boyaca,Socota,0.0,678247
15759,Boyaca,Sogamoso,0.6,233349
15761,Boyaca,Somondoco,6.3,66002
15762,Boyaca,Sora,4.5,53754
15764,Boyaca,Soraca,5.0,62643
15763,Boyaca,Sotaquira,1.8,320398
15774,Boyaca,Susacon,1.3,205449
15776,Boyaca,Sutamarchan,4.5,116304
15778,Boyaca,Sutatenza,7.7,46176
15638,Boyaca,Sachica,5.4,71835
15790,Boyaca,Tasco,-0.3,235644
15798,Boyaca,Tenza,7.7,51489
15804,Boyaca,Tibana,5.0,136825
15806,Boyaca,Tibasosa,4.1,105337
15808,Boyaca,Tinjaca,5.0,89623
15810,Boyaca,Tipacoque,4.8,80921
15814,Boyaca,Toca,2.0,189032
15816,Boyaca,Togui,6.1,114085
15822,Boyaca,Tota,2.3,220195
15001,Boyaca,Tunja,4.3,134508
15832,Boyaca,Tunungua,13.1,32844
15835,Boyaca,Turmeque,3.7,89512
15837,Boyaca,Tuta,3.9,186007
15839,Boyaca,Tutaza,-0.9,137160
15820,Boyaca,Topaga,2.2,37790
15861,Boyaca,Ventaquemada,3.0,179736
15407,Boyaca,Villa De Leiva,2.1,142254
15879,Boyaca,Viracacha,4.5,70304
15897,Boyaca,Zetaquira,2.7,282434
15842,Boyaca,Umbita,3.6,164061
17013,Caldas,Aguadas,7.2,534268
17042,Caldas,Anserma,12.9,234757
17050,Caldas,Aranzazu,4.8,167918
17088,Caldas,Belalcazar,14.4,127127
17174,Caldas,Chinchina,11.2,122659
17272,Caldas,Filadelfia,11.8,216214
17380,Caldas,La Dorada,19.6,617440
17388,Caldas,La Merced,11.3,99457
17001,Caldas,Manizales,4.7,494940
17433,Caldas,Manzanares,4.2,222224
17442,Caldas,Marmato,12.1,41414
17444,Caldas,Marquetalia,9.6,101432
17446,Caldas,Marulanda,4.3,423160
17486,Caldas,Neira,5.0,414517
17495,Caldas,Norcasia,17.8,255702
17524,Caldas,Palestina,14.4,125923
17541,Caldas,Pensilvania,5.0,559892
17513,Caldas,Pacora,7.4,288940
17614,Caldas,Riosucio,8.4,431230
17616,Caldas,Risaralda,13.8,100893
17653,Caldas,Salamina,4.7,435722
17662,Caldas,Samana,10.4,851762
17665,Caldas,San Jose,14.0,68409
17777,Caldas,Supia,8.7,136369
17867,Caldas,Victoria,16.8,627863
17873,Caldas,Villamaria,1.1,510552
17877,Caldas,Viterbo,14.4,126646
18029,Caqueta,Albania,19.7,461430
18094,Caqueta,Belen De Los Andaquies,6.4,1332070
18150,Caqueta,Cartagena Del Chaira,19.6,14302792
18205,Caqueta,Curillo,19.6,446258
18247,Caqueta,El Doncello,7.5,1237359
18256,Caqueta,El Paujil,7.3,1381144
18001,Caqueta,Florencia,6.1,2849167
18460,Caqueta,Milan,19.9,1364834
18410,Caqueta,Montanita,15.9,1902539
18479,Caqueta,Morelia,19.0,517065
18592,Caqueta,Puerto Rico,6.3,4639620
18610,Caqueta,San Jose Del Fragua,6.4,1463987
18753,Caqueta,San Vicente Del Caguan,4.8,22596052
18756,Caqueta,Solano,17.9,47306537
18785,Caqueta,Solita,19.6,533143
18860,Caqueta,Valparaiso,19.6,1487164
85010,Casanare,Aguazul,11.5,1618707
85015,Casanare,Chameza,3.3,347769
85125,Casanare,Hato Corozal,14.5,6180559
85136,Casanare,La Salina,-0.2,224697
85139,Casanare,Mani,20.0,4208984
85162,Casanare,Monterrey,9.0,874205
85225,Casanare,Nunchia,16.1,1236741
85230,Casanare,Orocue,20.2,5326366
85250,Casanare,Paz De Ariporo,14.5,13575765
85263,Casanare,Pore,15.8,877112
85279,Casanare,Recetor,3.5,203471
85300,Casanare,Sabanalarga,11.5,449883
85325,Casanare,San Luis De Palenque,19.8,3351294
85315,Casanare,Sacama,3.9,350779
85410,Casanare,Tauramena,7.6,2675418
85430,Casanare,Trinidad,19.9,3327161
85400,Casanare,Tamara,3.4,1225520
85440,Casanare,Villanueva,20.1,935168
85001,Casanare,Yopal,11.1,2785982
19022,Cauca,Almaguer,5.4,264315
19050,Cauca,Argelia,3.5,865804
19075,Cauca,Balboa,4.8,461121
19100,Cauca,Bolivar,4.2,890591
19110,Cauca,Buenos Aires,9.4,486294
19130,Cauca,Cajibio,8.7,617204
19137,Cauca,Caldono,4.2,396572
19142,Cauca,Caloto,10.0,296298
19212,Cauca,Corinto,2.2,364582
19256,Cauca,El Tambo,6.7,3059416
19290,Cauca,Florencia,9.8,63227
19300,Cauca,Guachene,17.6,112533
19318,Cauca,Guapi,5.4,2857484
19355,Cauca,Inza,2.5,968701
19364,Cauca,Jambalo,1.6,262182
19392,Cauca,La Sierra,4.7,232716
19397,Cauca,La Vega,2.7,576336
19418,Cauca,Lopez,7.7,3756072
19450,Cauca,Mercaderes,11.0,778830
19455,Cauca,Miranda,2.0,212228
19473,Cauca,Morales,8.5,571576
19513,Cauca,Padilla,17.6,77935
19532,Cauca,Patia,6.7,843152
19533,Cauca,Piamonte,5.3,1234071
19548,Cauca,Piendamo Tunia,10.2,202515
19001,Cauca,Popayan,3.3,536566
19573,Cauca,Puerto Tejada,17.1,121797
19585,Cauca,Purace,1.8,565742
19517,Cauca,Paez,-4.0,2005762
19622,Cauca,Rosas,7.6,188862
19693,Cauca,San Sebastian,3.5,467981
19701,Cauca,Santa Rosa,0.2,4042499
19698,Cauca,Santander De Quilichao,9.1,579367
19743,Cauca,Silvia,1.8,761358
19760,Cauca,Sotara,2.1,576431
19785,Cauca,Sucre,6.2,151709
19780,Cauca,Suarez,10.0,438527
19809,Cauca,Timbiqui,6.4,2292058
19807,Cauca,Timbio,10.3,224908
19821,Cauca,Toribio,1.7,550482
19824,Cauca,Totoro,3.1,452123
19845,Cauca,Villa Rica,17.5,91403
20011,Cesar,Aguachica,12.4,991689
20013,Cesar,Agustin Codazzi,-1.0,1990912
20032,Cesar,Astrea,22.5,723196
20045,Cesar,Becerrill,4.6,1387431
20060,Cesar,Bosconia,22.0,665912
20175,Cesar,Chimichagua,14.6,1559273
20178,Cesar,Chiriguana,6.9,1263107
20228,Cesar,Curumani,9.0,1036651
20238,Cesar,El Copey,13.3,1086584
20250,Cesar,El Paso,22.6,922813
20295,Cesar,Gamarra,23.8,369472
20310,Cesar,Gonzalez,12.8,82395
20383,Cesar,La Gloria,14.2,907988
20400,Cesar,La Jagua De Ibirico,5.8,851142
20621,Cesar,La Paz,-0.8,1218532
20443,Cesar,Manaure Balcon Del Cesar,0.2,155273
20517,Cesar,Pailitas,11.4,601870
20550,Cesar,Pelaya,11.7,479005
20570,Cesar,Pueblo Bello,2.6,845650
20614,Cesar,Rio De Oro,14.1,620799
20710,Cesar,San Alberto,8.0,621029
20750,Cesar,San Diego,17.0,733602
20770,Cesar,San Martin,8.0,1121506
20787,Cesar,Tamalameque,23.9,580879
20001,Cesar,Valledupar,-1.6,4760939
27006,Choco,Acandi,11.7,884274
27025,Choco,Alto Baudo,17.5,2298095
27050,Choco,Atrato (Yuto),21.7,472826
27073,Choco,Bagado,-1.7,906062
27075,Choco,Bahia Solano,16.3,1000977
27077,Choco,Bajo Baudo,17.6,3859475
27099,Choco,Bojaya,16.3,4075194
27150,Choco,Carmen Del Darien,19.0,3575003
27205,Choco,Condoto,14.4,524237
27160,Choco,Certegui,19.6,474761
27135,Choco,El Canton Del San Pablo,22.2,426516
27245,Choco,El Carmen,6.1,932014
27250,Choco,El Litoral Del San Juan,7.0,4614422
27361,Choco,Istmina,21.0,2104956
27372,Choco,Jurado,19.7,1418262
27413,Choco,Lloro,10.4,945710
27425,Choco,Medio Atrato,9.4,2034733
27430,Choco,Medio Baudo,21.7,1536707
27450,Choco,Medio San Juan,21.6,742975
27495,Choco,Nuqui,18.8,786818
27491,Choco,Novita,15.5,1058998
27001,Choco,Quibdo,7.9,3935568
27580,Choco,Rio Iro,15.4,364474
27600,Choco,Rio Quito,21.1,783712
27615,Choco,Riosucio,16.5,8510316
27660,Choco,San Jose Del Palmar,5.1,1773675
27745,Choco,Sipi,12.1,1766121
27787,Choco,Tado,7.9,801666
27800,Choco,Unguia,11.6,1329271
27810,Choco,Union Panamericana,21.9,199271
25001,Cundinamarca,Agua De Dios,18.9,96414
25019,Cundinamarca,Alban,6.3,57033
25035,Cundinamarca,Anapoima,16.1,139077
25040,Cundinamarca,Anolaima,5.5,135734
25599,Cundinamarca,Apulo,16.1,136847
25053,Cundinamarca,Arbelaez,3.7,159776
25086,Cundinamarca,Beltran,14.4,198459
25095,Cundinamarca,Bituima,10.6,68554
11001,Cundinamarca,"Bogota, D.C.",2.3,1817617
25099,Cundinamarca,Bojaca,6.6,114816
25120,Cundinamarca,Cabrera,3.3,472918
25123,Cundinamarca,Cachipay,9.0,60001
25126,Cundinamarca,Cajica,4.1,57613
25148,Cundinamarca,Caparrapi,13.2,691626
25154,Cundinamarca,Carmen De Carupa,2.6,335390
25168,Cundinamarca,Chaguani,10.5,193130
25178,Cundinamarca,Chipaque,3.5,168889
25181,Cundinamarca,Choachi,2.1,238380
25183,Cundinamarca,Choconta,3.1,337005
25175,Cundinamarca,Chia,4.1,89725
25200,Cundinamarca,Cogua,1.6,149171
25214,Cundinamarca,Cota,5.5,60325
25224,Cundinamarca,Cucunuba,4.2,123368
25151,Cundinamarca,Caqueza,5.3,125134
25245,Cundinamarca,El Colegio,7.9,132712
25258,Cundinamarca,El Penon,11.9,150616
25260,Cundinamarca,El Rosal,5.6,97906
25269,Cundinamarca,Facatativa,5.0,177403
25281,Cundinamarca,Fosca,4.3,124718
25286,Cundinamarca,Funza,7.6,78637
25290,Cundinamarca,Fusagasuga,5.6,217267
25279,Cundinamarca,Fomeque,0.3,516292
25288,Cundinamarca,Fuquene,4.0,87018
25293,Cundinamarca,Gachala,1.6,432028
25295,Cundinamarca,Gachancipa,4.1,48214
25297,Cundinamarca,Gacheta,3.3,290620
25299,Cundinamarca,Gama,4.3,120848
25307,Cundinamarca,Girardot,19.2,146209
25312,Cundinamarca,Granada,6.6,68085
25317,Cundinamarca,Guacheta,2.8,191172
25320,Cundinamarca,Guaduas,11.6,857360
25322,Cundinamarca,Guasca,1.7,404736
25324,Cundinamarca,Guataqui,18.3,102032
25326,Cundinamarca,Guatavita,2.8,283317
25328,Cundinamarca,Guayabal De Siquima,10.1,69482
25335,Cundinamarca,Guayabetal,3.7,249907
25339,Cundinamarca,Gutierrez,2.1,508242
25368,Cundinamarca,Jerusalen,16.0,248906
25372,Cundinamarca,Junin,2.1,385773
25377,Cundinamarca,La Calera,1.7,366653
25386,Cundinamarca,La Mesa,10.0,166358
25394,Cundinamarca,La Palma,12.6,214295
25398,Cundinamarca,La Pena,12.7,144262
25402,Cundinamarca,La Vega,6.4,174494
25407,Cundinamarca,Lenguazaque,2.8,174805
25426,Cundinamarca,Macheta,3.1,257318
25430,Cundinamarca,Madrid,6.2,134211
25436,Cundinamarca,Manta,3.5,121152
25438,Cundinamarca,Medina,1.3,1342710
25473,Cundinamarca,Mosquera,6.6,119106
25483,Cundinamarca,Narino,18.4,61841
25486,Cundinamarca,Nemocon,4.1,110451
25488,Cundinamarca,Nilo,14.6,251976
25489,Cundinamarca,Nimaima,11.9,66834
25491,Cundinamarca,Nocaima,12.1,77414
25513,Cundinamarca,Pacho,1.5,452189
25518,Cundinamarca,Paime,11.2,195071
25524,Cundinamarca,Pandi,11.5,80416
25530,Cundinamarca,Paratebueno,16.5,993230
25535,Cundinamarca,Pasca,2.5,304745
25572,Cundinamarca,Puerto Salgar,19.1,579543
25580,Cundinamarca,Puli,13.0,221839
25592,Cundinamarca,Quebradanegra,11.7,89648
25594,Cundinamarca,Quetame,3.8,154583
25596,Cundinamarca,Quipile,10.7,143326
25612,Cundinamarca,Ricaurte,21.2,143587
25645,Cundinamarca,San Antonio Del Tequendama,6.9,99377
25649,Cundinamarca,San Bernardo,3.8,277004
25653,Cundinamarca,San Cayetano,3.2,323291
25658,Cundinamarca,San Francisco,4.7,133330
25662,Cundinamarca,San Juan De Rioseco,11.2,352518
25718,Cundinamarca,Sasaima,6.3,125300
25736,Cundinamarca,Sesquile,3.0,158508
25740,Cundinamarca,Sibate,5.1,136899
25743,Cundinamarca,Silvania,6.2,182822
25745,Cundinamarca,Simijaca,5.0,108659
25754,Cundinamarca,Soacha,3.0,210300
25758,Cundinamarca,Sopo,3.0,124622
25769,Cundinamarca,Subachoque,1.7,234886
25772,Cundinamarca,Suesca,4.1,194571
25777,Cundinamarca,Supata,2.7,146398
25779,Cundinamarca,Susa,3.5,117005
25781,Cundinamarca,Sutatausa,3.9,72876
25785,Cundinamarca,Tabio,3.1,84450
25793,Cundinamarca,Tausa,2.0,226735
25797,Cundinamarca,Tena,8.9,57745
25799,Cundinamarca,Tenjo,4.0,128114
25805,Cundinamarca,Tibacuy,11.1,95022
25807,Cundinamarca,Tibirita,3.8,63509
25815,Cundinamarca,Tocaima,16.3,275723
25817,Cundinamarca,Tocancipa,4.1,82227
25823,Cundinamarca,Topaipi,12.9,161438
25839,Cundinamarca,Ubala,4.1,586319
25841,Cundinamarca,Ubaque,3.6,120152
25843,Cundinamarca,Ubate,3.5,114852
25845,Cundinamarca,Une,3.0,234592
25506,Cundinamarca,Venecia,4.9,137010
25862,Cundinamarca,Vergara,8.7,162441
25867,Cundinamarca,Viani,10.1,75322
25871,Cundinamarca,Villagomez,7.8,70735
25873,Cundinamarca,Villapinzon,3.1,253974
25875,Cundinamarca,Villeta,12.1,158218
25878,Cundinamarca,Viota,9.5,225846
25885,Cundinamarca,Yacopi,11.6,1075227
25898,Cundinamarca,Zipacon,4.9,60831
25899,Cundinamarca,Zipaquira,1.6,218782
25851,Cundinamarca,Utica,14.3,103433
23068,Cordoba,Ayapel,23.3,2219804
23079,Cordoba,Buenavista,22.9,942804
23090,Cordoba,Canalete,21.4,474534
23162,Cordoba,Cerete,22.7,328454
23168,Cordoba,Chima,22.8,366795
23182,Cordoba,Chinu,22.9,708733
