COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05206,Antioquia,Concepcion,25.4,227278
05209,Antioquia,Concordia,34.1,278528
05212,Antioquia,Copacabana,26.7,76412
05120,Antioquia,Caceres,35.6,2113418
05234,Antioquia,Dabeiba,31.5,2201979
05237,Antioquia,Donmatias,28.8,228757
05240,Antioquia,Ebejico,34.4,267317
05250,Antioquia,El Bagre,36.5,1760318
05607,Antioquia,El Retiro,25.7,272023
05264,Antioquia,Entrerrios,20.7,240971
05266,Antioquia,Envigado,26.4,89961
05282,Antioquia,Fredonia,33.8,289963
05284,Antioquia,Frontino,32.5,1556209
05306,Antioquia,Giraldo,30.1,105158
05308,Antioquia,Girardota,27.0,93182
05313,Antioquia,Granada,30.5,213883
05315,Antioquia,Guadalupe,32.1,133112
05318,Antioquia,Guarne,21.9,171165
05321,Antioquia,Guatape,23.6,93722
05310,Antioquia,Gomez Plata,31.7,373943
05347,Antioquia,Heliconia,32.8,129116
05353,Antioquia,Hispania,31.6,60851
05360,Antioquia,Itagui,26.7,21942
05361,Antioquia,Ituango,33.1,3200283
05364,Antioquia,Jardin,24.8,225853
05368,Antioquia,Jerico,33.8,230278
05376,Antioquia,La Ceja,28.4,149154
05380,Antioquia,La Estrella,26.8,41419
05390,Antioquia,La Pintada,33.4,61022
05400,Antioquia,La Union,22.7,188508
05411,Antioquia,Liborina,32.9,243496
05425,Antioquia,Maceo,34.0,435772
05440,Antioquia,Marinilla,22.3,129182
05001,Antioquia,Medellin,30.1,419962
05467,Antioquia,Montebello,31.5,85420
05475,Antioquia,Murindo,33.8,1423307
05480,Antioquia,Mutata,33.0,1209994
05483,Antioquia,Narino,32.2,355855
05495,Antioquia,Nechi,36.7,1058350
05490,Antioquia,Necocli,33.3,1413373
05501,Antioquia,Olaya,33.6,97860
05543,Antioquia,Peque,31.7,488675
05541,Antioquia,Penol,23.0,133072
05576,Antioquia,Pueblorrico,33.3,84712
05579,Antioquia,Puerto Berrio,35.6,1373268
05585,Antioquia,Puerto Nare,36.0,752766
05591,Antioquia,Puerto Triunfo,36.5,416003
05604,Antioquia,Remedios,35.1,2225054
05615,Antioquia,Rionegro,21.9,220278
05628,Antioquia,Sabanalarga,31.9,299127
05631,Antioquia,Sabaneta,26.8,17685
05642,Antioquia,Salgar,33.4,323789
05647,Antioquia,San Andres de Cuerquia,30.7,232856
05649,Antioquia,San Carlos,34.9,807373
05652,Antioquia,San Francisco,34.7,400557
05656,Antioquia,San Jeronimo,33.1,181379
05658,Antioquia,San Jose De La Montana,21.0,141913
05659,Antioquia,San Juan De Uraba,31.9,283742
05660,Antioquia,San Luis,34.8,478477
05664,Antioquia,San Pedro De Los Milagros,21.2,248643
05665,Antioquia,San Pedro De Uraba,34.2,680012
05667,Antioquia,San Rafael,31.8,409416
05670,Antioquia,San Roque,32.1,478016
05674,Antioquia,San Vicente,23.2,259228
05679,Antioquia,Santa Barbara,33.9,220405
05042,Antioquia,Santa Fe De Antioquia,34.4,591089
05686,Antioquia,Santa Rosa De Osos,28.8,973298
05690,Antioquia,Santo Domingo,29.6,299206
05697,Antioquia,Santuario,24.0,93832
05736,Antioquia,Segovia,35.9,1269072
05756,Antioquia,Sonson,36.9,1513077
05761,Antioquia,Sopetran,34.3,246389
05790,Antioquia,Taraza,34.5,1295523
05792,Antioquia,Tarso,33.5,135324
05809,Antioquia,Titiribi,34.2,157727
05819,Antioquia,Toledo,32.8,151358
05837,Antioquia,Turbo,35.1,3280628
05789,Antioquia,Tamesis,33.8,283262
05842,Antioquia,Uramita,29.1,299198
05847,Antioquia,Urrao,32.7,2880450
05854,Antioquia,Valdivia,34.3,639646
05856,Antioquia,Valparaiso,33.1,141722
05858,Antioquia,Vegachi,33.0,609013
05861,Antioquia,Venecia,33.7,156919
05873,Antioquia,Vigia Del Fuerte,33.4,1866734
05885,Antioquia,Yali,33.0,496447
05887,Antioquia,Yarumal,33.1,802404
05890,Antioquia,Yolombo,34.5,1139895
05893,Antioquia,Yondo,35.6,2135142
05895,Antioquia,Zaragoza,36.6,1316724
81001,Arauca,Arauca,34.9,6480390
81065,Arauca,Arauquita,35.1,3398314
81220,Arauca,Cravo Norte,35.0,5830110
81300,Arauca,Fortul,34.0,1302674
81591,Arauca,Puerto Rondon,35.3,2560110
81736,Arauca,Saravena,33.6,1040968
81794,Arauca,Tame,35.2,6088514
08078,Atlantico,Baranoa,37.4,138078
08001,Atlantico,Barranquilla,35.6,165737
08137,Atlantico,Campo De La Cruz,38.9,113666
08141,Atlantico,Candelaria,38.7,154373
08296,Atlantico,Galapa,36.2,111089
08372,Atlantico,Juan De Acosta,37.7,191150
08421,Atlantico,Luruaco,39.1,255101
08433,Atlantico,Malambo,36.9,111834
08436,Atlantico,Manati,38.3,243551
08520,Atlantico,Palmar De Varela,37.8,104963
08549,Atlantico,Piojo,42.4,287737
08558,Atlantico,Polonuevo,37.6,84030
08560,Atlantico,Ponedera,38.5,235059
08573,Atlantico,Puerto Colombia,35.2,80058
08606,Atlantico,Repelon,38.1,407612
08634,Atlantico,Sabanagrande,37.2,49057
08638,Atlantico,Sabanalarga,38.1,450221
08675,Atlantico,Santa Lucia,38.5,65156
08685,Atlantico,Santo Tomas,37.7,74048
08758,Atlantico,Soledad,36.4,67368
08770,Atlantico,Suan,39.0,48341
08832,Atlantico,Tubara,36.5,203989
08849,Atlantico,Usiacuri,37.8,115345
13006,Bolivar,Achi,35.4,1076327
13030,Bolivar,Altos Del Rosario,36.2,343678
13042,Bolivar,Arenal,36.6,522075
13052,Bolivar,Arjona,37.0,666987
13062,Bolivar,Arroyohondo,38.5,186053
13074,Bolivar,Barranco De Loba,36.4,487437
13140,Bolivar,Calamar,38.8,290411
13160,Bolivar,Cantagallo,35.9,992881
13001,Bolivar,Cartagena De Indias,37.8,641599
13188,Bolivar,Cicuco,36.2,149678
13222,Bolivar,Clemencia,37.6,97062
13212,Bolivar,Cordoba,38.4,677130
13244,Bolivar,El Carmen De Bolivar,37.6,1073061
13248,Bolivar,El Guamo,38.8,435079
13268,Bolivar,El Penon,36.8,361034
13300,Bolivar,Hatillo De Loba,36.7,219910
13430,Bolivar,Magangue,37.9,1280772
13433,Bolivar,Mahates,37.5,490963
13440,Bolivar,Margarita,36.4,331744
13442,Bolivar,Maria La Baja,36.8,636887
13468,Bolivar,Mompos,35.8,738623
13458,Bolivar,Montecristo,35.3,2363379
13473,Bolivar,Morales,37.2,1522699
13490,Bolivar,Norosi,36.1,470792
13549,Bolivar,Pinillos,36.1,877847
13580,Bolivar,Regidor,36.9,207578
13600,Bolivar,Rioviejo,36.8,955818
13620,Bolivar,San Cristobal,37.8,48057
13647,Bolivar,San Estanislao,36.8,240440
13650,Bolivar,San Fernando,35.8,360236
13654,Bolivar,San Jacinto,37.8,502471
13655,Bolivar,San Jacinto Del Cauca,35.3,643931
13657,Bolivar,San Juan Nepomuceno,38.6,716411
13667,Bolivar,San Martin De Loba,36.7,509391
13670,Bolivar,San Pablo,36.7,2279235
13673,Bolivar,Santa Catalina,38.4,195742
13683,Bolivar,Santa Rosa,36.4,175803
13688,Bolivar,Santa Rosa Del Sur,35.2,2689542
13744,Bolivar,Simiti,36.9,1529192
13760,Bolivar,Soplaviento,37.1,105206
13780,Bolivar,Talaigua Nuevo,37.7,282518
13810,Bolivar,Tiquisio,36.2,862474
13836,Bolivar,Turbaco,38.3,230243
13838,Bolivar,Turbana,37.5,216239
13873,Bolivar,Villanueva,37.6,155836
13894,Bolivar,Zambrano,38.6,351120
15022,Boyaca,Almeida,23.3,64742
15047,Boyaca,Aquitania,24.7,1058211
15051,Boyaca,Arcabuco,23.2,154978
15087,Boyaca,Belen,19.3,183366
15090,Boyaca,Berbeo,25.3,65145
15092,Boyaca,Beteitiva,20.2,114526
15097,Boyaca,Boavita,29.8,163388
15104,Boyaca,Boyaca,16.6,53946
15106,Boyaca,Briceno,28.0,72614
15109,Boyaca,Buenavista,31.2,123767
15114,Boyaca,Busbanza,19.4,28487
15131,Boyaca,Caldas,20.1,88750
15135,Boyaca,Campohermoso,29.4,335327
15162,Boyaca,Cerinza,18.2,71470
15172,Boyaca,Chinavita,21.1,153141
15176,Boyaca,Chiquinquira,22.7,185435
15180,Boyaca,Chiscas,24.1,741218
15183,Boyaca,Chita,25.1,761279
15185,Boyaca,Chitaraque,28.4,178245
15187,Boyaca,Chivata,17.8,55652
15236,Boyaca,Chivor,26.6,121971
15232,Boyaca,Chiquiza,19.9,130944
15189,Boyaca,Cienega,16.6,60653
15212,Boyaca,Coper,31.9,168389
15215,Boyaca,Corrales,19.4,68384
15218,Boyaca,Covarachia,31.1,115095
15223,Boyaca,Cubara,30.8,1307040
15224,Boyaca,Cucaita,16.5,47345
15226,Boyaca,Cuitiva,17.2,49566
15204,Boyaca,Combita,19.0,163236
15238,Boyaca,Duitama,20.6,263024
15244,Boyaca,El Cocuy,18.9,267964
15248,Boyaca,El Espino,25.0,78072
15272,Boyaca,Firavitoba,19.5,122844
15276,Boyaca,Floresta,19.6,99040
15293,Boyaca,Gachantiva,24.8,99085
15299,Boyaca,Garagoa,23.3,217267
15317,Boyaca,Guacamayas,25.4,64841
15322,Boyaca,Guateque,23.0,40555
15325,Boyaca,Guayata,22.7,112217
15296,Boyaca,Gameza,18.2,138946
15332,Boyaca,Guican De La Sierra,22.4,1070903
15362,Boyaca,Iza,18.6,38473
15367,Boyaca,Jenesano,17.9,66331
15368,Boyaca,Jerico,26.0,148093
15380,Boyaca,La Capilla,21.1,63929
15403,Boyaca,La Uvita,26.2,181646
15401,Boyaca,La Victoria,31.4,31473
15377,Boyaca,Labranzagrande,29.1,652774
15425,Boyaca,Macanal,25.2,224465
15442,Boyaca,Maripi,33.3,180579
15455,Boyaca,Miraflores,25.3,290460
15464,Boyaca,Mongua,22.9,405311
15466,Boyaca,Mongui,16.9,77369
15469,Boyaca,Moniquira,28.1,245372
15476,Boyaca,Motavita,15.3,67457
15480,Boyaca,Muzo,33.3,154909
15491,Boyaca,Nobsa,20.3,62374
15494,Boyaca,Nuevo Colon,16.6,57731
15500,Boyaca,Oicata,17.9,67761
15507,Boyaca,Otanche,34.9,533974
15511,Boyaca,Pachavita,22.5,74881
15516,Boyaca,Paipa,23.6,342952
15518,Boyaca,Pajarito,27.8,352183
15522,Boyaca,Panqueba,22.4,44663
15531,Boyaca,Pauna,34.0,283931
15533,Boyaca,Paya,31.6,498334
15537,Boyaca,Paz De Rio,21.4,137921
15542,Boyaca,Pesca,18.9,295543
15550,Boyaca,Pisba,27.4,522244
15572,Boyaca,Puerto Boyaca,37.3,1701535
15514,Boyaca,Paez,29.7,380612
15580,Boyaca,Quipama,32.9,188012
15599,Boyaca,Ramiriqui,18.2,141107
15621,Boyaca,Rondon,19.9,231777
15600,Boyaca,Raquira,20.7,247937
15632,Boyaca,Saboya,21.0,279484
15646,Boyaca,Samaca,17.4,188280
15660,Boyaca,San Eduardo,23.7,122906
15664,Boyaca,San Jose De Pare,29.4,83670
15667,Boyaca,San Luis De Gaceno,32.3,527240
15673,Boyaca,San Mateo,28.4,139347
15676,Boyaca,San Miguel De Sema,19.2,105631
15681,Boyaca,San Pablo De Borbur,33.9,220216
15690,Boyaca,Santa Maria,31.4,347503
15693,Boyaca,Santa Rosa De Viterbo,20.2,131186
15696,Boyaca,Santa Sofia,24.5,87207
15686,Boyaca,Santana,29.5,76441
15720,Boyaca,Sativanorte,25.9,181350
15723,Boyaca,Sativasur,23.1,61700
15740,Boyaca,Siachoque,15.8,133916
15753,Boyaca,Soata,29.1,138419
15757,Boyaca,Socha,22.3,168764
15755,Boyaca,Socota,24.6,678247
15759,Boyaca,Sogamoso,19.5,233349
15761,Boyaca,Somondoco,23.3,66002
15762,Boyaca,Sora,17.4,53754
15764,Boyaca,Soraca,15.9,62643
15763,Boyaca,Sotaquira,23.1,320398
15774,Boyaca,Susacon,27.5,205449
15776,Boyaca,Sutamarchan,22.0,116304
15778,Boyaca,Sutatenza,23.4,46176
15638,Boyaca,Sachica,21.2,71835
15790,Boyaca,Tasco,20.5,235644
15798,Boyaca,Tenza,23.0,51489
15804,Boyaca,Tibana,18.1,136825
15806,Boyaca,Tibasosa,20.2,105337
15808,Boyaca,Tinjaca,21.0,89623
15810,Boyaca,Tipacoque,29.9,80921
15814,Boyaca,Toca,17.5,189032
15816,Boyaca,Togui,27.9,114085
15822,Boyaca,Tota,16.8,220195
15001,Boyaca,Tunja,16.0,134508
15832,Boyaca,Tunungua,30.2,32844
15835,Boyaca,Turmeque,16.2,89512
15837,Boyaca,Tuta,19.8,186007
15839,Boyaca,Tutaza,19.1,137160
15820,Boyaca,Topaga,18.6,37790
15861,Boyaca,Ventaquemada,15.7,179736
15407,Boyaca,Villa De Leiva,22.4,142254
15879,Boyaca,Viracacha,16.3,70304
15897,Boyaca,Zetaquira,22.1,282434
15842,Boyaca,Umbita,18.9,164061
17013,Caldas,Aguadas,33.4,534268
17042,Caldas,Anserma,31.7,234757
17050,Caldas,Aranzazu,28.2,167918
17088,Caldas,Belalcazar,32.1,127127
17174,Caldas,Chinchina,31.9,122659
17272,Caldas,Filadelfia,31.7,216214
17380,Caldas,La Dorada,37.5,617440
17388,Caldas,La Merced,31.3,99457
17001,Caldas,Manizales,31.3,494940
17433,Caldas,Manzanares,29.5,222224
17442,Caldas,Marmato,31.5,41414
17444,Caldas,Marquetalia,33.7,101432
17446,Caldas,Marulanda,24.7,423160
17486,Caldas,Neira,31.5,414517
17495,Caldas,Norcasia,36.8,255702
17524,Caldas,Palestina,31.7,125923
17541,Caldas,Pensilvania,29.6,559892
17513,Caldas,Pacora,31.9,288940
17614,Caldas,Riosucio,31.7,431230
17616,Caldas,Risaralda,31.9,100893
17653,Caldas,Salamina,29.6,435722
17662,Caldas,Samana,35.6,851762
17665,Caldas,San Jose,30.6,68409
17777,Caldas,Supia,31.3,136369
17867,Caldas,Victoria,37.6,627863
17873,Caldas,Villamaria,26.8,510552
17877,Caldas,Viterbo,31.0,126646
18029,Caqueta,Albania,31.9,461430
18094,Caqueta,Belen De Los Andaquies,31.9,1332070
18150,Caqueta,Cartagena Del Chaira,32.1,14302792
18205,Caqueta,Curillo,32.0,446258
18247,Caqueta,El Doncello,31.9,1237359
18256,Caqueta,El Paujil,31.7,1381144
18001,Caqueta,Florencia,32.0,2849167
18460,Caqueta,Milan,32.1,1364834
18410,Caqueta,Montanita,31.9,1902539
18479,Caqueta,Morelia,32.0,517065
18592,Caqueta,Puerto Rico,32.0,4639620
18610,Caqueta,San Jose Del Fragua,31.8,1463987
18753,Caqueta,San Vicente Del Caguan,32.3,22596052
18756,Caqueta,Solano,32.5,47306537
18785,Caqueta,Solita,32.1,533143
18860,Caqueta,Valparaiso,31.9,1487164
85010,Casanare,Aguazul,33.8,1618707
85015,Casanare,Chameza,28.8,347769
85125,Casanare,Hato Corozal,35.4,6180559
85136,Casanare,La Salina,24.7,224697
85139,Casanare,Mani,34.3,4208984
85162,Casanare,Monterrey,33.3,874205
85225,Casanare,Nunchia,34.3,1236741
85230,Casanare,Orocue,34.4,5326366
85250,Casanare,Paz De Ariporo,35.3,13575765
85263,Casanare,Pore,34.4,877112
85279,Casanare,Recetor,29.2,203471
85300,Casanare,Sabanalarga,32.7,449883
85325,Casanare,San Luis De Palenque,34.4,3351294
85315,Casanare,Sacama,29.8,350779
85410,Casanare,Tauramena,34.1,2675418
85430,Casanare,Trinidad,34.6,3327161
85400,Casanare,Tamara,31.6,1225520
85440,Casanare,Villanueva,33.7,935168
85001,Casanare,Yopal,34.1,2785982
19022,Cauca,Almaguer,32.3,264315
19050,Cauca,Argelia,26.1,865804
19075,Cauca,Balboa,34.7,461121
19100,Cauca,Bolivar,35.6,890591
19110,Cauca,Buenos Aires,31.1,486294
19130,Cauca,Cajibio,29.5,617204
19137,Cauca,Caldono,29.7,396572
19142,Cauca,Caloto,31.4,296298
19212,Cauca,Corinto,30.2,364582
19256,Cauca,El Tambo,34.0,3059416
19290,Cauca,Florencia,32.4,63227
19300,Cauca,Guachene,31.4,112533
19318,Cauca,Guapi,33.1,2857484
19355,Cauca,Inza,27.2,968701
19364,Cauca,Jambalo,27.1,262182
19392,Cauca,La Sierra,33.5,232716
19397,Cauca,La Vega,31.7,576336
19418,Cauca,Lopez,32.6,3756072
19450,Cauca,Mercaderes,35.6,778830
19455,Cauca,Miranda,30.8,212228
19473,Cauca,Morales,29.7,571576
19513,Cauca,Padilla,30.8,77935
19532,Cauca,Patia,35.5,843152
19533,Cauca,Piamonte,32.0,1234071
19548,Cauca,Piendamo Tunia,29.4,202515
19001,Cauca,Popayan,28.1,536566
19573,Cauca,Puerto Tejada,31.6,121797
19585,Cauca,Purace,23.6,565742
19517,Cauca,Paez,29.7,2005762
19622,Cauca,Rosas,32.3,188862
19693,Cauca,San Sebastian,27.5,467981
19701,Cauca,Santa Rosa,30.9,4042499
19698,Cauca,Santander De Quilichao,31.5,579367
19743,Cauca,Silvia,26.4,761358
19760,Cauca,Sotara,28.2,576431
19785,Cauca,Sucre,33.4,151709
19780,Cauca,Suarez,29.5,438527
19809,Cauca,Timbiqui,32.0,2292058
19807,Cauca,Timbio,30.4,224908
19821,Cauca,Toribio,27.9,550482
19824,Cauca,Totoro,27.3,452123
19845,Cauca,Villa Rica,31.7,91403
20011,Cesar,Aguachica,37.4,991689
20013,Cesar,Agustin Codazzi,39.2,1990912
20032,Cesar,Astrea,38.7,723196
20045,Cesar,Becerrill,39.1,1387431
20060,Cesar,Bosconia,39.6,665912
20175,Cesar,Chimichagua,38.1,1559273
20178,Cesar,Chiriguana,39.7,1263107
20228,Cesar,Curumani,38.3,1036651
20238,Cesar,El Copey,39.4,1086584
20250,Cesar,El Paso,39.3,922813
20295,Cesar,Gamarra,37.1,369472
20310,Cesar,Gonzalez,28.4,82395
20383,Cesar,La Gloria,36.9,907988
20400,Cesar,La Jagua De Ibirico,39.7,851142
20621,Cesar,La Paz,39.2,1218532
20443,Cesar,Manaure Balcon Del Cesar,33.8,155273
20517,Cesar,Pailitas,36.8,601870
20550,Cesar,Pelaya,36.8,479005
20570,Cesar,Pueblo Bello,34.6,845650
20614,Cesar,Rio De Oro,37.0,620799
20710,Cesar,San Alberto,37.8,621029
20750,Cesar,San Diego,39.2,733602
20770,Cesar,San Martin,37.9,1121506
20787,Cesar,Tamalameque,37.0,580879
20001,Cesar,Valledupar,39.4,4760939
27006,Choco,Acandi,31.6,884274
27025,Choco,Alto Baudo,33.4,2298095
27050,Choco,Atrato (Yuto),33.2,472826
27073,Choco,Bagado,33.4,906062
27075,Choco,Bahia Solano,29.0,1000977
27077,Choco,Bajo Baudo,32.6,3859475
27099,Choco,Bojaya,33.3,4075194
27150,Choco,Carmen Del Darien,34.3,3575003
27205,Choco,Condoto,32.8,524237
27160,Choco,Certegui,33.2,474761
27135,Choco,El Canton Del San Pablo,33.5,426516
27245,Choco,El Carmen,31.2,932014
27250,Choco,El Litoral Del San Juan,32.8,4614422
27361,Choco,Istmina,33.0,2104956
27372,Choco,Jurado,31.1,1418262
27413,Choco,Lloro,33.3,945710
27425,Choco,Medio Atrato,33.4,2034733
27430,Choco,Medio Baudo,33.2,1536707
27450,Choco,Medio San Juan,33.0,742975
27495,Choco,Nuqui,30.3,786818
27491,Choco,Novita,33.0,1058998
27001,Choco,Quibdo,33.5,3935568
27580,Choco,Rio Iro,32.8,364474
27600,Choco,Rio Quito,33.3,783712
27615,Choco,Riosucio,35.3,8510316
27660,Choco,San Jose Del Palmar,33.1,1773675
27745,Choco,Sipi,33.2,1766121
27787,Choco,Tado,33.0,801666
27800,Choco,Unguia,34.5,1329271
27810,Choco,Union Panamericana,33.0,199271
25001,Cundinamarca,Agua De Dios,37.6,96414
25019,Cundinamarca,Alban,27.0,57033
25035,Cundinamarca,Anapoima,34.1,139077
25040,Cundinamarca,Anolaima,28.7,135734
25599,Cundinamarca,Apulo,35.6,136847
25053,Cundinamarca,Arbelaez,33.4,159776
25086,Cundinamarca,Beltran,37.6,198459
25095,Cundinamarca,Bituima,28.6,68554
11001,Cundinamarca,"Bogota, D.C.",31.3,1817617
25099,Cundinamarca,Bojaca,21.6,114816
25120,Cundinamarca,Cabrera,37.4,472918
25123,Cundinamarca,Cachipay,30.7,60001
25126,Cundinamarca,Cajica,18.4,57613
25148,Cundinamarca,Caparrapi,36.5,691626
25154,Cundinamarca,Carmen De Carupa,23.4,335390
25168,Cundinamarca,Chaguani,37.2,193130
25178,Cundinamarca,Chipaque,19.7,168889
25181,Cundinamarca,Choachi,21.0,238380
25183,Cundinamarca,Choconta,15.9,337005
25175,Cundinamarca,Chia,18.3,89725
25200,Cundinamarca,Cogua,18.0,149171
25214,Cundinamarca,Cota,19.3,60325
25224,Cundinamarca,Cucunuba,16.9,123368
25151,Cundinamarca,Caqueza,22.5,125134
25245,Cundinamarca,El Colegio,31.9,132712
25258,Cundinamarca,El Penon,31.4,150616
25260,Cundinamarca,El Rosal,21.8,97906
25269,Cundinamarca,Facatativa,19.0,177403
25281,Cundinamarca,Fosca,21.8,124718
25286,Cundinamarca,Funza,19.3,78637
25290,Cundinamarca,Fusagasuga,33.8,217267
25279,Cundinamarca,Fomeque,22.2,516292
25288,Cundinamarca,Fuquene,18.0,87018
25293,Cundinamarca,Gachala,27.8,432028
25295,Cundinamarca,Gachancipa,18.5,48214
25297,Cundinamarca,Gacheta,20.3,290620
25299,Cundinamarca,Gama,20.7,120848
25307,Cundinamarca,Girardot,39.0,146209
25312,Cundinamarca,Granada,20.4,68085
25317,Cundinamarca,Guacheta,17.8,191172
25320,Cundinamarca,Guaduas,37.5,857360
25322,Cundinamarca,Guasca,17.6,404736
25324,Cundinamarca,Guataqui,39.0,102032
25326,Cundinamarca,Guatavita,17.4,283317
25328,Cundinamarca,Guayabal De Siquima,27.9,69482
25335,Cundinamarca,Guayabetal,27.8,249907
25339,Cundinamarca,Gutierrez,23.9,508242
25368,Cundinamarca,Jerusalen,37.5,248906
25372,Cundinamarca,Junin,19.7,385773
25377,Cundinamarca,La Calera,18.6,366653
25386,Cundinamarca,La Mesa,32.5,166358
25394,Cundinamarca,La Palma,34.0,214295
25398,Cundinamarca,La Pena,33.0,144262
25402,Cundinamarca,La Vega,31.8,174494
25407,Cundinamarca,Lenguazaque,16.8,174805
25426,Cundinamarca,Macheta,20.1,257318
25430,Cundinamarca,Madrid,18.4,134211
25436,Cundinamarca,Manta,22.0,121152
25438,Cundinamarca,Medina,32.3,1342710
25473,Cundinamarca,Mosquera,18.9,119106
25483,Cundinamarca,Narino,39.1,61841
25486,Cundinamarca,Nemocon,18.0,110451
25488,Cundinamarca,Nilo,37.8,251976
25489,Cundinamarca,Nimaima,32.7,66834
25491,Cundinamarca,Nocaima,31.9,77414
25513,Cundinamarca,Pacho,30.2,452189
25518,Cundinamarca,Paime,32.6,195071
25524,Cundinamarca,Pandi,32.6,80416
25530,Cundinamarca,Paratebueno,33.0,993230
25535,Cundinamarca,Pasca,20.9,304745
25572,Cundinamarca,Puerto Salgar,37.4,579543
25580,Cundinamarca,Puli,35.7,221839
25592,Cundinamarca,Quebradanegra,33.0,89648
25594,Cundinamarca,Quetame,24.4,154583
25596,Cundinamarca,Quipile,31.1,143326
25612,Cundinamarca,Ricaurte,38.4,143587
25645,Cundinamarca,San Antonio Del Tequendama,28.3,99377
25649,Cundinamarca,San Bernardo,29.0,277004
25653,Cundinamarca,San Cayetano,28.6,323291
25658,Cundinamarca,San Francisco,30.2,133330
25662,Cundinamarca,San Juan De Rioseco,37.4,352518
25718,Cundinamarca,Sasaima,29.9,125300
25736,Cundinamarca,Sesquile,17.6,158508
25740,Cundinamarca,Sibate,18.3,136899
25743,Cundinamarca,Silvania,26.9,182822
25745,Cundinamarca,Simijaca,19.0,108659
25754,Cundinamarca,Soacha,20.6,210300
25758,Cundinamarca,Sopo,18.6,124622
25769,Cundinamarca,Subachoque,18.3,234886
25772,Cundinamarca,Suesca,17.8,194571
25777,Cundinamarca,Supata,30.6,146398
25779,Cundinamarca,Susa,18.2,117005
25781,Cundinamarca,Sutatausa,16.9,72876
25785,Cundinamarca,Tabio,18.0,84450
25793,Cundinamarca,Tausa,18.3,226735
25797,Cundinamarca,Tena,30.4,57745
25799,Cundinamarca,Tenjo,19.1,128114
25805,Cundinamarca,Tibacuy,34.0,95022
25807,Cundinamarca,Tibirita,21.6,63509
25815,Cundinamarca,Tocaima,37.7,275723
25817,Cundinamarca,Tocancipa,18.6,82227
25823,Cundinamarca,Topaipi,31.0,161438
25839,Cundinamarca,Ubala,31.1,586319
25841,Cundinamarca,Ubaque,22.0,120152
25843,Cundinamarca,Ubate,17.1,114852
25845,Cundinamarca,Une,19.7,234592
25506,Cundinamarca,Venecia,28.3,137010
25862,Cundinamarca,Vergara,32.2,162441
25867,Cundinamarca,Viani,28.6,75322
25871,Cundinamarca,Villagomez,28.3,70735
25873,Cundinamarca,Villapinzon,15.3,253974
25875,Cundinamarca,Villeta,32.7,158218
25878,Cundinamarca,Viota,34.3,225846
25885,Cundinamarca,Yacopi,36.4,1075227
25898,Cundinamarca,Zipacon,24.9,60831
25899,Cundinamarca,Zipaquira,18.5,218782
25851,Cundinamarca,Utica,34.4,103433
23068,Cordoba,Ayapel,35.6,2219804
23079,Cordoba,Buenavista,35.5,942804
23090,Cordoba,Canalete,33.2,474534
23162,Cordoba,Cerete,35.0,328454
23168,Cordoba,Chima,35.3,366795
23182,Cordoba,Chinu,36.1,708733
23189,Cordoba,Cienaga De Oro,35.4,725185
