COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
23300,Cordoba,Cotorra,35.3,99280
23350,Cordoba,La Apartada,35.3,324041
23417,Cordoba,Lorica,35.7,1076440
23419,Cordoba,Los Cordobas,33.3,413294
23464,Cordoba,Momil,35.7,179661
23466,Cordoba,Montelibano,35.2,1749674
23001,Cordoba,Monteria,35.6,3544548
23500,Cordoba,Monitos,32.5,228788
23555,Cordoba,Planeta Rica,35.3,1287805
23570,Cordoba,Pueblo Nuevo,35.2,959712
23574,Cordoba,Puerto Escondido,33.1,463310
23580,Cordoba,Puerto Libertador,34.9,1857680
23586,Cordoba,Purisima,35.4,133021
23660,Cordoba,Sahagun,35.8,1091084
23670,Cordoba,San Andres De Sotavento,35.8,234072
23672,Cordoba,San Antero,34.7,234601
23675,Cordoba,San Bernardo Del Viento,33.7,355210
23678,Cordoba,San Carlos,35.6,504745
23682,Cordoba,San Jose De Ure,34.8,592829
23686,Cordoba,San Pelayo,35.5,503974
23807,Cordoba,Tierralta,35.1,5566577
23815,Cordoba,Tuchin,35.8,120639
23855,Cordoba,Valencia,34.9,1037082
94343,Guainia,Barrancominas,32.2,16038459
94886,Guainia,Cacahual,33.0,2570084
94001,Guainia,Inirida,32.9,17706318
94885,Guainia,La Guadalupe,32.1,1186157
94888,Guainia,Morichal,31.5,9517652
94887,Guainia,Pana-Pana,31.7,11320496
94884,Guainia,Puerto Colombia,32.4,17284557
94883,Guainia,San Felipe,32.3,3212354
95015,Guaviare,Calamar,31.6,15142382
95025,Guaviare,El Retorno,31.6,13896971
95200,Guaviare,Miraflores,31.4,14312213
95001,Guaviare,San Jose Del Guaviare,32.0,18731168
41006,Huila,Acevedo,24.5,583286
41013,Huila,Agrado,32.2,306175
41016,Huila,Aipe,36.1,890937
41020,Huila,Algeciras,30.6,659922
41026,Huila,Altamira,30.9,202423
41078,Huila,Baraya,35.2,880306
41132,Huila,Campoalegre,35.7,517842
41206,Huila,Colombia,33.7,1775881
41244,Huila,Elias,28.3,89929
41298,Huila,Garzon,31.7,678517
41306,Huila,Gigante,33.9,563520
41319,Huila,Guadalupe,29.7,279121
41349,Huila,Hobo,34.6,217468
41359,Huila,Isnos,25.5,414257
41378,Huila,La Argentina,25.3,398447
41396,Huila,La Plata,29.1,910969
41001,Huila,Neiva,35.9,1421612
41483,Huila,Nataga,30.4,147576
41503,Huila,Oporapa,27.2,174194
41518,Huila,Paicol,33.0,311296
41524,Huila,Palermo,35.8,989849
41530,Huila,Palestina,23.8,220095
41548,Huila,Pital,30.6,216588
41551,Huila,Pitalito,26.0,704878
41615,Huila,Rivera,34.8,281226
41660,Huila,Saladoblanco,26.0,521584
41668,Huila,San Agustin,24.6,1553630
41676,Huila,Santa Maria,31.7,379834
41770,Huila,Suaza,27.5,480441
41791,Huila,Tarqui,30.5,405712
41799,Huila,Tello,35.9,593970
41801,Huila,Teruel,35.0,527869
41797,Huila,Tesalia,33.6,410647
41807,Huila,Timana,28.3,207666
41872,Huila,Villavieja,36.1,609214
41885,Huila,Yaguara,35.7,372530
41357,Huila,Iquira,33.0,398962
44035,La Guajira,Albania,35.2,620570
44078,La Guajira,Barrancas,36.0,910750
44090,La Guajira,Dibulla,36.3,1992143
44098,La Guajira,Distraccion,36.1,263737
44110,La Guajira,El Molino,36.4,274881
44279,La Guajira,Fonseca,36.2,538463
44378,La Guajira,Hatonuevo,36.0,245462
44420,La Guajira,La Jagua Del Pilar,36.5,203987
44430,La Guajira,Maicao,35.5,2014626
44560,La Guajira,Manaure,37.0,1846447
44001,La Guajira,Riohacha,36.9,3518455
44650,La Guajira,San Juan Del Cesar,36.4,1491225
44847,La Guajira,Uribia,36.6,8974649
44855,La Guajira,Urumita,36.5,279619
44874,La Guajira,Villanueva,36.4,295707
47030,Magdalena,Algarrobo,39.0,461840
47053,Magdalena,Aracataca,35.1,1980460
47058,Magdalena,Ariguani,39.8,1284341
47161,Magdalena,Cerro De San Antonio,39.0,201155
47170,Magdalena,Chivolo,39.3,609416
47189,Magdalena,Cienaga,35.0,1508350
47205,Magdalena,Concordia,39.3,124363
47245,Magdalena,El Banco,37.3,923128
47258,Magdalena,El Pinon,39.1,633188
47268,Magdalena,El Reten,35.1,298289
47288,Magdalena,Fundacion,36.6,1105030
47318,Magdalena,Guamal,37.5,639524
47460,Magdalena,Nueva Granada,39.4,955247
47541,Magdalena,Pedraza,39.4,347188
47545,Magdalena,Pijino Del Carmen,39.6,750118
47551,Magdalena,Pivijay,38.7,1864852
47555,Magdalena,Plato,39.5,1652936
47570,Magdalena,Puebloviejo,34.5,768785
47605,Magdalena,Remolino,36.9,676828
47660,Magdalena,Sabanas De San Angel,39.3,1407093
47675,Magdalena,Salamina,38.2,193655
47692,Magdalena,San Sebastian De Buenavista,37.9,495928
47703,Magdalena,San Zenon,37.9,304629
47707,Magdalena,Santa Ana,39.7,1270306
47720,Magdalena,Santa Barbara De Pinto,38.9,560833
47001,Magdalena,Santa Marta,33.3,2672070
47745,Magdalena,Sitionuevo,34.5,1104032
47798,Magdalena,Tenerife,39.4,558634
47960,Magdalena,Zapayan,39.4,423559
47980,Magdalena,Zona Bananera,34.9,508171
50006,Meta,Acacias,31.2,1259776
50110,Meta,Barranca De Upia,32.2,452884
50124,Meta,Cabuyaro,32.4,1024436
50150,Meta,Castilla La Nueva,31.5,576960
50223,Meta,Cubarral,30.3,1297978
50226,Meta,Cumaral,32.2,700767
50245,Meta,El Calvario,28.2,303187
50251,Meta,El Castillo,31.3,636799
50270,Meta,El Dorado,30.7,131551
50287,Meta,Fuente De Oro,31.7,639736
50313,Meta,Granada,31.4,390339
50318,Meta,Guamal,30.5,667886
50350,Meta,La Macarena,32.0,9088022
50400,Meta,Lejanias,31.1,913904
50325,Meta,Mapiripan,32.0,13365653
50330,Meta,Mesetas,31.7,2554947
50450,Meta,Puerto Concordia,32.0,1391061
50568,Meta,Puerto Gaitan,33.3,19306917
50577,Meta,Puerto Lleras,32.0,2840203
50573,Meta,Puerto Lopez,33.1,7746755
50590,Meta,Puerto Rico,31.9,3838013
50606,Meta,Restrepo,31.9,409418
50680,Meta,San Carlos De Guaroa,32.2,905614
50683,Meta,San Juan De Arama,31.7,1309785
50686,Meta,San Juanito,24.8,274746
50689,Meta,San Martin,32.4,6647052
50370,Meta,Uribe,32.7,7236952
50001,Meta,Villavicencio,31.8,1441792
50711,Meta,Vistahermosa,32.1,5396760
00000,N/A,Area En Litigio Cauca - Huila,21.4,382352
52019,Narino,Alban,27.0,43090
52022,Narino,Aldana,13.6,53047
52036,Narino,Ancuya,29.1,76811
52051,Narino,Arboleda,29.1,67159
52079,Narino,Barbacoas,31.6,3027688
52083,Narino,Belen,25.1,46679
52110,Narino,Buesaco,30.3,709540
52240,Narino,Chachagui,31.4,163153
52203,Narino,Colon,27.4,68924
52207,Narino,Consaca,28.2,133076
52210,Narino,Contadero,16.6,48160
52224,Narino,Cuaspud,15.1,63262
52227,Narino,Cumbal,24.7,1018665
52233,Narino,Cumbitara,31.0,395967
52215,Narino,Cordoba,25.3,339662
52250,Narino,El Charco,31.5,2761313
52254,Narino,El Penol,30.9,135060
52256,Narino,El Rosario,31.0,580270
52258,Narino,El Tablon,26.8,342511
52260,Narino,El Tambo,31.7,274699
52520,Narino,Francisco Pizarro,30.5,577768
52287,Narino,Funes,21.9,440218
52317,Narino,Guachucal,13.3,173448
52320,Narino,Guaitarilla,27.0,130132
52323,Narino,Gualmatan,15.1,33386
52352,Narino,Iles,20.3,89798
52354,Narino,Imues,24.1,91083
52356,Narino,Ipiales,31.2,1594879
52378,Narino,La Cruz,23.7,266614
52381,Narino,La Florida,30.2,152005
52385,Narino,La Llanada,30.2,273063
52390,Narino,La Tola,31.3,439342
52399,Narino,La Union,30.3,158632
52405,Narino,Leiva,33.6,346317
52411,Narino,Linares,30.4,151209
52418,Narino,Los Andes,30.7,1066465
52427,Narino,Magui,31.4,2013910
52435,Narino,Mallama,25.5,633941
52473,Narino,Mosquera,30.9,831454
52480,Narino,Narino,22.6,28229
52490,Narino,Olaya Herrera,31.3,1096319
52506,Narino,Ospina,19.9,72272
52001,Narino,Pasto,25.3,1226326
52540,Narino,Policarpa,31.0,484189
52560,Narino,Potosi,23.8,432911
52565,Narino,Providencia,25.6,44535
52573,Narino,Puerres,25.4,390451
52585,Narino,Pupiales,15.0,144522
52612,Narino,Ricaurte,28.4,1172827
52621,Narino,Roberto Payan,31.2,1622189
52678,Narino,Samaniego,29.5,674294
52685,Narino,San Bernardo,24.4,72722
52687,Narino,San Lorenzo,31.2,277943
52693,Narino,San Pablo,27.4,124865
52694,Narino,San Pedro De Cartago,26.6,62084
52683,Narino,Sandona,30.3,113303
52696,Narino,Santa Barbara,32.0,1363554
52699,Narino,Santa Cruz,27.6,602388
52720,Narino,Sapuyes,16.6,128782
52786,Narino,Taminango,31.6,261664
52788,Narino,Tangua,21.5,243052
52835,Narino,Tumaco,31.1,3977330
52838,Narino,Tuquerres,25.2,241028
52885,Narino,Yacuanquer,25.5,114537
54051,Norte de Santander,Arboledas,31.1,514417
54099,Norte de Santander,Bochalema,30.7,192083
54109,Norte de Santander,Bucarasica,32.3,305733
54172,Norte de Santander,Chinacota,29.9,187458
54174,Norte de Santander,Chitaga,25.4,1334618
54206,Norte de Santander,Convencion,34.1,1051495
54223,Norte de Santander,Cucutilla,28.0,422681
54128,Norte de Santander,Cachira,34.4,694695
54125,Norte de Santander,Cacota,19.6,156515
54001,Norte de Santander,Cucuta,38.0,1277938
54239,Norte de Santander,Durania,34.5,197354
54245,Norte de Santander,El Carmen,35.0,1946238
54250,Norte de Santander,El Tarra,34.0,796216
54261,Norte de Santander,El Zulia,37.9,570439
54313,Norte de Santander,Gramalote,30.9,168157
54344,Norte de Santander,Hacari,32.8,473454
54347,Norte de Santander,Herran,22.6,120843
54385,Norte de Santander,La Esperanza,35.8,755867
54398,Norte de Santander,La Playa,29.3,273629
54377,Norte de Santander,Labateca,22.3,288462
54405,Norte de Santander,Los Patios,33.5,142569
54418,Norte de Santander,Lourdes,30.6,97720
54480,Norte de Santander,Mutiscua,18.9,179030
54498,Norte de Santander,Ocana,32.6,590541
54518,Norte de Santander,Pamplona,22.6,336162
54520,Norte de Santander,Pamplonita,26.2,192658
54553,Norte de Santander,Puerto Santander,37.3,50279
54599,Norte de Santander,Ragonvalia,25.9,109992
54660,Norte de Santander,Salazar,32.4,557238
54670,Norte de Santander,San Calixto,32.9,449879
54673,Norte de Santander,San Cayetano,36.0,157149
54680,Norte de Santander,Santiago,34.5,194679
54720,Norte de Santander,Sardinata,37.5,1657725
54743,Norte de Santander,Silos,17.5,356925
54800,Norte de Santander,Teorama,34.3,1047975
54810,Norte de Santander,Tibu,37.0,3009126
54820,Norte de Santander,Toledo,29.8,1665399
54871,Norte de Santander,Villa Caro,29.1,452689
54874,Norte de Santander,Villa Del Rosario,33.2,102929
54003,Norte de Santander,Abrego,31.5,1560903
86219,Putumayo,Colon,17.6,71765
86573,Putumayo,Leguizamo,31.5,11914601
86001,Putumayo,Mocoa,30.4,1456603
86320,Putumayo,Orito,30.5,2164062
86568,Putumayo,Puerto Asis,30.9,3119491
86569,Putumayo,Puerto Caicedo,30.8,1034685
86571,Putumayo,Puerto Guzman,31.4,5114658
86755,Putumayo,San Francisco,26.4,454706
86757,Putumayo,San Miguel,31.1,411424
86760,Putumayo,Santiago,22.4,381507
86749,Putumayo,Sibundoy,17.3,109070
86865,Putumayo,Valle Del Guamuez,31.0,902756
86885,Putumayo,Villagarzon,30.3,1559413
63001,Quindio,Armenia,28.7,136089
63111,Quindio,Buenavista,28.1,43098
63130,Quindio,Calarca,29.0,247322
63190,Quindio,Circasia,27.6,101274
63212,Quindio,Cordoba,27.3,104248
63272,Quindio,Filandia,27.1,119543
63302,Quindio,Genova,27.4,330486
63401,Quindio,La Tebaida,30.3,100258
63470,Quindio,Montenegro,30.6,167234
63548,Quindio,Pijao,27.9,278626
63594,Quindio,Quimbaya,30.7,149674
63690,Quindio,Salento,24.7,389697
66045,Risaralda,Apia,27.6,168246
66075,Risaralda,Balboa,30.1,133977
66088,Risaralda,Belen De Umbria,28.9,202636
66170,Risaralda,Dosquebradas,27.0,78486
66318,Risaralda,Guatica,28.5,113155
66383,Risaralda,La Celia,28.3,103691
66400,Risaralda,La Virginia,30.5,36788
66440,Risaralda,Marsella,31.1,167496
66456,Risaralda,Mistrato,27.1,633801
66001,Risaralda,Pereira,30.9,682233
66572,Risaralda,Pueblo Rico,28.8,688582
66594,Risaralda,Quinchia,31.2,157319
66682,Risaralda,Santa Rosa De Cabal,28.3,609654
66687,Risaralda,Santuario,30.0,214075
88564,San Andres y Providencia,Providencia y Santa Catalina,32.8,24155
88001,San Andres y Providencia,San Andres,32.7,30340
68013,Santander,Aguada,28.3,84623
68020,Santander,Albania,27.9,186831
68051,Santander,Aratoca,31.3,191141
68077,Santander,Barbosa,28.3,52488
68079,Santander,Barichara,31.1,154525
68081,Santander,Barrancabermeja,34.7,1494910
68092,Santander,Betulia,33.7,485845
68101,Santander,Bolivar,35.4,1136091
68001,Santander,Bucaramanga,29.4,172989
68121,Santander,Cabrera,30.5,73824
68132,Santander,California,21.7,50725
68147,Santander,Capitanejo,29.8,96108
68152,Santander,Carcasi,26.3,291414
68160,Santander,Cepita,30.1,121567
68162,Santander,Cerrito,20.1,474073
68167,Santander,Charala,28.0,471522
68169,Santander,Charta,26.7,142785
68176,Santander,Chima,29.0,194897
68179,Santander,Chipata,28.3,106830
68190,Santander,Cimitarra,35.3,3572483
68207,Santander,Concepcion,23.3,379430
68209,Santander,Confines,27.9,80357
68211,Santander,Contratacion,28.1,154359
68217,Santander,Coromoro,27.3,649475
68229,Santander,Curiti,29.9,274874
68235,Santander,El Carmen,33.6,1040371
68245,Santander,El Guacamayo,28.1,104574
68250,Santander,El Penon,33.5,447909
68255,Santander,El Playon,33.7,513113
68264,Santander,Encino,26.6,450237
68266,Santander,Enciso,28.8,84188
68276,Santander,Floridablanca,28.4,112815
68271,Santander,Florian,32.7,198526
68296,Santander,Galan,30.5,227127
68307,Santander,Giron,33.8,554805
68318,Santander,Guaca,26.3,340560
68320,Santander,Guadalupe,28.5,164617
68322,Santander,Guapota,29.0,75725
68324,Santander,Guavata,25.8,94226
68298,Santander,Gambita,27.7,683796
68327,Santander,Guepsa,29.1,33905
68344,Santander,Hato,28.7,190255
68368,Santander,Jesus Maria,24.9,100760
68370,Santander,Jordan,31.9,44915
68377,Santander,La Belleza,34.4,376908
68397,Santander,La Paz,30.2,319895
68385,Santander,Landazuri,33.8,664107
68406,Santander,Lebrija,34.4,620390
68418,Santander,Los Santos,32.0,326716
68425,Santander,Macaravita,29.1,115762
68444,Santander,Matanza,26.5,265752
68464,Santander,Mogotes,30.9,544586
68468,Santander,Molagavita,31.0,203088
68432,Santander,Malaga,25.0,64359
68498,Santander,Ocamonte,28.0,84586
68500,Santander,Oiba,28.2,323795
68502,Santander,Onzaga,30.9,550278
68522,Santander,Palmar,30.1,22166
68524,Santander,Palmas Del Socorro,29.0,65872
68547,Santander,Piedecuesta,30.5,545956
68549,Santander,Pinchote,30.1,62529
68572,Santander,Puente Nacional,27.3,282952
68573,Santander,Puerto Parra,34.3,858458
68575,Santander,Puerto Wilches,37.0,1702089
68533,Santander,Paramo,28.0,82118
68615,Santander,Rionegro,35.8,1317777
68655,Santander,Sabana De Torres,35.8,1581945
68669,Santander,San Andres,29.0,316957
68673,Santander,San Benito,29.3,66488
68679,Santander,San Gil,29.7,165266
68682,Santander,San Joaquin,30.9,161033
68684,Santander,San Jose De Miranda,30.3,84727
68686,Santander,San Miguel,27.7,80116
68689,Santander,San Vicente De Chucuri,33.9,1257579
68705,Santander,Santa Barbara,26.8,249118
68720,Santander,Santa Helena Del Opon,31.3,420714
68745,Santander,Simacota,34.0,1018623
68755,Santander,Socorro,30.3,143820
68770,Santander,Suaita,29.1,318735
68773,Santander,Sucre,34.0,587625
68780,Santander,Surata,25.4,409311
68820,Santander,Tona,26.2,372655
68855,Santander,Valle De San Jose,28.0,91276
68867,Santander,Vetas,19.7,104168
68872,Santander,Villanueva,32.0,109866
68861,Santander,Velez,32.9,503645
68895,Santander,Zapatoca,31.8,410396
70110,Sucre,Buenavista,37.1,165967
70124,Sucre,Caimito,35.9,466504
70230,Sucre,Chalan,35.8,94859
70204,Sucre,Coloso,36.8,148632
70215,Sucre,Corozal,36.3,323431
70221,Sucre,Covenas,34.2,63167
70233,Sucre,El Roble,36.3,224661
70235,Sucre,Galeras,36.2,364444
70265,Sucre,Guaranda,35.2,408820
70400,Sucre,La Union,35.7,262755
70418,Sucre,Los Palmitos,36.1,225329
70429,Sucre,Majagual,35.3,955761
70473,Sucre,Morroa,36.1,192860
70508,Sucre,Ovejas,36.9,521508
70523,Sucre,Palmito,35.7,197785
70670,Sucre,Sampues,35.9,242399
70678,Sucre,San Benito Abad,36.1,1690562
70702,Sucre,San Juan De Betulia,36.1,190430
70708,Sucre,San Marcos,35.8,1096998
70713,Sucre,San Onofre,36.8,1171034
70717,Sucre,San Pedro,36.8,241279
70001,Sucre,Sincelejo,36.1,317037
70742,Sucre,Since,36.2,474549
70771,Sucre,Sucre,35.4,1279983
70823,Sucre,Toluviejo,36.7,322705
70820,Sucre,Tolu,35.3,342752
73024,Tolima,Alpujarra,35.2,561816
73026,Tolima,Alvarado,35.7,386287
73030,Tolima,Ambalema,36.4,267157
73043,Tolima,Anzoategui,31.8,526884
73055,Tolima,Armero,36.6,494658
73067,Tolima,Ataco,36.4,1139635
73124,Tolima,Cajamarca,24.2,570079
73148,Tolima,Carmen De Apicala,36.3,213990
73152,Tolima,Casabianca,29.6,196337
73168,Tolima,Chaparral,36.6,2354562
73200,Tolima,Coello,37.6,385364
73217,Tolima,Coyaima,37.4,749697
73226,Tolima,Cunday,35.6,568906
73236,Tolima,Dolores,35.5,730573
73268,Tolima,Espinal,37.7,242734
73270,Tolima,Falan,34.9,203547
73275,Tolima,Flandes,37.3,108583
73283,Tolima,Fresno,31.5,246667
73319,Tolima,Guamo,37.5,566867
73347,Tolima,Herveo,26.2,362197
73349,Tolima,Honda,36.3,342385
73001,Tolima,Ibague,36.0,1544466
73352,Tolima,Icononzo,33.3,241283
73408,Tolima,Lerida,36.0,305205
73411,Tolima,Libano,31.9,316901
73443,Tolima,Mariquita,35.1,329376
73449,Tolima,Melgar,36.1,226709
73461,Tolima,Murillo,26.0,475640
73483,Tolima,Natagaima,37.0,963273
73504,Tolima,Ortega,37.5,1068798
73520,Tolima,Palocabildo,30.6,72991
73547,Tolima,Piedras,35.8,397543
73555,Tolima,Planadas,31.4,1963114
73563,Tolima,Prado,37.2,474087
73585,Tolima,Purificacion,37.3,450861
73616,Tolima,Rioblanco,32.5,2290796
73622,Tolima,Roncesvalles,28.1,869386
73624,Tolima,Rovira,34.0,829001
73671,Tolima,Saldana,37.5,216592
73675,Tolima,San Antonio,29.4,429707
73678,Tolima,San Luis,37.5,462135
73686,Tolima,Santa Isabel,30.0,303126
73770,Tolima,Suarez,37.1,213192
73854,Tolima,Valle De San Juan,35.2,221810
73861,Tolima,Venadillo,35.9,375469
73870,Tolima,Villahermosa,29.9,313351
73873,Tolima,Villarrica,32.4,482546
76020,Valle del Cauca,Alcala,30.6,69898
76036,Valle del Cauca,Andalucia,30.4,123649
76041,Valle del Cauca,Ansermanuevo,30.9,342440
76054,Valle del Cauca,Argelia,26.7,101777
76100,Valle del Cauca,Bolivar,29.9,832814
76109,Valle del Cauca,Buenaventura,31.5,6990935
76111,Valle del Cauca,Buga,29.3,924599
76113,Valle del Cauca,Bugalagrande,30.3,444453
76122,Valle del Cauca,Caicedonia,29.9,187128
76001,Valle del Cauca,Cali,31.5,630689
76126,Valle del Cauca,Calima,31.3,887911
76130,Valle del Cauca,Candelaria,31.3,330782
76147,Valle del Cauca,Cartago,30.9,278244
76233,Valle del Cauca,Dagua,28.1,1025182
76246,Valle del Cauca,El Cairo,25.9,240085
76248,Valle del Cauca,El Cerrito,29.3,494651
76250,Valle del Cauca,El Dovio,25.8,264386
76243,Valle del Cauca,El Aguila,29.0,210605
76275,Valle del Cauca,Florida,30.4,449303
76306,Valle del Cauca,Ginebra,29.2,300833
76318,Valle del Cauca,Guacari,29.2,181856
76364,Valle del Cauca,Jamundi,31.4,703170
76377,Valle del Cauca,La Cumbre,25.7,285776
76400,Valle del Cauca,La Union,30.6,135444
76403,Valle del Cauca,La Victoria,31.0,296688
76497,Valle del Cauca,Obando,30.9,240640
76520,Valle del Cauca,Palmira,30.3,1124559
76563,Valle del Cauca,Pradera,30.0,399199
76606,Valle del Cauca,Restrepo,25.4,153487
76616,Valle del Cauca,Riofrio,30.0,344886
76622,Valle del Cauca,Roldanillo,30.6,263446
76670,Valle del Cauca,San Pedro,29.9,226395
76736,Valle del Cauca,Sevilla,30.2,601883
76823,Valle del Cauca,Toro,30.8,196960
76828,Valle del Cauca,Trujillo,29.9,344589
76834,Valle del Cauca,Tulua,30.3,1018546
76845,Valle del Cauca,Ulloa,30.6,46974
76863,Valle del Cauca,Versalles,26.7,224789
76869,Valle del Cauca,Vijes,28.8,126386
76890,Valle del Cauca,Yotoco,29.4,366757
76892,Valle del Cauca,Yumbo,29.2,258128
76895,Valle del Cauca,Zarzal,30.8,412233
97161,Vaupes,Caruru,30.7,7108536
97001,Vaupes,Mitu,31.0,18064548
97511,Vaupes,Pacoa,31.2,15604973
97777,Vaupes,Papunaua,31.2,6190337
97666,Vaupes,Taraira,31.8,7244984
97889,Vaupes,Yavarate,31.3,5118134
99773,Vichada,Cumaribo,33.5,72944342
99524,Vichada,La Primavera,33.1,20583991
99001,Vichada,Puerto Carreno,34.5,13250752
99624,Vichada,Santa Rosalia,32.7,4128984
