COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
81001,Arauca,Arauca,21.0,6480390
81065,Arauca,Arauquita,20.5,3398314
81220,Arauca,Cravo Norte,22.6,5830110
81300,Arauca,Fortul,-1.7,1302674
81591,Arauca,Puerto Rondon,20.7,2560110
81736,Arauca,Saravena,8.8,1040968
81794,Arauca,Tame,-4.9,6088514
08078,Atlantico,Baranoa,23.4,138078
08001,Atlantico,Barranquilla,25.2,165737
08137,Atlantico,Campo De La Cruz,24.1,113666
08141,Atlantico,Candelaria,23.2,154373
08296,Atlantico,Galapa,23.6,111089
08372,Atlantico,Juan De Acosta,23.2,191150
08421,Atlantico,Luruaco,21.2,255101
08433,Atlantico,Malambo,24.0,111834
08436,Atlantico,Manati,23.0,243551
08520,Atlantico,Palmar De Varela,23.4,104963
08549,Atlantico,Piojo,20.1,287737
08558,Atlantico,Polonuevo,23.6,84030
08560,Atlantico,Ponedera,23.4,235059
08573,Atlantico,Puerto Colombia,25.0,80058
08606,Atlantico,Repelon,21.1,407612
08634,Atlantico,Sabanagrande,23.8,49057
08638,Atlantico,Sabanalarga,22.9,450221
08675,Atlantico,Santa Lucia,24.2,65156
08685,Atlantico,Santo Tomas,23.5,74048
08758,Atlantico,Soledad,24.8,67368
08770,Atlantico,Suan,24.5,48341
08832,Atlantico,Tubara,23.6,203989
08849,Atlantico,Usiacuri,23.1,115345
13006,Bolivar,Achi,19.9,1076327
13030,Bolivar,Altos Del Rosario,23.2,343678
13042,Bolivar,Arenal,14.8,522075
13052,Bolivar,Arjona,23.4,666987
13062,Bolivar,Arroyohondo,23.3,186053
13074,Bolivar,Barranco De Loba,22.6,487437
13140,Bolivar,Calamar,23.1,290411
13160,Bolivar,Cantagallo,19.8,992881
13001,Bolivar,Cartagena De Indias,22.8,641599
13188,Bolivar,Cicuco,25.7,149678
13222,Bolivar,Clemencia,22.1,97062
13212,Bolivar,Cordoba,23.5,677130
13244,Bolivar,El Carmen De Bolivar,21.7,1073061
13248,Bolivar,El Guamo,22.7,435079
13268,Bolivar,El Penon,23.7,361034
13300,Bolivar,Hatillo De Loba,24.3,219910
13430,Bolivar,Magangue,24.4,1280772
13433,Bolivar,Mahates,22.6,490963
13440,Bolivar,Margarita,24.8,331744
13442,Bolivar,Maria La Baja,22.6,636887
13468,Bolivar,Mompos,25.5,738623
13458,Bolivar,Montecristo,11.9,2363379
13473,Bolivar,Morales,11.9,1522699
13490,Bolivar,Norosi,19.7,470792
13549,Bolivar,Pinillos,24.9,877847
13580,Bolivar,Regidor,24.0,207578
13600,Bolivar,Rioviejo,17.1,955818
13620,Bolivar,San Cristobal,24.6,48057
13647,Bolivar,San Estanislao,22.3,240440
13650,Bolivar,San Fernando,25.4,360236
13654,Bolivar,San Jacinto,21.8,502471
13655,Bolivar,San Jacinto Del Cauca,22.0,643931
13657,Bolivar,San Juan Nepomuceno,22.3,716411
13667,Bolivar,San Martin De Loba,22.7,509391
13670,Bolivar,San Pablo,15.6,2279235
13673,Bolivar,Santa Catalina,21.6,195742
13683,Bolivar,Santa Rosa,23.2,175803
13688,Bolivar,Santa Rosa Del Sur,13.5,2689542
13744,Bolivar,Simiti,17.7,1529192
13760,Bolivar,Soplaviento,24.5,105206
13780,Bolivar,Talaigua Nuevo,25.1,282518
13810,Bolivar,Tiquisio,19.4,862474
13836,Bolivar,Turbaco,22.4,230243
13838,Bolivar,Turbana,22.9,216239
13873,Bolivar,Villanueva,21.9,155836
13894,Bolivar,Zambrano,23.2,351120
15022,Boyaca,Almeida,4.5,64742
15047,Boyaca,Aquitania,-0.7,1058211
15051,Boyaca,Arcabuco,0.9,154978
15087,Boyaca,Belen,-1.5,183366
15090,Boyaca,Berbeo,3.1,65145
15092,Boyaca,Beteitiva,1.4,114526
15097,Boyaca,Boavita,4.6,163388
15104,Boyaca,Boyaca,3.8,53946
15106,Boyaca,Briceno,5.2,72614
15109,Boyaca,Buenavista,5.5,123767
15114,Boyaca,Busbanza,4.1,28487
15131,Boyaca,Caldas,5.9,88750
15135,Boyaca,Campohermoso,7.5,335327
15162,Boyaca,Cerinza,-0.8,71470
15172,Boyaca,Chinavita,1.1,153141
15176,Boyaca,Chiquinquira,3.8,185435
15180,Boyaca,Chiscas,-3.1,741218
15183,Boyaca,Chita,-0.9,761279
15185,Boyaca,Chitaraque,7.5,178245
15187,Boyaca,Chivata,3.5,55652
15236,Boyaca,Chivor,4.5,121971
15232,Boyaca,Chiquiza,0.8,130944
15189,Boyaca,Cienega,1.9,60653
15212,Boyaca,Coper,8.5,168389
15215,Boyaca,Corrales,2.1,68384
15218,Boyaca,Covarachia,6.7,115095
15223,Boyaca,Cubara,-0.5,1307040
15224,Boyaca,Cucaita,3.3,47345
15226,Boyaca,Cuitiva,1.6,49566
15204,Boyaca,Combita,1.3,163236
15238,Boyaca,Duitama,-0.3,263024
15244,Boyaca,El Cocuy,-2.0,267964
15248,Boyaca,El Espino,1.3,78072
15272,Boyaca,Firavitoba,2.2,122844
15276,Boyaca,Floresta,1.6,99040
15293,Boyaca,Gachantiva,7.0,99085
15299,Boyaca,Garagoa,3.6,217267
15317,Boyaca,Guacamayas,1.6,64841
15322,Boyaca,Guateque,6.9,40555
15325,Boyaca,Guayata,4.4,112217
15296,Boyaca,Gameza,-1.9,138946
15332,Boyaca,Guican De La Sierra,-5.6,1070903
15362,Boyaca,Iza,1.8,38473
15367,Boyaca,Jenesano,4.2,66331
15368,Boyaca,Jerico,0.5,148093
15380,Boyaca,La Capilla,2.0,63929
15403,Boyaca,La Uvita,0.4,181646
15401,Boyaca,La Victoria,12.2,31473
15377,Boyaca,Labranzagrande,1.0,652774
15425,Boyaca,Macanal,5.7,224465
15442,Boyaca,Maripi,6.7,180579
15455,Boyaca,Miraflores,1.1,290460
15464,Boyaca,Mongua,-0.8,405311
15466,Boyaca,Mongui,-1.3,77369
15469,Boyaca,Moniquira,7.6,245372
15476,Boyaca,Motavita,2.4,67457
15480,Boyaca,Muzo,12.5,154909
15491,Boyaca,Nobsa,2.2,62374
15494,Boyaca,Nuevo Colon,3.3,57731
15500,Boyaca,Oicata,4.8,67761
15507,Boyaca,Otanche,12.9,533974
15511,Boyaca,Pachavita,2.7,74881
15516,Boyaca,Paipa,0.9,342952
15518,Boyaca,Pajarito,1.3,352183
15522,Boyaca,Panqueba,1.0,44663
15531,Boyaca,Pauna,6.7,283931
15533,Boyaca,Paya,7.7,498334
15537,Boyaca,Paz De Rio,0.9,137921
15542,Boyaca,Pesca,0.3,295543
15550,Boyaca,Pisba,1.3,522244
15572,Boyaca,Puerto Boyaca,15.8,1701535
15514,Boyaca,Paez,5.2,380612
15580,Boyaca,Quipama,12.3,188012
15599,Boyaca,Ramiriqui,2.0,141107
15621,Boyaca,Rondon,1.2,231777
15600,Boyaca,Raquira,2.5,247937
15632,Boyaca,Saboya,3.3,279484
15646,Boyaca,Samaca,1.9,188280
15660,Boyaca,San Eduardo,1.5,122906
15664,Boyaca,San Jose De Pare,10.5,83670
15667,Boyaca,San Luis De Gaceno,11.2,527240
15673,Boyaca,San Mateo,0.3,139347
15676,Boyaca,San Miguel De Sema,5.3,105631
15681,Boyaca,San Pablo De Borbur,12.6,220216
15690,Boyaca,Santa Maria,6.4,347503
15693,Boyaca,Santa Rosa De Viterbo,-0.7,131186
15696,Boyaca,Santa Sofia,3.3,87207
15686,Boyaca,Santana,10.8,76441
15720,Boyaca,Sativanorte,0.8,181350
15723,Boyaca,Sativasur,0.8,61700
15740,Boyaca,Siachoque,0.9,133916
15753,Boyaca,Soata,3.1,138419
15757,Boyaca,Socha,-1.4,168764
15755,Boyaca,Socota,-0.7,678247
15759,Boyaca,Sogamoso,-1.3,233349
15761,Boyaca,Somondoco,5.9,66002
15762,Boyaca,Sora,3.4,53754
15764,Boyaca,Soraca,3.6,62643
15763,Boyaca,Sotaquira,0.5,320398
15774,Boyaca,Susacon,1.3,205449
15776,Boyaca,Sutamarchan,3.2,116304
15778,Boyaca,Sutatenza,6.9,46176
15638,Boyaca,Sachica,4.5,71835
15790,Boyaca,Tasco,-1.8,235644
15798,Boyaca,Tenza,6.9,51489
15804,Boyaca,Tibana,3.1,136825
15806,Boyaca,Tibasosa,2.5,105337
15808,Boyaca,Tinjaca,3.5,89623
15810,Boyaca,Tipacoque,4.7,80921
15814,Boyaca,Toca,0.3,189032
15816,Boyaca,Togui,7.6,114085
15822,Boyaca,Tota,0.2,220195
15001,Boyaca,Tunja,3.4,134508
15832,Boyaca,Tunungua,13.1,32844
15835,Boyaca,Turmeque,2.2,89512
15837,Boyaca,Tuta,1.5,186007
15839,Boyaca,Tutaza,-1.4,137160
15820,Boyaca,Topaga,0.7,37790
15861,Boyaca,Ventaquemada,1.7,179736
15407,Boyaca,Villa De Leiva,0.9,142254
15879,Boyaca,Viracacha,1.3,70304
15897,Boyaca,Zetaquira,1.3,282434
15842,Boyaca,Umbita,2.1,164061
17013,Caldas,Aguadas,3.7,534268
17042,Caldas,Anserma,12.4,234757
17050,Caldas,Aranzazu,0.7,167918
17088,Caldas,Belalcazar,14.1,127127
17174,Caldas,Chinchina,10.4,122659
17272,Caldas,Filadelfia,10.2,216214
17380,Caldas,La Dorada,21.0,617440
17388,Caldas,La Merced,9.3,99457
17001,Caldas,Manizales,1.0,494940
17433,Caldas,Manzanares,1.2,222224
17442,Caldas,Marmato,11.1,41414
17444,Caldas,Marquetalia,8.7,101432
17446,Caldas,Marulanda,0.3,423160
17486,Caldas,Neira,0.3,414517
17495,Caldas,Norcasia,17.9,255702
17524,Caldas,Palestina,14.0,125923
17541,Caldas,Pensilvania,0.2,559892
17513,Caldas,Pacora,3.8,288940
17614,Caldas,Riosucio,6.1,431230
17616,Caldas,Risaralda,13.5,100893
17653,Caldas,Salamina,0.5,435722
17662,Caldas,Samana,8.4,851762
17665,Caldas,San Jose,13.6,68409
17777,Caldas,Supia,7.0,136369
17867,Caldas,Victoria,17.2,627863
17873,Caldas,Villamaria,-3.6,510552
17877,Caldas,Viterbo,14.6,126646
18029,Caqueta,Albania,19.9,461430
18094,Caqueta,Belen De Los Andaquies,5.4,1332070
18150,Caqueta,Cartagena Del Chaira,18.7,14302792
18205,Caqueta,Curillo,19.4,446258
18247,Caqueta,El Doncello,3.0,1237359
18256,Caqueta,El Paujil,3.0,1381144
18001,Caqueta,Florencia,2.7,2849167
18460,Caqueta,Milan,18.7,1364834
18410,Caqueta,Montanita,15.3,1902539
18479,Caqueta,Morelia,19.0,517065
18592,Caqueta,Puerto Rico,2.8,4639620
18610,Caqueta,San Jose Del Fragua,5.4,1463987
18753,Caqueta,San Vicente Del Caguan,1.7,22596052
18756,Caqueta,Solano,17.7,47306537
18785,Caqueta,Solita,19.5,533143
18860,Caqueta,Valparaiso,19.2,1487164
85010,Casanare,Aguazul,11.7,1618707
85015,Casanare,Chameza,2.3,347769
85125,Casanare,Hato Corozal,14.5,6180559
85136,Casanare,La Salina,-1.2,224697
85139,Casanare,Mani,20.8,4208984
85162,Casanare,Monterrey,9.1,874205
85225,Casanare,Nunchia,16.5,1236741
85230,Casanare,Orocue,21.6,5326366
85250,Casanare,Paz De Ariporo,14.5,13575765
85263,Casanare,Pore,15.9,877112
85279,Casanare,Recetor,2.9,203471
85300,Casanare,Sabanalarga,12.0,449883
85325,Casanare,San Luis De Palenque,20.5,3351294
85315,Casanare,Sacama,3.6,350779
85410,Casanare,Tauramena,7.5,2675418
85430,Casanare,Trinidad,20.6,3327161
85400,Casanare,Tamara,3.2,1225520
85440,Casanare,Villanueva,20.9,935168
85001,Casanare,Yopal,11.4,2785982
19022,Cauca,Almaguer,5.0,264315
19050,Cauca,Argelia,1.8,865804
19075,Cauca,Balboa,3.4,461121
19100,Cauca,Bolivar,3.1,890591
19110,Cauca,Buenos Aires,8.0,486294
19130,Cauca,Cajibio,6.3,617204
19137,Cauca,Caldono,4.9,396572
19142,Cauca,Caloto,9.3,296298
19212,Cauca,Corinto,0.6,364582
19256,Cauca,El Tambo,5.7,3059416
19290,Cauca,Florencia,10.7,63227
19300,Cauca,Guachene,17.5,112533
19318,Cauca,Guapi,2.5,2857484
19355,Cauca,Inza,0.5,968701
19364,Cauca,Jambalo,3.1,262182
19392,Cauca,La Sierra,3.6,232716
19397,Cauca,La Vega,-1.7,576336
19418,Cauca,Lopez,5.8,3756072
19450,Cauca,Mercaderes,10.8,778830
19455,Cauca,Miranda,1.3,212228
19473,Cauca,Morales,5.7,571576
19513,Cauca,Padilla,17.4,77935
19532,Cauca,Patia,5.6,843152
19533,Cauca,Piamonte,4.9,1234071
19548,Cauca,Piendamo Tunia,9.1,202515
19001,Cauca,Popayan,2.0,536566
19573,Cauca,Puerto Tejada,17.5,121797
19585,Cauca,Purace,-2.3,565742
19517,Cauca,Paez,-6.9,2005762
19622,Cauca,Rosas,8.8,188862
19693,Cauca,San Sebastian,-1.3,467981
19701,Cauca,Santa Rosa,-1.4,4042499
19698,Cauca,Santander De Quilichao,8.3,579367
19743,Cauca,Silvia,0.1,761358
19760,Cauca,Sotara,-1.5,576431
19785,Cauca,Sucre,5.0,151709
19780,Cauca,Suarez,8.2,438527
19809,Cauca,Timbiqui,3.2,2292058
19807,Cauca,Timbio,10.4,224908
19821,Cauca,Toribio,-0.1,550482
19824,Cauca,Totoro,1.0,452123
19845,Cauca,Villa Rica,17.9,91403
20011,Cesar,Aguachica,11.8,991689
20013,Cesar,Agustin Codazzi,-1.4,1990912
20032,Cesar,Astrea,23.8,723196
20045,Cesar,Becerrill,4.3,1387431
20060,Cesar,Bosconia,23.7,665912
20175,Cesar,Chimichagua,14.5,1559273
20178,Cesar,Chiriguana,6.3,1263107
20228,Cesar,Curumani,8.4,1036651
20238,Cesar,El Copey,14.5,1086584
20250,Cesar,El Paso,23.9,922813
20295,Cesar,Gamarra,25.1,369472
20310,Cesar,Gonzalez,12.5,82395
20383,Cesar,La Gloria,13.8,907988
20400,Cesar,La Jagua De Ibirico,5.3,851142
20621,Cesar,La Paz,-0.9,1218532
20443,Cesar,Manaure Balcon Del Cesar,0.1,155273
20517,Cesar,Pailitas,10.9,601870
20550,Cesar,Pelaya,11.1,479005
20570,Cesar,Pueblo Bello,3.0,845650
20614,Cesar,Rio De Oro,13.6,620799
20710,Cesar,San Alberto,7.8,621029
20750,Cesar,San Diego,17.9,733602
20770,Cesar,San Martin,7.8,1121506
20787,Cesar,Tamalameque,24.3,580879
20001,Cesar,Valledupar,-0.4,4760939
27006,Choco,Acandi,13.5,884274
27025,Choco,Alto Baudo,19.4,2298095
27050,Choco,Atrato (Yuto),22.7,472826
27073,Choco,Bagado,-8.5,906062
27075,Choco,Bahia Solano,17.3,1000977
27077,Choco,Bajo Baudo,19.4,3859475
27099,Choco,Bojaya,17.3,4075194
27150,Choco,Carmen Del Darien,18.6,3575003
27205,Choco,Condoto,14.3,524237
27160,Choco,Certegui,19.7,474761
27135,Choco,El Canton Del San Pablo,22.4,426516
27245,Choco,El Carmen,2.1,932014
27250,Choco,El Litoral Del San Juan,4.9,4614422
27361,Choco,Istmina,21.6,2104956
27372,Choco,Jurado,20.6,1418262
27413,Choco,Lloro,7.1,945710
27425,Choco,Medio Atrato,6.1,2034733
27430,Choco,Medio Baudo,21.3,1536707
27450,Choco,Medio San Juan,21.9,742975
27495,Choco,Nuqui,20.2,786818
27491,Choco,Novita,16.2,1058998
27001,Choco,Quibdo,4.0,3935568
27580,Choco,Rio Iro,15.8,364474
27600,Choco,Rio Quito,22.0,783712
27615,Choco,Riosucio,17.9,8510316
27660,Choco,San Jose Del Palmar,2.4,1773675
27745,Choco,Sipi,11.7,1766121
27787,Choco,Tado,6.3,801666
27800,Choco,Unguia,13.2,1329271
27810,Choco,Union Panamericana,22.8,199271
25001,Cundinamarca,Agua De Dios,17.8,96414
25019,Cundinamarca,Alban,6.1,57033
25035,Cundinamarca,Anapoima,16.3,139077
25040,Cundinamarca,Anolaima,4.8,135734
25599,Cundinamarca,Apulo,16.3,136847
25053,Cundinamarca,Arbelaez,0.0,159776
25086,Cundinamarca,Beltran,16.4,198459
25095,Cundinamarca,Bituima,12.0,68554
11001,Cundinamarca,"Bogota, D.C.",-1.4,1817617
25099,Cundinamarca,Bojaca,5.9,114816
25120,Cundinamarca,Cabrera,-0.2,472918
25123,Cundinamarca,Cachipay,8.4,60001
25126,Cundinamarca,Cajica,3.3,57613
25148,Cundinamarca,Caparrapi,12.3,691626
25154,Cundinamarca,Carmen De Carupa,1.8,335390
25168,Cundinamarca,Chaguani,13.5,193130
25178,Cundinamarca,Chipaque,-0.2,168889
25181,Cundinamarca,Choachi,0.8,238380
25183,Cundinamarca,Choconta,1.7,337005
25175,Cundinamarca,Chia,3.0,89725
25200,Cundinamarca,Cogua,1.2,149171
25214,Cundinamarca,Cota,4.7,60325
25224,Cundinamarca,Cucunuba,3.2,123368
25151,Cundinamarca,Caqueza,3.2,125134
25245,Cundinamarca,El Colegio,6.6,132712
25258,Cundinamarca,El Penon,11.7,150616
25260,Cundinamarca,El Rosal,5.7,97906
25269,Cundinamarca,Facatativa,4.2,177403
25281,Cundinamarca,Fosca,2.0,124718
25286,Cundinamarca,Funza,6.9,78637
25290,Cundinamarca,Fusagasuga,3.4,217267
25279,Cundinamarca,Fomeque,-1.5,516292
25288,Cundinamarca,Fuquene,3.3,87018
25293,Cundinamarca,Gachala,0.4,432028
25295,Cundinamarca,Gachancipa,2.7,48214
25297,Cundinamarca,Gacheta,2.2,290620
25299,Cundinamarca,Gama,3.0,120848
25307,Cundinamarca,Girardot,18.7,146209
25312,Cundinamarca,Granada,5.3,68085
25317,Cundinamarca,Guacheta,1.5,191172
25320,Cundinamarca,Guaduas,12.0,857360
25322,Cundinamarca,Guasca,0.3,404736
25324,Cundinamarca,Guataqui,18.8,102032
25326,Cundinamarca,Guatavita,1.4,283317
25328,Cundinamarca,Guayabal De Siquima,10.9,69482
25335,Cundinamarca,Guayabetal,1.6,249907
25339,Cundinamarca,Gutierrez,-1.0,508242
25368,Cundinamarca,Jerusalen,16.3,248906
25372,Cundinamarca,Junin,1.0,385773
25377,Cundinamarca,La Calera,0.4,366653
25386,Cundinamarca,La Mesa,9.3,166358
25394,Cundinamarca,La Palma,12.2,214295
25398,Cundinamarca,La Pena,12.3,144262
25402,Cundinamarca,La Vega,6.9,174494
25407,Cundinamarca,Lenguazaque,1.5,174805
25426,Cundinamarca,Macheta,1.7,257318
25430,Cundinamarca,Madrid,5.5,134211
25436,Cundinamarca,Manta,2.2,121152
25438,Cundinamarca,Medina,-0.2,1342710
25473,Cundinamarca,Mosquera,6.0,119106
25483,Cundinamarca,Narino,18.3,61841
25486,Cundinamarca,Nemocon,2.7,110451
25488,Cundinamarca,Nilo,13.0,251976
25489,Cundinamarca,Nimaima,11.7,66834
25491,Cundinamarca,Nocaima,12.8,77414
25513,Cundinamarca,Pacho,2.4,452189
25518,Cundinamarca,Paime,11.1,195071
25524,Cundinamarca,Pandi,9.6,80416
25530,Cundinamarca,Paratebueno,17.0,993230
25535,Cundinamarca,Pasca,-0.3,304745
25572,Cundinamarca,Puerto Salgar,19.1,579543
25580,Cundinamarca,Puli,13.4,221839
25592,Cundinamarca,Quebradanegra,12.1,89648
25594,Cundinamarca,Quetame,1.9,154583
25596,Cundinamarca,Quipile,11.9,143326
25612,Cundinamarca,Ricaurte,20.1,143587
25645,Cundinamarca,San Antonio Del Tequendama,6.1,99377
25649,Cundinamarca,San Bernardo,-0.2,277004
25653,Cundinamarca,San Cayetano,2.3,323291
25658,Cundinamarca,San Francisco,5.1,133330
25662,Cundinamarca,San Juan De Rioseco,13.1,352518
25718,Cundinamarca,Sasaima,6.6,125300
25736,Cundinamarca,Sesquile,1.9,158508
25740,Cundinamarca,Sibate,2.7,136899
25743,Cundinamarca,Silvania,4.3,182822
25745,Cundinamarca,Simijaca,5.6,108659
25754,Cundinamarca,Soacha,-0.0,210300
25758,Cundinamarca,Sopo,1.8,124622
25769,Cundinamarca,Subachoque,2.4,234886
25772,Cundinamarca,Suesca,2.7,194571
25777,Cundinamarca,Supata,4.1,146398
25779,Cundinamarca,Susa,3.0,117005
25781,Cundinamarca,Sutatausa,3.2,72876
25785,Cundinamarca,Tabio,3.1,84450
25793,Cundinamarca,Tausa,1.4,226735
25797,Cundinamarca,Tena,8.5,57745
25799,Cundinamarca,Tenjo,3.3,128114
25805,Cundinamarca,Tibacuy,9.2,95022
25807,Cundinamarca,Tibirita,2.3,63509
25815,Cundinamarca,Tocaima,16.5,275723
25817,Cundinamarca,Tocancipa,2.9,82227
25823,Cundinamarca,Topaipi,12.3,161438
25839,Cundinamarca,Ubala,3.0,586319
25841,Cundinamarca,Ubaque,1.8,120152
25843,Cundinamarca,Ubate,2.9,114852
25845,Cundinamarca,Une,-0.1,234592
25506,Cundinamarca,Venecia,2.2,137010
25862,Cundinamarca,Vergara,9.8,162441
25867,Cundinamarca,Viani,12.6,75322
25871,Cundinamarca,Villagomez,8.3,70735
25873,Cundinamarca,Villapinzon,1.7,253974
25875,Cundinamarca,Villeta,12.9,158218
25878,Cundinamarca,Viota,7.9,225846
25885,Cundinamarca,Yacopi,11.1,1075227
25898,Cundinamarca,Zipacon,4.1,60831
25899,Cundinamarca,Zipaquira,1.2,218782
25851,Cundinamarca,Utica,14.0,103433
23068,Cordoba,Ayapel,24.5,2219804
23079,Cordoba,Buenavista,24.1,942804
23090,Cordoba,Canalete,22.9,474534
23162,Cordoba,Cerete,24.2,328454
23168,Cordoba,Chima,24.7,366795
