COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05490,Antioquia,Necocli,31.2,1413373
05501,Antioquia,Olaya,33.0,97860
05543,Antioquia,Peque,31.1,488675
05541,Antioquia,Penol,23.2,133072
05576,Antioquia,Pueblorrico,33.5,84712
05579,Antioquia,Puerto Berrio,35.1,1373268
05585,Antioquia,Puerto Nare,35.9,752766
05591,Antioquia,Puerto Triunfo,36.5,416003
05604,Antioquia,Remedios,34.0,2225054
05615,Antioquia,Rionegro,22.4,220278
05628,Antioquia,Sabanalarga,31.1,299127
05631,Antioquia,Sabaneta,26.4,17685
05642,Antioquia,Salgar,33.7,323789
05647,Antioquia,San Andres de Cuerquia,29.9,232856
05649,Antioquia,San Carlos,34.6,807373
05652,Antioquia,San Francisco,34.5,400557
05656,Antioquia,San Jeronimo,32.5,181379
05658,Antioquia,San Jose De La Montana,20.4,141913
05659,Antioquia,San Juan De Uraba,30.7,283742
05660,Antioquia,San Luis,34.6,478477
05664,Antioquia,San Pedro De Los Milagros,21.5,248643
05665,Antioquia,San Pedro De Uraba,31.4,680012
05667,Antioquia,San Rafael,31.5,409416
05670,Antioquia,San Roque,31.7,478016
05674,Antioquia,San Vicente,23.4,259228
05679,Antioquia,Santa Barbara,33.9,220405
05042,Antioquia,Santa Fe De Antioquia,33.7,591089
05686,Antioquia,Santa Rosa De Osos,28.6,973298
05690,Antioquia,Santo Domingo,29.4,299206
05697,Antioquia,Santuario,24.2,93832
05736,Antioquia,Segovia,34.7,1269072
05756,Antioquia,Sonson,36.8,1513077
05761,Antioquia,Sopetran,33.5,246389
05790,Antioquia,Taraza,33.4,1295523
05792,Antioquia,Tarso,33.7,135324
05809,Antioquia,Titiribi,34.1,157727
05819,Antioquia,Toledo,32.0,151358
05837,Antioquia,Turbo,33.5,3280628
05789,Antioquia,Tamesis,33.6,283262
05842,Antioquia,Uramita,28.1,299198
05847,Antioquia,Urrao,31.7,2880450
05854,Antioquia,Valdivia,32.8,639646
05856,Antioquia,Valparaiso,33.4,141722
05858,Antioquia,Vegachi,32.2,609013
05861,Antioquia,Venecia,33.8,156919
05873,Antioquia,Vigia Del Fuerte,32.6,1866734
05885,Antioquia,Yali,32.3,496447
05887,Antioquia,Yarumal,29.9,802404
05890,Antioquia,Yolombo,33.8,1139895
05893,Antioquia,Yondo,34.8,2135142
05895,Antioquia,Zaragoza,35.3,1316724
81001,Arauca,Arauca,33.8,6480390
81065,Arauca,Arauquita,33.8,3398314
81220,Arauca,Cravo Norte,33.6,5830110
81300,Arauca,Fortul,32.6,1302674
81591,Arauca,Puerto Rondon,33.8,2560110
81736,Arauca,Saravena,33.6,1040968
81794,Arauca,Tame,34.1,6088514
08078,Atlantico,Baranoa,35.6,138078
08001,Atlantico,Barranquilla,35.0,165737
08137,Atlantico,Campo De La Cruz,37.2,113666
08141,Atlantico,Candelaria,37.1,154373
08296,Atlantico,Galapa,35.3,111089
08372,Atlantico,Juan De Acosta,35.2,191150
08421,Atlantico,Luruaco,36.8,255101
08433,Atlantico,Malambo,36.1,111834
08436,Atlantico,Manati,36.8,243551
08520,Atlantico,Palmar De Varela,36.6,104963
08549,Atlantico,Piojo,39.0,287737
08558,Atlantico,Polonuevo,35.9,84030
08560,Atlantico,Ponedera,37.2,235059
08573,Atlantico,Puerto Colombia,34.3,80058
08606,Atlantico,Repelon,36.1,407612
08634,Atlantico,Sabanagrande,36.1,49057
08638,Atlantico,Sabanalarga,36.3,450221
08675,Atlantico,Santa Lucia,37.1,65156
08685,Atlantico,Santo Tomas,36.3,74048
08758,Atlantico,Soledad,35.8,67368
08770,Atlantico,Suan,37.1,48341
08832,Atlantico,Tubara,34.6,203989
08849,Atlantico,Usiacuri,35.4,115345
13006,Bolivar,Achi,34.4,1076327
13030,Bolivar,Altos Del Rosario,35.4,343678
13042,Bolivar,Arenal,36.0,522075
13052,Bolivar,Arjona,35.7,666987
13062,Bolivar,Arroyohondo,37.2,186053
13074,Bolivar,Barranco De Loba,35.8,487437
13140,Bolivar,Calamar,37.2,290411
13160,Bolivar,Cantagallo,34.5,992881
13001,Bolivar,Cartagena De Indias,36.2,641599
13188,Bolivar,Cicuco,35.2,149678
13222,Bolivar,Clemencia,35.3,97062
13212,Bolivar,Cordoba,37.9,677130
13244,Bolivar,El Carmen De Bolivar,37.4,1073061
13248,Bolivar,El Guamo,37.6,435079
13268,Bolivar,El Penon,36.0,361034
13300,Bolivar,Hatillo De Loba,35.9,219910
13430,Bolivar,Magangue,37.1,1280772
13433,Bolivar,Mahates,36.5,490963
13440,Bolivar,Margarita,35.5,331744
13442,Bolivar,Maria La Baja,35.5,636887
13468,Bolivar,Mompos,34.8,738623
13458,Bolivar,Montecristo,34.4,2363379
13473,Bolivar,Morales,36.3,1522699
13490,Bolivar,Norosi,35.4,470792
13549,Bolivar,Pinillos,35.2,877847
13580,Bolivar,Regidor,36.2,207578
13600,Bolivar,Rioviejo,36.2,955818
13620,Bolivar,San Cristobal,36.5,48057
13647,Bolivar,San Estanislao,35.6,240440
13650,Bolivar,San Fernando,34.9,360236
13654,Bolivar,San Jacinto,37.4,502471
13655,Bolivar,San Jacinto Del Cauca,34.3,643931
13657,Bolivar,San Juan Nepomuceno,37.6,716411
13667,Bolivar,San Martin De Loba,35.9,509391
13670,Bolivar,San Pablo,35.2,2279235
13673,Bolivar,Santa Catalina,35.8,195742
13683,Bolivar,Santa Rosa,34.3,175803
13688,Bolivar,Santa Rosa Del Sur,33.4,2689542
13744,Bolivar,Simiti,35.6,1529192
13760,Bolivar,Soplaviento,35.9,105206
13780,Bolivar,Talaigua Nuevo,36.7,282518
13810,Bolivar,Tiquisio,35.4,862474
13836,Bolivar,Turbaco,36.6,230243
13838,Bolivar,Turbana,36.0,216239
13873,Bolivar,Villanueva,35.3,155836
13894,Bolivar,Zambrano,38.0,351120
15022,Boyaca,Almeida,23.4,64742
15047,Boyaca,Aquitania,24.6,1058211
15051,Boyaca,Arcabuco,23.6,154978
15087,Boyaca,Belen,19.4,183366
15090,Boyaca,Berbeo,25.2,65145
15092,Boyaca,Beteitiva,20.4,114526
15097,Boyaca,Boavita,29.9,163388
15104,Boyaca,Boyaca,16.9,53946
15106,Boyaca,Briceno,27.5,72614
15109,Boyaca,Buenavista,30.5,123767
15114,Boyaca,Busbanza,19.8,28487
15131,Boyaca,Caldas,19.9,88750
15135,Boyaca,Campohermoso,29.4,335327
15162,Boyaca,Cerinza,18.5,71470
15172,Boyaca,Chinavita,20.9,153141
15176,Boyaca,Chiquinquira,22.4,185435
15180,Boyaca,Chiscas,24.4,741218
15183,Boyaca,Chita,24.9,761279
15185,Boyaca,Chitaraque,26.9,178245
15187,Boyaca,Chivata,18.3,55652
15236,Boyaca,Chivor,26.6,121971
15232,Boyaca,Chiquiza,20.5,130944
15189,Boyaca,Cienega,16.8,60653
15212,Boyaca,Coper,31.1,168389
15215,Boyaca,Corrales,19.8,68384
15218,Boyaca,Covarachia,30.8,115095
15223,Boyaca,Cubara,30.9,1307040
15224,Boyaca,Cucaita,17.1,47345
15226,Boyaca,Cuitiva,17.4,49566
15204,Boyaca,Combita,19.3,163236
15238,Boyaca,Duitama,20.3,263024
15244,Boyaca,El Cocuy,19.1,267964
15248,Boyaca,El Espino,25.3,78072
15272,Boyaca,Firavitoba,19.8,122844
15276,Boyaca,Floresta,20.0,99040
15293,Boyaca,Gachantiva,25.0,99085
15299,Boyaca,Garagoa,23.4,217267
15317,Boyaca,Guacamayas,25.7,64841
15322,Boyaca,Guateque,23.0,40555
15325,Boyaca,Guayata,22.7,112217
15296,Boyaca,Gameza,18.3,138946
15332,Boyaca,Guican De La Sierra,23.1,1070903
15362,Boyaca,Iza,18.8,38473
15367,Boyaca,Jenesano,18.1,66331
15368,Boyaca,Jerico,25.9,148093
15380,Boyaca,La Capilla,21.1,63929
15403,Boyaca,La Uvita,26.1,181646
15401,Boyaca,La Victoria,31.0,31473
15377,Boyaca,Labranzagrande,28.9,652774
15425,Boyaca,Macanal,25.2,224465
15442,Boyaca,Maripi,32.9,180579
15455,Boyaca,Miraflores,25.2,290460
15464,Boyaca,Mongua,22.1,405311
15466,Boyaca,Mongui,17.0,77369
15469,Boyaca,Moniquira,27.4,245372
15476,Boyaca,Motavita,15.8,67457
15480,Boyaca,Muzo,32.8,154909
15491,Boyaca,Nobsa,20.6,62374
15494,Boyaca,Nuevo Colon,16.9,57731
15500,Boyaca,Oicata,18.5,67761
15507,Boyaca,Otanche,34.5,533974
15511,Boyaca,Pachavita,22.5,74881
15516,Boyaca,Paipa,22.7,342952
15518,Boyaca,Pajarito,27.5,352183
15522,Boyaca,Panqueba,22.7,44663
15531,Boyaca,Pauna,33.5,283931
15533,Boyaca,Paya,31.5,498334
15537,Boyaca,Paz De Rio,21.4,137921
15542,Boyaca,Pesca,19.1,295543
15550,Boyaca,Pisba,27.3,522244
15572,Boyaca,Puerto Boyaca,37.1,1701535
15514,Boyaca,Paez,29.7,380612
15580,Boyaca,Quipama,32.7,188012
15599,Boyaca,Ramiriqui,18.4,141107
15621,Boyaca,Rondon,19.7,231777
15600,Boyaca,Raquira,21.3,247937
15632,Boyaca,Saboya,21.0,279484
15646,Boyaca,Samaca,18.0,188280
15660,Boyaca,San Eduardo,23.6,122906
15664,Boyaca,San Jose De Pare,27.4,83670
15667,Boyaca,San Luis De Gaceno,32.0,527240
15673,Boyaca,San Mateo,28.7,139347
15676,Boyaca,San Miguel De Sema,19.8,105631
15681,Boyaca,San Pablo De Borbur,33.3,220216
15690,Boyaca,Santa Maria,31.0,347503
15693,Boyaca,Santa Rosa De Viterbo,20.5,131186
15696,Boyaca,Santa Sofia,24.8,87207
15686,Boyaca,Santana,27.1,76441
15720,Boyaca,Sativanorte,25.6,181350
15723,Boyaca,Sativasur,22.9,61700
15740,Boyaca,Siachoque,16.2,133916
15753,Boyaca,Soata,29.1,138419
15757,Boyaca,Socha,22.1,168764
15755,Boyaca,Socota,24.3,678247
15759,Boyaca,Sogamoso,19.7,233349
15761,Boyaca,Somondoco,23.4,66002
15762,Boyaca,Sora,18.0,53754
15764,Boyaca,Soraca,16.3,62643
15763,Boyaca,Sotaquira,22.9,320398
15774,Boyaca,Susacon,27.5,205449
15776,Boyaca,Sutamarchan,22.5,116304
15778,Boyaca,Sutatenza,23.4,46176
15638,Boyaca,Sachica,21.9,71835
15790,Boyaca,Tasco,20.6,235644
15798,Boyaca,Tenza,23.1,51489
15804,Boyaca,Tibana,18.2,136825
15806,Boyaca,Tibasosa,20.5,105337
15808,Boyaca,Tinjaca,21.7,89623
15810,Boyaca,Tipacoque,30.1,80921
15814,Boyaca,Toca,18.0,189032
15816,Boyaca,Togui,27.1,114085
15822,Boyaca,Tota,17.1,220195
15001,Boyaca,Tunja,16.6,134508
15832,Boyaca,Tunungua,29.6,32844
15835,Boyaca,Turmeque,16.6,89512
15837,Boyaca,Tuta,20.0,186007
15839,Boyaca,Tutaza,19.1,137160
15820,Boyaca,Topaga,18.8,37790
15861,Boyaca,Ventaquemada,16.1,179736
15407,Boyaca,Villa De Leiva,22.9,142254
15879,Boyaca,Viracacha,16.5,70304
15897,Boyaca,Zetaquira,21.7,282434
15842,Boyaca,Umbita,18.9,164061
17013,Caldas,Aguadas,33.8,534268
17042,Caldas,Anserma,30.9,234757
17050,Caldas,Aranzazu,27.2,167918
17088,Caldas,Belalcazar,30.9,127127
17174,Caldas,Chinchina,30.9,122659
17272,Caldas,Filadelfia,30.7,216214
17380,Caldas,La Dorada,37.1,617440
17388,Caldas,La Merced,30.8,99457
17001,Caldas,Manizales,30.7,494940
17433,Caldas,Manzanares,29.6,222224
17442,Caldas,Marmato,31.4,41414
17444,Caldas,Marquetalia,33.5,101432
17446,Caldas,Marulanda,25.1,423160
17486,Caldas,Neira,30.7,414517
17495,Caldas,Norcasia,36.6,255702
17524,Caldas,Palestina,30.8,125923
17541,Caldas,Pensilvania,29.8,559892
17513,Caldas,Pacora,31.8,288940
17614,Caldas,Riosucio,30.7,431230
17616,Caldas,Risaralda,30.9,100893
17653,Caldas,Salamina,29.2,435722
17662,Caldas,Samana,35.4,851762
17665,Caldas,San Jose,29.6,68409
17777,Caldas,Supia,30.7,136369
17867,Caldas,Victoria,37.1,627863
17873,Caldas,Villamaria,26.4,510552
17877,Caldas,Viterbo,29.5,126646
18029,Caqueta,Albania,31.6,461430
18094,Caqueta,Belen De Los Andaquies,31.7,1332070
18150,Caqueta,Cartagena Del Chaira,31.9,14302792
18205,Caqueta,Curillo,31.6,446258
18247,Caqueta,El Doncello,31.8,1237359
18256,Caqueta,El Paujil,31.6,1381144
18001,Caqueta,Florencia,31.8,2849167
18460,Caqueta,Milan,31.9,1364834
18410,Caqueta,Montanita,31.5,1902539
18479,Caqueta,Morelia,31.8,517065
18592,Caqueta,Puerto Rico,31.9,4639620
18610,Caqueta,San Jose Del Fragua,31.4,1463987
18753,Caqueta,San Vicente Del Caguan,31.9,22596052
18756,Caqueta,Solano,33.0,47306537
18785,Caqueta,Solita,31.8,533143
18860,Caqueta,Valparaiso,31.7,1487164
85010,Casanare,Aguazul,33.7,1618707
85015,Casanare,Chameza,28.6,347769
85125,Casanare,Hato Corozal,34.4,6180559
85136,Casanare,La Salina,24.2,224697
85139,Casanare,Mani,34.1,4208984
85162,Casanare,Monterrey,33.6,874205
85225,Casanare,Nunchia,33.7,1236741
85230,Casanare,Orocue,33.9,5326366
85250,Casanare,Paz De Ariporo,34.5,13575765
85263,Casanare,Pore,33.8,877112
85279,Casanare,Recetor,29.0,203471
85300,Casanare,Sabanalarga,33.0,449883
85325,Casanare,San Luis De Palenque,33.8,3351294
85315,Casanare,Sacama,29.5,350779
85410,Casanare,Tauramena,34.0,2675418
85430,Casanare,Trinidad,34.1,3327161
85400,Casanare,Tamara,31.7,1225520
85440,Casanare,Villanueva,33.7,935168
85001,Casanare,Yopal,33.8,2785982
19022,Cauca,Almaguer,30.9,264315
19050,Cauca,Argelia,25.7,865804
19075,Cauca,Balboa,34.5,461121
19100,Cauca,Bolivar,35.9,890591
19110,Cauca,Buenos Aires,29.9,486294
19130,Cauca,Cajibio,27.9,617204
19137,Cauca,Caldono,28.5,396572
19142,Cauca,Caloto,30.0,296298
19212,Cauca,Corinto,28.7,364582
19256,Cauca,El Tambo,33.5,3059416
19290,Cauca,Florencia,29.8,63227
19300,Cauca,Guachene,29.9,112533
19318,Cauca,Guapi,32.2,2857484
19355,Cauca,Inza,27.6,968701
19364,Cauca,Jambalo,26.0,262182
19392,Cauca,La Sierra,32.9,232716
19397,Cauca,La Vega,31.3,576336
19418,Cauca,Lopez,31.3,3756072
19450,Cauca,Mercaderes,35.9,778830
19455,Cauca,Miranda,29.2,212228
19473,Cauca,Morales,28.5,571576
19513,Cauca,Padilla,29.2,77935
19532,Cauca,Patia,35.7,843152
19533,Cauca,Piamonte,31.4,1234071
19548,Cauca,Piendamo Tunia,28.1,202515
19001,Cauca,Popayan,27.9,536566
19573,Cauca,Puerto Tejada,30.0,121797
19585,Cauca,Purace,23.7,565742
19517,Cauca,Paez,29.9,2005762
19622,Cauca,Rosas,31.7,188862
19693,Cauca,San Sebastian,27.5,467981
19701,Cauca,Santa Rosa,30.4,4042499
19698,Cauca,Santander De Quilichao,30.2,579367
19743,Cauca,Silvia,25.6,761358
19760,Cauca,Sotara,27.7,576431
19785,Cauca,Sucre,33.0,151709
19780,Cauca,Suarez,28.4,438527
19809,Cauca,Timbiqui,30.8,2292058
19807,Cauca,Timbio,29.7,224908
19821,Cauca,Toribio,26.6,550482
19824,Cauca,Totoro,27.7,452123
19845,Cauca,Villa Rica,30.2,91403
20011,Cesar,Aguachica,36.3,991689
20013,Cesar,Agustin Codazzi,38.3,1990912
20032,Cesar,Astrea,37.1,723196
20045,Cesar,Becerrill,38.2,1387431
20060,Cesar,Bosconia,38.3,665912
20175,Cesar,Chimichagua,36.8,1559273
20178,Cesar,Chiriguana,38.5,1263107
20228,Cesar,Curumani,37.1,1036651
20238,Cesar,El Copey,37.8,1086584
20250,Cesar,El Paso,38.4,922813
20295,Cesar,Gamarra,36.3,369472
20310,Cesar,Gonzalez,28.2,82395
20383,Cesar,La Gloria,36.2,907988
20400,Cesar,La Jagua De Ibirico,38.5,851142
20621,Cesar,La Paz,38.4,1218532
20443,Cesar,Manaure Balcon Del Cesar,33.1,155273
20517,Cesar,Pailitas,36.2,601870
20550,Cesar,Pelaya,36.2,479005
20570,Cesar,Pueblo Bello,33.8,845650
20614,Cesar,Rio De Oro,36.3,620799
20710,Cesar,San Alberto,36.2,621029
20750,Cesar,San Diego,38.4,733602
20770,Cesar,San Martin,36.5,1121506
20787,Cesar,Tamalameque,36.3,580879
20001,Cesar,Valledupar,38.6,4760939
27006,Choco,Acandi,30.4,884274
27025,Choco,Alto Baudo,31.6,2298095
27050,Choco,Atrato (Yuto),31.8,472826
27073,Choco,Bagado,31.4,906062
27075,Choco,Bahia Solano,28.6,1000977
27077,Choco,Bajo Baudo,31.6,3859475
27099,Choco,Bojaya,32.5,4075194
27150,Choco,Carmen Del Darien,32.8,3575003
27205,Choco,Condoto,31.8,524237
27160,Choco,Certegui,31.3,474761
27135,Choco,El Canton Del San Pablo,31.3,426516
27245,Choco,El Carmen,29.8,932014
27250,Choco,El Litoral Del San Juan,31.5,4614422
27361,Choco,Istmina,32.0,2104956
27372,Choco,Jurado,28.9,1418262
27413,Choco,Lloro,31.6,945710
27425,Choco,Medio Atrato,32.5,2034733
27430,Choco,Medio Baudo,31.8,1536707
27450,Choco,Medio San Juan,31.8,742975
27495,Choco,Nuqui,29.5,786818
27491,Choco,Novita,31.4,1058998
27001,Choco,Quibdo,32.5,3935568
27580,Choco,Rio Iro,31.8,364474
27600,Choco,Rio Quito,31.4,783712
27615,Choco,Riosucio,33.8,8510316
27660,Choco,San Jose Del Palmar,31.2,1773675
27745,Choco,Sipi,31.4,1766121
27787,Choco,Tado,31.3,801666
27800,Choco,Unguia,33.3,1329271
27810,Choco,Union Panamericana,31.5,199271
25001,Cundinamarca,Agua De Dios,36.7,96414
25019,Cundinamarca,Alban,27.4,57033
25035,Cundinamarca,Anapoima,33.6,139077
25040,Cundinamarca,Anolaima,28.1,135734
25599,Cundinamarca,Apulo,35.0,136847
25053,Cundinamarca,Arbelaez,32.7,159776
25086,Cundinamarca,Beltran,36.9,198459
25095,Cundinamarca,Bituima,28.4,68554
11001,Cundinamarca,"Bogota, D.C.",30.9,1817617
25099,Cundinamarca,Bojaca,21.4,114816
25120,Cundinamarca,Cabrera,36.2,472918
25123,Cundinamarca,Cachipay,30.0,60001
25126,Cundinamarca,Cajica,18.8,57613
25148,Cundinamarca,Caparrapi,36.0,691626
25154,Cundinamarca,Carmen De Carupa,23.2,335390
25168,Cundinamarca,Chaguani,36.8,193130
25178,Cundinamarca,Chipaque,19.9,168889
25181,Cundinamarca,Choachi,20.9,238380
25183,Cundinamarca,Choconta,15.9,337005
25175,Cundinamarca,Chia,19.0,89725
25200,Cundinamarca,Cogua,17.6,149171
25214,Cundinamarca,Cota,19.1,60325
25224,Cundinamarca,Cucunuba,16.8,123368
25151,Cundinamarca,Caqueza,22.5,125134
25245,Cundinamarca,El Colegio,31.4,132712
25258,Cundinamarca,El Penon,31.3,150616
25260,Cundinamarca,El Rosal,22.1,97906
25269,Cundinamarca,Facatativa,19.9,177403
25281,Cundinamarca,Fosca,21.9,124718
25286,Cundinamarca,Funza,19.0,78637
25290,Cundinamarca,Fusagasuga,33.1,217267
25279,Cundinamarca,Fomeque,22.3,516292
25288,Cundinamarca,Fuquene,18.5,87018
25293,Cundinamarca,Gachala,27.8,432028
25295,Cundinamarca,Gachancipa,18.1,48214
25297,Cundinamarca,Gacheta,20.5,290620
25299,Cundinamarca,Gama,21.0,120848
25307,Cundinamarca,Girardot,38.6,146209
25312,Cundinamarca,Granada,20.7,68085
25317,Cundinamarca,Guacheta,18.3,191172
25320,Cundinamarca,Guaduas,37.0,857360
25322,Cundinamarca,Guasca,18.3,404736
25324,Cundinamarca,Guataqui,38.2,102032
25326,Cundinamarca,Guatavita,17.1,283317
25328,Cundinamarca,Guayabal De Siquima,27.7,69482
25335,Cundinamarca,Guayabetal,27.8,249907
25339,Cundinamarca,Gutierrez,24.0,508242
25368,Cundinamarca,Jerusalen,36.5,248906
25372,Cundinamarca,Junin,19.8,385773
25377,Cundinamarca,La Calera,18.6,366653
25386,Cundinamarca,La Mesa,32.0,166358
25394,Cundinamarca,La Palma,33.5,214295
25398,Cundinamarca,La Pena,32.9,144262
25402,Cundinamarca,La Vega,32.0,174494
25407,Cundinamarca,Lenguazaque,16.9,174805
25426,Cundinamarca,Macheta,20.1,257318
25430,Cundinamarca,Madrid,18.9,134211
25436,Cundinamarca,Manta,22.0,121152
25438,Cundinamarca,Medina,32.4,1342710
25473,Cundinamarca,Mosquera,18.9,119106
25483,Cundinamarca,Narino,38.5,61841
25486,Cundinamarca,Nemocon,17.6,110451
25488,Cundinamarca,Nilo,37.1,251976
25489,Cundinamarca,Nimaima,32.7,66834
25491,Cundinamarca,Nocaima,32.1,77414
25513,Cundinamarca,Pacho,30.0,452189
25518,Cundinamarca,Paime,32.2,195071
25524,Cundinamarca,Pandi,32.0,80416
25530,Cundinamarca,Paratebueno,33.1,993230
25535,Cundinamarca,Pasca,21.4,304745
25572,Cundinamarca,Puerto Salgar,37.1,579543
25580,Cundinamarca,Puli,35.1,221839
25592,Cundinamarca,Quebradanegra,32.9,89648
25594,Cundinamarca,Quetame,24.3,154583
25596,Cundinamarca,Quipile,30.8,143326
25612,Cundinamarca,Ricaurte,37.8,143587
25645,Cundinamarca,San Antonio Del Tequendama,27.8,99377
25649,Cundinamarca,San Bernardo,28.5,277004
25653,Cundinamarca,San Cayetano,28.2,323291
25658,Cundinamarca,San Francisco,30.4,133330
25662,Cundinamarca,San Juan De Rioseco,37.1,352518
25718,Cundinamarca,Sasaima,30.5,125300
25736,Cundinamarca,Sesquile,17.4,158508
25740,Cundinamarca,Sibate,19.2,136899
25743,Cundinamarca,Silvania,26.3,182822
25745,Cundinamarca,Simijaca,19.1,108659
25754,Cundinamarca,Soacha,21.0,210300
25758,Cundinamarca,Sopo,18.7,124622
25769,Cundinamarca,Subachoque,18.9,234886
25772,Cundinamarca,Suesca,17.5,194571
25777,Cundinamarca,Supata,30.5,146398
25779,Cundinamarca,Susa,18.4,117005
25781,Cundinamarca,Sutatausa,16.7,72876
25785,Cundinamarca,Tabio,18.7,84450
25793,Cundinamarca,Tausa,18.4,226735
25797,Cundinamarca,Tena,29.8,57745
25799,Cundinamarca,Tenjo,19.0,128114
25805,Cundinamarca,Tibacuy,33.3,95022
25807,Cundinamarca,Tibirita,21.6,63509
25815,Cundinamarca,Tocaima,36.9,275723
25817,Cundinamarca,Tocancipa,18.3,82227
25823,Cundinamarca,Topaipi,30.7,161438
25839,Cundinamarca,Ubala,30.8,586319
25841,Cundinamarca,Ubaque,22.1,120152
25843,Cundinamarca,Ubate,17.2,114852
25845,Cundinamarca,Une,19.9,234592
25506,Cundinamarca,Venecia,27.9,137010
25862,Cundinamarca,Vergara,32.1,162441
25867,Cundinamarca,Viani,28.4,75322
25871,Cundinamarca,Villagomez,28.2,70735
25873,Cundinamarca,Villapinzon,15.2,253974
25875,Cundinamarca,Villeta,32.7,158218
25878,Cundinamarca,Viota,33.6,225846
25885,Cundinamarca,Yacopi,36.3,1075227
25898,Cundinamarca,Zipacon,24.3,60831
25899,Cundinamarca,Zipaquira,18.2,218782
25851,Cundinamarca,Utica,33.9,103433
23068,Cordoba,Ayapel,34.4,2219804
23079,Cordoba,Buenavista,34.3,942804
23090,Cordoba,Canalete,31.2,474534
23162,Cordoba,Cerete,33.2,328454
23168,Cordoba,Chima,33.6,366795
23182,Cordoba,Chinu,34.5,708733
23189,Cordoba,Cienaga De Oro,33.5,725185
