COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
08296,Atlantico,Galapa,21.6,111089
08372,Atlantico,Juan De Acosta,21.8,191150
08421,Atlantico,Luruaco,20.6,255101
08433,Atlantico,Malambo,21.8,111834
08436,Atlantico,Manati,22.1,243551
08520,Atlantico,Palmar De Varela,22.1,104963
08549,Atlantico,Piojo,19.5,287737
08558,Atlantico,Polonuevo,21.8,84030
08560,Atlantico,Ponedera,22.1,235059
08573,Atlantico,Puerto Colombia,22.6,80058
08606,Atlantico,Repelon,20.2,407612
08634,Atlantico,Sabanagrande,22.2,49057
08638,Atlantico,Sabanalarga,21.8,450221
08675,Atlantico,Santa Lucia,23.1,65156
08685,Atlantico,Santo Tomas,22.1,74048
08758,Atlantico,Soledad,22.2,67368
08770,Atlantico,Suan,23.5,48341
08832,Atlantico,Tubara,21.6,203989
08849,Atlantico,Usiacuri,21.6,115345
13006,Bolivar,Achi,19.6,1076327
13030,Bolivar,Altos Del Rosario,22.1,343678
13042,Bolivar,Arenal,14.8,522075
13052,Bolivar,Arjona,22.3,666987
13062,Bolivar,Arroyohondo,22.8,186053
13074,Bolivar,Barranco De Loba,21.6,487437
13140,Bolivar,Calamar,22.5,290411
13160,Bolivar,Cantagallo,17.8,992881
13001,Bolivar,Cartagena De Indias,21.8,641599
13188,Bolivar,Cicuco,24.3,149678
13222,Bolivar,Clemencia,21.0,97062
13212,Bolivar,Cordoba,22.2,677130
13244,Bolivar,El Carmen De Bolivar,20.7,1073061
13248,Bolivar,El Guamo,21.9,435079
13268,Bolivar,El Penon,22.4,361034
13300,Bolivar,Hatillo De Loba,22.4,219910
13430,Bolivar,Magangue,23.2,1280772
13433,Bolivar,Mahates,21.8,490963
13440,Bolivar,Margarita,22.7,331744
13442,Bolivar,Maria La Baja,21.6,636887
13468,Bolivar,Mompos,23.2,738623
13458,Bolivar,Montecristo,12.3,2363379
13473,Bolivar,Morales,12.2,1522699
13490,Bolivar,Norosi,19.1,470792
13549,Bolivar,Pinillos,23.0,877847
13580,Bolivar,Regidor,22.7,207578
13600,Bolivar,Rioviejo,17.0,955818
13620,Bolivar,San Cristobal,23.2,48057
13647,Bolivar,San Estanislao,21.5,240440
13650,Bolivar,San Fernando,23.2,360236
13654,Bolivar,San Jacinto,20.4,502471
13655,Bolivar,San Jacinto Del Cauca,20.3,643931
13657,Bolivar,San Juan Nepomuceno,21.1,716411
13667,Bolivar,San Martin De Loba,21.4,509391
13670,Bolivar,San Pablo,14.3,2279235
13673,Bolivar,Santa Catalina,20.5,195742
13683,Bolivar,Santa Rosa,22.6,175803
13688,Bolivar,Santa Rosa Del Sur,11.8,2689542
13744,Bolivar,Simiti,16.4,1529192
13760,Bolivar,Soplaviento,23.3,105206
13780,Bolivar,Talaigua Nuevo,23.9,282518
13810,Bolivar,Tiquisio,19.0,862474
13836,Bolivar,Turbaco,21.5,230243
13838,Bolivar,Turbana,21.9,216239
13873,Bolivar,Villanueva,20.9,155836
13894,Bolivar,Zambrano,21.9,351120
15022,Boyaca,Almeida,5.3,64742
15047,Boyaca,Aquitania,0.1,1058211
15051,Boyaca,Arcabuco,2.4,154978
15087,Boyaca,Belen,-1.1,183366
15090,Boyaca,Berbeo,4.1,65145
15092,Boyaca,Beteitiva,2.3,114526
15097,Boyaca,Boavita,4.5,163388
15104,Boyaca,Boyaca,4.7,53946
15106,Boyaca,Briceno,5.3,72614
15109,Boyaca,Buenavista,4.1,123767
15114,Boyaca,Busbanza,5.2,28487
15131,Boyaca,Caldas,6.2,88750
15135,Boyaca,Campohermoso,8.2,335327
15162,Boyaca,Cerinza,0.4,71470
15172,Boyaca,Chinavita,2.3,153141
15176,Boyaca,Chiquinquira,4.1,185435
15180,Boyaca,Chiscas,-2.8,741218
15183,Boyaca,Chita,-1.0,761279
15185,Boyaca,Chitaraque,6.8,178245
15187,Boyaca,Chivata,4.3,55652
15236,Boyaca,Chivor,5.3,121971
15232,Boyaca,Chiquiza,2.4,130944
15189,Boyaca,Cienega,3.2,60653
15212,Boyaca,Coper,6.8,168389
15215,Boyaca,Corrales,3.2,68384
15218,Boyaca,Covarachia,7.2,115095
15223,Boyaca,Cubara,-0.5,1307040
15224,Boyaca,Cucaita,4.2,47345
15226,Boyaca,Cuitiva,2.6,49566
15204,Boyaca,Combita,2.7,163236
15238,Boyaca,Duitama,0.8,263024
15244,Boyaca,El Cocuy,-1.6,267964
15248,Boyaca,El Espino,0.7,78072
15272,Boyaca,Firavitoba,3.6,122844
15276,Boyaca,Floresta,2.6,99040
15293,Boyaca,Gachantiva,7.1,99085
15299,Boyaca,Garagoa,4.6,217267
15317,Boyaca,Guacamayas,2.0,64841
15322,Boyaca,Guateque,7.5,40555
15325,Boyaca,Guayata,5.0,112217
15296,Boyaca,Gameza,-0.9,138946
15332,Boyaca,Guican De La Sierra,-5.1,1070903
15362,Boyaca,Iza,2.8,38473
15367,Boyaca,Jenesano,5.3,66331
15368,Boyaca,Jerico,0.2,148093
15380,Boyaca,La Capilla,3.0,63929
15403,Boyaca,La Uvita,0.3,181646
15401,Boyaca,La Victoria,11.8,31473
15377,Boyaca,Labranzagrande,1.9,652774
15425,Boyaca,Macanal,6.6,224465
15442,Boyaca,Maripi,6.4,180579
15455,Boyaca,Miraflores,2.4,290460
15464,Boyaca,Mongua,-0.3,405311
15466,Boyaca,Mongui,-0.7,77369
15469,Boyaca,Moniquira,7.3,245372
15476,Boyaca,Motavita,3.6,67457
15480,Boyaca,Muzo,11.7,154909
15491,Boyaca,Nobsa,3.4,62374
15494,Boyaca,Nuevo Colon,4.3,57731
15500,Boyaca,Oicata,5.4,67761
15507,Boyaca,Otanche,12.6,533974
15511,Boyaca,Pachavita,3.6,74881
15516,Boyaca,Paipa,1.9,342952
15518,Boyaca,Pajarito,2.3,352183
15522,Boyaca,Panqueba,1.3,44663
15531,Boyaca,Pauna,6.5,283931
15533,Boyaca,Paya,8.3,498334
15537,Boyaca,Paz De Rio,1.3,137921
15542,Boyaca,Pesca,1.4,295543
15550,Boyaca,Pisba,2.3,522244
15572,Boyaca,Puerto Boyaca,15.5,1701535
15514,Boyaca,Paez,6.1,380612
15580,Boyaca,Quipama,11.9,188012
15599,Boyaca,Ramiriqui,3.1,141107
15621,Boyaca,Rondon,2.2,231777
15600,Boyaca,Raquira,3.7,247937
15632,Boyaca,Saboya,3.8,279484
15646,Boyaca,Samaca,3.0,188280
15660,Boyaca,San Eduardo,2.5,122906
15664,Boyaca,San Jose De Pare,9.9,83670
15667,Boyaca,San Luis De Gaceno,11.6,527240
15673,Boyaca,San Mateo,0.2,139347
15676,Boyaca,San Miguel De Sema,6.2,105631
15681,Boyaca,San Pablo De Borbur,12.1,220216
15690,Boyaca,Santa Maria,7.4,347503
15693,Boyaca,Santa Rosa De Viterbo,0.4,131186
15696,Boyaca,Santa Sofia,4.2,87207
15686,Boyaca,Santana,10.1,76441
15720,Boyaca,Sativanorte,1.1,181350
15723,Boyaca,Sativasur,1.1,61700
15740,Boyaca,Siachoque,1.8,133916
15753,Boyaca,Soata,2.7,138419
15757,Boyaca,Socha,-0.8,168764
15755,Boyaca,Socota,-0.0,678247
15759,Boyaca,Sogamoso,-0.6,233349
15761,Boyaca,Somondoco,6.4,66002
15762,Boyaca,Sora,4.3,53754
15764,Boyaca,Soraca,4.3,62643
15763,Boyaca,Sotaquira,1.3,320398
15774,Boyaca,Susacon,1.3,205449
15776,Boyaca,Sutamarchan,4.3,116304
15778,Boyaca,Sutatenza,7.5,46176
15638,Boyaca,Sachica,5.4,71835
15790,Boyaca,Tasco,-0.9,235644
15798,Boyaca,Tenza,7.5,51489
15804,Boyaca,Tibana,4.0,136825
15806,Boyaca,Tibasosa,3.8,105337
15808,Boyaca,Tinjaca,4.7,89623
15810,Boyaca,Tipacoque,4.7,80921
15814,Boyaca,Toca,1.4,189032
15816,Boyaca,Togui,6.9,114085
15822,Boyaca,Tota,1.1,220195
15001,Boyaca,Tunja,4.2,134508
15832,Boyaca,Tunungua,12.7,32844
15835,Boyaca,Turmeque,3.2,89512
15837,Boyaca,Tuta,3.0,186007
15839,Boyaca,Tutaza,-1.1,137160
15820,Boyaca,Topaga,1.7,37790
15861,Boyaca,Ventaquemada,2.9,179736
15407,Boyaca,Villa De Leiva,2.5,142254
15879,Boyaca,Viracacha,2.5,70304
15897,Boyaca,Zetaquira,2.5,282434
15842,Boyaca,Umbita,3.1,164061
17013,Caldas,Aguadas,3.8,534268
17042,Caldas,Anserma,11.8,234757
17050,Caldas,Aranzazu,1.0,167918
17088,Caldas,Belalcazar,13.5,127127
17174,Caldas,Chinchina,10.3,122659
17272,Caldas,Filadelfia,10.5,216214
17380,Caldas,La Dorada,19.6,617440
17388,Caldas,La Merced,9.7,99457
17001,Caldas,Manizales,1.5,494940
17433,Caldas,Manzanares,1.8,222224
17442,Caldas,Marmato,10.6,41414
17444,Caldas,Marquetalia,8.6,101432
17446,Caldas,Marulanda,0.5,423160
17486,Caldas,Neira,0.5,414517
17495,Caldas,Norcasia,16.9,255702
17524,Caldas,Palestina,13.4,125923
17541,Caldas,Pensilvania,0.9,559892
17513,Caldas,Pacora,3.9,288940
17614,Caldas,Riosucio,5.9,431230
17616,Caldas,Risaralda,13.0,100893
17653,Caldas,Salamina,0.8,435722
17662,Caldas,Samana,8.5,851762
17665,Caldas,San Jose,13.1,68409
17777,Caldas,Supia,6.6,136369
17867,Caldas,Victoria,16.1,627863
17873,Caldas,Villamaria,-2.0,510552
17877,Caldas,Viterbo,13.8,126646
18029,Caqueta,Albania,19.8,461430
18094,Caqueta,Belen De Los Andaquies,4.8,1332070
18150,Caqueta,Cartagena Del Chaira,18.5,14302792
18205,Caqueta,Curillo,19.6,446258
18247,Caqueta,El Doncello,4.3,1237359
18256,Caqueta,El Paujil,4.4,1381144
18001,Caqueta,Florencia,4.4,2849167
18460,Caqueta,Milan,19.0,1364834
18410,Caqueta,Montanita,14.8,1902539
18479,Caqueta,Morelia,19.0,517065
18592,Caqueta,Puerto Rico,3.6,4639620
18610,Caqueta,San Jose Del Fragua,4.8,1463987
18753,Caqueta,San Vicente Del Caguan,2.1,22596052
18756,Caqueta,Solano,17.9,47306537
18785,Caqueta,Solita,19.4,533143
18860,Caqueta,Valparaiso,19.0,1487164
85010,Casanare,Aguazul,12.1,1618707
85015,Casanare,Chameza,3.1,347769
85125,Casanare,Hato Corozal,14.2,6180559
85136,Casanare,La Salina,-0.8,224697
85139,Casanare,Mani,18.9,4208984
85162,Casanare,Monterrey,10.0,874205
85225,Casanare,Nunchia,15.9,1236741
85230,Casanare,Orocue,18.7,5326366
85250,Casanare,Paz De Ariporo,14.2,13575765
85263,Casanare,Pore,15.5,877112
85279,Casanare,Recetor,3.9,203471
85300,Casanare,Sabanalarga,12.1,449883
85325,Casanare,San Luis De Palenque,18.7,3351294
85315,Casanare,Sacama,4.1,350779
85410,Casanare,Tauramena,8.6,2675418
85430,Casanare,Trinidad,18.7,3327161
85400,Casanare,Tamara,4.0,1225520
85440,Casanare,Villanueva,18.5,935168
85001,Casanare,Yopal,11.7,2785982
19022,Cauca,Almaguer,4.7,264315
19050,Cauca,Argelia,1.9,865804
19075,Cauca,Balboa,3.6,461121
19100,Cauca,Bolivar,2.5,890591
19110,Cauca,Buenos Aires,8.3,486294
19130,Cauca,Cajibio,5.8,617204
19137,Cauca,Caldono,4.0,396572
19142,Cauca,Caloto,9.3,296298
19212,Cauca,Corinto,0.9,364582
19256,Cauca,El Tambo,5.6,3059416
19290,Cauca,Florencia,9.6,63227
19300,Cauca,Guachene,16.7,112533
19318,Cauca,Guapi,3.1,2857484
19355,Cauca,Inza,1.1,968701
19364,Cauca,Jambalo,1.2,262182
19392,Cauca,La Sierra,3.2,232716
19397,Cauca,La Vega,-1.5,576336
19418,Cauca,Lopez,6.6,3756072
19450,Cauca,Mercaderes,10.5,778830
19455,Cauca,Miranda,1.7,212228
19473,Cauca,Morales,6.7,571576
19513,Cauca,Padilla,16.8,77935
19532,Cauca,Patia,5.6,843152
19533,Cauca,Piamonte,4.7,1234071
19548,Cauca,Piendamo Tunia,8.8,202515
19001,Cauca,Popayan,1.9,536566
19573,Cauca,Puerto Tejada,17.0,121797
19585,Cauca,Purace,-2.1,565742
19517,Cauca,Paez,-6.0,2005762
19622,Cauca,Rosas,7.5,188862
19693,Cauca,San Sebastian,-1.0,467981
19701,Cauca,Santa Rosa,-0.7,4042499
19698,Cauca,Santander De Quilichao,8.1,579367
19743,Cauca,Silvia,0.8,761358
19760,Cauca,Sotara,-0.8,576431
19785,Cauca,Sucre,4.7,151709
19780,Cauca,Suarez,9.1,438527
19809,Cauca,Timbiqui,4.5,2292058
19807,Cauca,Timbio,9.7,224908
19821,Cauca,Toribio,0.8,550482
19824,Cauca,Totoro,1.3,452123
19845,Cauca,Villa Rica,17.1,91403
20011,Cesar,Aguachica,11.8,991689
20013,Cesar,Agustin Codazzi,-1.3,1990912
20032,Cesar,Astrea,21.2,723196
20045,Cesar,Becerrill,4.9,1387431
20060,Cesar,Bosconia,21.9,665912
20175,Cesar,Chimichagua,14.0,1559273
20178,Cesar,Chiriguana,6.5,1263107
20228,Cesar,Curumani,8.8,1036651
20238,Cesar,El Copey,13.5,1086584
20250,Cesar,El Paso,21.4,922813
20295,Cesar,Gamarra,23.2,369472
20310,Cesar,Gonzalez,12.4,82395
20383,Cesar,La Gloria,13.8,907988
20400,Cesar,La Jagua De Ibirico,6.0,851142
20621,Cesar,La Paz,-1.3,1218532
20443,Cesar,Manaure Balcon Del Cesar,-0.3,155273
20517,Cesar,Pailitas,11.1,601870
20550,Cesar,Pelaya,11.4,479005
20570,Cesar,Pueblo Bello,0.8,845650
20614,Cesar,Rio De Oro,13.2,620799
20710,Cesar,San Alberto,7.6,621029
20750,Cesar,San Diego,16.6,733602
20770,Cesar,San Martin,7.6,1121506
20787,Cesar,Tamalameque,22.7,580879
20001,Cesar,Valledupar,-2.1,4760939
27006,Choco,Acandi,11.6,884274
27025,Choco,Alto Baudo,16.3,2298095
27050,Choco,Atrato (Yuto),21.4,472826
27073,Choco,Bagado,-6.0,906062
27075,Choco,Bahia Solano,14.7,1000977
27077,Choco,Bajo Baudo,16.4,3859475
27099,Choco,Bojaya,14.7,4075194
27150,Choco,Carmen Del Darien,17.9,3575003
27205,Choco,Condoto,14.4,524237
27160,Choco,Certegui,19.7,474761
27135,Choco,El Canton Del San Pablo,21.2,426516
27245,Choco,El Carmen,3.4,932014
27250,Choco,El Litoral Del San Juan,7.2,4614422
27361,Choco,Istmina,20.7,2104956
27372,Choco,Jurado,18.1,1418262
27413,Choco,Lloro,9.1,945710
27425,Choco,Medio Atrato,8.4,2034733
27430,Choco,Medio Baudo,20.8,1536707
27450,Choco,Medio San Juan,21.1,742975
27495,Choco,Nuqui,18.0,786818
27491,Choco,Novita,14.0,1058998
27001,Choco,Quibdo,6.3,3935568
27580,Choco,Rio Iro,15.7,364474
27600,Choco,Rio Quito,21.0,783712
27615,Choco,Riosucio,15.9,8510316
27660,Choco,San Jose Del Palmar,3.0,1773675
27745,Choco,Sipi,9.7,1766121
27787,Choco,Tado,6.7,801666
27800,Choco,Unguia,11.4,1329271
27810,Choco,Union Panamericana,21.2,199271
25001,Cundinamarca,Agua De Dios,17.1,96414
25019,Cundinamarca,Alban,5.9,57033
25035,Cundinamarca,Anapoima,15.2,139077
25040,Cundinamarca,Anolaima,5.0,135734
25599,Cundinamarca,Apulo,15.1,136847
25053,Cundinamarca,Arbelaez,0.9,159776
25086,Cundinamarca,Beltran,14.1,198459
25095,Cundinamarca,Bituima,10.3,68554
11001,Cundinamarca,"Bogota, D.C.",-0.3,1817617
25099,Cundinamarca,Bojaca,6.1,114816
25120,Cundinamarca,Cabrera,0.7,472918
25123,Cundinamarca,Cachipay,8.6,60001
25126,Cundinamarca,Cajica,3.6,57613
25148,Cundinamarca,Caparrapi,11.8,691626
25154,Cundinamarca,Carmen De Carupa,1.8,335390
25168,Cundinamarca,Chaguani,10.3,193130
25178,Cundinamarca,Chipaque,0.9,168889
25181,Cundinamarca,Choachi,0.9,238380
25183,Cundinamarca,Choconta,2.2,337005
25175,Cundinamarca,Chia,3.6,89725
25200,Cundinamarca,Cogua,1.0,149171
25214,Cundinamarca,Cota,4.5,60325
25224,Cundinamarca,Cucunuba,3.8,123368
25151,Cundinamarca,Caqueza,4.1,125134
25245,Cundinamarca,El Colegio,7.0,132712
25258,Cundinamarca,El Penon,11.1,150616
25260,Cundinamarca,El Rosal,5.1,97906
25269,Cundinamarca,Facatativa,4.5,177403
25281,Cundinamarca,Fosca,2.9,124718
25286,Cundinamarca,Funza,6.7,78637
25290,Cundinamarca,Fusagasuga,4.0,217267
25279,Cundinamarca,Fomeque,-0.6,516292
25288,Cundinamarca,Fuquene,3.7,87018
25293,Cundinamarca,Gachala,1.3,432028
25295,Cundinamarca,Gachancipa,3.2,48214
25297,Cundinamarca,Gacheta,2.6,290620
25299,Cundinamarca,Gama,3.6,120848
25307,Cundinamarca,Girardot,18.1,146209
25312,Cundinamarca,Granada,5.4,68085
25317,Cundinamarca,Guacheta,2.7,191172
25320,Cundinamarca,Guaduas,11.1,857360
25322,Cundinamarca,Guasca,0.4,404736
25324,Cundinamarca,Guataqui,17.3,102032
25326,Cundinamarca,Guatavita,1.6,283317
25328,Cundinamarca,Guayabal De Siquima,9.9,69482
25335,Cundinamarca,Guayabetal,2.4,249907
25339,Cundinamarca,Gutierrez,0.0,508242
25368,Cundinamarca,Jerusalen,15.1,248906
25372,Cundinamarca,Junin,0.8,385773
25377,Cundinamarca,La Calera,0.7,366653
25386,Cundinamarca,La Mesa,9.6,166358
25394,Cundinamarca,La Palma,11.5,214295
25398,Cundinamarca,La Pena,11.6,144262
25402,Cundinamarca,La Vega,6.1,174494
25407,Cundinamarca,Lenguazaque,2.7,174805
25426,Cundinamarca,Macheta,2.2,257318
25430,Cundinamarca,Madrid,5.4,134211
25436,Cundinamarca,Manta,2.8,121152
25438,Cundinamarca,Medina,0.7,1342710
25473,Cundinamarca,Mosquera,5.7,119106
25483,Cundinamarca,Narino,17.2,61841
25486,Cundinamarca,Nemocon,3.2,110451
25488,Cundinamarca,Nilo,12.9,251976
25489,Cundinamarca,Nimaima,11.1,66834
25491,Cundinamarca,Nocaima,12.0,77414
25513,Cundinamarca,Pacho,1.2,452189
25518,Cundinamarca,Paime,10.4,195071
25524,Cundinamarca,Pandi,10.4,80416
25530,Cundinamarca,Paratebueno,15.9,993230
25535,Cundinamarca,Pasca,-0.2,304745
25572,Cundinamarca,Puerto Salgar,18.6,579543
25580,Cundinamarca,Puli,12.5,221839
25592,Cundinamarca,Quebradanegra,11.2,89648
25594,Cundinamarca,Quetame,2.9,154583
25596,Cundinamarca,Quipile,10.3,143326
25612,Cundinamarca,Ricaurte,19.2,143587
25645,Cundinamarca,San Antonio Del Tequendama,6.2,99377
25649,Cundinamarca,San Bernardo,1.2,277004
25653,Cundinamarca,San Cayetano,2.0,323291
25658,Cundinamarca,San Francisco,4.2,133330
25662,Cundinamarca,San Juan De Rioseco,10.8,352518
25718,Cundinamarca,Sasaima,6.0,125300
25736,Cundinamarca,Sesquile,2.3,158508
25740,Cundinamarca,Sibate,3.3,136899
25743,Cundinamarca,Silvania,4.9,182822
25745,Cundinamarca,Simijaca,4.8,108659
25754,Cundinamarca,Soacha,0.6,210300
25758,Cundinamarca,Sopo,2.4,124622
25769,Cundinamarca,Subachoque,1.3,234886
25772,Cundinamarca,Suesca,3.0,194571
25777,Cundinamarca,Supata,2.3,146398
25779,Cundinamarca,Susa,3.2,117005
25781,Cundinamarca,Sutatausa,3.6,72876
25785,Cundinamarca,Tabio,2.8,84450
25793,Cundinamarca,Tausa,1.2,226735
25797,Cundinamarca,Tena,8.6,57745
25799,Cundinamarca,Tenjo,3.4,128114
25805,Cundinamarca,Tibacuy,9.6,95022
25807,Cundinamarca,Tibirita,3.3,63509
25815,Cundinamarca,Tocaima,15.3,275723
25817,Cundinamarca,Tocancipa,3.3,82227
25823,Cundinamarca,Topaipi,11.8,161438
25839,Cundinamarca,Ubala,3.6,586319
25841,Cundinamarca,Ubaque,2.2,120152
25843,Cundinamarca,Ubate,3.2,114852
25845,Cundinamarca,Une,1.0,234592
25506,Cundinamarca,Venecia,3.1,137010
25862,Cundinamarca,Vergara,8.2,162441
25867,Cundinamarca,Viani,9.8,75322
25871,Cundinamarca,Villagomez,7.0,70735
25873,Cundinamarca,Villapinzon,2.8,253974
25875,Cundinamarca,Villeta,11.7,158218
25878,Cundinamarca,Viota,8.4,225846
25885,Cundinamarca,Yacopi,10.7,1075227
25898,Cundinamarca,Zipacon,4.4,60831
25899,Cundinamarca,Zipaquira,1.1,218782
25851,Cundinamarca,Utica,13.3,103433
23068,Cordoba,Ayapel,22.2,2219804
23079,Cordoba,Buenavista,21.8,942804
23090,Cordoba,Canalete,20.7,474534
23162,Cordoba,Cerete,21.7,328454
23168,Cordoba,Chima,22.4,366795
