COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05282,Antioquia,Fredonia,10.6,289963
05284,Antioquia,Frontino,4.6,1556209
05306,Antioquia,Giraldo,6.5,105158
05308,Antioquia,Girardota,9.8,93182
05313,Antioquia,Granada,11.3,213883
05315,Antioquia,Guadalupe,12.6,133112
05318,Antioquia,Guarne,10.2,171165
05321,Antioquia,Guatape,11.5,93722
05310,Antioquia,Gomez Plata,12.0,373943
05347,Antioquia,Heliconia,9.2,129116
05353,Antioquia,Hispania,13.8,60851
05360,Antioquia,Itagui,12.4,21942
05361,Antioquia,Ituango,6.4,3200283
05364,Antioquia,Jardin,7.3,225853
05368,Antioquia,Jerico,9.9,230278
05376,Antioquia,La Ceja,10.6,149154
05380,Antioquia,La Estrella,8.9,41419
05390,Antioquia,La Pintada,16.3,61022
05400,Antioquia,La Union,10.1,188508
05411,Antioquia,Liborina,7.2,243496
05425,Antioquia,Maceo,18.0,435772
05440,Antioquia,Marinilla,11.4,129182
05001,Antioquia,Medellin,7.9,419962
05467,Antioquia,Montebello,10.9,85420
05475,Antioquia,Murindo,17.5,1423307
05480,Antioquia,Mutata,9.3,1209994
05483,Antioquia,Narino,5.9,355855
05495,Antioquia,Nechi,21.2,1058350
05490,Antioquia,Necocli,21.5,1413373
05501,Antioquia,Olaya,7.4,97860
05543,Antioquia,Peque,5.5,488675
05541,Antioquia,Penol,11.4,133072
05576,Antioquia,Pueblorrico,11.3,84712
05579,Antioquia,Puerto Berrio,19.2,1373268
05585,Antioquia,Puerto Nare,19.4,752766
05591,Antioquia,Puerto Triunfo,21.5,416003
05604,Antioquia,Remedios,19.3,2225054
05615,Antioquia,Rionegro,10.3,220278
05628,Antioquia,Sabanalarga,7.4,299127
05631,Antioquia,Sabaneta,11.4,17685
05642,Antioquia,Salgar,3.8,323789
05647,Antioquia,San Andres de Cuerquia,7.6,232856
05649,Antioquia,San Carlos,11.0,807373
05652,Antioquia,San Francisco,13.2,400557
05656,Antioquia,San Jeronimo,8.0,181379
05658,Antioquia,San Jose De La Montana,6.9,141913
05659,Antioquia,San Juan De Uraba,22.9,283742
05660,Antioquia,San Luis,14.0,478477
05664,Antioquia,San Pedro De Los Milagros,8.4,248643
05665,Antioquia,San Pedro De Uraba,21.9,680012
05667,Antioquia,San Rafael,11.0,409416
05670,Antioquia,San Roque,13.7,478016
05674,Antioquia,San Vicente,9.8,259228
05679,Antioquia,Santa Barbara,10.3,220405
05042,Antioquia,Santa Fe De Antioquia,5.4,591089
05686,Antioquia,Santa Rosa De Osos,8.4,973298
05690,Antioquia,Santo Domingo,11.4,299206
05697,Antioquia,Santuario,12.1,93832
05736,Antioquia,Segovia,15.8,1269072
05756,Antioquia,Sonson,5.9,1513077
05761,Antioquia,Sopetran,8.4,246389
05790,Antioquia,Taraza,14.1,1295523
05792,Antioquia,Tarso,6.1,135324
05809,Antioquia,Titiribi,11.7,157727
05819,Antioquia,Toledo,10.4,151358
05837,Antioquia,Turbo,20.5,3280628
05789,Antioquia,Tamesis,7.4,283262
05842,Antioquia,Uramita,8.3,299198
05847,Antioquia,Urrao,3.5,2880450
05854,Antioquia,Valdivia,11.1,639646
05856,Antioquia,Valparaiso,10.2,141722
05858,Antioquia,Vegachi,15.9,609013
05861,Antioquia,Venecia,11.1,156919
05873,Antioquia,Vigia Del Fuerte,15.8,1866734
05885,Antioquia,Yali,14.8,496447
05887,Antioquia,Yarumal,8.2,802404
05890,Antioquia,Yolombo,12.8,1139895
05893,Antioquia,Yondo,21.1,2135142
05895,Antioquia,Zaragoza,20.5,1316724
81001,Arauca,Arauca,20.2,6480390
81065,Arauca,Arauquita,19.9,3398314
81220,Arauca,Cravo Norte,21.6,5830110
81300,Arauca,Fortul,-0.7,1302674
81591,Arauca,Puerto Rondon,20.6,2560110
81736,Arauca,Saravena,10.2,1040968
81794,Arauca,Tame,-3.9,6088514
08078,Atlantico,Baranoa,21.4,138078
08001,Atlantico,Barranquilla,22.9,165737
08137,Atlantico,Campo De La Cruz,20.6,113666
08141,Atlantico,Candelaria,20.6,154373
08296,Atlantico,Galapa,21.7,111089
08372,Atlantico,Juan De Acosta,21.0,191150
08421,Atlantico,Luruaco,19.3,255101
08433,Atlantico,Malambo,21.6,111834
08436,Atlantico,Manati,20.7,243551
08520,Atlantico,Palmar De Varela,21.0,104963
08549,Atlantico,Piojo,17.4,287737
08558,Atlantico,Polonuevo,21.3,84030
08560,Atlantico,Ponedera,20.5,235059
08573,Atlantico,Puerto Colombia,23.4,80058
08606,Atlantico,Repelon,18.8,407612
08634,Atlantico,Sabanagrande,21.7,49057
08638,Atlantico,Sabanalarga,21.0,450221
08675,Atlantico,Santa Lucia,20.7,65156
08685,Atlantico,Santo Tomas,21.2,74048
08758,Atlantico,Soledad,22.3,67368
08770,Atlantico,Suan,20.7,48341
08832,Atlantico,Tubara,21.7,203989
08849,Atlantico,Usiacuri,20.9,115345
13006,Bolivar,Achi,19.4,1076327
13030,Bolivar,Altos Del Rosario,21.9,343678
13042,Bolivar,Arenal,14.5,522075
13052,Bolivar,Arjona,20.5,666987
13062,Bolivar,Arroyohondo,20.8,186053
13074,Bolivar,Barranco De Loba,21.3,487437
13140,Bolivar,Calamar,20.8,290411
13160,Bolivar,Cantagallo,19.0,992881
13001,Bolivar,Cartagena De Indias,19.7,641599
13188,Bolivar,Cicuco,23.1,149678
13222,Bolivar,Clemencia,19.3,97062
13212,Bolivar,Cordoba,20.9,677130
13244,Bolivar,El Carmen De Bolivar,20.5,1073061
13248,Bolivar,El Guamo,21.0,435079
13268,Bolivar,El Penon,22.7,361034
13300,Bolivar,Hatillo De Loba,22.6,219910
13430,Bolivar,Magangue,21.5,1280772
13433,Bolivar,Mahates,20.8,490963
13440,Bolivar,Margarita,23.0,331744
13442,Bolivar,Maria La Baja,21.9,636887
13468,Bolivar,Mompos,22.7,738623
13458,Bolivar,Montecristo,12.8,2363379
13473,Bolivar,Morales,12.8,1522699
13490,Bolivar,Norosi,18.9,470792
13549,Bolivar,Pinillos,22.8,877847
13580,Bolivar,Regidor,22.9,207578
13600,Bolivar,Rioviejo,16.9,955818
13620,Bolivar,San Cristobal,21.1,48057
13647,Bolivar,San Estanislao,20.2,240440
13650,Bolivar,San Fernando,23.2,360236
13654,Bolivar,San Jacinto,21.1,502471
13655,Bolivar,San Jacinto Del Cauca,21.9,643931
13657,Bolivar,San Juan Nepomuceno,21.1,716411
13667,Bolivar,San Martin De Loba,21.2,509391
13670,Bolivar,San Pablo,15.3,2279235
13673,Bolivar,Santa Catalina,18.9,195742
13683,Bolivar,Santa Rosa,20.7,175803
13688,Bolivar,Santa Rosa Del Sur,13.1,2689542
13744,Bolivar,Simiti,17.1,1529192
13760,Bolivar,Soplaviento,21.3,105206
13780,Bolivar,Talaigua Nuevo,22.0,282518
13810,Bolivar,Tiquisio,18.5,862474
13836,Bolivar,Turbaco,19.3,230243
13838,Bolivar,Turbana,19.8,216239
13873,Bolivar,Villanueva,19.2,155836
13894,Bolivar,Zambrano,20.9,351120
15022,Boyaca,Almeida,5.2,64742
15047,Boyaca,Aquitania,0.4,1058211
15051,Boyaca,Arcabuco,3.7,154978
15087,Boyaca,Belen,-0.4,183366
15090,Boyaca,Berbeo,4.0,65145
15092,Boyaca,Beteitiva,2.9,114526
15097,Boyaca,Boavita,5.4,163388
15104,Boyaca,Boyaca,5.7,53946
15106,Boyaca,Briceno,6.1,72614
15109,Boyaca,Buenavista,5.2,123767
15114,Boyaca,Busbanza,5.9,28487
15131,Boyaca,Caldas,6.7,88750
15135,Boyaca,Campohermoso,7.8,335327
15162,Boyaca,Cerinza,0.7,71470
15172,Boyaca,Chinavita,2.3,153141
15176,Boyaca,Chiquinquira,4.7,185435
15180,Boyaca,Chiscas,-1.2,741218
15183,Boyaca,Chita,0.3,761279
15185,Boyaca,Chitaraque,7.2,178245
15187,Boyaca,Chivata,5.9,55652
15236,Boyaca,Chivor,5.2,121971
15232,Boyaca,Chiquiza,3.6,130944
15189,Boyaca,Cienega,3.2,60653
15212,Boyaca,Coper,7.9,168389
15215,Boyaca,Corrales,3.6,68384
15218,Boyaca,Covarachia,8.4,115095
15223,Boyaca,Cubara,0.7,1307040
15224,Boyaca,Cucaita,4.5,47345
15226,Boyaca,Cuitiva,4.4,49566
15204,Boyaca,Combita,3.9,163236
15238,Boyaca,Duitama,1.4,263024
15244,Boyaca,El Cocuy,-1.3,267964
15248,Boyaca,El Espino,2.1,78072
15272,Boyaca,Firavitoba,4.3,122844
15276,Boyaca,Floresta,3.1,99040
15293,Boyaca,Gachantiva,7.7,99085
15299,Boyaca,Garagoa,4.5,217267
15317,Boyaca,Guacamayas,3.1,64841
15322,Boyaca,Guateque,7.7,40555
15325,Boyaca,Guayata,5.1,112217
15296,Boyaca,Gameza,-0.6,138946
15332,Boyaca,Guican De La Sierra,-4.2,1070903
15362,Boyaca,Iza,4.8,38473
15367,Boyaca,Jenesano,5.6,66331
15368,Boyaca,Jerico,1.7,148093
15380,Boyaca,La Capilla,3.2,63929
15403,Boyaca,La Uvita,1.3,181646
15401,Boyaca,La Victoria,13.1,31473
15377,Boyaca,Labranzagrande,2.3,652774
15425,Boyaca,Macanal,6.4,224465
15442,Boyaca,Maripi,7.2,180579
15455,Boyaca,Miraflores,2.3,290460
15464,Boyaca,Mongua,0.5,405311
15466,Boyaca,Mongui,0.3,77369
15469,Boyaca,Moniquira,7.6,245372
15476,Boyaca,Motavita,3.9,67457
15480,Boyaca,Muzo,12.5,154909
15491,Boyaca,Nobsa,4.0,62374
15494,Boyaca,Nuevo Colon,4.5,57731
15500,Boyaca,Oicata,6.2,67761
15507,Boyaca,Otanche,14.0,533974
15511,Boyaca,Pachavita,3.9,74881
15516,Boyaca,Paipa,2.4,342952
15518,Boyaca,Pajarito,2.4,352183
15522,Boyaca,Panqueba,2.6,44663
15531,Boyaca,Pauna,7.2,283931
15533,Boyaca,Paya,8.4,498334
15537,Boyaca,Paz De Rio,2.7,137921
15542,Boyaca,Pesca,2.3,295543
15550,Boyaca,Pisba,2.4,522244
15572,Boyaca,Puerto Boyaca,16.6,1701535
15514,Boyaca,Paez,6.0,380612
15580,Boyaca,Quipama,13.2,188012
15599,Boyaca,Ramiriqui,3.1,141107
15621,Boyaca,Rondon,2.5,231777
15600,Boyaca,Raquira,3.9,247937
15632,Boyaca,Saboya,4.3,279484
15646,Boyaca,Samaca,3.1,188280
15660,Boyaca,San Eduardo,2.4,122906
15664,Boyaca,San Jose De Pare,10.7,83670
15667,Boyaca,San Luis De Gaceno,11.2,527240
15673,Boyaca,San Mateo,1.8,139347
15676,Boyaca,San Miguel De Sema,6.1,105631
15681,Boyaca,San Pablo De Borbur,12.8,220216
15690,Boyaca,Santa Maria,6.7,347503
15693,Boyaca,Santa Rosa De Viterbo,0.8,131186
15696,Boyaca,Santa Sofia,4.3,87207
15686,Boyaca,Santana,11.0,76441
15720,Boyaca,Sativanorte,2.5,181350
15723,Boyaca,Sativasur,2.5,61700
15740,Boyaca,Siachoque,2.4,133916
15753,Boyaca,Soata,3.5,138419
15757,Boyaca,Socha,-0.1,168764
15755,Boyaca,Socota,0.7,678247
15759,Boyaca,Sogamoso,0.4,233349
15761,Boyaca,Somondoco,6.5,66002
15762,Boyaca,Sora,4.4,53754
15764,Boyaca,Soraca,6.3,62643
15763,Boyaca,Sotaquira,2.5,320398
15774,Boyaca,Susacon,1.9,205449
15776,Boyaca,Sutamarchan,4.3,116304
15778,Boyaca,Sutatenza,7.7,46176
15638,Boyaca,Sachica,5.8,71835
15790,Boyaca,Tasco,-0.6,235644
15798,Boyaca,Tenza,7.7,51489
15804,Boyaca,Tibana,4.5,136825
15806,Boyaca,Tibasosa,4.2,105337
15808,Boyaca,Tinjaca,4.6,89623
15810,Boyaca,Tipacoque,5.9,80921
15814,Boyaca,Toca,2.4,189032
15816,Boyaca,Togui,7.2,114085
15822,Boyaca,Tota,1.3,220195
15001,Boyaca,Tunja,4.4,134508
15832,Boyaca,Tunungua,13.5,32844
15835,Boyaca,Turmeque,3.2,89512
15837,Boyaca,Tuta,4.9,186007
15839,Boyaca,Tutaza,-0.3,137160
15820,Boyaca,Topaga,2.4,37790
15861,Boyaca,Ventaquemada,2.9,179736
15407,Boyaca,Villa De Leiva,3.9,142254
15879,Boyaca,Viracacha,2.5,70304
15897,Boyaca,Zetaquira,2.4,282434
15842,Boyaca,Umbita,3.2,164061
17013,Caldas,Aguadas,6.9,534268
17042,Caldas,Anserma,12.7,234757
17050,Caldas,Aranzazu,3.8,167918
17088,Caldas,Belalcazar,14.9,127127
17174,Caldas,Chinchina,11.6,122659
17272,Caldas,Filadelfia,11.8,216214
17380,Caldas,La Dorada,20.8,617440
17388,Caldas,La Merced,11.2,99457
17001,Caldas,Manizales,3.2,494940
17433,Caldas,Manzanares,3.2,222224
17442,Caldas,Marmato,12.0,41414
17444,Caldas,Marquetalia,10.1,101432
17446,Caldas,Marulanda,3.2,423160
17486,Caldas,Neira,3.7,414517
17495,Caldas,Norcasia,18.6,255702
17524,Caldas,Palestina,14.9,125923
17541,Caldas,Pensilvania,3.1,559892
17513,Caldas,Pacora,6.9,288940
17614,Caldas,Riosucio,7.3,431230
17616,Caldas,Risaralda,13.9,100893
17653,Caldas,Salamina,3.5,435722
17662,Caldas,Samana,10.4,851762
17665,Caldas,San Jose,14.5,68409
17777,Caldas,Supia,8.0,136369
17867,Caldas,Victoria,18.0,627863
17873,Caldas,Villamaria,-2.7,510552
17877,Caldas,Viterbo,14.9,126646
18029,Caqueta,Albania,20.3,461430
18094,Caqueta,Belen De Los Andaquies,6.9,1332070
18150,Caqueta,Cartagena Del Chaira,18.7,14302792
18205,Caqueta,Curillo,19.8,446258
18247,Caqueta,El Doncello,5.0,1237359
18256,Caqueta,El Paujil,4.1,1381144
18001,Caqueta,Florencia,4.1,2849167
18460,Caqueta,Milan,19.6,1364834
18410,Caqueta,Montanita,15.1,1902539
18479,Caqueta,Morelia,18.5,517065
18592,Caqueta,Puerto Rico,4.0,4639620
18610,Caqueta,San Jose Del Fragua,6.9,1463987
18753,Caqueta,San Vicente Del Caguan,2.8,22596052
18756,Caqueta,Solano,18.6,47306537
18785,Caqueta,Solita,20.1,533143
18860,Caqueta,Valparaiso,19.7,1487164
85010,Casanare,Aguazul,12.7,1618707
85015,Casanare,Chameza,3.3,347769
85125,Casanare,Hato Corozal,15.4,6180559
85136,Casanare,La Salina,-0.5,224697
85139,Casanare,Mani,20.8,4208984
85162,Casanare,Monterrey,9.6,874205
85225,Casanare,Nunchia,17.7,1236741
85230,Casanare,Orocue,21.2,5326366
85250,Casanare,Paz De Ariporo,15.4,13575765
85263,Casanare,Pore,17.2,877112
85279,Casanare,Recetor,4.0,203471
85300,Casanare,Sabanalarga,12.1,449883
85325,Casanare,San Luis De Palenque,20.9,3351294
85315,Casanare,Sacama,4.5,350779
85410,Casanare,Tauramena,8.3,2675418
85430,Casanare,Trinidad,20.9,3327161
85400,Casanare,Tamara,4.3,1225520
85440,Casanare,Villanueva,20.7,935168
85001,Casanare,Yopal,11.9,2785982
19022,Cauca,Almaguer,6.0,264315
19050,Cauca,Argelia,3.1,865804
19075,Cauca,Balboa,5.1,461121
19100,Cauca,Bolivar,5.4,890591
19110,Cauca,Buenos Aires,8.9,486294
19130,Cauca,Cajibio,7.4,617204
19137,Cauca,Caldono,5.8,396572
19142,Cauca,Caloto,10.1,296298
19212,Cauca,Corinto,2.3,364582
19256,Cauca,El Tambo,7.0,3059416
19290,Cauca,Florencia,10.7,63227
19300,Cauca,Guachene,17.7,112533
19318,Cauca,Guapi,3.5,2857484
19355,Cauca,Inza,1.7,968701
19364,Cauca,Jambalo,3.6,262182
19392,Cauca,La Sierra,4.7,232716
19397,Cauca,La Vega,1.4,576336
19418,Cauca,Lopez,7.0,3756072
19450,Cauca,Mercaderes,11.7,778830
19455,Cauca,Miranda,2.8,212228
19473,Cauca,Morales,6.9,571576
19513,Cauca,Padilla,17.8,77935
19532,Cauca,Patia,7.0,843152
19533,Cauca,Piamonte,6.8,1234071
19548,Cauca,Piendamo Tunia,10.3,202515
19001,Cauca,Popayan,3.2,536566
19573,Cauca,Puerto Tejada,18.0,121797
19585,Cauca,Purace,-0.3,565742
19517,Cauca,Paez,-6.1,2005762
19622,Cauca,Rosas,8.5,188862
19693,Cauca,San Sebastian,-0.2,467981
19701,Cauca,Santa Rosa,0.1,4042499
19698,Cauca,Santander De Quilichao,9.5,579367
19743,Cauca,Silvia,1.4,761358
19760,Cauca,Sotara,1.6,576431
19785,Cauca,Sucre,6.0,151709
19780,Cauca,Suarez,9.2,438527
19809,Cauca,Timbiqui,4.2,2292058
19807,Cauca,Timbio,10.7,224908
19821,Cauca,Toribio,1.1,550482
19824,Cauca,Totoro,2.7,452123
19845,Cauca,Villa Rica,18.1,91403
20011,Cesar,Aguachica,14.0,991689
20013,Cesar,Agustin Codazzi,-2.6,1990912
20032,Cesar,Astrea,21.5,723196
20045,Cesar,Becerrill,4.2,1387431
20060,Cesar,Bosconia,21.2,665912
20175,Cesar,Chimichagua,16.2,1559273
20178,Cesar,Chiriguana,11.5,1263107
20228,Cesar,Curumani,13.1,1036651
20238,Cesar,El Copey,13.3,1086584
20250,Cesar,El Paso,21.4,922813
20295,Cesar,Gamarra,23.6,369472
20310,Cesar,Gonzalez,12.7,82395
20383,Cesar,La Gloria,16.0,907988
20400,Cesar,La Jagua De Ibirico,9.3,851142
20621,Cesar,La Paz,-1.7,1218532
20443,Cesar,Manaure Balcon Del Cesar,-0.4,155273
20517,Cesar,Pailitas,14.1,601870
20550,Cesar,Pelaya,14.2,479005
20570,Cesar,Pueblo Bello,-0.7,845650
20614,Cesar,Rio De Oro,15.4,620799
20710,Cesar,San Alberto,7.3,621029
20750,Cesar,San Diego,16.9,733602
20770,Cesar,San Martin,7.3,1121506
20787,Cesar,Tamalameque,23.0,580879
20001,Cesar,Valledupar,-3.6,4760939
27006,Choco,Acandi,14.3,884274
27025,Choco,Alto Baudo,19.8,2298095
27050,Choco,Atrato (Yuto),21.7,472826
27073,Choco,Bagado,-5.7,906062
27075,Choco,Bahia Solano,17.8,1000977
27077,Choco,Bajo Baudo,19.9,3859475
27099,Choco,Bojaya,17.8,4075194
27150,Choco,Carmen Del Darien,19.6,3575003
27205,Choco,Condoto,15.1,524237
27160,Choco,Certegui,20.0,474761
27135,Choco,El Canton Del San Pablo,21.6,426516
27245,Choco,El Carmen,3.5,932014
27250,Choco,El Litoral Del San Juan,4.4,4614422
27361,Choco,Istmina,21.2,2104956
27372,Choco,Jurado,20.2,1418262
27413,Choco,Lloro,8.7,945710
27425,Choco,Medio Atrato,7.5,2034733
27430,Choco,Medio Baudo,22.0,1536707
27450,Choco,Medio San Juan,21.7,742975
27495,Choco,Nuqui,20.8,786818
27491,Choco,Novita,14.6,1058998
27001,Choco,Quibdo,5.4,3935568
27580,Choco,Rio Iro,16.1,364474
27600,Choco,Rio Quito,22.3,783712
27615,Choco,Riosucio,17.4,8510316
27660,Choco,San Jose Del Palmar,3.1,1773675
27745,Choco,Sipi,11.0,1766121
27787,Choco,Tado,6.9,801666
27800,Choco,Unguia,13.7,1329271
27810,Choco,Union Panamericana,21.6,199271
25001,Cundinamarca,Agua De Dios,18.1,96414
25019,Cundinamarca,Alban,7.5,57033
25035,Cundinamarca,Anapoima,16.3,139077
25040,Cundinamarca,Anolaima,6.4,135734
25599,Cundinamarca,Apulo,16.3,136847
25053,Cundinamarca,Arbelaez,1.3,159776
25086,Cundinamarca,Beltran,15.6,198459
25095,Cundinamarca,Bituima,12.1,68554
11001,Cundinamarca,"Bogota, D.C.",-1.1,1817617
25099,Cundinamarca,Bojaca,7.5,114816
25120,Cundinamarca,Cabrera,-0.3,472918
25123,Cundinamarca,Cachipay,9.8,60001
25126,Cundinamarca,Cajica,5.2,57613
25148,Cundinamarca,Caparrapi,13.1,691626
25154,Cundinamarca,Carmen De Carupa,2.5,335390
25168,Cundinamarca,Chaguani,12.3,193130
25178,Cundinamarca,Chipaque,0.4,168889
25181,Cundinamarca,Choachi,2.2,238380
25183,Cundinamarca,Choconta,2.9,337005
25175,Cundinamarca,Chia,5.3,89725
25200,Cundinamarca,Cogua,2.2,149171
25214,Cundinamarca,Cota,6.6,60325
25224,Cundinamarca,Cucunuba,4.1,123368
25151,Cundinamarca,Caqueza,4.2,125134
25245,Cundinamarca,El Colegio,7.5,132712
25258,Cundinamarca,El Penon,12.2,150616
25260,Cundinamarca,El Rosal,6.8,97906
25269,Cundinamarca,Facatativa,5.8,177403
25281,Cundinamarca,Fosca,3.0,124718
25286,Cundinamarca,Funza,7.9,78637
25290,Cundinamarca,Fusagasuga,5.0,217267
25279,Cundinamarca,Fomeque,1.3,516292
25288,Cundinamarca,Fuquene,4.1,87018
25293,Cundinamarca,Gachala,3.0,432028
25295,Cundinamarca,Gachancipa,4.6,48214
25297,Cundinamarca,Gacheta,3.2,290620
25299,Cundinamarca,Gama,4.3,120848
25307,Cundinamarca,Girardot,19.2,146209
25312,Cundinamarca,Granada,5.9,68085
25317,Cundinamarca,Guacheta,2.8,191172
25320,Cundinamarca,Guaduas,12.5,857360
25322,Cundinamarca,Guasca,2.9,404736
25324,Cundinamarca,Guataqui,18.6,102032
25326,Cundinamarca,Guatavita,3.1,283317
25328,Cundinamarca,Guayabal De Siquima,11.4,69482
25335,Cundinamarca,Guayabetal,2.5,249907
25339,Cundinamarca,Gutierrez,-0.5,508242
25368,Cundinamarca,Jerusalen,16.3,248906
25372,Cundinamarca,Junin,3.1,385773
25377,Cundinamarca,La Calera,2.2,366653
25386,Cundinamarca,La Mesa,10.7,166358
25394,Cundinamarca,La Palma,12.8,214295
25398,Cundinamarca,La Pena,12.9,144262
25402,Cundinamarca,La Vega,7.4,174494
25407,Cundinamarca,Lenguazaque,2.8,174805
25426,Cundinamarca,Macheta,3.0,257318
25430,Cundinamarca,Madrid,7.1,134211
25436,Cundinamarca,Manta,3.2,121152
25438,Cundinamarca,Medina,3.1,1342710
25473,Cundinamarca,Mosquera,8.2,119106
25483,Cundinamarca,Narino,18.4,61841
25486,Cundinamarca,Nemocon,4.6,110451
25488,Cundinamarca,Nilo,13.7,251976
25489,Cundinamarca,Nimaima,12.2,66834
25491,Cundinamarca,Nocaima,12.8,77414
25513,Cundinamarca,Pacho,2.1,452189
25518,Cundinamarca,Paime,11.4,195071
25524,Cundinamarca,Pandi,10.4,80416
25530,Cundinamarca,Paratebueno,17.1,993230
25535,Cundinamarca,Pasca,0.7,304745
25572,Cundinamarca,Puerto Salgar,20.1,579543
25580,Cundinamarca,Puli,13.7,221839
25592,Cundinamarca,Quebradanegra,12.7,89648
25594,Cundinamarca,Quetame,3.1,154583
25596,Cundinamarca,Quipile,12.1,143326
25612,Cundinamarca,Ricaurte,20.7,143587
25645,Cundinamarca,San Antonio Del Tequendama,7.0,99377
25649,Cundinamarca,San Bernardo,0.4,277004
25653,Cundinamarca,San Cayetano,3.1,323291
25658,Cundinamarca,San Francisco,5.6,133330
25662,Cundinamarca,San Juan De Rioseco,12.7,352518
25718,Cundinamarca,Sasaima,7.6,125300
25736,Cundinamarca,Sesquile,3.2,158508
25740,Cundinamarca,Sibate,4.2,136899
25743,Cundinamarca,Silvania,5.3,182822
25745,Cundinamarca,Simijaca,5.7,108659
25754,Cundinamarca,Soacha,1.4,210300
25758,Cundinamarca,Sopo,4.0,124622
25769,Cundinamarca,Subachoque,2.8,234886
25772,Cundinamarca,Suesca,4.1,194571
25777,Cundinamarca,Supata,3.7,146398
25779,Cundinamarca,Susa,3.7,117005
25781,Cundinamarca,Sutatausa,3.9,72876
25785,Cundinamarca,Tabio,4.5,84450
25793,Cundinamarca,Tausa,2.1,226735
25797,Cundinamarca,Tena,9.7,57745
25799,Cundinamarca,Tenjo,4.9,128114
25805,Cundinamarca,Tibacuy,10.2,95022
25807,Cundinamarca,Tibirita,3.5,63509
25815,Cundinamarca,Tocaima,16.5,275723
25817,Cundinamarca,Tocancipa,4.8,82227
25823,Cundinamarca,Topaipi,13.2,161438
25839,Cundinamarca,Ubala,4.2,586319
25841,Cundinamarca,Ubaque,3.1,120152
25843,Cundinamarca,Ubate,3.6,114852
25845,Cundinamarca,Une,0.5,234592
25506,Cundinamarca,Venecia,2.4,137010
25862,Cundinamarca,Vergara,9.0,162441
25867,Cundinamarca,Viani,11.7,75322
25871,Cundinamarca,Villagomez,7.6,70735
25873,Cundinamarca,Villapinzon,2.9,253974
25875,Cundinamarca,Villeta,13.1,158218
25878,Cundinamarca,Viota,8.9,225846
25885,Cundinamarca,Yacopi,12.1,1075227
25898,Cundinamarca,Zipacon,5.7,60831
25899,Cundinamarca,Zipaquira,2.2,218782
25851,Cundinamarca,Utica,14.6,103433
23068,Cordoba,Ayapel,23.1,2219804
23079,Cordoba,Buenavista,22.9,942804
23090,Cordoba,Canalete,22.4,474534
23162,Cordoba,Cerete,23.1,328454
23168,Cordoba,Chima,22.4,366795
23182,Cordoba,Chinu,21.7,708733
