COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
13440,Bolivar,Margarita,33.8,331744
13442,Bolivar,Maria La Baja,32.7,636887
13468,Bolivar,Mompos,33.9,738623
13458,Bolivar,Montecristo,32.1,2363379
13473,Bolivar,Morales,34.0,1522699
13490,Bolivar,Norosi,33.3,470792
13549,Bolivar,Pinillos,33.0,877847
13580,Bolivar,Regidor,34.5,207578
13600,Bolivar,Rioviejo,34.1,955818
13620,Bolivar,San Cristobal,33.7,48057
13647,Bolivar,San Estanislao,32.4,240440
13650,Bolivar,San Fernando,33.8,360236
13654,Bolivar,San Jacinto,34.1,502471
13655,Bolivar,San Jacinto Del Cauca,32.2,643931
13657,Bolivar,San Juan Nepomuceno,34.5,716411
13667,Bolivar,San Martin De Loba,34.0,509391
13670,Bolivar,San Pablo,34.1,2279235
13673,Bolivar,Santa Catalina,32.3,195742
13683,Bolivar,Santa Rosa,31.7,175803
13688,Bolivar,Santa Rosa Del Sur,31.7,2689542
13744,Bolivar,Simiti,33.7,1529192
13760,Bolivar,Soplaviento,33.2,105206
13780,Bolivar,Talaigua Nuevo,34.7,282518
13810,Bolivar,Tiquisio,33.0,862474
13836,Bolivar,Turbaco,32.7,230243
13838,Bolivar,Turbana,32.5,216239
13873,Bolivar,Villanueva,32.1,155836
13894,Bolivar,Zambrano,34.9,351120
15022,Boyaca,Almeida,22.2,64742
15047,Boyaca,Aquitania,23.1,1058211
15051,Boyaca,Arcabuco,20.1,154978
15087,Boyaca,Belen,19.1,183366
15090,Boyaca,Berbeo,23.9,65145
15092,Boyaca,Beteitiva,20.1,114526
15097,Boyaca,Boavita,28.0,163388
15104,Boyaca,Boyaca,17.3,53946
15106,Boyaca,Briceno,25.3,72614
15109,Boyaca,Buenavista,27.4,123767
15114,Boyaca,Busbanza,19.4,28487
15131,Boyaca,Caldas,18.2,88750
15135,Boyaca,Campohermoso,27.5,335327
15162,Boyaca,Cerinza,17.5,71470
15172,Boyaca,Chinavita,20.5,153141
15176,Boyaca,Chiquinquira,20.5,185435
15180,Boyaca,Chiscas,22.4,741218
15183,Boyaca,Chita,22.9,761279
15185,Boyaca,Chitaraque,24.5,178245
15187,Boyaca,Chivata,18.0,55652
15236,Boyaca,Chivor,24.8,121971
15232,Boyaca,Chiquiza,20.4,130944
15189,Boyaca,Cienega,17.2,60653
15212,Boyaca,Coper,28.6,168389
15215,Boyaca,Corrales,19.2,68384
15218,Boyaca,Covarachia,29.7,115095
15223,Boyaca,Cubara,29.7,1307040
15224,Boyaca,Cucaita,17.3,47345
15226,Boyaca,Cuitiva,17.3,49566
15204,Boyaca,Combita,18.3,163236
15238,Boyaca,Duitama,20.1,263024
15244,Boyaca,El Cocuy,17.0,267964
15248,Boyaca,El Espino,23.2,78072
15272,Boyaca,Firavitoba,19.9,122844
15276,Boyaca,Floresta,19.6,99040
15293,Boyaca,Gachantiva,22.5,99085
15299,Boyaca,Garagoa,22.3,217267
15317,Boyaca,Guacamayas,23.6,64841
15322,Boyaca,Guateque,22.1,40555
15325,Boyaca,Guayata,21.8,112217
15296,Boyaca,Gameza,17.9,138946
15332,Boyaca,Guican De La Sierra,22.1,1070903
15362,Boyaca,Iza,18.8,38473
15367,Boyaca,Jenesano,18.2,66331
15368,Boyaca,Jerico,25.0,148093
15380,Boyaca,La Capilla,20.6,63929
15403,Boyaca,La Uvita,25.3,181646
15401,Boyaca,La Victoria,28.8,31473
15377,Boyaca,Labranzagrande,26.9,652774
15425,Boyaca,Macanal,23.5,224465
15442,Boyaca,Maripi,30.0,180579
15455,Boyaca,Miraflores,23.9,290460
15464,Boyaca,Mongua,21.0,405311
15466,Boyaca,Mongui,16.7,77369
15469,Boyaca,Moniquira,23.9,245372
15476,Boyaca,Motavita,15.9,67457
15480,Boyaca,Muzo,30.2,154909
15491,Boyaca,Nobsa,20.4,62374
15494,Boyaca,Nuevo Colon,17.0,57731
15500,Boyaca,Oicata,17.9,67761
15507,Boyaca,Otanche,32.0,533974
15511,Boyaca,Pachavita,21.7,74881
15516,Boyaca,Paipa,21.6,342952
15518,Boyaca,Pajarito,25.7,352183
15522,Boyaca,Panqueba,20.4,44663
15531,Boyaca,Pauna,30.8,283931
15533,Boyaca,Paya,29.4,498334
15537,Boyaca,Paz De Rio,20.8,137921
15542,Boyaca,Pesca,19.2,295543
15550,Boyaca,Pisba,25.2,522244
15572,Boyaca,Puerto Boyaca,34.3,1701535
15514,Boyaca,Paez,27.7,380612
15580,Boyaca,Quipama,30.2,188012
15599,Boyaca,Ramiriqui,18.2,141107
15621,Boyaca,Rondon,19.1,231777
15600,Boyaca,Raquira,21.3,247937
15632,Boyaca,Saboya,20.7,279484
15646,Boyaca,Samaca,18.2,188280
15660,Boyaca,San Eduardo,22.5,122906
15664,Boyaca,San Jose De Pare,24.7,83670
15667,Boyaca,San Luis De Gaceno,30.3,527240
15673,Boyaca,San Mateo,26.6,139347
15676,Boyaca,San Miguel De Sema,19.9,105631
15681,Boyaca,San Pablo De Borbur,30.5,220216
15690,Boyaca,Santa Maria,29.4,347503
15693,Boyaca,Santa Rosa De Viterbo,20.3,131186
15696,Boyaca,Santa Sofia,22.5,87207
15686,Boyaca,Santana,25.5,76441
15720,Boyaca,Sativanorte,24.8,181350
15723,Boyaca,Sativasur,22.1,61700
15740,Boyaca,Siachoque,16.0,133916
15753,Boyaca,Soata,27.0,138419
15757,Boyaca,Socha,21.4,168764
15755,Boyaca,Socota,23.4,678247
15759,Boyaca,Sogamoso,19.6,233349
15761,Boyaca,Somondoco,22.4,66002
15762,Boyaca,Sora,18.2,53754
15764,Boyaca,Soraca,16.7,62643
15763,Boyaca,Sotaquira,20.6,320398
15774,Boyaca,Susacon,25.9,205449
15776,Boyaca,Sutamarchan,22.0,116304
15778,Boyaca,Sutatenza,22.4,46176
15638,Boyaca,Sachica,21.6,71835
15790,Boyaca,Tasco,20.2,235644
15798,Boyaca,Tenza,22.1,51489
15804,Boyaca,Tibana,18.2,136825
15806,Boyaca,Tibasosa,20.3,105337
15808,Boyaca,Tinjaca,21.6,89623
15810,Boyaca,Tipacoque,28.3,80921
15814,Boyaca,Toca,18.0,189032
15816,Boyaca,Togui,23.1,114085
15822,Boyaca,Tota,16.9,220195
15001,Boyaca,Tunja,16.5,134508
15832,Boyaca,Tunungua,27.4,32844
15835,Boyaca,Turmeque,16.6,89512
15837,Boyaca,Tuta,19.9,186007
15839,Boyaca,Tutaza,18.8,137160
15820,Boyaca,Topaga,18.5,37790
15861,Boyaca,Ventaquemada,16.2,179736
15407,Boyaca,Villa De Leiva,22.1,142254
15879,Boyaca,Viracacha,16.8,70304
15897,Boyaca,Zetaquira,21.2,282434
15842,Boyaca,Umbita,18.7,164061
17013,Caldas,Aguadas,31.2,534268
17042,Caldas,Anserma,28.9,234757
17050,Caldas,Aranzazu,25.6,167918
17088,Caldas,Belalcazar,28.5,127127
17174,Caldas,Chinchina,28.5,122659
17272,Caldas,Filadelfia,28.9,216214
17380,Caldas,La Dorada,35.2,617440
17388,Caldas,La Merced,28.4,99457
17001,Caldas,Manizales,28.7,494940
17433,Caldas,Manzanares,27.1,222224
17442,Caldas,Marmato,29.0,41414
17444,Caldas,Marquetalia,31.4,101432
17446,Caldas,Marulanda,23.6,423160
17486,Caldas,Neira,28.9,414517
17495,Caldas,Norcasia,34.2,255702
17524,Caldas,Palestina,28.6,125923
17541,Caldas,Pensilvania,27.6,559892
17513,Caldas,Pacora,29.5,288940
17614,Caldas,Riosucio,29.0,431230
17616,Caldas,Risaralda,28.6,100893
17653,Caldas,Salamina,27.2,435722
17662,Caldas,Samana,32.9,851762
17665,Caldas,San Jose,27.0,68409
17777,Caldas,Supia,28.4,136369
17867,Caldas,Victoria,35.1,627863
17873,Caldas,Villamaria,24.5,510552
17877,Caldas,Viterbo,27.6,126646
18029,Caqueta,Albania,31.1,461430
18094,Caqueta,Belen De Los Andaquies,31.2,1332070
18150,Caqueta,Cartagena Del Chaira,31.7,14302792
18205,Caqueta,Curillo,31.1,446258
18247,Caqueta,El Doncello,31.3,1237359
18256,Caqueta,El Paujil,31.0,1381144
18001,Caqueta,Florencia,31.3,2849167
18460,Caqueta,Milan,31.6,1364834
18410,Caqueta,Montanita,31.3,1902539
18479,Caqueta,Morelia,31.3,517065
18592,Caqueta,Puerto Rico,31.4,4639620
18610,Caqueta,San Jose Del Fragua,30.8,1463987
18753,Caqueta,San Vicente Del Caguan,31.6,22596052
18756,Caqueta,Solano,32.6,47306537
18785,Caqueta,Solita,31.4,533143
18860,Caqueta,Valparaiso,31.3,1487164
85010,Casanare,Aguazul,31.9,1618707
85015,Casanare,Chameza,26.7,347769
85125,Casanare,Hato Corozal,32.8,6180559
85136,Casanare,La Salina,22.7,224697
85139,Casanare,Mani,32.3,4208984
85162,Casanare,Monterrey,31.3,874205
85225,Casanare,Nunchia,31.9,1236741
85230,Casanare,Orocue,32.5,5326366
85250,Casanare,Paz De Ariporo,32.8,13575765
85263,Casanare,Pore,31.9,877112
85279,Casanare,Recetor,27.1,203471
85300,Casanare,Sabanalarga,30.7,449883
85325,Casanare,San Luis De Palenque,32.2,3351294
85315,Casanare,Sacama,27.7,350779
85410,Casanare,Tauramena,32.1,2675418
85430,Casanare,Trinidad,32.3,3327161
85400,Casanare,Tamara,29.5,1225520
85440,Casanare,Villanueva,31.7,935168
85001,Casanare,Yopal,31.9,2785982
19022,Cauca,Almaguer,28.7,264315
19050,Cauca,Argelia,25.0,865804
19075,Cauca,Balboa,32.5,461121
19100,Cauca,Bolivar,34.7,890591
19110,Cauca,Buenos Aires,28.3,486294
19130,Cauca,Cajibio,26.1,617204
19137,Cauca,Caldono,26.8,396572
19142,Cauca,Caloto,28.2,296298
19212,Cauca,Corinto,27.2,364582
19256,Cauca,El Tambo,31.3,3059416
19290,Cauca,Florencia,27.6,63227
19300,Cauca,Guachene,28.2,112533
19318,Cauca,Guapi,32.3,2857484
19355,Cauca,Inza,27.6,968701
19364,Cauca,Jambalo,24.7,262182
19392,Cauca,La Sierra,30.8,232716
19397,Cauca,La Vega,29.4,576336
19418,Cauca,Lopez,31.6,3756072
19450,Cauca,Mercaderes,34.7,778830
19455,Cauca,Miranda,28.2,212228
19473,Cauca,Morales,26.8,571576
19513,Cauca,Padilla,28.0,77935
19532,Cauca,Patia,34.4,843152
19533,Cauca,Piamonte,30.8,1234071
19548,Cauca,Piendamo Tunia,26.5,202515
19001,Cauca,Popayan,25.4,536566
19573,Cauca,Puerto Tejada,28.2,121797
19585,Cauca,Purace,22.7,565742
19517,Cauca,Paez,30.0,2005762
19622,Cauca,Rosas,29.8,188862
19693,Cauca,San Sebastian,26.0,467981
19701,Cauca,Santa Rosa,29.3,4042499
19698,Cauca,Santander De Quilichao,28.6,579367
19743,Cauca,Silvia,23.4,761358
19760,Cauca,Sotara,26.0,576431
19785,Cauca,Sucre,31.0,151709
19780,Cauca,Suarez,26.9,438527
19809,Cauca,Timbiqui,31.0,2292058
19807,Cauca,Timbio,28.1,224908
19821,Cauca,Toribio,25.1,550482
19824,Cauca,Totoro,24.5,452123
19845,Cauca,Villa Rica,28.4,91403
20011,Cesar,Aguachica,34.5,991689
20013,Cesar,Agustin Codazzi,36.6,1990912
20032,Cesar,Astrea,36.4,723196
20045,Cesar,Becerrill,36.4,1387431
20060,Cesar,Bosconia,36.6,665912
20175,Cesar,Chimichagua,35.7,1559273
20178,Cesar,Chiriguana,37.0,1263107
20228,Cesar,Curumani,35.4,1036651
20238,Cesar,El Copey,35.8,1086584
20250,Cesar,El Paso,36.7,922813
20295,Cesar,Gamarra,34.0,369472
20310,Cesar,Gonzalez,26.0,82395
20383,Cesar,La Gloria,34.6,907988
20400,Cesar,La Jagua De Ibirico,37.0,851142
20621,Cesar,La Paz,36.7,1218532
20443,Cesar,Manaure Balcon Del Cesar,31.4,155273
20517,Cesar,Pailitas,34.1,601870
20550,Cesar,Pelaya,34.6,479005
20570,Cesar,Pueblo Bello,31.0,845650
20614,Cesar,Rio De Oro,34.3,620799
20710,Cesar,San Alberto,35.0,621029
20750,Cesar,San Diego,36.7,733602
20770,Cesar,San Martin,35.0,1121506
20787,Cesar,Tamalameque,34.6,580879
20001,Cesar,Valledupar,36.8,4760939
27006,Choco,Acandi,30.5,884274
27025,Choco,Alto Baudo,32.2,2298095
27050,Choco,Atrato (Yuto),32.2,472826
27073,Choco,Bagado,32.2,906062
27075,Choco,Bahia Solano,28.5,1000977
27077,Choco,Bajo Baudo,32.2,3859475
27099,Choco,Bojaya,32.5,4075194
27150,Choco,Carmen Del Darien,32.7,3575003
27205,Choco,Condoto,32.0,524237
27160,Choco,Certegui,32.1,474761
27135,Choco,El Canton Del San Pablo,32.2,426516
27245,Choco,El Carmen,30.0,932014
27250,Choco,El Litoral Del San Juan,32.3,4614422
27361,Choco,Istmina,32.4,2104956
27372,Choco,Jurado,29.4,1418262
27413,Choco,Lloro,32.3,945710
27425,Choco,Medio Atrato,32.3,2034733
27430,Choco,Medio Baudo,32.2,1536707
27450,Choco,Medio San Juan,32.1,742975
27495,Choco,Nuqui,30.1,786818
27491,Choco,Novita,32.2,1058998
27001,Choco,Quibdo,32.4,3935568
27580,Choco,Rio Iro,32.0,364474
27600,Choco,Rio Quito,32.2,783712
27615,Choco,Riosucio,32.9,8510316
27660,Choco,San Jose Del Palmar,32.3,1773675
27745,Choco,Sipi,32.2,1766121
27787,Choco,Tado,31.8,801666
27800,Choco,Unguia,32.7,1329271
27810,Choco,Union Panamericana,32.0,199271
25001,Cundinamarca,Agua De Dios,35.0,96414
25019,Cundinamarca,Alban,26.2,57033
25035,Cundinamarca,Anapoima,32.3,139077
25040,Cundinamarca,Anolaima,27.5,135734
25599,Cundinamarca,Apulo,33.6,136847
25053,Cundinamarca,Arbelaez,31.5,159776
25086,Cundinamarca,Beltran,35.5,198459
25095,Cundinamarca,Bituima,27.6,68554
11001,Cundinamarca,"Bogota, D.C.",29.5,1817617
25099,Cundinamarca,Bojaca,21.0,114816
25120,Cundinamarca,Cabrera,35.8,472918
25123,Cundinamarca,Cachipay,29.3,60001
25126,Cundinamarca,Cajica,18.3,57613
25148,Cundinamarca,Caparrapi,34.2,691626
25154,Cundinamarca,Carmen De Carupa,21.1,335390
25168,Cundinamarca,Chaguani,35.5,193130
25178,Cundinamarca,Chipaque,19.5,168889
25181,Cundinamarca,Choachi,20.4,238380
25183,Cundinamarca,Choconta,15.7,337005
25175,Cundinamarca,Chia,18.3,89725
25200,Cundinamarca,Cogua,17.7,149171
25214,Cundinamarca,Cota,19.6,60325
25224,Cundinamarca,Cucunuba,17.1,123368
25151,Cundinamarca,Caqueza,21.7,125134
25245,Cundinamarca,El Colegio,30.3,132712
25258,Cundinamarca,El Penon,30.2,150616
25260,Cundinamarca,El Rosal,20.8,97906
25269,Cundinamarca,Facatativa,18.5,177403
25281,Cundinamarca,Fosca,21.2,124718
25286,Cundinamarca,Funza,19.6,78637
25290,Cundinamarca,Fusagasuga,32.0,217267
25279,Cundinamarca,Fomeque,21.5,516292
25288,Cundinamarca,Fuquene,18.7,87018
25293,Cundinamarca,Gachala,25.9,432028
25295,Cundinamarca,Gachancipa,18.3,48214
25297,Cundinamarca,Gacheta,20.0,290620
25299,Cundinamarca,Gama,20.2,120848
25307,Cundinamarca,Girardot,37.6,146209
25312,Cundinamarca,Granada,19.7,68085
25317,Cundinamarca,Guacheta,18.5,191172
25320,Cundinamarca,Guaduas,35.7,857360
25322,Cundinamarca,Guasca,17.7,404736
25324,Cundinamarca,Guataqui,36.3,102032
25326,Cundinamarca,Guatavita,17.4,283317
25328,Cundinamarca,Guayabal De Siquima,27.0,69482
25335,Cundinamarca,Guayabetal,26.3,249907
25339,Cundinamarca,Gutierrez,22.9,508242
25368,Cundinamarca,Jerusalen,34.7,248906
25372,Cundinamarca,Junin,19.5,385773
25377,Cundinamarca,La Calera,18.4,366653
25386,Cundinamarca,La Mesa,30.9,166358
25394,Cundinamarca,La Palma,32.5,214295
25398,Cundinamarca,La Pena,31.9,144262
25402,Cundinamarca,La Vega,30.0,174494
25407,Cundinamarca,Lenguazaque,17.1,174805
25426,Cundinamarca,Macheta,19.4,257318
25430,Cundinamarca,Madrid,18.2,134211
25436,Cundinamarca,Manta,21.2,121152
25438,Cundinamarca,Medina,30.6,1342710
25473,Cundinamarca,Mosquera,19.3,119106
25483,Cundinamarca,Narino,37.1,61841
25486,Cundinamarca,Nemocon,17.6,110451
25488,Cundinamarca,Nilo,35.7,251976
25489,Cundinamarca,Nimaima,31.6,66834
25491,Cundinamarca,Nocaima,30.8,77414
25513,Cundinamarca,Pacho,28.4,452189
25518,Cundinamarca,Paime,30.1,195071
25524,Cundinamarca,Pandi,30.8,80416
25530,Cundinamarca,Paratebueno,31.4,993230
25535,Cundinamarca,Pasca,20.5,304745
25572,Cundinamarca,Puerto Salgar,35.0,579543
25580,Cundinamarca,Puli,33.6,221839
25592,Cundinamarca,Quebradanegra,31.9,89648
25594,Cundinamarca,Quetame,23.2,154583
25596,Cundinamarca,Quipile,29.7,143326
25612,Cundinamarca,Ricaurte,36.3,143587
25645,Cundinamarca,San Antonio Del Tequendama,26.9,99377
25649,Cundinamarca,San Bernardo,27.5,277004
25653,Cundinamarca,San Cayetano,25.9,323291
25658,Cundinamarca,San Francisco,27.7,133330
25662,Cundinamarca,San Juan De Rioseco,35.8,352518
25718,Cundinamarca,Sasaima,28.9,125300
25736,Cundinamarca,Sesquile,17.3,158508
25740,Cundinamarca,Sibate,18.0,136899
25743,Cundinamarca,Silvania,26.0,182822
25745,Cundinamarca,Simijaca,18.9,108659
25754,Cundinamarca,Soacha,19.8,210300
25758,Cundinamarca,Sopo,18.7,124622
25769,Cundinamarca,Subachoque,18.1,234886
25772,Cundinamarca,Suesca,17.4,194571
25777,Cundinamarca,Supata,27.7,146398
25779,Cundinamarca,Susa,18.4,117005
25781,Cundinamarca,Sutatausa,16.9,72876
25785,Cundinamarca,Tabio,17.7,84450
25793,Cundinamarca,Tausa,16.3,226735
25797,Cundinamarca,Tena,28.9,57745
25799,Cundinamarca,Tenjo,19.2,128114
25805,Cundinamarca,Tibacuy,32.1,95022
25807,Cundinamarca,Tibirita,20.8,63509
25815,Cundinamarca,Tocaima,35.1,275723
25817,Cundinamarca,Tocancipa,18.5,82227
25823,Cundinamarca,Topaipi,29.2,161438
25839,Cundinamarca,Ubala,29.2,586319
25841,Cundinamarca,Ubaque,21.2,120152
25843,Cundinamarca,Ubate,17.4,114852
25845,Cundinamarca,Une,19.5,234592
25506,Cundinamarca,Venecia,26.9,137010
25862,Cundinamarca,Vergara,30.6,162441
25867,Cundinamarca,Viani,27.7,75322
25871,Cundinamarca,Villagomez,26.6,70735
25873,Cundinamarca,Villapinzon,15.3,253974
25875,Cundinamarca,Villeta,31.6,158218
25878,Cundinamarca,Viota,32.6,225846
25885,Cundinamarca,Yacopi,33.3,1075227
25898,Cundinamarca,Zipacon,23.8,60831
25899,Cundinamarca,Zipaquira,18.5,218782
25851,Cundinamarca,Utica,32.9,103433
23068,Cordoba,Ayapel,32.9,2219804
23079,Cordoba,Buenavista,32.8,942804
23090,Cordoba,Canalete,31.6,474534
23162,Cordoba,Cerete,32.7,328454
23168,Cordoba,Chima,32.6,366795
23182,Cordoba,Chinu,32.9,708733
23189,Cordoba,Cienaga De Oro,32.6,725185
