COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
23168,Cordoba,Chima,23.2,366795
23182,Cordoba,Chinu,23.0,708733
23189,Cordoba,Cienaga De Oro,23.0,725185
23300,Cordoba,Cotorra,24.0,99280
23350,Cordoba,La Apartada,23.2,324041
23417,Cordoba,Lorica,23.2,1076440
23419,Cordoba,Los Cordobas,23.2,413294
23464,Cordoba,Momil,23.2,179661
23466,Cordoba,Montelibano,14.4,1749674
23001,Cordoba,Monteria,23.1,3544548
23500,Cordoba,Monitos,23.6,228788
23555,Cordoba,Planeta Rica,22.3,1287805
23570,Cordoba,Pueblo Nuevo,23.1,959712
23574,Cordoba,Puerto Escondido,23.6,463310
23580,Cordoba,Puerto Libertador,8.9,1857680
23586,Cordoba,Purisima,23.1,133021
23660,Cordoba,Sahagun,23.4,1091084
23670,Cordoba,San Andres De Sotavento,22.7,234072
23672,Cordoba,San Antero,22.8,234601
23675,Cordoba,San Bernardo Del Viento,24.5,355210
23678,Cordoba,San Carlos,23.1,504745
23682,Cordoba,San Jose De Ure,17.6,592829
23686,Cordoba,San Pelayo,23.6,503974
23807,Cordoba,Tierralta,16.5,5566577
23815,Cordoba,Tuchin,22.7,120639
23855,Cordoba,Valencia,21.2,1037082
94343,Guainia,Barrancominas,17.1,16038459
94886,Guainia,Cacahual,20.5,2570084
94001,Guainia,Inirida,17.2,17706318
94885,Guainia,La Guadalupe,20.3,1186157
94888,Guainia,Morichal,18.2,9517652
94887,Guainia,Pana-Pana,18.1,11320496
94884,Guainia,Puerto Colombia,16.5,17284557
94883,Guainia,San Felipe,19.2,3212354
95015,Guaviare,Calamar,18.4,15142382
95025,Guaviare,El Retorno,17.7,13896971
95200,Guaviare,Miraflores,18.2,14312213
95001,Guaviare,San Jose Del Guaviare,17.6,18731168
41006,Huila,Acevedo,4.2,583286
41013,Huila,Agrado,10.3,306175
41016,Huila,Aipe,9.2,890937
41020,Huila,Algeciras,3.3,659922
41026,Huila,Altamira,12.9,202423
41078,Huila,Baraya,5.5,880306
41132,Huila,Campoalegre,4.4,517842
41206,Huila,Colombia,-1.0,1775881
41244,Huila,Elias,9.2,89929
41298,Huila,Garzon,2.8,678517
41306,Huila,Gigante,3.3,563520
41319,Huila,Guadalupe,7.2,279121
41349,Huila,Hobo,10.1,217468
41359,Huila,Isnos,-3.6,414257
41378,Huila,La Argentina,-3.6,398447
41396,Huila,La Plata,4.9,910969
41001,Huila,Neiva,4.9,1421612
41483,Huila,Nataga,7.1,147576
41503,Huila,Oporapa,6.3,174194
41518,Huila,Paicol,10.4,311296
41524,Huila,Palermo,4.9,989849
41530,Huila,Palestina,3.9,220095
41548,Huila,Pital,7.5,216588
41551,Huila,Pitalito,3.3,704878
41615,Huila,Rivera,4.9,281226
41660,Huila,Saladoblanco,-3.6,521584
41668,Huila,San Agustin,-2.6,1553630
41676,Huila,Santa Maria,1.9,379834
41770,Huila,Suaza,6.5,480441
41791,Huila,Tarqui,7.5,405712
41799,Huila,Tello,4.6,593970
41801,Huila,Teruel,-7.3,527869
41797,Huila,Tesalia,7.2,410647
41807,Huila,Timana,8.9,207666
41872,Huila,Villavieja,15.2,609214
41885,Huila,Yaguara,14.4,372530
41357,Huila,Iquira,3.1,398962
44035,La Guajira,Albania,18.3,620570
44078,La Guajira,Barrancas,14.1,910750
44090,La Guajira,Dibulla,-2.2,1992143
44098,La Guajira,Distraccion,17.4,263737
44110,La Guajira,El Molino,6.4,274881
44279,La Guajira,Fonseca,9.5,538463
44378,La Guajira,Hatonuevo,18.9,245462
44420,La Guajira,La Jagua Del Pilar,1.4,203987
44430,La Guajira,Maicao,16.7,2014626
44560,La Guajira,Manaure,22.8,1846447
44001,La Guajira,Riohacha,2.4,3518455
44650,La Guajira,San Juan Del Cesar,1.9,1491225
44847,La Guajira,Uribia,18.7,8974649
44855,La Guajira,Urumita,2.0,279619
44874,La Guajira,Villanueva,5.2,295707
47030,Magdalena,Algarrobo,22.0,461840
47053,Magdalena,Aracataca,-3.1,1980460
47058,Magdalena,Ariguani,22.0,1284341
47161,Magdalena,Cerro De San Antonio,22.8,201155
47170,Magdalena,Chivolo,22.3,609416
47189,Magdalena,Cienaga,1.2,1508350
47205,Magdalena,Concordia,22.8,124363
47245,Magdalena,El Banco,22.8,923128
47258,Magdalena,El Pinon,22.9,633188
47268,Magdalena,El Reten,22.7,298289
47288,Magdalena,Fundacion,3.8,1105030
47318,Magdalena,Guamal,23.8,639524
47460,Magdalena,Nueva Granada,22.2,955247
47541,Magdalena,Pedraza,22.7,347188
47545,Magdalena,Pijino Del Carmen,22.5,750118
47551,Magdalena,Pivijay,22.6,1864852
47555,Magdalena,Plato,21.8,1652936
47570,Magdalena,Puebloviejo,22.6,768785
47605,Magdalena,Remolino,24.0,676828
47660,Magdalena,Sabanas De San Angel,21.8,1407093
47675,Magdalena,Salamina,24.0,193655
47692,Magdalena,San Sebastian De Buenavista,23.5,495928
47703,Magdalena,San Zenon,23.6,304629
47707,Magdalena,Santa Ana,22.4,1270306
47720,Magdalena,Santa Barbara De Pinto,23.0,560833
47001,Magdalena,Santa Marta,-3.2,2672070
47745,Magdalena,Sitionuevo,24.3,1104032
47798,Magdalena,Tenerife,21.7,558634
47960,Magdalena,Zapayan,22.6,423559
47980,Magdalena,Zona Bananera,21.2,508171
50006,Meta,Acacias,-0.3,1259776
50110,Meta,Barranca De Upia,19.8,452884
50124,Meta,Cabuyaro,19.6,1024436
50150,Meta,Castilla La Nueva,20.6,576960
50223,Meta,Cubarral,-2.2,1297978
50226,Meta,Cumaral,12.3,700767
50245,Meta,El Calvario,-0.7,303187
50251,Meta,El Castillo,0.0,636799
50270,Meta,El Dorado,13.3,131551
50287,Meta,Fuente De Oro,19.6,639736
50313,Meta,Granada,20.9,390339
50318,Meta,Guamal,-2.6,667886
50350,Meta,La Macarena,11.8,9088022
50400,Meta,Lejanias,-1.2,913904
50325,Meta,Mapiripan,18.9,13365653
50330,Meta,Mesetas,-0.7,2554947
50450,Meta,Puerto Concordia,18.4,1391061
50568,Meta,Puerto Gaitan,19.6,19306917
50577,Meta,Puerto Lleras,18.5,2840203
50573,Meta,Puerto Lopez,19.2,7746755
50590,Meta,Puerto Rico,18.4,3838013
50606,Meta,Restrepo,0.9,409418
50680,Meta,San Carlos De Guaroa,19.4,905614
50683,Meta,San Juan De Arama,15.3,1309785
50686,Meta,San Juanito,-0.8,274746
50689,Meta,San Martin,19.1,6647052
50370,Meta,Uribe,-2.2,7236952
50001,Meta,Villavicencio,0.8,1441792
50711,Meta,Vistahermosa,14.4,5396760
00000,N/A,Area En Litigio Cauca - Huila,-3.6,382352
52019,Narino,Alban,8.2,43090
52022,Narino,Aldana,3.8,53047
52036,Narino,Ancuya,7.6,76811
52051,Narino,Arboleda,6.4,67159
52079,Narino,Barbacoas,11.9,3027688
52083,Narino,Belen,6.3,46679
52110,Narino,Buesaco,1.9,709540
52240,Narino,Chachagui,7.5,163153
52203,Narino,Colon,7.2,68924
52207,Narino,Consaca,1.3,133076
52210,Narino,Contadero,6.9,48160
52224,Narino,Cuaspud,2.1,63262
52227,Narino,Cumbal,-5.5,1018665
52233,Narino,Cumbitara,3.6,395967
52215,Narino,Cordoba,1.8,339662
52250,Narino,El Charco,0.7,2761313
52254,Narino,El Penol,10.7,135060
52256,Narino,El Rosario,7.0,580270
52258,Narino,El Tablon,0.8,342511
52260,Narino,El Tambo,8.2,274699
52520,Narino,Francisco Pizarro,22.1,577768
52287,Narino,Funes,0.1,440218
52317,Narino,Guachucal,1.5,173448
52320,Narino,Guaitarilla,7.4,130132
52323,Narino,Gualmatan,6.5,33386
52352,Narino,Iles,6.1,89798
52354,Narino,Imues,8.2,91083
52356,Narino,Ipiales,-2.2,1594879
52378,Narino,La Cruz,-1.2,266614
52381,Narino,La Florida,1.2,152005
52385,Narino,La Llanada,3.9,273063
52390,Narino,La Tola,18.8,439342
52399,Narino,La Union,6.3,158632
52405,Narino,Leiva,3.1,346317
52411,Narino,Linares,7.0,151209
52418,Narino,Los Andes,3.5,1066465
52427,Narino,Magui,18.5,2013910
52435,Narino,Mallama,1.7,633941
52473,Narino,Mosquera,20.7,831454
52480,Narino,Narino,1.1,28229
52490,Narino,Olaya Herrera,20.6,1096319
52506,Narino,Ospina,6.0,72272
52001,Narino,Pasto,-1.1,1226326
52540,Narino,Policarpa,10.0,484189
52560,Narino,Potosi,0.9,432911
52565,Narino,Providencia,8.6,44535
52573,Narino,Puerres,0.2,390451
52585,Narino,Pupiales,4.4,144522
52612,Narino,Ricaurte,7.3,1172827
52621,Narino,Roberto Payan,21.7,1622189
52678,Narino,Samaniego,5.5,674294
52685,Narino,San Bernardo,1.1,72722
52687,Narino,San Lorenzo,6.5,277943
52693,Narino,San Pablo,5.4,124865
52694,Narino,San Pedro De Cartago,6.2,62084
52683,Narino,Sandona,3.1,113303
52696,Narino,Santa Barbara,16.0,1363554
52699,Narino,Santa Cruz,1.4,602388
52720,Narino,Sapuyes,1.1,128782
52786,Narino,Taminango,11.4,261664
52788,Narino,Tangua,1.0,243052
52835,Narino,Tumaco,20.6,3977330
52838,Narino,Tuquerres,1.4,241028
52885,Narino,Yacuanquer,3.3,114537
54051,Norte de Santander,Arboledas,1.0,514417
54099,Norte de Santander,Bochalema,7.5,192083
54109,Norte de Santander,Bucarasica,5.8,305733
54172,Norte de Santander,Chinacota,5.3,187458
54174,Norte de Santander,Chitaga,-5.8,1334618
54206,Norte de Santander,Convencion,11.6,1051495
54223,Norte de Santander,Cucutilla,-1.6,422681
54128,Norte de Santander,Cachira,1.3,694695
54125,Norte de Santander,Cacota,1.4,156515
54001,Norte de Santander,Cucuta,17.3,1277938
54239,Norte de Santander,Durania,11.6,197354
54245,Norte de Santander,El Carmen,10.3,1946238
54250,Norte de Santander,El Tarra,15.5,796216
54261,Norte de Santander,El Zulia,8.3,570439
54313,Norte de Santander,Gramalote,3.3,168157
54344,Norte de Santander,Hacari,10.4,473454
54347,Norte de Santander,Herran,1.2,120843
54385,Norte de Santander,La Esperanza,6.5,755867
54398,Norte de Santander,La Playa,9.8,273629
54377,Norte de Santander,Labateca,2.4,288462
54405,Norte de Santander,Los Patios,9.2,142569
54418,Norte de Santander,Lourdes,3.5,97720
54480,Norte de Santander,Mutiscua,-0.9,179030
54498,Norte de Santander,Ocana,8.5,590541
54518,Norte de Santander,Pamplona,0.8,336162
54520,Norte de Santander,Pamplonita,5.2,192658
54553,Norte de Santander,Puerto Santander,22.9,50279
54599,Norte de Santander,Ragonvalia,5.5,109992
54660,Norte de Santander,Salazar,1.1,557238
54670,Norte de Santander,San Calixto,10.2,449879
54673,Norte de Santander,San Cayetano,16.7,157149
54680,Norte de Santander,Santiago,11.0,194679
54720,Norte de Santander,Sardinata,10.3,1657725
54743,Norte de Santander,Silos,-0.8,356925
54800,Norte de Santander,Teorama,12.3,1047975
54810,Norte de Santander,Tibu,14.1,3009126
54820,Norte de Santander,Toledo,1.0,1665399
54871,Norte de Santander,Villa Caro,1.9,452689
54874,Norte de Santander,Villa Del Rosario,11.1,102929
54003,Norte de Santander,Abrego,3.6,1560903
86219,Putumayo,Colon,2.9,71765
86573,Putumayo,Leguizamo,19.2,11914601
86001,Putumayo,Mocoa,1.1,1456603
86320,Putumayo,Orito,-0.8,2164062
86568,Putumayo,Puerto Asis,18.2,3119491
86569,Putumayo,Puerto Caicedo,18.4,1034685
86571,Putumayo,Puerto Guzman,18.6,5114658
86755,Putumayo,San Francisco,2.1,454706
86757,Putumayo,San Miguel,18.0,411424
86760,Putumayo,Santiago,0.5,381507
86749,Putumayo,Sibundoy,0.8,109070
86865,Putumayo,Valle Del Guamuez,18.8,902756
86885,Putumayo,Villagarzon,-0.9,1559413
63001,Quindio,Armenia,12.9,136089
63111,Quindio,Buenavista,10.2,43098
63130,Quindio,Calarca,2.7,247322
63190,Quindio,Circasia,10.7,101274
63212,Quindio,Cordoba,2.3,104248
63272,Quindio,Filandia,9.5,119543
63302,Quindio,Genova,0.5,330486
63401,Quindio,La Tebaida,15.1,100258
63470,Quindio,Montenegro,14.5,167234
63548,Quindio,Pijao,2.2,278626
63594,Quindio,Quimbaya,14.0,149674
63690,Quindio,Salento,-3.1,389697
66045,Risaralda,Apia,4.6,168246
66075,Risaralda,Balboa,14.2,133977
66088,Risaralda,Belen De Umbria,8.7,202636
66170,Risaralda,Dosquebradas,11.3,78486
66318,Risaralda,Guatica,9.4,113155
66383,Risaralda,La Celia,6.3,103691
66400,Risaralda,La Virginia,15.5,36788
66440,Risaralda,Marsella,11.6,167496
66456,Risaralda,Mistrato,2.2,633801
66001,Risaralda,Pereira,-3.3,682233
66572,Risaralda,Pueblo Rico,3.9,688582
66594,Risaralda,Quinchia,10.0,157319
66682,Risaralda,Santa Rosa De Cabal,-3.1,609654
66687,Risaralda,Santuario,3.8,214075
88564,San Andres y Providencia,Providencia y Santa Catalina,30.3,24155
88001,San Andres y Providencia,San Andres,31.4,30340
68013,Santander,Aguada,9.7,84623
68020,Santander,Albania,3.1,186831
68051,Santander,Aratoca,11.0,191141
68077,Santander,Barbosa,10.9,52488
68079,Santander,Barichara,13.6,154525
68081,Santander,Barrancabermeja,21.9,1494910
68092,Santander,Betulia,12.1,485845
68101,Santander,Bolivar,4.6,1136091
68001,Santander,Bucaramanga,11.0,172989
68121,Santander,Cabrera,14.2,73824
68132,Santander,California,2.4,50725
68147,Santander,Capitanejo,8.5,96108
68152,Santander,Carcasi,-1.0,291414
68160,Santander,Cepita,5.6,121567
68162,Santander,Cerrito,-2.9,474073
68167,Santander,Charala,-0.0,471522
68169,Santander,Charta,1.1,142785
68176,Santander,Chima,5.4,194897
68179,Santander,Chipata,7.2,106830
68190,Santander,Cimitarra,15.6,3572483
68207,Santander,Concepcion,-1.7,379430
68209,Santander,Confines,11.9,80357
68211,Santander,Contratacion,6.8,154359
68217,Santander,Coromoro,-2.5,649475
68229,Santander,Curiti,10.6,274874
68235,Santander,El Carmen,5.8,1040371
68245,Santander,El Guacamayo,8.5,104574
68250,Santander,El Penon,5.1,447909
68255,Santander,El Playon,5.7,513113
68264,Santander,Encino,-2.7,450237
68266,Santander,Enciso,2.1,84188
68276,Santander,Floridablanca,6.5,112815
68271,Santander,Florian,7.5,198526
68296,Santander,Galan,6.3,227127
68307,Santander,Giron,15.3,554805
68318,Santander,Guaca,-2.3,340560
68320,Santander,Guadalupe,11.0,164617
68322,Santander,Guapota,12.2,75725
68324,Santander,Guavata,10.6,94226
68298,Santander,Gambita,1.4,683796
68327,Santander,Guepsa,11.8,33905
68344,Santander,Hato,5.5,190255
68368,Santander,Jesus Maria,6.5,100760
68370,Santander,Jordan,14.5,44915
68377,Santander,La Belleza,8.2,376908
68397,Santander,La Paz,9.8,319895
68385,Santander,Landazuri,13.0,664107
68406,Santander,Lebrija,16.8,620390
68418,Santander,Los Santos,14.1,326716
68425,Santander,Macaravita,3.4,115762
68444,Santander,Matanza,5.3,265752
68464,Santander,Mogotes,4.1,544586
68468,Santander,Molagavita,3.9,203088
68432,Santander,Malaga,2.2,64359
68498,Santander,Ocamonte,10.6,84586
68500,Santander,Oiba,9.9,323795
68502,Santander,Onzaga,-1.2,550278
68522,Santander,Palmar,16.6,22166
68524,Santander,Palmas Del Socorro,13.2,65872
68547,Santander,Piedecuesta,0.8,545956
68549,Santander,Pinchote,12.9,62529
68572,Santander,Puente Nacional,3.2,282952
68573,Santander,Puerto Parra,21.7,858458
68575,Santander,Puerto Wilches,22.4,1702089
68533,Santander,Paramo,12.0,82118
68615,Santander,Rionegro,10.4,1317777
68655,Santander,Sabana De Torres,22.5,1581945
68669,Santander,San Andres,-1.3,316957
68673,Santander,San Benito,12.5,66488
68679,Santander,San Gil,11.1,165266
68682,Santander,San Joaquin,3.0,161033
68684,Santander,San Jose De Miranda,6.2,84727
68686,Santander,San Miguel,4.7,80116
68689,Santander,San Vicente De Chucuri,7.2,1257579
68705,Santander,Santa Barbara,-0.6,249118
68720,Santander,Santa Helena Del Opon,6.4,420714
68745,Santander,Simacota,5.4,1018623
68755,Santander,Socorro,12.9,143820
68770,Santander,Suaita,8.2,318735
68773,Santander,Sucre,5.1,587625
68780,Santander,Surata,0.7,409311
68820,Santander,Tona,0.6,372655
68855,Santander,Valle De San Jose,11.6,91276
68867,Santander,Vetas,-1.1,104168
68872,Santander,Villanueva,14.3,109866
68861,Santander,Velez,7.3,503645
68895,Santander,Zapatoca,8.6,410396
70110,Sucre,Buenavista,22.8,165967
70124,Sucre,Caimito,23.5,466504
70230,Sucre,Chalan,21.1,94859
70204,Sucre,Coloso,21.0,148632
70215,Sucre,Corozal,22.4,323431
70221,Sucre,Covenas,23.7,63167
70233,Sucre,El Roble,23.3,224661
70235,Sucre,Galeras,23.3,364444
70265,Sucre,Guaranda,24.0,408820
70400,Sucre,La Union,23.5,262755
70418,Sucre,Los Palmitos,22.4,225329
70429,Sucre,Majagual,24.0,955761
70473,Sucre,Morroa,22.2,192860
70508,Sucre,Ovejas,21.4,521508
70523,Sucre,Palmito,23.0,197785
70670,Sucre,Sampues,22.7,242399
70678,Sucre,San Benito Abad,23.7,1690562
70702,Sucre,San Juan De Betulia,22.4,190430
70708,Sucre,San Marcos,23.4,1096998
70713,Sucre,San Onofre,21.7,1171034
70717,Sucre,San Pedro,22.4,241279
70001,Sucre,Sincelejo,22.2,317037
70742,Sucre,Since,22.4,474549
70771,Sucre,Sucre,23.8,1279983
70823,Sucre,Toluviejo,21.4,322705
70820,Sucre,Tolu,23.1,342752
73024,Tolima,Alpujarra,10.4,561816
73026,Tolima,Alvarado,14.1,386287
73030,Tolima,Ambalema,22.0,267157
73043,Tolima,Anzoategui,-7.1,526884
73055,Tolima,Armero,14.8,494658
73067,Tolima,Ataco,8.7,1139635
73124,Tolima,Cajamarca,0.4,570079
73148,Tolima,Carmen De Apicala,17.4,213990
73152,Tolima,Casabianca,-4.1,196337
73168,Tolima,Chaparral,-1.0,2354562
73200,Tolima,Coello,18.3,385364
73217,Tolima,Coyaima,17.7,749697
73226,Tolima,Cunday,7.9,568906
73236,Tolima,Dolores,5.2,730573
73268,Tolima,Espinal,20.2,242734
73270,Tolima,Falan,9.6,203547
73275,Tolima,Flandes,21.7,108583
73283,Tolima,Fresno,9.0,246667
73319,Tolima,Guamo,18.8,566867
73347,Tolima,Herveo,-2.3,362197
73349,Tolima,Honda,19.1,342385
73001,Tolima,Ibague,-7.1,1544466
73352,Tolima,Icononzo,7.9,241283
73408,Tolima,Lerida,15.1,305205
73411,Tolima,Libano,6.0,316901
73443,Tolima,Mariquita,15.4,329376
73449,Tolima,Melgar,13.8,226709
73461,Tolima,Murillo,-4.0,475640
73483,Tolima,Natagaima,14.0,963273
73504,Tolima,Ortega,7.6,1068798
73520,Tolima,Palocabildo,12.2,72991
73547,Tolima,Piedras,18.4,397543
73555,Tolima,Planadas,-7.3,1963114
73563,Tolima,Prado,13.5,474087
73585,Tolima,Purificacion,13.4,450861
73616,Tolima,Rioblanco,-3.0,2290796
73622,Tolima,Roncesvalles,-2.9,869386
73624,Tolima,Rovira,1.5,829001
73671,Tolima,Saldana,20.9,216592
73675,Tolima,San Antonio,0.6,429707
73678,Tolima,San Luis,14.7,462135
73686,Tolima,Santa Isabel,-3.3,303126
73770,Tolima,Suarez,17.5,213192
73854,Tolima,Valle De San Juan,13.9,221810
73861,Tolima,Venadillo,11.2,375469
73870,Tolima,Villahermosa,-4.1,313351
73873,Tolima,Villarrica,5.1,482546
76020,Valle del Cauca,Alcala,13.7,69898
76036,Valle del Cauca,Andalucia,12.3,123649
76041,Valle del Cauca,Ansermanuevo,10.6,342440
76054,Valle del Cauca,Argelia,12.5,101777
76100,Valle del Cauca,Bolivar,10.6,832814
76109,Valle del Cauca,Buenaventura,5.2,6990935
76111,Valle del Cauca,Buga,-2.6,924599
76113,Valle del Cauca,Bugalagrande,11.9,444453
76122,Valle del Cauca,Caicedonia,9.9,187128
76001,Valle del Cauca,Cali,4.7,630689
76126,Valle del Cauca,Calima,9.1,887911
76130,Valle del Cauca,Candelaria,17.5,330782
76147,Valle del Cauca,Cartago,13.8,278244
76233,Valle del Cauca,Dagua,8.5,1025182
76246,Valle del Cauca,El Cairo,9.9,240085
76248,Valle del Cauca,El Cerrito,0.4,494651
76250,Valle del Cauca,El Dovio,13.3,264386
76243,Valle del Cauca,El Aguila,5.6,210605
76275,Valle del Cauca,Florida,0.6,449303
76306,Valle del Cauca,Ginebra,1.2,300833
76318,Valle del Cauca,Guacari,7.3,181856
76364,Valle del Cauca,Jamundi,4.5,703170
76377,Valle del Cauca,La Cumbre,13.3,285776
76400,Valle del Cauca,La Union,14.3,135444
76403,Valle del Cauca,La Victoria,14.1,296688
76497,Valle del Cauca,Obando,12.7,240640
76520,Valle del Cauca,Palmira,-0.1,1124559
76563,Valle del Cauca,Pradera,1.9,399199
76606,Valle del Cauca,Restrepo,14.9,153487
76616,Valle del Cauca,Riofrio,10.1,344886
76622,Valle del Cauca,Roldanillo,13.3,263446
76670,Valle del Cauca,San Pedro,7.6,226395
76736,Valle del Cauca,Sevilla,-1.6,601883
76823,Valle del Cauca,Toro,13.2,196960
76828,Valle del Cauca,Trujillo,10.0,344589
76834,Valle del Cauca,Tulua,-0.2,1018546
76845,Valle del Cauca,Ulloa,14.2,46974
76863,Valle del Cauca,Versalles,12.7,224789
76869,Valle del Cauca,Vijes,14.6,126386
76890,Valle del Cauca,Yotoco,14.3,366757
76892,Valle del Cauca,Yumbo,12.9,258128
76895,Valle del Cauca,Zarzal,15.0,412233
97161,Vaupes,Caruru,18.1,7108536
97001,Vaupes,Mitu,17.5,18064548
97511,Vaupes,Pacoa,17.8,15604973
97777,Vaupes,Papunaua,18.2,6190337
97666,Vaupes,Taraira,18.9,7244984
97889,Vaupes,Yavarate,19.1,5118134
99773,Vichada,Cumaribo,18.8,72944342
99524,Vichada,La Primavera,21.7,20583991
99001,Vichada,Puerto Carreno,20.6,13250752
99624,Vichada,Santa Rosalia,21.1,4128984
