COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
15377,Boyaca,Labranzagrande,28.2,652774
15425,Boyaca,Macanal,24.6,224465
15442,Boyaca,Maripi,31.4,180579
15455,Boyaca,Miraflores,24.9,290460
15464,Boyaca,Mongua,21.7,405311
15466,Boyaca,Mongui,18.0,77369
15469,Boyaca,Moniquira,25.7,245372
15476,Boyaca,Motavita,17.0,67457
15480,Boyaca,Muzo,31.5,154909
15491,Boyaca,Nobsa,21.9,62374
15494,Boyaca,Nuevo Colon,18.0,57731
15500,Boyaca,Oicata,19.4,67761
15507,Boyaca,Otanche,33.1,533974
15511,Boyaca,Pachavita,22.1,74881
15516,Boyaca,Paipa,23.0,342952
15518,Boyaca,Pajarito,27.0,352183
15522,Boyaca,Panqueba,22.2,44663
15531,Boyaca,Pauna,31.9,283931
15533,Boyaca,Paya,30.9,498334
15537,Boyaca,Paz De Rio,22.0,137921
15542,Boyaca,Pesca,20.5,295543
15550,Boyaca,Pisba,26.7,522244
15572,Boyaca,Puerto Boyaca,35.8,1701535
15514,Boyaca,Paez,29.2,380612
15580,Boyaca,Quipama,31.5,188012
15599,Boyaca,Ramiriqui,19.1,141107
15621,Boyaca,Rondon,19.7,231777
15600,Boyaca,Raquira,22.4,247937
15632,Boyaca,Saboya,21.9,279484
15646,Boyaca,Samaca,19.4,188280
15660,Boyaca,San Eduardo,23.4,122906
15664,Boyaca,San Jose De Pare,25.8,83670
15667,Boyaca,San Luis De Gaceno,31.5,527240
15673,Boyaca,San Mateo,27.9,139347
15676,Boyaca,San Miguel De Sema,21.1,105631
15681,Boyaca,San Pablo De Borbur,31.8,220216
15690,Boyaca,Santa Maria,30.6,347503
15693,Boyaca,Santa Rosa De Viterbo,21.8,131186
15696,Boyaca,Santa Sofia,24.3,87207
15686,Boyaca,Santana,26.4,76441
15720,Boyaca,Sativanorte,26.1,181350
15723,Boyaca,Sativasur,23.4,61700
15740,Boyaca,Siachoque,17.0,133916
15753,Boyaca,Soata,28.3,138419
15757,Boyaca,Socha,22.7,168764
15755,Boyaca,Socota,24.8,678247
15759,Boyaca,Sogamoso,21.1,233349
15761,Boyaca,Somondoco,22.7,66002
15762,Boyaca,Sora,19.4,53754
15764,Boyaca,Soraca,17.4,62643
15763,Boyaca,Sotaquira,21.5,320398
15774,Boyaca,Susacon,27.3,205449
15776,Boyaca,Sutamarchan,23.1,116304
15778,Boyaca,Sutatenza,22.7,46176
15638,Boyaca,Sachica,22.9,71835
15790,Boyaca,Tasco,21.5,235644
15798,Boyaca,Tenza,22.4,51489
15804,Boyaca,Tibana,19.0,136825
15806,Boyaca,Tibasosa,21.8,105337
15808,Boyaca,Tinjaca,22.8,89623
15810,Boyaca,Tipacoque,29.4,80921
15814,Boyaca,Toca,19.1,189032
15816,Boyaca,Togui,24.7,114085
15822,Boyaca,Tota,18.3,220195
15001,Boyaca,Tunja,17.4,134508
15832,Boyaca,Tunungua,28.6,32844
15835,Boyaca,Turmeque,17.6,89512
15837,Boyaca,Tuta,21.2,186007
15839,Boyaca,Tutaza,20.3,137160
15820,Boyaca,Topaga,19.9,37790
15861,Boyaca,Ventaquemada,17.2,179736
15407,Boyaca,Villa De Leiva,23.3,142254
15879,Boyaca,Viracacha,17.5,70304
15897,Boyaca,Zetaquira,21.9,282434
15842,Boyaca,Umbita,19.5,164061
17013,Caldas,Aguadas,33.0,534268
17042,Caldas,Anserma,30.7,234757
17050,Caldas,Aranzazu,27.4,167918
17088,Caldas,Belalcazar,31.2,127127
17174,Caldas,Chinchina,30.9,122659
17272,Caldas,Filadelfia,30.6,216214
17380,Caldas,La Dorada,37.3,617440
17388,Caldas,La Merced,30.8,99457
17001,Caldas,Manizales,30.3,494940
17433,Caldas,Manzanares,29.2,222224
17442,Caldas,Marmato,31.4,41414
17444,Caldas,Marquetalia,33.6,101432
17446,Caldas,Marulanda,25.0,423160
17486,Caldas,Neira,30.4,414517
17495,Caldas,Norcasia,35.6,255702
17524,Caldas,Palestina,30.7,125923
17541,Caldas,Pensilvania,29.2,559892
17513,Caldas,Pacora,31.7,288940
17614,Caldas,Riosucio,30.6,431230
17616,Caldas,Risaralda,30.9,100893
17653,Caldas,Salamina,29.4,435722
17662,Caldas,Samana,34.5,851762
17665,Caldas,San Jose,29.6,68409
17777,Caldas,Supia,30.7,136369
17867,Caldas,Victoria,37.0,627863
17873,Caldas,Villamaria,26.4,510552
17877,Caldas,Viterbo,30.0,126646
18029,Caqueta,Albania,31.2,461430
18094,Caqueta,Belen De Los Andaquies,31.3,1332070
18150,Caqueta,Cartagena Del Chaira,32.0,14302792
18205,Caqueta,Curillo,31.2,446258
18247,Caqueta,El Doncello,31.3,1237359
18256,Caqueta,El Paujil,31.0,1381144
18001,Caqueta,Florencia,31.4,2849167
18460,Caqueta,Milan,31.5,1364834
18410,Caqueta,Montanita,31.2,1902539
18479,Caqueta,Morelia,31.4,517065
18592,Caqueta,Puerto Rico,31.4,4639620
18610,Caqueta,San Jose Del Fragua,31.1,1463987
18753,Caqueta,San Vicente Del Caguan,31.8,22596052
18756,Caqueta,Solano,32.1,47306537
18785,Caqueta,Solita,31.4,533143
18860,Caqueta,Valparaiso,31.4,1487164
85010,Casanare,Aguazul,32.9,1618707
85015,Casanare,Chameza,27.8,347769
85125,Casanare,Hato Corozal,33.2,6180559
85136,Casanare,La Salina,23.1,224697
85139,Casanare,Mani,33.4,4208984
85162,Casanare,Monterrey,32.9,874205
85225,Casanare,Nunchia,33.1,1236741
85230,Casanare,Orocue,33.1,5326366
85250,Casanare,Paz De Ariporo,33.2,13575765
85263,Casanare,Pore,33.1,877112
85279,Casanare,Recetor,28.3,203471
85300,Casanare,Sabanalarga,32.0,449883
85325,Casanare,San Luis De Palenque,33.1,3351294
85315,Casanare,Sacama,28.5,350779
85410,Casanare,Tauramena,33.3,2675418
85430,Casanare,Trinidad,33.2,3327161
85400,Casanare,Tamara,30.9,1225520
85440,Casanare,Villanueva,33.1,935168
85001,Casanare,Yopal,33.2,2785982
19022,Cauca,Almaguer,29.1,264315
19050,Cauca,Argelia,25.0,865804
19075,Cauca,Balboa,33.4,461121
19100,Cauca,Bolivar,34.6,890591
19110,Cauca,Buenos Aires,29.9,486294
19130,Cauca,Cajibio,27.6,617204
19137,Cauca,Caldono,28.4,396572
19142,Cauca,Caloto,30.2,296298
19212,Cauca,Corinto,29.1,364582
19256,Cauca,El Tambo,32.4,3059416
19290,Cauca,Florencia,27.4,63227
19300,Cauca,Guachene,30.2,112533
19318,Cauca,Guapi,31.5,2857484
19355,Cauca,Inza,28.0,968701
19364,Cauca,Jambalo,25.9,262182
19392,Cauca,La Sierra,32.1,232716
19397,Cauca,La Vega,30.4,576336
19418,Cauca,Lopez,31.5,3756072
19450,Cauca,Mercaderes,34.6,778830
19455,Cauca,Miranda,29.6,212228
19473,Cauca,Morales,28.4,571576
19513,Cauca,Padilla,29.7,77935
19532,Cauca,Patia,34.4,843152
19533,Cauca,Piamonte,31.0,1234071
19548,Cauca,Piendamo Tunia,28.0,202515
19001,Cauca,Popayan,26.1,536566
19573,Cauca,Puerto Tejada,30.1,121797
19585,Cauca,Purace,22.4,565742
19517,Cauca,Paez,30.5,2005762
19622,Cauca,Rosas,30.9,188862
19693,Cauca,San Sebastian,26.2,467981
19701,Cauca,Santa Rosa,29.6,4042499
19698,Cauca,Santander De Quilichao,30.4,579367
19743,Cauca,Silvia,23.8,761358
19760,Cauca,Sotara,26.6,576431
19785,Cauca,Sucre,31.9,151709
19780,Cauca,Suarez,28.4,438527
19809,Cauca,Timbiqui,30.9,2292058
19807,Cauca,Timbio,29.0,224908
19821,Cauca,Toribio,26.5,550482
19824,Cauca,Totoro,24.5,452123
19845,Cauca,Villa Rica,30.4,91403
20011,Cesar,Aguachica,36.9,991689
20013,Cesar,Agustin Codazzi,39.1,1990912
20032,Cesar,Astrea,39.3,723196
20045,Cesar,Becerrill,39.1,1387431
20060,Cesar,Bosconia,40.1,665912
20175,Cesar,Chimichagua,38.6,1559273
20178,Cesar,Chiriguana,39.5,1263107
20228,Cesar,Curumani,38.8,1036651
20238,Cesar,El Copey,38.9,1086584
20250,Cesar,El Paso,39.8,922813
20295,Cesar,Gamarra,36.4,369472
20310,Cesar,Gonzalez,26.8,82395
20383,Cesar,La Gloria,36.5,907988
20400,Cesar,La Jagua De Ibirico,39.5,851142
20621,Cesar,La Paz,39.1,1218532
20443,Cesar,Manaure Balcon Del Cesar,33.7,155273
20517,Cesar,Pailitas,37.8,601870
20550,Cesar,Pelaya,36.8,479005
20570,Cesar,Pueblo Bello,33.7,845650
20614,Cesar,Rio De Oro,36.5,620799
20710,Cesar,San Alberto,37.2,621029
20750,Cesar,San Diego,38.9,733602
20770,Cesar,San Martin,37.3,1121506
20787,Cesar,Tamalameque,37.7,580879
20001,Cesar,Valledupar,39.6,4760939
27006,Choco,Acandi,30.6,884274
27025,Choco,Alto Baudo,32.4,2298095
27050,Choco,Atrato (Yuto),32.3,472826
27073,Choco,Bagado,32.5,906062
27075,Choco,Bahia Solano,28.8,1000977
27077,Choco,Bajo Baudo,31.6,3859475
27099,Choco,Bojaya,32.5,4075194
27150,Choco,Carmen Del Darien,32.6,3575003
27205,Choco,Condoto,32.1,524237
27160,Choco,Certegui,32.4,474761
27135,Choco,El Canton Del San Pablo,32.1,426516
27245,Choco,El Carmen,30.5,932014
27250,Choco,El Litoral Del San Juan,31.8,4614422
27361,Choco,Istmina,32.2,2104956
27372,Choco,Jurado,30.1,1418262
27413,Choco,Lloro,32.4,945710
27425,Choco,Medio Atrato,32.7,2034733
27430,Choco,Medio Baudo,32.0,1536707
27450,Choco,Medio San Juan,32.1,742975
27495,Choco,Nuqui,30.6,786818
27491,Choco,Novita,32.1,1058998
27001,Choco,Quibdo,32.7,3935568
27580,Choco,Rio Iro,32.1,364474
27600,Choco,Rio Quito,32.3,783712
27615,Choco,Riosucio,34.0,8510316
27660,Choco,San Jose Del Palmar,32.7,1773675
27745,Choco,Sipi,32.1,1766121
27787,Choco,Tado,32.2,801666
27800,Choco,Unguia,33.6,1329271
27810,Choco,Union Panamericana,32.2,199271
25001,Cundinamarca,Agua De Dios,36.5,96414
25019,Cundinamarca,Alban,27.6,57033
25035,Cundinamarca,Anapoima,33.8,139077
25040,Cundinamarca,Anolaima,28.8,135734
25599,Cundinamarca,Apulo,35.2,136847
25053,Cundinamarca,Arbelaez,32.9,159776
25086,Cundinamarca,Beltran,37.2,198459
25095,Cundinamarca,Bituima,29.2,68554
11001,Cundinamarca,"Bogota, D.C.",31.0,1817617
25099,Cundinamarca,Bojaca,22.0,114816
25120,Cundinamarca,Cabrera,37.6,472918
25123,Cundinamarca,Cachipay,30.5,60001
25126,Cundinamarca,Cajica,20.1,57613
25148,Cundinamarca,Caparrapi,36.2,691626
25154,Cundinamarca,Carmen De Carupa,22.1,335390
25168,Cundinamarca,Chaguani,37.1,193130
25178,Cundinamarca,Chipaque,19.6,168889
25181,Cundinamarca,Choachi,19.9,238380
25183,Cundinamarca,Choconta,16.8,337005
25175,Cundinamarca,Chia,20.1,89725
25200,Cundinamarca,Cogua,18.9,149171
25214,Cundinamarca,Cota,20.5,60325
25224,Cundinamarca,Cucunuba,18.4,123368
25151,Cundinamarca,Caqueza,21.8,125134
25245,Cundinamarca,El Colegio,31.6,132712
25258,Cundinamarca,El Penon,31.1,150616
25260,Cundinamarca,El Rosal,21.3,97906
25269,Cundinamarca,Facatativa,19.1,177403
25281,Cundinamarca,Fosca,21.5,124718
25286,Cundinamarca,Funza,20.4,78637
25290,Cundinamarca,Fusagasuga,33.4,217267
25279,Cundinamarca,Fomeque,21.3,516292
25288,Cundinamarca,Fuquene,20.0,87018
25293,Cundinamarca,Gachala,27.1,432028
25295,Cundinamarca,Gachancipa,19.9,48214
25297,Cundinamarca,Gacheta,20.5,290620
25299,Cundinamarca,Gama,21.0,120848
25307,Cundinamarca,Girardot,38.6,146209
25312,Cundinamarca,Granada,20.9,68085
25317,Cundinamarca,Guacheta,19.8,191172
25320,Cundinamarca,Guaduas,37.4,857360
25322,Cundinamarca,Guasca,19.1,404736
25324,Cundinamarca,Guataqui,37.8,102032
25326,Cundinamarca,Guatavita,18.8,283317
25328,Cundinamarca,Guayabal De Siquima,28.5,69482
25335,Cundinamarca,Guayabetal,26.7,249907
25339,Cundinamarca,Gutierrez,23.3,508242
25368,Cundinamarca,Jerusalen,36.4,248906
25372,Cundinamarca,Junin,19.8,385773
25377,Cundinamarca,La Calera,18.6,366653
25386,Cundinamarca,La Mesa,32.3,166358
25394,Cundinamarca,La Palma,34.0,214295
25398,Cundinamarca,La Pena,33.2,144262
25402,Cundinamarca,La Vega,30.7,174494
25407,Cundinamarca,Lenguazaque,18.4,174805
25426,Cundinamarca,Macheta,19.9,257318
25430,Cundinamarca,Madrid,19.9,134211
25436,Cundinamarca,Manta,21.7,121152
25438,Cundinamarca,Medina,31.7,1342710
25473,Cundinamarca,Mosquera,20.0,119106
25483,Cundinamarca,Narino,38.2,61841
25486,Cundinamarca,Nemocon,18.9,110451
25488,Cundinamarca,Nilo,37.1,251976
25489,Cundinamarca,Nimaima,32.8,66834
25491,Cundinamarca,Nocaima,31.7,77414
25513,Cundinamarca,Pacho,29.2,452189
25518,Cundinamarca,Paime,31.5,195071
25524,Cundinamarca,Pandi,32.2,80416
25530,Cundinamarca,Paratebueno,31.9,993230
25535,Cundinamarca,Pasca,21.5,304745
25572,Cundinamarca,Puerto Salgar,36.9,579543
25580,Cundinamarca,Puli,35.4,221839
25592,Cundinamarca,Quebradanegra,33.1,89648
25594,Cundinamarca,Quetame,23.5,154583
25596,Cundinamarca,Quipile,31.1,143326
25612,Cundinamarca,Ricaurte,37.7,143587
25645,Cundinamarca,San Antonio Del Tequendama,27.9,99377
25649,Cundinamarca,San Bernardo,28.8,277004
25653,Cundinamarca,San Cayetano,27.1,323291
25658,Cundinamarca,San Francisco,27.6,133330
25662,Cundinamarca,San Juan De Rioseco,37.4,352518
25718,Cundinamarca,Sasaima,29.8,125300
25736,Cundinamarca,Sesquile,18.7,158508
25740,Cundinamarca,Sibate,19.3,136899
25743,Cundinamarca,Silvania,27.1,182822
25745,Cundinamarca,Simijaca,19.9,108659
25754,Cundinamarca,Soacha,20.8,210300
25758,Cundinamarca,Sopo,20.2,124622
25769,Cundinamarca,Subachoque,19.9,234886
25772,Cundinamarca,Suesca,18.8,194571
25777,Cundinamarca,Supata,28.1,146398
25779,Cundinamarca,Susa,19.8,117005
25781,Cundinamarca,Sutatausa,18.1,72876
25785,Cundinamarca,Tabio,19.8,84450
25793,Cundinamarca,Tausa,17.3,226735
25797,Cundinamarca,Tena,30.0,57745
25799,Cundinamarca,Tenjo,20.3,128114
25805,Cundinamarca,Tibacuy,33.5,95022
25807,Cundinamarca,Tibirita,21.3,63509
25815,Cundinamarca,Tocaima,36.6,275723
25817,Cundinamarca,Tocancipa,20.1,82227
25823,Cundinamarca,Topaipi,30.4,161438
25839,Cundinamarca,Ubala,30.5,586319
25841,Cundinamarca,Ubaque,20.9,120152
25843,Cundinamarca,Ubate,18.7,114852
25845,Cundinamarca,Une,19.6,234592
25506,Cundinamarca,Venecia,28.1,137010
25862,Cundinamarca,Vergara,31.4,162441
25867,Cundinamarca,Viani,29.2,75322
25871,Cundinamarca,Villagomez,27.6,70735
25873,Cundinamarca,Villapinzon,16.3,253974
25875,Cundinamarca,Villeta,32.7,158218
25878,Cundinamarca,Viota,34.1,225846
25885,Cundinamarca,Yacopi,35.0,1075227
25898,Cundinamarca,Zipacon,24.9,60831
25899,Cundinamarca,Zipaquira,20.1,218782
25851,Cundinamarca,Utica,34.4,103433
23068,Cordoba,Ayapel,34.0,2219804
23079,Cordoba,Buenavista,34.0,942804
23090,Cordoba,Canalete,32.5,474534
23162,Cordoba,Cerete,34.4,328454
23168,Cordoba,Chima,35.1,366795
23182,Cordoba,Chinu,35.4,708733
23189,Cordoba,Cienaga De Oro,34.8,725185
