COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05310,Antioquia,Gomez Plata,12.6,373943
05347,Antioquia,Heliconia,9.8,129116
05353,Antioquia,Hispania,14.3,60851
05360,Antioquia,Itagui,12.2,21942
05361,Antioquia,Ituango,7.1,3200283
05364,Antioquia,Jardin,7.9,225853
05368,Antioquia,Jerico,10.3,230278
05376,Antioquia,La Ceja,8.6,149154
05380,Antioquia,La Estrella,8.9,41419
05390,Antioquia,La Pintada,16.3,61022
05400,Antioquia,La Union,8.4,188508
05411,Antioquia,Liborina,8.5,243496
05425,Antioquia,Maceo,18.2,435772
05440,Antioquia,Marinilla,10.3,129182
05001,Antioquia,Medellin,8.6,419962
05467,Antioquia,Montebello,10.0,85420
05475,Antioquia,Murindo,17.1,1423307
05480,Antioquia,Mutata,9.8,1209994
05483,Antioquia,Narino,5.2,355855
05495,Antioquia,Nechi,21.6,1058350
05490,Antioquia,Necocli,21.8,1413373
05501,Antioquia,Olaya,8.7,97860
05543,Antioquia,Peque,6.1,488675
05541,Antioquia,Penol,10.3,133072
05576,Antioquia,Pueblorrico,11.8,84712
05579,Antioquia,Puerto Berrio,19.4,1373268
05585,Antioquia,Puerto Nare,18.9,752766
05591,Antioquia,Puerto Triunfo,21.0,416003
05604,Antioquia,Remedios,19.5,2225054
05615,Antioquia,Rionegro,8.8,220278
05628,Antioquia,Sabanalarga,8.5,299127
05631,Antioquia,Sabaneta,10.2,17685
05642,Antioquia,Salgar,6.3,323789
05647,Antioquia,San Andres de Cuerquia,8.8,232856
05649,Antioquia,San Carlos,10.9,807373
05652,Antioquia,San Francisco,12.6,400557
05656,Antioquia,San Jeronimo,8.9,181379
05658,Antioquia,San Jose De La Montana,7.9,141913
05659,Antioquia,San Juan De Uraba,23.4,283742
05660,Antioquia,San Luis,13.8,478477
05664,Antioquia,San Pedro De Los Milagros,9.5,248643
05665,Antioquia,San Pedro De Uraba,21.6,680012
05667,Antioquia,San Rafael,11.0,409416
05670,Antioquia,San Roque,14.3,478016
05674,Antioquia,San Vicente,10.0,259228
05679,Antioquia,Santa Barbara,9.6,220405
05042,Antioquia,Santa Fe De Antioquia,5.9,591089
05686,Antioquia,Santa Rosa De Osos,9.5,973298
05690,Antioquia,Santo Domingo,11.9,299206
05697,Antioquia,Santuario,10.0,93832
05736,Antioquia,Segovia,16.2,1269072
05756,Antioquia,Sonson,5.2,1513077
05761,Antioquia,Sopetran,9.6,246389
05790,Antioquia,Taraza,14.9,1295523
05792,Antioquia,Tarso,7.0,135324
05809,Antioquia,Titiribi,11.9,157727
05819,Antioquia,Toledo,12.0,151358
05837,Antioquia,Turbo,20.7,3280628
05789,Antioquia,Tamesis,7.9,283262
05842,Antioquia,Uramita,8.9,299198
05847,Antioquia,Urrao,3.8,2880450
05854,Antioquia,Valdivia,12.5,639646
05856,Antioquia,Valparaiso,10.5,141722
05858,Antioquia,Vegachi,16.8,609013
05861,Antioquia,Venecia,10.7,156919
05873,Antioquia,Vigia Del Fuerte,16.4,1866734
05885,Antioquia,Yali,15.8,496447
05887,Antioquia,Yarumal,9.7,802404
05890,Antioquia,Yolombo,14.1,1139895
05893,Antioquia,Yondo,21.1,2135142
05895,Antioquia,Zaragoza,21.7,1316724
81001,Arauca,Arauca,20.8,6480390
81065,Arauca,Arauquita,20.5,3398314
81220,Arauca,Cravo Norte,21.6,5830110
81300,Arauca,Fortul,2.9,1302674
81591,Arauca,Puerto Rondon,20.9,2560110
81736,Arauca,Saravena,10.4,1040968
81794,Arauca,Tame,-0.1,6088514
08078,Atlantico,Baranoa,22.7,138078
08001,Atlantico,Barranquilla,24.6,165737
08137,Atlantico,Campo De La Cruz,23.8,113666
08141,Atlantico,Candelaria,23.6,154373
08296,Atlantico,Galapa,23.1,111089
08372,Atlantico,Juan De Acosta,22.7,191150
08421,Atlantico,Luruaco,21.1,255101
08433,Atlantico,Malambo,23.9,111834
08436,Atlantico,Manati,23.4,243551
08520,Atlantico,Palmar De Varela,23.9,104963
08549,Atlantico,Piojo,19.6,287737
08558,Atlantico,Polonuevo,23.9,84030
08560,Atlantico,Ponedera,23.7,235059
08573,Atlantico,Puerto Colombia,24.8,80058
08606,Atlantico,Repelon,20.7,407612
08634,Atlantico,Sabanagrande,24.3,49057
08638,Atlantico,Sabanalarga,23.1,450221
08675,Atlantico,Santa Lucia,24.0,65156
08685,Atlantico,Santo Tomas,23.9,74048
08758,Atlantico,Soledad,24.4,67368
08770,Atlantico,Suan,24.0,48341
08832,Atlantico,Tubara,23.0,203989
08849,Atlantico,Usiacuri,22.6,115345
13006,Bolivar,Achi,20.7,1076327
13030,Bolivar,Altos Del Rosario,22.6,343678
13042,Bolivar,Arenal,16.5,522075
13052,Bolivar,Arjona,23.1,666987
13062,Bolivar,Arroyohondo,24.1,186053
13074,Bolivar,Barranco De Loba,22.1,487437
13140,Bolivar,Calamar,23.9,290411
13160,Bolivar,Cantagallo,19.6,992881
13001,Bolivar,Cartagena De Indias,22.2,641599
13188,Bolivar,Cicuco,25.9,149678
13222,Bolivar,Clemencia,21.5,97062
13212,Bolivar,Cordoba,23.9,677130
13244,Bolivar,El Carmen De Bolivar,21.6,1073061
13248,Bolivar,El Guamo,23.5,435079
13268,Bolivar,El Penon,24.0,361034
13300,Bolivar,Hatillo De Loba,24.7,219910
13430,Bolivar,Magangue,24.4,1280772
13433,Bolivar,Mahates,23.4,490963
13440,Bolivar,Margarita,24.6,331744
13442,Bolivar,Maria La Baja,23.1,636887
13468,Bolivar,Mompos,24.5,738623
13458,Bolivar,Montecristo,13.7,2363379
13473,Bolivar,Morales,13.7,1522699
13490,Bolivar,Norosi,20.7,470792
13549,Bolivar,Pinillos,24.4,877847
13580,Bolivar,Regidor,23.7,207578
13600,Bolivar,Rioviejo,18.5,955818
13620,Bolivar,San Cristobal,24.0,48057
13647,Bolivar,San Estanislao,22.6,240440
13650,Bolivar,San Fernando,24.8,360236
13654,Bolivar,San Jacinto,22.0,502471
13655,Bolivar,San Jacinto Del Cauca,22.2,643931
13657,Bolivar,San Juan Nepomuceno,22.7,716411
13667,Bolivar,San Martin De Loba,21.9,509391
13670,Bolivar,San Pablo,15.9,2279235
13673,Bolivar,Santa Catalina,21.0,195742
13683,Bolivar,Santa Rosa,22.9,175803
13688,Bolivar,Santa Rosa Del Sur,13.5,2689542
13744,Bolivar,Simiti,18.0,1529192
13760,Bolivar,Soplaviento,24.2,105206
13780,Bolivar,Talaigua Nuevo,25.3,282518
13810,Bolivar,Tiquisio,20.2,862474
13836,Bolivar,Turbaco,21.8,230243
13838,Bolivar,Turbana,22.3,216239
13873,Bolivar,Villanueva,21.4,155836
13894,Bolivar,Zambrano,23.5,351120
15022,Boyaca,Almeida,6.6,64742
15047,Boyaca,Aquitania,3.9,1058211
15051,Boyaca,Arcabuco,4.1,154978
15087,Boyaca,Belen,1.5,183366
15090,Boyaca,Berbeo,6.9,65145
15092,Boyaca,Beteitiva,4.1,114526
15097,Boyaca,Boavita,8.1,163388
15104,Boyaca,Boyaca,8.0,53946
15106,Boyaca,Briceno,6.4,72614
15109,Boyaca,Buenavista,5.0,123767
15114,Boyaca,Busbanza,6.4,28487
15131,Boyaca,Caldas,7.0,88750
15135,Boyaca,Campohermoso,10.0,335327
15162,Boyaca,Cerinza,2.4,71470
15172,Boyaca,Chinavita,3.8,153141
15176,Boyaca,Chiquinquira,5.1,185435
15180,Boyaca,Chiscas,1.8,741218
15183,Boyaca,Chita,3.2,761279
15185,Boyaca,Chitaraque,7.3,178245
15187,Boyaca,Chivata,7.9,55652
15236,Boyaca,Chivor,6.6,121971
15232,Boyaca,Chiquiza,4.4,130944
15189,Boyaca,Cienega,6.2,60653
15212,Boyaca,Coper,7.9,168389
15215,Boyaca,Corrales,5.6,68384
15218,Boyaca,Covarachia,9.4,115095
15223,Boyaca,Cubara,3.6,1307040
15224,Boyaca,Cucaita,7.5,47345
15226,Boyaca,Cuitiva,6.0,49566
15204,Boyaca,Combita,3.9,163236
15238,Boyaca,Duitama,2.7,263024
15244,Boyaca,El Cocuy,2.4,267964
15248,Boyaca,El Espino,5.2,78072
15272,Boyaca,Firavitoba,5.8,122844
15276,Boyaca,Floresta,4.3,99040
15293,Boyaca,Gachantiva,8.0,99085
15299,Boyaca,Garagoa,6.2,217267
15317,Boyaca,Guacamayas,6.7,64841
15322,Boyaca,Guateque,8.7,40555
15325,Boyaca,Guayata,6.6,112217
15296,Boyaca,Gameza,3.7,138946
15332,Boyaca,Guican De La Sierra,-1.0,1070903
15362,Boyaca,Iza,6.3,38473
15367,Boyaca,Jenesano,7.1,66331
15368,Boyaca,Jerico,4.4,148093
15380,Boyaca,La Capilla,4.0,63929
15403,Boyaca,La Uvita,4.4,181646
15401,Boyaca,La Victoria,13.1,31473
15377,Boyaca,Labranzagrande,3.8,652774
15425,Boyaca,Macanal,8.2,224465
15442,Boyaca,Maripi,7.4,180579
15455,Boyaca,Miraflores,3.9,290460
15464,Boyaca,Mongua,3.1,405311
15466,Boyaca,Mongui,4.3,77369
15469,Boyaca,Moniquira,8.0,245372
15476,Boyaca,Motavita,6.0,67457
15480,Boyaca,Muzo,13.0,154909
15491,Boyaca,Nobsa,5.2,62374
15494,Boyaca,Nuevo Colon,5.1,57731
15500,Boyaca,Oicata,7.6,67761
15507,Boyaca,Otanche,13.7,533974
15511,Boyaca,Pachavita,4.5,74881
15516,Boyaca,Paipa,3.4,342952
15518,Boyaca,Pajarito,5.7,352183
15522,Boyaca,Panqueba,5.9,44663
15531,Boyaca,Pauna,7.5,283931
15533,Boyaca,Paya,10.7,498334
15537,Boyaca,Paz De Rio,3.9,137921
15542,Boyaca,Pesca,5.8,295543
15550,Boyaca,Pisba,4.7,522244
15572,Boyaca,Puerto Boyaca,16.7,1701535
15514,Boyaca,Paez,8.4,380612
15580,Boyaca,Quipama,13.2,188012
15599,Boyaca,Ramiriqui,4.5,141107
15621,Boyaca,Rondon,5.9,231777
15600,Boyaca,Raquira,4.5,247937
15632,Boyaca,Saboya,4.9,279484
15646,Boyaca,Samaca,4.0,188280
15660,Boyaca,San Eduardo,5.8,122906
15664,Boyaca,San Jose De Pare,11.3,83670
15667,Boyaca,San Luis De Gaceno,12.7,527240
15673,Boyaca,San Mateo,4.8,139347
15676,Boyaca,San Miguel De Sema,6.9,105631
15681,Boyaca,San Pablo De Borbur,13.1,220216
15690,Boyaca,Santa Maria,8.4,347503
15693,Boyaca,Santa Rosa De Viterbo,2.4,131186
15696,Boyaca,Santa Sofia,5.1,87207
15686,Boyaca,Santana,11.6,76441
15720,Boyaca,Sativanorte,3.8,181350
15723,Boyaca,Sativasur,3.8,61700
15740,Boyaca,Siachoque,5.8,133916
15753,Boyaca,Soata,4.9,138419
15757,Boyaca,Socha,3.7,168764
15755,Boyaca,Socota,4.0,678247
15759,Boyaca,Sogamoso,4.3,233349
15761,Boyaca,Somondoco,7.7,66002
15762,Boyaca,Sora,6.8,53754
15764,Boyaca,Soraca,7.8,62643
15763,Boyaca,Sotaquira,3.0,320398
15774,Boyaca,Susacon,3.6,205449
15776,Boyaca,Sutamarchan,5.0,116304
15778,Boyaca,Sutatenza,8.7,46176
15638,Boyaca,Sachica,7.2,71835
15790,Boyaca,Tasco,3.7,235644
15798,Boyaca,Tenza,8.7,51489
15804,Boyaca,Tibana,5.4,136825
15806,Boyaca,Tibasosa,5.8,105337
15808,Boyaca,Tinjaca,5.3,89623
15810,Boyaca,Tipacoque,7.1,80921
15814,Boyaca,Toca,5.8,189032
15816,Boyaca,Togui,7.2,114085
15822,Boyaca,Tota,5.2,220195
15001,Boyaca,Tunja,7.5,134508
15832,Boyaca,Tunungua,13.8,32844
15835,Boyaca,Turmeque,4.0,89512
15837,Boyaca,Tuta,6.1,186007
15839,Boyaca,Tutaza,1.6,137160
15820,Boyaca,Topaga,5.8,37790
15861,Boyaca,Ventaquemada,3.6,179736
15407,Boyaca,Villa De Leiva,4.5,142254
15879,Boyaca,Viracacha,6.3,70304
15897,Boyaca,Zetaquira,3.9,282434
15842,Boyaca,Umbita,3.9,164061
17013,Caldas,Aguadas,6.3,534268
17042,Caldas,Anserma,13.3,234757
17050,Caldas,Aranzazu,4.0,167918
17088,Caldas,Belalcazar,14.8,127127
17174,Caldas,Chinchina,12.2,122659
17272,Caldas,Filadelfia,12.1,216214
17380,Caldas,La Dorada,20.6,617440
17388,Caldas,La Merced,11.3,99457
17001,Caldas,Manizales,4.7,494940
17433,Caldas,Manzanares,4.1,222224
17442,Caldas,Marmato,12.5,41414
17444,Caldas,Marquetalia,10.3,101432
17446,Caldas,Marulanda,4.1,423160
17486,Caldas,Neira,4.1,414517
17495,Caldas,Norcasia,18.1,255702
17524,Caldas,Palestina,15.2,125923
17541,Caldas,Pensilvania,4.1,559892
17513,Caldas,Pacora,6.4,288940
17614,Caldas,Riosucio,7.9,431230
17616,Caldas,Risaralda,14.3,100893
17653,Caldas,Salamina,4.0,435722
17662,Caldas,Samana,10.3,851762
17665,Caldas,San Jose,14.4,68409
17777,Caldas,Supia,8.5,136369
17867,Caldas,Victoria,17.4,627863
17873,Caldas,Villamaria,1.8,510552
17877,Caldas,Viterbo,15.0,126646
18029,Caqueta,Albania,20.1,461430
18094,Caqueta,Belen De Los Andaquies,7.0,1332070
18150,Caqueta,Cartagena Del Chaira,17.7,14302792
18205,Caqueta,Curillo,20.0,446258
18247,Caqueta,El Doncello,7.1,1237359
18256,Caqueta,El Paujil,7.4,1381144
18001,Caqueta,Florencia,7.2,2849167
18460,Caqueta,Milan,19.9,1364834
18410,Caqueta,Montanita,15.7,1902539
18479,Caqueta,Morelia,19.0,517065
18592,Caqueta,Puerto Rico,7.2,4639620
18610,Caqueta,San Jose Del Fragua,7.0,1463987
18753,Caqueta,San Vicente Del Caguan,6.1,22596052
18756,Caqueta,Solano,17.9,47306537
18785,Caqueta,Solita,20.0,533143
18860,Caqueta,Valparaiso,19.9,1487164
85010,Casanare,Aguazul,13.9,1618707
85015,Casanare,Chameza,6.1,347769
85125,Casanare,Hato Corozal,15.9,6180559
85136,Casanare,La Salina,3.1,224697
85139,Casanare,Mani,20.7,4208984
85162,Casanare,Monterrey,11.2,874205
85225,Casanare,Nunchia,17.5,1236741
85230,Casanare,Orocue,21.1,5326366
85250,Casanare,Paz De Ariporo,15.9,13575765
85263,Casanare,Pore,17.3,877112
85279,Casanare,Recetor,6.8,203471
85300,Casanare,Sabanalarga,12.8,449883
85325,Casanare,San Luis De Palenque,20.5,3351294
85315,Casanare,Sacama,7.6,350779
85410,Casanare,Tauramena,10.1,2675418
85430,Casanare,Trinidad,20.8,3327161
85400,Casanare,Tamara,6.9,1225520
85440,Casanare,Villanueva,20.9,935168
85001,Casanare,Yopal,13.5,2785982
19022,Cauca,Almaguer,6.8,264315
19050,Cauca,Argelia,3.2,865804
19075,Cauca,Balboa,4.8,461121
19100,Cauca,Bolivar,6.4,890591
19110,Cauca,Buenos Aires,9.7,486294
19130,Cauca,Cajibio,7.6,617204
19137,Cauca,Caldono,6.5,396572
19142,Cauca,Caloto,10.8,296298
19212,Cauca,Corinto,1.6,364582
19256,Cauca,El Tambo,7.0,3059416
19290,Cauca,Florencia,12.0,63227
19300,Cauca,Guachene,18.2,112533
19318,Cauca,Guapi,3.8,2857484
19355,Cauca,Inza,5.9,968701
19364,Cauca,Jambalo,5.2,262182
19392,Cauca,La Sierra,6.8,232716
19397,Cauca,La Vega,4.2,576336
19418,Cauca,Lopez,7.3,3756072
19450,Cauca,Mercaderes,12.6,778830
19455,Cauca,Miranda,3.0,212228
19473,Cauca,Morales,7.2,571576
19513,Cauca,Padilla,18.0,77935
19532,Cauca,Patia,6.9,843152
19533,Cauca,Piamonte,6.8,1234071
19548,Cauca,Piendamo Tunia,10.8,202515
19001,Cauca,Popayan,4.9,536566
19573,Cauca,Puerto Tejada,17.8,121797
19585,Cauca,Purace,3.1,565742
19517,Cauca,Paez,-0.9,2005762
19622,Cauca,Rosas,9.9,188862
19693,Cauca,San Sebastian,5.0,467981
19701,Cauca,Santa Rosa,4.8,4042499
19698,Cauca,Santander De Quilichao,10.1,579367
19743,Cauca,Silvia,4.5,761358
19760,Cauca,Sotara,3.8,576431
19785,Cauca,Sucre,6.8,151709
19780,Cauca,Suarez,9.6,438527
19809,Cauca,Timbiqui,4.5,2292058
19807,Cauca,Timbio,11.1,224908
19821,Cauca,Toribio,1.5,550482
19824,Cauca,Totoro,4.8,452123
19845,Cauca,Villa Rica,18.2,91403
20011,Cesar,Aguachica,12.6,991689
20013,Cesar,Agustin Codazzi,0.4,1990912
20032,Cesar,Astrea,23.8,723196
20045,Cesar,Becerrill,7.1,1387431
20060,Cesar,Bosconia,22.7,665912
20175,Cesar,Chimichagua,15.0,1559273
20178,Cesar,Chiriguana,7.8,1263107
20228,Cesar,Curumani,9.5,1036651
20238,Cesar,El Copey,14.4,1086584
20250,Cesar,El Paso,24.6,922813
20295,Cesar,Gamarra,24.5,369472
20310,Cesar,Gonzalez,13.3,82395
20383,Cesar,La Gloria,14.8,907988
20400,Cesar,La Jagua De Ibirico,8.1,851142
20621,Cesar,La Paz,1.5,1218532
20443,Cesar,Manaure Balcon Del Cesar,2.5,155273
20517,Cesar,Pailitas,12.1,601870
20550,Cesar,Pelaya,12.4,479005
20570,Cesar,Pueblo Bello,4.1,845650
20614,Cesar,Rio De Oro,14.1,620799
20710,Cesar,San Alberto,9.1,621029
20750,Cesar,San Diego,18.1,733602
20770,Cesar,San Martin,9.0,1121506
20787,Cesar,Tamalameque,24.1,580879
20001,Cesar,Valledupar,0.3,4760939
27006,Choco,Acandi,14.5,884274
27025,Choco,Alto Baudo,18.8,2298095
27050,Choco,Atrato (Yuto),22.5,472826
27073,Choco,Bagado,-2.4,906062
27075,Choco,Bahia Solano,17.8,1000977
27077,Choco,Bajo Baudo,18.9,3859475
27099,Choco,Bojaya,17.8,4075194
27150,Choco,Carmen Del Darien,19.3,3575003
27205,Choco,Condoto,14.7,524237
27160,Choco,Certegui,19.9,474761
27135,Choco,El Canton Del San Pablo,22.6,426516
27245,Choco,El Carmen,5.5,932014
27250,Choco,El Litoral Del San Juan,7.2,4614422
27361,Choco,Istmina,21.4,2104956
27372,Choco,Jurado,20.6,1418262
27413,Choco,Lloro,10.9,945710
27425,Choco,Medio Atrato,9.3,2034733
27430,Choco,Medio Baudo,22.0,1536707
27450,Choco,Medio San Juan,22.6,742975
27495,Choco,Nuqui,19.9,786818
27491,Choco,Novita,14.4,1058998
27001,Choco,Quibdo,7.1,3935568
27580,Choco,Rio Iro,15.7,364474
27600,Choco,Rio Quito,22.4,783712
27615,Choco,Riosucio,18.2,8510316
27660,Choco,San Jose Del Palmar,4.0,1773675
27745,Choco,Sipi,11.3,1766121
27787,Choco,Tado,7.7,801666
27800,Choco,Unguia,14.3,1329271
27810,Choco,Union Panamericana,22.3,199271
25001,Cundinamarca,Agua De Dios,18.6,96414
25019,Cundinamarca,Alban,6.6,57033
25035,Cundinamarca,Anapoima,16.5,139077
25040,Cundinamarca,Anolaima,5.6,135734
25599,Cundinamarca,Apulo,16.5,136847
25053,Cundinamarca,Arbelaez,4.5,159776
25086,Cundinamarca,Beltran,16.5,198459
25095,Cundinamarca,Bituima,12.3,68554
11001,Cundinamarca,"Bogota, D.C.",2.9,1817617
25099,Cundinamarca,Bojaca,7.0,114816
25120,Cundinamarca,Cabrera,4.2,472918
25123,Cundinamarca,Cachipay,9.2,60001
25126,Cundinamarca,Cajica,5.2,57613
25148,Cundinamarca,Caparrapi,12.8,691626
25154,Cundinamarca,Carmen De Carupa,3.5,335390
25168,Cundinamarca,Chaguani,12.6,193130
25178,Cundinamarca,Chipaque,5.0,168889
25181,Cundinamarca,Choachi,4.3,238380
25183,Cundinamarca,Choconta,3.7,337005
25175,Cundinamarca,Chia,5.4,89725
25200,Cundinamarca,Cogua,3.7,149171
25214,Cundinamarca,Cota,5.6,60325
25224,Cundinamarca,Cucunuba,5.1,123368
25151,Cundinamarca,Caqueza,7.7,125134
25245,Cundinamarca,El Colegio,8.0,132712
25258,Cundinamarca,El Penon,12.2,150616
25260,Cundinamarca,El Rosal,6.3,97906
25269,Cundinamarca,Facatativa,5.0,177403
25281,Cundinamarca,Fosca,6.5,124718
25286,Cundinamarca,Funza,7.5,78637
25290,Cundinamarca,Fusagasuga,6.8,217267
25279,Cundinamarca,Fomeque,2.6,516292
25288,Cundinamarca,Fuquene,4.7,87018
25293,Cundinamarca,Gachala,5.0,432028
25295,Cundinamarca,Gachancipa,5.5,48214
25297,Cundinamarca,Gacheta,5.3,290620
25299,Cundinamarca,Gama,7.2,120848
25307,Cundinamarca,Girardot,19.5,146209
25312,Cundinamarca,Granada,6.9,68085
25317,Cundinamarca,Guacheta,3.5,191172
25320,Cundinamarca,Guaduas,12.1,857360
25322,Cundinamarca,Guasca,4.6,404736
25324,Cundinamarca,Guataqui,19.4,102032
25326,Cundinamarca,Guatavita,5.5,283317
25328,Cundinamarca,Guayabal De Siquima,11.1,69482
25335,Cundinamarca,Guayabetal,5.6,249907
25339,Cundinamarca,Gutierrez,3.9,508242
25368,Cundinamarca,Jerusalen,16.5,248906
25372,Cundinamarca,Junin,4.5,385773
25377,Cundinamarca,La Calera,5.1,366653
25386,Cundinamarca,La Mesa,10.2,166358
25394,Cundinamarca,La Palma,12.7,214295
25398,Cundinamarca,La Pena,12.8,144262
25402,Cundinamarca,La Vega,7.0,174494
25407,Cundinamarca,Lenguazaque,3.5,174805
25426,Cundinamarca,Macheta,3.8,257318
25430,Cundinamarca,Madrid,6.2,134211
25436,Cundinamarca,Manta,5.1,121152
25438,Cundinamarca,Medina,4.2,1342710
25473,Cundinamarca,Mosquera,6.7,119106
25483,Cundinamarca,Narino,19.0,61841
25486,Cundinamarca,Nemocon,5.5,110451
25488,Cundinamarca,Nilo,14.2,251976
25489,Cundinamarca,Nimaima,12.2,66834
25491,Cundinamarca,Nocaima,12.6,77414
25513,Cundinamarca,Pacho,3.2,452189
25518,Cundinamarca,Paime,11.7,195071
25524,Cundinamarca,Pandi,11.4,80416
25530,Cundinamarca,Paratebueno,16.8,993230
25535,Cundinamarca,Pasca,3.8,304745
25572,Cundinamarca,Puerto Salgar,19.6,579543
25580,Cundinamarca,Puli,13.7,221839
25592,Cundinamarca,Quebradanegra,12.3,89648
25594,Cundinamarca,Quetame,5.6,154583
25596,Cundinamarca,Quipile,12.2,143326
25612,Cundinamarca,Ricaurte,20.8,143587
25645,Cundinamarca,San Antonio Del Tequendama,7.4,99377
25649,Cundinamarca,San Bernardo,4.1,277004
25653,Cundinamarca,San Cayetano,4.7,323291
25658,Cundinamarca,San Francisco,5.6,133330
25662,Cundinamarca,San Juan De Rioseco,13.2,352518
25718,Cundinamarca,Sasaima,6.9,125300
25736,Cundinamarca,Sesquile,6.1,158508
25740,Cundinamarca,Sibate,6.6,136899
25743,Cundinamarca,Silvania,6.9,182822
25745,Cundinamarca,Simijaca,5.6,108659
25754,Cundinamarca,Soacha,4.8,210300
25758,Cundinamarca,Sopo,4.6,124622
25769,Cundinamarca,Subachoque,3.4,234886
25772,Cundinamarca,Suesca,5.3,194571
25777,Cundinamarca,Supata,4.0,146398
25779,Cundinamarca,Susa,4.0,117005
25781,Cundinamarca,Sutatausa,5.1,72876
25785,Cundinamarca,Tabio,4.1,84450
25793,Cundinamarca,Tausa,3.7,226735
25797,Cundinamarca,Tena,9.4,57745
25799,Cundinamarca,Tenjo,4.5,128114
25805,Cundinamarca,Tibacuy,10.9,95022
25807,Cundinamarca,Tibirita,4.3,63509
25815,Cundinamarca,Tocaima,16.7,275723
25817,Cundinamarca,Tocancipa,5.4,82227
25823,Cundinamarca,Topaipi,13.0,161438
25839,Cundinamarca,Ubala,6.0,586319
25841,Cundinamarca,Ubaque,6.6,120152
25843,Cundinamarca,Ubate,4.2,114852
25845,Cundinamarca,Une,5.0,234592
25506,Cundinamarca,Venecia,5.0,137010
25862,Cundinamarca,Vergara,9.4,162441
25867,Cundinamarca,Viani,12.3,75322
25871,Cundinamarca,Villagomez,9.0,70735
25873,Cundinamarca,Villapinzon,3.7,253974
25875,Cundinamarca,Villeta,12.7,158218
25878,Cundinamarca,Viota,9.5,225846
25885,Cundinamarca,Yacopi,12.1,1075227
25898,Cundinamarca,Zipacon,4.9,60831
25899,Cundinamarca,Zipaquira,3.4,218782
25851,Cundinamarca,Utica,14.6,103433
23068,Cordoba,Ayapel,24.2,2219804
23079,Cordoba,Buenavista,23.7,942804
23090,Cordoba,Canalete,22.8,474534
23162,Cordoba,Cerete,23.7,328454
23168,Cordoba,Chima,24.7,366795
23182,Cordoba,Chinu,24.7,708733
23189,Cordoba,Cienaga De Oro,23.3,725185
