COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
15051,Boyaca,Arcabuco,1.4,154978
15087,Boyaca,Belen,-0.1,183366
15090,Boyaca,Berbeo,6.5,65145
15092,Boyaca,Beteitiva,2.5,114526
15097,Boyaca,Boavita,6.5,163388
15104,Boyaca,Boyaca,6.1,53946
15106,Boyaca,Briceno,6.0,72614
15109,Boyaca,Buenavista,5.8,123767
15114,Boyaca,Busbanza,5.5,28487
15131,Boyaca,Caldas,7.2,88750
15135,Boyaca,Campohermoso,9.3,335327
15162,Boyaca,Cerinza,0.5,71470
15172,Boyaca,Chinavita,4.6,153141
15176,Boyaca,Chiquinquira,4.1,185435
15180,Boyaca,Chiscas,0.2,741218
15183,Boyaca,Chita,2.5,761279
15185,Boyaca,Chitaraque,7.0,178245
15187,Boyaca,Chivata,5.8,55652
15236,Boyaca,Chivor,6.8,121971
15232,Boyaca,Chiquiza,1.5,130944
15189,Boyaca,Cienega,6.1,60653
15212,Boyaca,Coper,8.5,168389
15215,Boyaca,Corrales,4.1,68384
15218,Boyaca,Covarachia,9.1,115095
15223,Boyaca,Cubara,1.7,1307040
15224,Boyaca,Cucaita,4.7,47345
15226,Boyaca,Cuitiva,5.1,49566
15204,Boyaca,Combita,2.6,163236
15238,Boyaca,Duitama,1.0,263024
15244,Boyaca,El Cocuy,1.9,267964
15248,Boyaca,El Espino,3.6,78072
15272,Boyaca,Firavitoba,4.7,122844
15276,Boyaca,Floresta,2.8,99040
15293,Boyaca,Gachantiva,7.5,99085
15299,Boyaca,Garagoa,6.3,217267
15317,Boyaca,Guacamayas,5.6,64841
15322,Boyaca,Guateque,9.0,40555
15325,Boyaca,Guayata,6.6,112217
15296,Boyaca,Gameza,2.5,138946
15332,Boyaca,Guican De La Sierra,-1.0,1070903
15362,Boyaca,Iza,5.0,38473
15367,Boyaca,Jenesano,6.7,66331
15368,Boyaca,Jerico,3.2,148093
15380,Boyaca,La Capilla,5.4,63929
15403,Boyaca,La Uvita,2.6,181646
15401,Boyaca,La Victoria,12.6,31473
15377,Boyaca,Labranzagrande,4.2,652774
15425,Boyaca,Macanal,8.1,224465
15442,Boyaca,Maripi,7.8,180579
15455,Boyaca,Miraflores,4.6,290460
15464,Boyaca,Mongua,3.2,405311
15466,Boyaca,Mongui,3.5,77369
15469,Boyaca,Moniquira,7.6,245372
15476,Boyaca,Motavita,3.5,67457
15480,Boyaca,Muzo,12.6,154909
15491,Boyaca,Nobsa,4.0,62374
15494,Boyaca,Nuevo Colon,6.1,57731
15500,Boyaca,Oicata,6.5,67761
15507,Boyaca,Otanche,14.0,533974
15511,Boyaca,Pachavita,5.5,74881
15516,Boyaca,Paipa,2.6,342952
15518,Boyaca,Pajarito,3.8,352183
15522,Boyaca,Panqueba,4.5,44663
15531,Boyaca,Pauna,7.8,283931
15533,Boyaca,Paya,9.2,498334
15537,Boyaca,Paz De Rio,1.7,137921
15542,Boyaca,Pesca,4.1,295543
15550,Boyaca,Pisba,3.8,522244
15572,Boyaca,Puerto Boyaca,16.4,1701535
15514,Boyaca,Paez,7.5,380612
15580,Boyaca,Quipama,12.7,188012
15599,Boyaca,Ramiriqui,5.2,141107
15621,Boyaca,Rondon,5.4,231777
15600,Boyaca,Raquira,4.9,247937
15632,Boyaca,Saboya,3.8,279484
15646,Boyaca,Samaca,3.5,188280
15660,Boyaca,San Eduardo,5.5,122906
15664,Boyaca,San Jose De Pare,10.5,83670
15667,Boyaca,San Luis De Gaceno,12.0,527240
15673,Boyaca,San Mateo,3.9,139347
15676,Boyaca,San Miguel De Sema,6.4,105631
15681,Boyaca,San Pablo De Borbur,12.6,220216
15690,Boyaca,Santa Maria,8.5,347503
15693,Boyaca,Santa Rosa De Viterbo,0.5,131186
15696,Boyaca,Santa Sofia,4.6,87207
15686,Boyaca,Santana,10.9,76441
15720,Boyaca,Sativanorte,1.5,181350
15723,Boyaca,Sativasur,1.6,61700
15740,Boyaca,Siachoque,5.1,133916
15753,Boyaca,Soata,4.2,138419
15757,Boyaca,Socha,2.3,168764
15755,Boyaca,Socota,3.2,678247
15759,Boyaca,Sogamoso,3.1,233349
15761,Boyaca,Somondoco,7.9,66002
15762,Boyaca,Sora,4.2,53754
15764,Boyaca,Soraca,6.6,62643
15763,Boyaca,Sotaquira,2.6,320398
15774,Boyaca,Susacon,2.1,205449
15776,Boyaca,Sutamarchan,4.4,116304
15778,Boyaca,Sutatenza,9.0,46176
15638,Boyaca,Sachica,6.2,71835
15790,Boyaca,Tasco,2.3,235644
15798,Boyaca,Tenza,9.0,51489
15804,Boyaca,Tibana,6.7,136825
15806,Boyaca,Tibasosa,5.0,105337
15808,Boyaca,Tinjaca,4.6,89623
15810,Boyaca,Tipacoque,7.0,80921
15814,Boyaca,Toca,4.1,189032
15816,Boyaca,Togui,6.9,114085
15822,Boyaca,Tota,4.7,220195
15001,Boyaca,Tunja,4.6,134508
15832,Boyaca,Tunungua,12.9,32844
15835,Boyaca,Turmeque,5.2,89512
15837,Boyaca,Tuta,4.3,186007
15839,Boyaca,Tutaza,-0.1,137160
15820,Boyaca,Topaga,4.4,37790
15861,Boyaca,Ventaquemada,3.6,179736
15407,Boyaca,Villa De Leiva,1.6,142254
15879,Boyaca,Viracacha,5.7,70304
15897,Boyaca,Zetaquira,4.7,282434
15842,Boyaca,Umbita,5.5,164061
17013,Caldas,Aguadas,4.3,534268
17042,Caldas,Anserma,12.3,234757
17050,Caldas,Aranzazu,1.2,167918
17088,Caldas,Belalcazar,14.1,127127
17174,Caldas,Chinchina,11.1,122659
17272,Caldas,Filadelfia,10.7,216214
17380,Caldas,La Dorada,20.8,617440
17388,Caldas,La Merced,10.0,99457
17001,Caldas,Manizales,1.6,494940
17433,Caldas,Manzanares,2.4,222224
17442,Caldas,Marmato,11.2,41414
17444,Caldas,Marquetalia,9.6,101432
17446,Caldas,Marulanda,0.7,423160
17486,Caldas,Neira,0.7,414517
17495,Caldas,Norcasia,17.3,255702
17524,Caldas,Palestina,14.3,125923
17541,Caldas,Pensilvania,1.2,559892
17513,Caldas,Pacora,4.4,288940
17614,Caldas,Riosucio,6.7,431230
17616,Caldas,Risaralda,13.5,100893
17653,Caldas,Salamina,1.1,435722
17662,Caldas,Samana,9.1,851762
17665,Caldas,San Jose,13.7,68409
17777,Caldas,Supia,7.4,136369
17867,Caldas,Victoria,17.2,627863
17873,Caldas,Villamaria,-2.6,510552
17877,Caldas,Viterbo,14.3,126646
18029,Caqueta,Albania,18.7,461430
18094,Caqueta,Belen De Los Andaquies,7.0,1332070
18150,Caqueta,Cartagena Del Chaira,17.8,14302792
18205,Caqueta,Curillo,18.8,446258
18247,Caqueta,El Doncello,5.2,1237359
18256,Caqueta,El Paujil,5.6,1381144
18001,Caqueta,Florencia,5.2,2849167
18460,Caqueta,Milan,18.4,1364834
18410,Caqueta,Montanita,14.7,1902539
18479,Caqueta,Morelia,18.5,517065
18592,Caqueta,Puerto Rico,5.4,4639620
18610,Caqueta,San Jose Del Fragua,7.0,1463987
18753,Caqueta,San Vicente Del Caguan,4.6,22596052
18756,Caqueta,Solano,17.4,47306537
18785,Caqueta,Solita,18.4,533143
18860,Caqueta,Valparaiso,18.5,1487164
85010,Casanare,Aguazul,11.9,1618707
85015,Casanare,Chameza,3.6,347769
85125,Casanare,Hato Corozal,14.8,6180559
85136,Casanare,La Salina,2.7,224697
85139,Casanare,Mani,19.8,4208984
85162,Casanare,Monterrey,11.0,874205
85225,Casanare,Nunchia,16.9,1236741
85230,Casanare,Orocue,21.4,5326366
85250,Casanare,Paz De Ariporo,14.8,13575765
85263,Casanare,Pore,16.2,877112
85279,Casanare,Recetor,4.8,203471
85300,Casanare,Sabanalarga,13.2,449883
85325,Casanare,San Luis De Palenque,19.6,3351294
85315,Casanare,Sacama,5.4,350779
85410,Casanare,Tauramena,9.5,2675418
85430,Casanare,Trinidad,19.8,3327161
85400,Casanare,Tamara,5.2,1225520
85440,Casanare,Villanueva,19.9,935168
85001,Casanare,Yopal,11.9,2785982
19022,Cauca,Almaguer,4.6,264315
19050,Cauca,Argelia,3.5,865804
19075,Cauca,Balboa,4.8,461121
19100,Cauca,Bolivar,4.3,890591
19110,Cauca,Buenos Aires,10.0,486294
19130,Cauca,Cajibio,7.7,617204
19137,Cauca,Caldono,4.5,396572
19142,Cauca,Caloto,9.9,296298
19212,Cauca,Corinto,1.8,364582
19256,Cauca,El Tambo,7.2,3059416
19290,Cauca,Florencia,9.7,63227
19300,Cauca,Guachene,17.6,112533
19318,Cauca,Guapi,4.9,2857484
19355,Cauca,Inza,3.5,968701
19364,Cauca,Jambalo,2.7,262182
19392,Cauca,La Sierra,3.7,232716
19397,Cauca,La Vega,0.5,576336
19418,Cauca,Lopez,8.3,3756072
19450,Cauca,Mercaderes,10.8,778830
19455,Cauca,Miranda,2.0,212228
19473,Cauca,Morales,8.2,571576
19513,Cauca,Padilla,17.7,77935
19532,Cauca,Patia,7.0,843152
19533,Cauca,Piamonte,6.2,1234071
19548,Cauca,Piendamo Tunia,9.6,202515
19001,Cauca,Popayan,3.2,536566
19573,Cauca,Puerto Tejada,17.8,121797
19585,Cauca,Purace,0.8,565742
19517,Cauca,Paez,-2.4,2005762
19622,Cauca,Rosas,7.2,188862
19693,Cauca,San Sebastian,1.4,467981
19701,Cauca,Santa Rosa,0.9,4042499
19698,Cauca,Santander De Quilichao,9.7,579367
19743,Cauca,Silvia,2.8,761358
19760,Cauca,Sotara,1.2,576431
19785,Cauca,Sucre,4.6,151709
19780,Cauca,Suarez,10.6,438527
19809,Cauca,Timbiqui,5.9,2292058
19807,Cauca,Timbio,10.2,224908
19821,Cauca,Toribio,1.7,550482
19824,Cauca,Totoro,3.2,452123
19845,Cauca,Villa Rica,18.1,91403
20011,Cesar,Aguachica,14.8,991689
20013,Cesar,Agustin Codazzi,-2.1,1990912
20032,Cesar,Astrea,22.7,723196
20045,Cesar,Becerrill,4.1,1387431
20060,Cesar,Bosconia,21.7,665912
20175,Cesar,Chimichagua,15.8,1559273
20178,Cesar,Chiriguana,10.8,1263107
20228,Cesar,Curumani,11.9,1036651
20238,Cesar,El Copey,13.5,1086584
20250,Cesar,El Paso,22.2,922813
20295,Cesar,Gamarra,22.8,369472
20310,Cesar,Gonzalez,13.4,82395
20383,Cesar,La Gloria,15.6,907988
20400,Cesar,La Jagua De Ibirico,9.9,851142
20621,Cesar,La Paz,-0.2,1218532
20443,Cesar,Manaure Balcon Del Cesar,0.6,155273
20517,Cesar,Pailitas,13.3,601870
20550,Cesar,Pelaya,13.5,479005
20570,Cesar,Pueblo Bello,1.4,845650
20614,Cesar,Rio De Oro,15.7,620799
20710,Cesar,San Alberto,9.2,621029
20750,Cesar,San Diego,17.2,733602
20770,Cesar,San Martin,9.2,1121506
20787,Cesar,Tamalameque,22.6,580879
20001,Cesar,Valledupar,-2.3,4760939
27006,Choco,Acandi,11.6,884274
27025,Choco,Alto Baudo,18.4,2298095
27050,Choco,Atrato (Yuto),22.2,472826
27073,Choco,Bagado,-6.3,906062
27075,Choco,Bahia Solano,17.8,1000977
27077,Choco,Bajo Baudo,18.4,3859475
27099,Choco,Bojaya,17.8,4075194
27150,Choco,Carmen Del Darien,19.2,3575003
27205,Choco,Condoto,14.3,524237
27160,Choco,Certegui,20.1,474761
27135,Choco,El Canton Del San Pablo,22.1,426516
27245,Choco,El Carmen,3.2,932014
27250,Choco,El Litoral Del San Juan,7.7,4614422
27361,Choco,Istmina,21.3,2104956
27372,Choco,Jurado,20.6,1418262
27413,Choco,Lloro,8.4,945710
27425,Choco,Medio Atrato,7.5,2034733
27430,Choco,Medio Baudo,21.7,1536707
27450,Choco,Medio San Juan,22.2,742975
27495,Choco,Nuqui,19.5,786818
27491,Choco,Novita,15.1,1058998
27001,Choco,Quibdo,5.0,3935568
27580,Choco,Rio Iro,15.5,364474
27600,Choco,Rio Quito,21.4,783712
27615,Choco,Riosucio,17.3,8510316
27660,Choco,San Jose Del Palmar,3.8,1773675
27745,Choco,Sipi,12.5,1766121
27787,Choco,Tado,7.1,801666
27800,Choco,Unguia,11.9,1329271
27810,Choco,Union Panamericana,22.2,199271
25001,Cundinamarca,Agua De Dios,17.5,96414
25019,Cundinamarca,Alban,6.2,57033
25035,Cundinamarca,Anapoima,15.5,139077
25040,Cundinamarca,Anolaima,5.1,135734
25599,Cundinamarca,Apulo,15.5,136847
25053,Cundinamarca,Arbelaez,1.8,159776
25086,Cundinamarca,Beltran,15.5,198459
25095,Cundinamarca,Bituima,10.9,68554
11001,Cundinamarca,"Bogota, D.C.",-1.2,1817617
25099,Cundinamarca,Bojaca,5.9,114816
25120,Cundinamarca,Cabrera,0.4,472918
25123,Cundinamarca,Cachipay,8.5,60001
25126,Cundinamarca,Cajica,3.8,57613
25148,Cundinamarca,Caparrapi,12.6,691626
25154,Cundinamarca,Carmen De Carupa,2.6,335390
25168,Cundinamarca,Chaguani,11.3,193130
25178,Cundinamarca,Chipaque,1.9,168889
25181,Cundinamarca,Choachi,3.4,238380
25183,Cundinamarca,Choconta,3.9,337005
25175,Cundinamarca,Chia,4.8,89725
25200,Cundinamarca,Cogua,1.3,149171
25214,Cundinamarca,Cota,5.2,60325
25224,Cundinamarca,Cucunuba,4.0,123368
25151,Cundinamarca,Caqueza,4.6,125134
25245,Cundinamarca,El Colegio,7.3,132712
25258,Cundinamarca,El Penon,11.9,150616
25260,Cundinamarca,El Rosal,6.3,97906
25269,Cundinamarca,Facatativa,4.5,177403
25281,Cundinamarca,Fosca,3.3,124718
25286,Cundinamarca,Funza,7.0,78637
25290,Cundinamarca,Fusagasuga,5.9,217267
25279,Cundinamarca,Fomeque,2.7,516292
25288,Cundinamarca,Fuquene,4.9,87018
25293,Cundinamarca,Gachala,2.7,432028
25295,Cundinamarca,Gachancipa,4.4,48214
25297,Cundinamarca,Gacheta,4.3,290620
25299,Cundinamarca,Gama,4.8,120848
25307,Cundinamarca,Girardot,18.3,146209
25312,Cundinamarca,Granada,6.3,68085
25317,Cundinamarca,Guacheta,3.6,191172
25320,Cundinamarca,Guaduas,11.4,857360
25322,Cundinamarca,Guasca,3.8,404736
25324,Cundinamarca,Guataqui,18.4,102032
25326,Cundinamarca,Guatavita,3.8,283317
25328,Cundinamarca,Guayabal De Siquima,10.2,69482
25335,Cundinamarca,Guayabetal,2.5,249907
25339,Cundinamarca,Gutierrez,0.3,508242
25368,Cundinamarca,Jerusalen,15.5,248906
25372,Cundinamarca,Junin,3.8,385773
25377,Cundinamarca,La Calera,3.4,366653
25386,Cundinamarca,La Mesa,9.4,166358
25394,Cundinamarca,La Palma,12.2,214295
25398,Cundinamarca,La Pena,12.3,144262
25402,Cundinamarca,La Vega,6.8,174494
25407,Cundinamarca,Lenguazaque,3.6,174805
25426,Cundinamarca,Macheta,3.9,257318
25430,Cundinamarca,Madrid,6.0,134211
25436,Cundinamarca,Manta,4.8,121152
25438,Cundinamarca,Medina,2.7,1342710
25473,Cundinamarca,Mosquera,6.0,119106
25483,Cundinamarca,Narino,17.7,61841
25486,Cundinamarca,Nemocon,4.4,110451
25488,Cundinamarca,Nilo,13.0,251976
25489,Cundinamarca,Nimaima,11.9,66834
25491,Cundinamarca,Nocaima,12.9,77414
25513,Cundinamarca,Pacho,2.0,452189
25518,Cundinamarca,Paime,11.6,195071
25524,Cundinamarca,Pandi,10.5,80416
25530,Cundinamarca,Paratebueno,16.2,993230
25535,Cundinamarca,Pasca,1.7,304745
25572,Cundinamarca,Puerto Salgar,18.8,579543
25580,Cundinamarca,Puli,12.7,221839
25592,Cundinamarca,Quebradanegra,11.6,89648
25594,Cundinamarca,Quetame,3.3,154583
25596,Cundinamarca,Quipile,10.9,143326
25612,Cundinamarca,Ricaurte,19.6,143587
25645,Cundinamarca,San Antonio Del Tequendama,6.2,99377
25649,Cundinamarca,San Bernardo,0.6,277004
25653,Cundinamarca,San Cayetano,3.5,323291
25658,Cundinamarca,San Francisco,5.7,133330
25662,Cundinamarca,San Juan De Rioseco,11.6,352518
25718,Cundinamarca,Sasaima,6.6,125300
25736,Cundinamarca,Sesquile,3.9,158508
25740,Cundinamarca,Sibate,4.9,136899
25743,Cundinamarca,Silvania,6.2,182822
25745,Cundinamarca,Simijaca,6.3,108659
25754,Cundinamarca,Soacha,2.9,210300
25758,Cundinamarca,Sopo,4.0,124622
25769,Cundinamarca,Subachoque,2.1,234886
25772,Cundinamarca,Suesca,4.6,194571
25777,Cundinamarca,Supata,3.9,146398
25779,Cundinamarca,Susa,4.6,117005
25781,Cundinamarca,Sutatausa,3.4,72876
25785,Cundinamarca,Tabio,3.5,84450
25793,Cundinamarca,Tausa,1.8,226735
25797,Cundinamarca,Tena,8.2,57745
25799,Cundinamarca,Tenjo,3.9,128114
25805,Cundinamarca,Tibacuy,9.8,95022
25807,Cundinamarca,Tibirita,5.6,63509
25815,Cundinamarca,Tocaima,15.7,275723
25817,Cundinamarca,Tocancipa,4.7,82227
25823,Cundinamarca,Topaipi,12.9,161438
25839,Cundinamarca,Ubala,5.4,586319
25841,Cundinamarca,Ubaque,3.2,120152
25843,Cundinamarca,Ubate,4.5,114852
25845,Cundinamarca,Une,1.7,234592
25506,Cundinamarca,Venecia,3.2,137010
25862,Cundinamarca,Vergara,9.4,162441
25867,Cundinamarca,Viani,10.8,75322
25871,Cundinamarca,Villagomez,8.5,70735
25873,Cundinamarca,Villapinzon,3.8,253974
25875,Cundinamarca,Villeta,12.2,158218
25878,Cundinamarca,Viota,8.7,225846
25885,Cundinamarca,Yacopi,11.6,1075227
25898,Cundinamarca,Zipacon,4.5,60831
25899,Cundinamarca,Zipaquira,1.3,218782
25851,Cundinamarca,Utica,13.8,103433
23068,Cordoba,Ayapel,22.5,2219804
23079,Cordoba,Buenavista,22.3,942804
23090,Cordoba,Canalete,22.2,474534
23162,Cordoba,Cerete,22.4,328454
23168,Cordoba,Chima,22.3,366795
23182,Cordoba,Chinu,22.3,708733
