COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
15183,Boyaca,Chita,-1.3,761279
15185,Boyaca,Chitaraque,5.1,178245
15187,Boyaca,Chivata,2.9,55652
15236,Boyaca,Chivor,3.9,121971
15232,Boyaca,Chiquiza,0.8,130944
15189,Boyaca,Cienega,1.9,60653
15212,Boyaca,Coper,6.0,168389
15215,Boyaca,Corrales,2.0,68384
15218,Boyaca,Covarachia,6.6,115095
15223,Boyaca,Cubara,-1.4,1307040
15224,Boyaca,Cucaita,3.2,47345
15226,Boyaca,Cuitiva,1.3,49566
15204,Boyaca,Combita,1.0,163236
15238,Boyaca,Duitama,-0.4,263024
15244,Boyaca,El Cocuy,-2.1,267964
15248,Boyaca,El Espino,1.8,78072
15272,Boyaca,Firavitoba,2.8,122844
15276,Boyaca,Floresta,2.7,99040
15293,Boyaca,Gachantiva,6.2,99085
15299,Boyaca,Garagoa,3.3,217267
15317,Boyaca,Guacamayas,2.3,64841
15322,Boyaca,Guateque,6.5,40555
15325,Boyaca,Guayata,3.7,112217
15296,Boyaca,Gameza,-1.8,138946
15332,Boyaca,Guican De La Sierra,-5.9,1070903
15362,Boyaca,Iza,1.9,38473
15367,Boyaca,Jenesano,4.3,66331
15368,Boyaca,Jerico,0.4,148093
15380,Boyaca,La Capilla,1.9,63929
15403,Boyaca,La Uvita,-0.0,181646
15401,Boyaca,La Victoria,11.0,31473
15377,Boyaca,Labranzagrande,1.1,652774
15425,Boyaca,Macanal,5.1,224465
15442,Boyaca,Maripi,5.1,180579
15455,Boyaca,Miraflores,1.1,290460
15464,Boyaca,Mongua,-0.5,405311
15466,Boyaca,Mongui,-1.1,77369
15469,Boyaca,Moniquira,5.9,245372
15476,Boyaca,Motavita,2.7,67457
15480,Boyaca,Muzo,11.0,154909
15491,Boyaca,Nobsa,2.7,62374
15494,Boyaca,Nuevo Colon,3.3,57731
15500,Boyaca,Oicata,4.5,67761
15507,Boyaca,Otanche,11.7,533974
15511,Boyaca,Pachavita,2.7,74881
15516,Boyaca,Paipa,0.6,342952
15518,Boyaca,Pajarito,1.1,352183
15522,Boyaca,Panqueba,1.8,44663
15531,Boyaca,Pauna,5.2,283931
15533,Boyaca,Paya,7.0,498334
15537,Boyaca,Paz De Rio,0.6,137921
15542,Boyaca,Pesca,0.2,295543
15550,Boyaca,Pisba,1.4,522244
15572,Boyaca,Puerto Boyaca,14.7,1701535
15514,Boyaca,Paez,4.7,380612
15580,Boyaca,Quipama,11.1,188012
15599,Boyaca,Ramiriqui,1.9,141107
15621,Boyaca,Rondon,0.9,231777
15600,Boyaca,Raquira,2.4,247937
15632,Boyaca,Saboya,2.7,279484
15646,Boyaca,Samaca,1.7,188280
15660,Boyaca,San Eduardo,1.3,122906
15664,Boyaca,San Jose De Pare,9.0,83670
15667,Boyaca,San Luis De Gaceno,10.1,527240
15673,Boyaca,San Mateo,0.8,139347
15676,Boyaca,San Miguel De Sema,5.0,105631
15681,Boyaca,San Pablo De Borbur,11.1,220216
15690,Boyaca,Santa Maria,5.6,347503
15693,Boyaca,Santa Rosa De Viterbo,0.0,131186
15696,Boyaca,Santa Sofia,3.7,87207
15686,Boyaca,Santana,9.3,76441
15720,Boyaca,Sativanorte,0.4,181350
15723,Boyaca,Sativasur,0.4,61700
15740,Boyaca,Siachoque,0.5,133916
15753,Boyaca,Soata,2.7,138419
15757,Boyaca,Socha,-1.4,168764
15755,Boyaca,Socota,-0.6,678247
15759,Boyaca,Sogamoso,-1.1,233349
15761,Boyaca,Somondoco,5.2,66002
15762,Boyaca,Sora,3.4,53754
15764,Boyaca,Soraca,2.9,62643
15763,Boyaca,Sotaquira,0.7,320398
15774,Boyaca,Susacon,1.2,205449
15776,Boyaca,Sutamarchan,3.5,116304
15778,Boyaca,Sutatenza,6.5,46176
15638,Boyaca,Sachica,4.0,71835
15790,Boyaca,Tasco,-1.7,235644
15798,Boyaca,Tenza,6.5,51489
15804,Boyaca,Tibana,3.0,136825
15806,Boyaca,Tibasosa,2.8,105337
15808,Boyaca,Tinjaca,3.8,89623
15810,Boyaca,Tipacoque,4.3,80921
15814,Boyaca,Toca,0.2,189032
15816,Boyaca,Togui,5.0,114085
15822,Boyaca,Tota,-0.1,220195
15001,Boyaca,Tunja,3.3,134508
15832,Boyaca,Tunungua,11.6,32844
15835,Boyaca,Turmeque,2.0,89512
15837,Boyaca,Tuta,2.2,186007
15839,Boyaca,Tutaza,-1.9,137160
15820,Boyaca,Topaga,0.9,37790
15861,Boyaca,Ventaquemada,1.5,179736
15407,Boyaca,Villa De Leiva,0.8,142254
15879,Boyaca,Viracacha,1.2,70304
15897,Boyaca,Zetaquira,1.2,282434
15842,Boyaca,Umbita,1.9,164061
17013,Caldas,Aguadas,4.5,534268
17042,Caldas,Anserma,11.4,234757
17050,Caldas,Aranzazu,0.6,167918
17088,Caldas,Belalcazar,13.0,127127
17174,Caldas,Chinchina,9.6,122659
17272,Caldas,Filadelfia,9.9,216214
17380,Caldas,La Dorada,19.7,617440
17388,Caldas,La Merced,9.5,99457
17001,Caldas,Manizales,2.1,494940
17433,Caldas,Manzanares,1.6,222224
17442,Caldas,Marmato,10.4,41414
17444,Caldas,Marquetalia,8.5,101432
17446,Caldas,Marulanda,0.5,423160
17486,Caldas,Neira,0.7,414517
17495,Caldas,Norcasia,16.9,255702
17524,Caldas,Palestina,13.0,125923
17541,Caldas,Pensilvania,0.7,559892
17513,Caldas,Pacora,4.7,288940
17614,Caldas,Riosucio,5.7,431230
17616,Caldas,Risaralda,12.5,100893
17653,Caldas,Salamina,0.5,435722
17662,Caldas,Samana,8.4,851762
17665,Caldas,San Jose,12.6,68409
17777,Caldas,Supia,6.4,136369
17867,Caldas,Victoria,16.1,627863
17873,Caldas,Villamaria,-3.2,510552
17877,Caldas,Viterbo,13.3,126646
18029,Caqueta,Albania,18.1,461430
18094,Caqueta,Belen De Los Andaquies,5.6,1332070
18150,Caqueta,Cartagena Del Chaira,18.1,14302792
18205,Caqueta,Curillo,17.9,446258
18247,Caqueta,El Doncello,2.1,1237359
18256,Caqueta,El Paujil,2.0,1381144
18001,Caqueta,Florencia,1.7,2849167
18460,Caqueta,Milan,18.0,1364834
18410,Caqueta,Montanita,14.3,1902539
18479,Caqueta,Morelia,17.6,517065
18592,Caqueta,Puerto Rico,1.6,4639620
18610,Caqueta,San Jose Del Fragua,5.6,1463987
18753,Caqueta,San Vicente Del Caguan,0.4,22596052
18756,Caqueta,Solano,17.3,47306537
18785,Caqueta,Solita,18.0,533143
18860,Caqueta,Valparaiso,17.9,1487164
85010,Casanare,Aguazul,11.2,1618707
85015,Casanare,Chameza,2.0,347769
85125,Casanare,Hato Corozal,14.0,6180559
85136,Casanare,La Salina,-1.3,224697
85139,Casanare,Mani,20.1,4208984
85162,Casanare,Monterrey,8.1,874205
85225,Casanare,Nunchia,16.2,1236741
85230,Casanare,Orocue,20.2,5326366
85250,Casanare,Paz De Ariporo,14.0,13575765
85263,Casanare,Pore,15.3,877112
85279,Casanare,Recetor,2.7,203471
85300,Casanare,Sabanalarga,10.8,449883
85325,Casanare,San Luis De Palenque,20.5,3351294
85315,Casanare,Sacama,3.2,350779
85410,Casanare,Tauramena,6.6,2675418
85430,Casanare,Trinidad,20.5,3327161
85400,Casanare,Tamara,3.1,1225520
85440,Casanare,Villanueva,19.5,935168
85001,Casanare,Yopal,10.7,2785982
19022,Cauca,Almaguer,1.4,264315
19050,Cauca,Argelia,1.0,865804
19075,Cauca,Balboa,2.8,461121
19100,Cauca,Bolivar,1.1,890591
19110,Cauca,Buenos Aires,7.6,486294
19130,Cauca,Cajibio,4.9,617204
19137,Cauca,Caldono,2.5,396572
19142,Cauca,Caloto,7.5,296298
19212,Cauca,Corinto,-2.0,364582
19256,Cauca,El Tambo,4.7,3059416
19290,Cauca,Florencia,7.7,63227
19300,Cauca,Guachene,16.3,112533
19318,Cauca,Guapi,1.4,2857484
19355,Cauca,Inza,-0.4,968701
19364,Cauca,Jambalo,-0.1,262182
19392,Cauca,La Sierra,-0.1,232716
19397,Cauca,La Vega,-1.6,576336
19418,Cauca,Lopez,5.3,3756072
19450,Cauca,Mercaderes,9.0,778830
19455,Cauca,Miranda,-1.6,212228
19473,Cauca,Morales,5.2,571576
19513,Cauca,Padilla,15.9,77935
19532,Cauca,Patia,4.6,843152
19533,Cauca,Piamonte,5.6,1234071
19548,Cauca,Piendamo Tunia,7.9,202515
19001,Cauca,Popayan,-0.6,536566
19573,Cauca,Puerto Tejada,16.2,121797
19585,Cauca,Purace,-3.7,565742
19517,Cauca,Paez,-7.8,2005762
19622,Cauca,Rosas,4.2,188862
19693,Cauca,San Sebastian,-0.8,467981
19701,Cauca,Santa Rosa,-0.7,4042499
19698,Cauca,Santander De Quilichao,7.1,579367
19743,Cauca,Silvia,-0.9,761358
19760,Cauca,Sotara,-1.9,576431
19785,Cauca,Sucre,1.6,151709
19780,Cauca,Suarez,7.6,438527
19809,Cauca,Timbiqui,2.1,2292058
19807,Cauca,Timbio,8.2,224908
19821,Cauca,Toribio,-2.0,550482
19824,Cauca,Totoro,-0.6,452123
19845,Cauca,Villa Rica,16.5,91403
20011,Cesar,Aguachica,10.6,991689
20013,Cesar,Agustin Codazzi,-2.6,1990912
20032,Cesar,Astrea,22.6,723196
20045,Cesar,Becerrill,3.7,1387431
20060,Cesar,Bosconia,20.8,665912
20175,Cesar,Chimichagua,13.3,1559273
20178,Cesar,Chiriguana,4.5,1263107
20228,Cesar,Curumani,6.7,1036651
20238,Cesar,El Copey,12.2,1086584
20250,Cesar,El Paso,21.5,922813
20295,Cesar,Gamarra,21.9,369472
20310,Cesar,Gonzalez,11.2,82395
20383,Cesar,La Gloria,12.8,907988
20400,Cesar,La Jagua De Ibirico,3.7,851142
20621,Cesar,La Paz,-2.8,1218532
20443,Cesar,Manaure Balcon Del Cesar,-1.7,155273
20517,Cesar,Pailitas,10.2,601870
20550,Cesar,Pelaya,10.5,479005
20570,Cesar,Pueblo Bello,1.1,845650
20614,Cesar,Rio De Oro,12.1,620799
20710,Cesar,San Alberto,6.7,621029
20750,Cesar,San Diego,15.5,733602
20770,Cesar,San Martin,6.7,1121506
20787,Cesar,Tamalameque,22.1,580879
20001,Cesar,Valledupar,-2.0,4760939
27006,Choco,Acandi,10.3,884274
27025,Choco,Alto Baudo,16.3,2298095
27050,Choco,Atrato (Yuto),21.1,472826
27073,Choco,Bagado,-6.2,906062
27075,Choco,Bahia Solano,15.1,1000977
27077,Choco,Bajo Baudo,16.4,3859475
27099,Choco,Bojaya,15.1,4075194
27150,Choco,Carmen Del Darien,18.2,3575003
27205,Choco,Condoto,13.5,524237
27160,Choco,Certegui,18.9,474761
27135,Choco,El Canton Del San Pablo,20.7,426516
27245,Choco,El Carmen,2.3,932014
27250,Choco,El Litoral Del San Juan,5.5,4614422
27361,Choco,Istmina,20.2,2104956
27372,Choco,Jurado,17.7,1418262
27413,Choco,Lloro,7.7,945710
27425,Choco,Medio Atrato,5.7,2034733
27430,Choco,Medio Baudo,20.5,1536707
27450,Choco,Medio San Juan,20.8,742975
27495,Choco,Nuqui,17.9,786818
27491,Choco,Novita,13.6,1058998
27001,Choco,Quibdo,4.5,3935568
27580,Choco,Rio Iro,14.6,364474
27600,Choco,Rio Quito,20.6,783712
27615,Choco,Riosucio,15.3,8510316
27660,Choco,San Jose Del Palmar,4.0,1773675
27745,Choco,Sipi,9.6,1766121
27787,Choco,Tado,6.7,801666
27800,Choco,Unguia,10.0,1329271
27810,Choco,Union Panamericana,20.8,199271
25001,Cundinamarca,Agua De Dios,16.6,96414
25019,Cundinamarca,Alban,4.7,57033
25035,Cundinamarca,Anapoima,14.6,139077
25040,Cundinamarca,Anolaima,3.8,135734
25599,Cundinamarca,Apulo,14.5,136847
25053,Cundinamarca,Arbelaez,-0.2,159776
25086,Cundinamarca,Beltran,13.5,198459
25095,Cundinamarca,Bituima,9.6,68554
11001,Cundinamarca,"Bogota, D.C.",-1.6,1817617
25099,Cundinamarca,Bojaca,4.9,114816
25120,Cundinamarca,Cabrera,-1.0,472918
25123,Cundinamarca,Cachipay,7.6,60001
25126,Cundinamarca,Cajica,2.6,57613
25148,Cundinamarca,Caparrapi,11.0,691626
25154,Cundinamarca,Carmen De Carupa,1.0,335390
25168,Cundinamarca,Chaguani,9.7,193130
25178,Cundinamarca,Chipaque,-0.2,168889
25181,Cundinamarca,Choachi,-0.2,238380
25183,Cundinamarca,Choconta,0.7,337005
25175,Cundinamarca,Chia,2.3,89725
25200,Cundinamarca,Cogua,-0.1,149171
25214,Cundinamarca,Cota,3.8,60325
25224,Cundinamarca,Cucunuba,2.2,123368
25151,Cundinamarca,Caqueza,3.4,125134
25245,Cundinamarca,El Colegio,5.8,132712
25258,Cundinamarca,El Penon,10.0,150616
25260,Cundinamarca,El Rosal,4.2,97906
25269,Cundinamarca,Facatativa,3.3,177403
25281,Cundinamarca,Fosca,2.1,124718
25286,Cundinamarca,Funza,6.3,78637
25290,Cundinamarca,Fusagasuga,2.6,217267
25279,Cundinamarca,Fomeque,-2.0,516292
25288,Cundinamarca,Fuquene,2.7,87018
25293,Cundinamarca,Gachala,-0.2,432028
25295,Cundinamarca,Gachancipa,1.7,48214
25297,Cundinamarca,Gacheta,1.3,290620
25299,Cundinamarca,Gama,2.8,120848
25307,Cundinamarca,Girardot,17.8,146209
25312,Cundinamarca,Granada,4.3,68085
25317,Cundinamarca,Guacheta,1.3,191172
25320,Cundinamarca,Guaduas,10.2,857360
25322,Cundinamarca,Guasca,-0.5,404736
25324,Cundinamarca,Guataqui,17.0,102032
25326,Cundinamarca,Guatavita,0.5,283317
25328,Cundinamarca,Guayabal De Siquima,9.0,69482
25335,Cundinamarca,Guayabetal,1.3,249907
25339,Cundinamarca,Gutierrez,-1.1,508242
25368,Cundinamarca,Jerusalen,14.5,248906
25372,Cundinamarca,Junin,0.1,385773
25377,Cundinamarca,La Calera,-0.4,366653
25386,Cundinamarca,La Mesa,8.6,166358
25394,Cundinamarca,La Palma,10.7,214295
25398,Cundinamarca,La Pena,10.8,144262
25402,Cundinamarca,La Vega,5.2,174494
25407,Cundinamarca,Lenguazaque,1.3,174805
25426,Cundinamarca,Macheta,0.8,257318
25430,Cundinamarca,Madrid,4.8,134211
25436,Cundinamarca,Manta,1.6,121152
25438,Cundinamarca,Medina,-0.8,1342710
25473,Cundinamarca,Mosquera,4.8,119106
25483,Cundinamarca,Narino,16.9,61841
25486,Cundinamarca,Nemocon,1.7,110451
25488,Cundinamarca,Nilo,12.0,251976
25489,Cundinamarca,Nimaima,10.1,66834
25491,Cundinamarca,Nocaima,10.8,77414
25513,Cundinamarca,Pacho,-0.1,452189
25518,Cundinamarca,Paime,9.6,195071
25524,Cundinamarca,Pandi,8.9,80416
25530,Cundinamarca,Paratebueno,16.0,993230
25535,Cundinamarca,Pasca,-1.0,304745
25572,Cundinamarca,Puerto Salgar,18.5,579543
25580,Cundinamarca,Puli,11.8,221839
25592,Cundinamarca,Quebradanegra,10.3,89648
25594,Cundinamarca,Quetame,1.7,154583
25596,Cundinamarca,Quipile,9.6,143326
25612,Cundinamarca,Ricaurte,18.9,143587
25645,Cundinamarca,San Antonio Del Tequendama,5.1,99377
25649,Cundinamarca,San Bernardo,-0.7,277004
25653,Cundinamarca,San Cayetano,1.3,323291
25658,Cundinamarca,San Francisco,3.0,133330
25662,Cundinamarca,San Juan De Rioseco,10.1,352518
25718,Cundinamarca,Sasaima,4.9,125300
25736,Cundinamarca,Sesquile,0.6,158508
25740,Cundinamarca,Sibate,2.0,136899
25743,Cundinamarca,Silvania,3.5,182822
25745,Cundinamarca,Simijaca,3.5,108659
25754,Cundinamarca,Soacha,-0.3,210300
25758,Cundinamarca,Sopo,1.1,124622
25769,Cundinamarca,Subachoque,0.1,234886
25772,Cundinamarca,Suesca,1.4,194571
25777,Cundinamarca,Supata,0.9,146398
25779,Cundinamarca,Susa,2.1,117005
25781,Cundinamarca,Sutatausa,2.5,72876
25785,Cundinamarca,Tabio,1.5,84450
25793,Cundinamarca,Tausa,0.1,226735
25797,Cundinamarca,Tena,7.5,57745
25799,Cundinamarca,Tenjo,2.3,128114
25805,Cundinamarca,Tibacuy,8.6,95022
25807,Cundinamarca,Tibirita,2.2,63509
25815,Cundinamarca,Tocaima,14.7,275723
25817,Cundinamarca,Tocancipa,1.9,82227
25823,Cundinamarca,Topaipi,11.0,161438
25839,Cundinamarca,Ubala,2.2,586319
25841,Cundinamarca,Ubaque,1.9,120152
25843,Cundinamarca,Ubate,2.3,114852
25845,Cundinamarca,Une,-0.1,234592
25506,Cundinamarca,Venecia,1.4,137010
25862,Cundinamarca,Vergara,6.7,162441
25867,Cundinamarca,Viani,9.1,75322
25871,Cundinamarca,Villagomez,5.7,70735
25873,Cundinamarca,Villapinzon,1.4,253974
25875,Cundinamarca,Villeta,10.9,158218
25878,Cundinamarca,Viota,7.2,225846
25885,Cundinamarca,Yacopi,9.9,1075227
25898,Cundinamarca,Zipacon,3.2,60831
25899,Cundinamarca,Zipaquira,-0.1,218782
25851,Cundinamarca,Utica,12.6,103433
23068,Cordoba,Ayapel,21.4,2219804
23079,Cordoba,Buenavista,20.3,942804
23090,Cordoba,Canalete,19.8,474534
23162,Cordoba,Cerete,21.3,328454
