COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
13074,Bolivar,Barranco De Loba,20.6,487437
13140,Bolivar,Calamar,22.1,290411
13160,Bolivar,Cantagallo,18.0,992881
13001,Bolivar,Cartagena De Indias,22.2,641599
13188,Bolivar,Cicuco,22.7,149678
13222,Bolivar,Clemencia,22.1,97062
13212,Bolivar,Cordoba,21.8,677130
13244,Bolivar,El Carmen De Bolivar,19.7,1073061
13248,Bolivar,El Guamo,21.7,435079
13268,Bolivar,El Penon,21.9,361034
13300,Bolivar,Hatillo De Loba,22.4,219910
13430,Bolivar,Magangue,21.6,1280772
13433,Bolivar,Mahates,21.7,490963
13440,Bolivar,Margarita,22.8,331744
13442,Bolivar,Maria La Baja,21.2,636887
13468,Bolivar,Mompos,22.7,738623
13458,Bolivar,Montecristo,12.0,2363379
13473,Bolivar,Morales,12.0,1522699
13490,Bolivar,Norosi,18.2,470792
13549,Bolivar,Pinillos,22.2,877847
13580,Bolivar,Regidor,22.3,207578
13600,Bolivar,Rioviejo,15.9,955818
13620,Bolivar,San Cristobal,22.8,48057
13647,Bolivar,San Estanislao,21.9,240440
13650,Bolivar,San Fernando,23.1,360236
13654,Bolivar,San Jacinto,20.1,502471
13655,Bolivar,San Jacinto Del Cauca,20.5,643931
13657,Bolivar,San Juan Nepomuceno,20.9,716411
13667,Bolivar,San Martin De Loba,20.2,509391
13670,Bolivar,San Pablo,14.6,2279235
13673,Bolivar,Santa Catalina,22.0,195742
13683,Bolivar,Santa Rosa,22.9,175803
13688,Bolivar,Santa Rosa Del Sur,12.1,2689542
13744,Bolivar,Simiti,16.6,1529192
13760,Bolivar,Soplaviento,22.8,105206
13780,Bolivar,Talaigua Nuevo,22.4,282518
13810,Bolivar,Tiquisio,18.0,862474
13836,Bolivar,Turbaco,22.2,230243
13838,Bolivar,Turbana,22.2,216239
13873,Bolivar,Villanueva,21.9,155836
13894,Bolivar,Zambrano,21.6,351120
15022,Boyaca,Almeida,3.6,64742
15047,Boyaca,Aquitania,1.4,1058211
15051,Boyaca,Arcabuco,2.0,154978
15087,Boyaca,Belen,-1.0,183366
15090,Boyaca,Berbeo,5.1,65145
15092,Boyaca,Beteitiva,2.0,114526
15097,Boyaca,Boavita,4.7,163388
15104,Boyaca,Boyaca,6.9,53946
15106,Boyaca,Briceno,7.2,72614
15109,Boyaca,Buenavista,6.7,123767
15114,Boyaca,Busbanza,4.1,28487
15131,Boyaca,Caldas,7.9,88750
15135,Boyaca,Campohermoso,6.7,335327
15162,Boyaca,Cerinza,0.2,71470
15172,Boyaca,Chinavita,3.0,153141
15176,Boyaca,Chiquinquira,5.0,185435
15180,Boyaca,Chiscas,-3.0,741218
15183,Boyaca,Chita,-0.4,761279
15185,Boyaca,Chitaraque,6.9,178245
15187,Boyaca,Chivata,4.3,55652
15236,Boyaca,Chivor,3.6,121971
15232,Boyaca,Chiquiza,2.2,130944
15189,Boyaca,Cienega,5.0,60653
15212,Boyaca,Coper,9.1,168389
15215,Boyaca,Corrales,1.9,68384
15218,Boyaca,Covarachia,7.3,115095
15223,Boyaca,Cubara,-0.9,1307040
15224,Boyaca,Cucaita,6.0,47345
15226,Boyaca,Cuitiva,3.3,49566
15204,Boyaca,Combita,1.6,163236
15238,Boyaca,Duitama,0.8,263024
15244,Boyaca,El Cocuy,-1.3,267964
15248,Boyaca,El Espino,2.8,78072
15272,Boyaca,Firavitoba,3.0,122844
15276,Boyaca,Floresta,2.2,99040
15293,Boyaca,Gachantiva,8.0,99085
15299,Boyaca,Garagoa,3.7,217267
15317,Boyaca,Guacamayas,1.8,64841
15322,Boyaca,Guateque,6.4,40555
15325,Boyaca,Guayata,3.4,112217
15296,Boyaca,Gameza,-1.6,138946
15332,Boyaca,Guican De La Sierra,-4.4,1070903
15362,Boyaca,Iza,3.3,38473
15367,Boyaca,Jenesano,7.1,66331
15368,Boyaca,Jerico,0.9,148093
15380,Boyaca,La Capilla,2.5,63929
15403,Boyaca,La Uvita,-0.1,181646
15401,Boyaca,La Victoria,12.1,31473
15377,Boyaca,Labranzagrande,1.2,652774
15425,Boyaca,Macanal,5.1,224465
15442,Boyaca,Maripi,7.7,180579
15455,Boyaca,Miraflores,3.1,290460
15464,Boyaca,Mongua,0.3,405311
15466,Boyaca,Mongui,1.4,77369
15469,Boyaca,Moniquira,7.8,245372
15476,Boyaca,Motavita,4.3,67457
15480,Boyaca,Muzo,12.3,154909
15491,Boyaca,Nobsa,2.8,62374
15494,Boyaca,Nuevo Colon,6.0,57731
15500,Boyaca,Oicata,5.1,67761
15507,Boyaca,Otanche,13.5,533974
15511,Boyaca,Pachavita,3.4,74881
15516,Boyaca,Paipa,1.5,342952
15518,Boyaca,Pajarito,1.6,352183
15522,Boyaca,Panqueba,1.1,44663
15531,Boyaca,Pauna,7.8,283931
15533,Boyaca,Paya,7.0,498334
15537,Boyaca,Paz De Rio,1.8,137921
15542,Boyaca,Pesca,2.6,295543
15550,Boyaca,Pisba,1.5,522244
15572,Boyaca,Puerto Boyaca,15.2,1701535
15514,Boyaca,Paez,5.9,380612
15580,Boyaca,Quipama,12.2,188012
15599,Boyaca,Ramiriqui,3.7,141107
15621,Boyaca,Rondon,4.8,231777
15600,Boyaca,Raquira,4.5,247937
15632,Boyaca,Saboya,4.2,279484
15646,Boyaca,Samaca,4.6,188280
15660,Boyaca,San Eduardo,3.5,122906
15664,Boyaca,San Jose De Pare,10.5,83670
15667,Boyaca,San Luis De Gaceno,10.0,527240
15673,Boyaca,San Mateo,0.3,139347
15676,Boyaca,San Miguel De Sema,5.9,105631
15681,Boyaca,San Pablo De Borbur,12.6,220216
15690,Boyaca,Santa Maria,5.3,347503
15693,Boyaca,Santa Rosa De Viterbo,0.2,131186
15696,Boyaca,Santa Sofia,4.2,87207
15686,Boyaca,Santana,10.8,76441
15720,Boyaca,Sativanorte,1.7,181350
15723,Boyaca,Sativasur,1.7,61700
15740,Boyaca,Siachoque,4.5,133916
15753,Boyaca,Soata,4.1,138419
15757,Boyaca,Socha,-1.1,168764
15755,Boyaca,Socota,-0.5,678247
15759,Boyaca,Sogamoso,1.3,233349
15761,Boyaca,Somondoco,4.9,66002
15762,Boyaca,Sora,5.3,53754
15764,Boyaca,Soraca,6.5,62643
15763,Boyaca,Sotaquira,1.6,320398
15774,Boyaca,Susacon,2.5,205449
15776,Boyaca,Sutamarchan,4.2,116304
15778,Boyaca,Sutatenza,6.4,46176
15638,Boyaca,Sachica,6.2,71835
15790,Boyaca,Tasco,-1.5,235644
15798,Boyaca,Tenza,6.4,51489
15804,Boyaca,Tibana,6.0,136825
15806,Boyaca,Tibasosa,3.2,105337
15808,Boyaca,Tinjaca,4.6,89623
15810,Boyaca,Tipacoque,5.0,80921
15814,Boyaca,Toca,2.6,189032
15816,Boyaca,Togui,7.0,114085
15822,Boyaca,Tota,3.2,220195
15001,Boyaca,Tunja,6.0,134508
15832,Boyaca,Tunungua,13.5,32844
15835,Boyaca,Turmeque,3.6,89512
15837,Boyaca,Tuta,2.7,186007
15839,Boyaca,Tutaza,-1.0,137160
15820,Boyaca,Topaga,1.6,37790
15861,Boyaca,Ventaquemada,4.6,179736
15407,Boyaca,Villa De Leiva,2.3,142254
15879,Boyaca,Viracacha,5.3,70304
15897,Boyaca,Zetaquira,3.2,282434
15842,Boyaca,Umbita,2.9,164061
17013,Caldas,Aguadas,4.4,534268
17042,Caldas,Anserma,11.7,234757
17050,Caldas,Aranzazu,1.6,167918
17088,Caldas,Belalcazar,13.2,127127
17174,Caldas,Chinchina,10.4,122659
17272,Caldas,Filadelfia,10.5,216214
17380,Caldas,La Dorada,19.5,617440
17388,Caldas,La Merced,10.2,99457
17001,Caldas,Manizales,1.3,494940
17433,Caldas,Manzanares,1.6,222224
17442,Caldas,Marmato,10.9,41414
17444,Caldas,Marquetalia,8.8,101432
17446,Caldas,Marulanda,0.5,423160
17486,Caldas,Neira,0.5,414517
17495,Caldas,Norcasia,16.6,255702
17524,Caldas,Palestina,13.6,125923
17541,Caldas,Pensilvania,0.5,559892
17513,Caldas,Pacora,4.6,288940
17614,Caldas,Riosucio,5.7,431230
17616,Caldas,Risaralda,12.8,100893
17653,Caldas,Salamina,1.2,435722
17662,Caldas,Samana,8.5,851762
17665,Caldas,San Jose,12.9,68409
17777,Caldas,Supia,6.8,136369
17867,Caldas,Victoria,16.2,627863
17873,Caldas,Villamaria,-3.3,510552
17877,Caldas,Viterbo,13.6,126646
18029,Caqueta,Albania,17.8,461430
18094,Caqueta,Belen De Los Andaquies,6.0,1332070
18150,Caqueta,Cartagena Del Chaira,17.2,14302792
18205,Caqueta,Curillo,17.0,446258
18247,Caqueta,El Doncello,2.0,1237359
18256,Caqueta,El Paujil,1.9,1381144
18001,Caqueta,Florencia,1.7,2849167
18460,Caqueta,Milan,17.5,1364834
18410,Caqueta,Montanita,13.9,1902539
18479,Caqueta,Morelia,16.9,517065
18592,Caqueta,Puerto Rico,2.0,4639620
18610,Caqueta,San Jose Del Fragua,6.0,1463987
18753,Caqueta,San Vicente Del Caguan,0.9,22596052
18756,Caqueta,Solano,17.7,47306537
18785,Caqueta,Solita,17.3,533143
18860,Caqueta,Valparaiso,17.3,1487164
85010,Casanare,Aguazul,11.2,1618707
85015,Casanare,Chameza,2.9,347769
85125,Casanare,Hato Corozal,13.9,6180559
85136,Casanare,La Salina,-0.7,224697
85139,Casanare,Mani,19.4,4208984
85162,Casanare,Monterrey,8.3,874205
85225,Casanare,Nunchia,15.8,1236741
85230,Casanare,Orocue,19.9,5326366
85250,Casanare,Paz De Ariporo,14.0,13575765
85263,Casanare,Pore,15.2,877112
85279,Casanare,Recetor,3.3,203471
85300,Casanare,Sabanalarga,10.9,449883
85325,Casanare,San Luis De Palenque,19.8,3351294
85315,Casanare,Sacama,3.2,350779
85410,Casanare,Tauramena,7.1,2675418
85430,Casanare,Trinidad,19.9,3327161
85400,Casanare,Tamara,3.0,1225520
85440,Casanare,Villanueva,19.6,935168
85001,Casanare,Yopal,10.7,2785982
19022,Cauca,Almaguer,5.3,264315
19050,Cauca,Argelia,1.9,865804
19075,Cauca,Balboa,3.9,461121
19100,Cauca,Bolivar,3.1,890591
19110,Cauca,Buenos Aires,7.8,486294
19130,Cauca,Cajibio,6.6,617204
19137,Cauca,Caldono,4.2,396572
19142,Cauca,Caloto,9.0,296298
19212,Cauca,Corinto,1.4,364582
19256,Cauca,El Tambo,5.9,3059416
19290,Cauca,Florencia,9.9,63227
19300,Cauca,Guachene,16.8,112533
19318,Cauca,Guapi,2.5,2857484
19355,Cauca,Inza,0.3,968701
19364,Cauca,Jambalo,2.1,262182
19392,Cauca,La Sierra,4.3,232716
19397,Cauca,La Vega,-0.4,576336
19418,Cauca,Lopez,5.9,3756072
19450,Cauca,Mercaderes,10.7,778830
19455,Cauca,Miranda,2.2,212228
19473,Cauca,Morales,5.8,571576
19513,Cauca,Padilla,17.0,77935
19532,Cauca,Patia,5.8,843152
19533,Cauca,Piamonte,6.0,1234071
19548,Cauca,Piendamo Tunia,9.3,202515
19001,Cauca,Popayan,2.7,536566
19573,Cauca,Puerto Tejada,16.6,121797
19585,Cauca,Purace,-1.5,565742
19517,Cauca,Paez,-6.9,2005762
19622,Cauca,Rosas,8.7,188862
19693,Cauca,San Sebastian,0.6,467981
19701,Cauca,Santa Rosa,-0.1,4042499
19698,Cauca,Santander De Quilichao,8.2,579367
19743,Cauca,Silvia,-0.2,761358
19760,Cauca,Sotara,0.8,576431
19785,Cauca,Sucre,5.3,151709
19780,Cauca,Suarez,8.2,438527
19809,Cauca,Timbiqui,3.2,2292058
19807,Cauca,Timbio,10.5,224908
19821,Cauca,Toribio,0.1,550482
19824,Cauca,Totoro,1.3,452123
19845,Cauca,Villa Rica,17.1,91403
20011,Cesar,Aguachica,13.2,991689
20013,Cesar,Agustin Codazzi,-0.4,1990912
20032,Cesar,Astrea,22.1,723196
20045,Cesar,Becerrill,5.3,1387431
20060,Cesar,Bosconia,21.6,665912
20175,Cesar,Chimichagua,16.2,1559273
20178,Cesar,Chiriguana,11.9,1263107
20228,Cesar,Curumani,12.8,1036651
20238,Cesar,El Copey,13.3,1086584
20250,Cesar,El Paso,22.4,922813
20295,Cesar,Gamarra,22.6,369472
20310,Cesar,Gonzalez,11.9,82395
20383,Cesar,La Gloria,15.6,907988
20400,Cesar,La Jagua De Ibirico,11.0,851142
20621,Cesar,La Paz,0.1,1218532
20443,Cesar,Manaure Balcon Del Cesar,1.0,155273
20517,Cesar,Pailitas,13.9,601870
20550,Cesar,Pelaya,14.0,479005
20570,Cesar,Pueblo Bello,3.4,845650
20614,Cesar,Rio De Oro,13.8,620799
20710,Cesar,San Alberto,6.8,621029
20750,Cesar,San Diego,17.2,733602
20770,Cesar,San Martin,6.8,1121506
20787,Cesar,Tamalameque,22.7,580879
20001,Cesar,Valledupar,0.5,4760939
27006,Choco,Acandi,10.0,884274
27025,Choco,Alto Baudo,18.2,2298095
27050,Choco,Atrato (Yuto),22.2,472826
27073,Choco,Bagado,-8.8,906062
27075,Choco,Bahia Solano,15.9,1000977
27077,Choco,Bajo Baudo,18.3,3859475
27099,Choco,Bojaya,15.9,4075194
27150,Choco,Carmen Del Darien,17.2,3575003
27205,Choco,Condoto,13.8,524237
27160,Choco,Certegui,19.1,474761
27135,Choco,El Canton Del San Pablo,22.5,426516
27245,Choco,El Carmen,1.9,932014
27250,Choco,El Litoral Del San Juan,2.4,4614422
27361,Choco,Istmina,21.7,2104956
27372,Choco,Jurado,18.7,1418262
27413,Choco,Lloro,7.2,945710
27425,Choco,Medio Atrato,5.7,2034733
27430,Choco,Medio Baudo,21.6,1536707
27450,Choco,Medio San Juan,22.0,742975
27495,Choco,Nuqui,18.7,786818
27491,Choco,Novita,14.0,1058998
27001,Choco,Quibdo,4.0,3935568
27580,Choco,Rio Iro,15.0,364474
27600,Choco,Rio Quito,21.2,783712
27615,Choco,Riosucio,16.4,8510316
27660,Choco,San Jose Del Palmar,0.5,1773675
27745,Choco,Sipi,8.7,1766121
27787,Choco,Tado,3.8,801666
27800,Choco,Unguia,9.6,1329271
27810,Choco,Union Panamericana,22.9,199271
25001,Cundinamarca,Agua De Dios,17.1,96414
25019,Cundinamarca,Alban,7.0,57033
25035,Cundinamarca,Anapoima,15.3,139077
25040,Cundinamarca,Anolaima,5.0,135734
25599,Cundinamarca,Apulo,15.3,136847
25053,Cundinamarca,Arbelaez,0.8,159776
25086,Cundinamarca,Beltran,16.9,198459
25095,Cundinamarca,Bituima,11.7,68554
11001,Cundinamarca,"Bogota, D.C.",-0.6,1817617
25099,Cundinamarca,Bojaca,5.6,114816
25120,Cundinamarca,Cabrera,0.2,472918
25123,Cundinamarca,Cachipay,8.2,60001
25126,Cundinamarca,Cajica,3.5,57613
25148,Cundinamarca,Caparrapi,11.3,691626
25154,Cundinamarca,Carmen De Carupa,1.4,335390
25168,Cundinamarca,Chaguani,13.8,193130
25178,Cundinamarca,Chipaque,-0.0,168889
25181,Cundinamarca,Choachi,-0.4,238380
25183,Cundinamarca,Choconta,1.4,337005
25175,Cundinamarca,Chia,2.6,89725
25200,Cundinamarca,Cogua,0.9,149171
25214,Cundinamarca,Cota,5.3,60325
25224,Cundinamarca,Cucunuba,3.5,123368
25151,Cundinamarca,Caqueza,3.0,125134
25245,Cundinamarca,El Colegio,6.7,132712
25258,Cundinamarca,El Penon,11.1,150616
25260,Cundinamarca,El Rosal,7.1,97906
25269,Cundinamarca,Facatativa,4.4,177403
25281,Cundinamarca,Fosca,1.9,124718
25286,Cundinamarca,Funza,7.0,78637
25290,Cundinamarca,Fusagasuga,3.6,217267
25279,Cundinamarca,Fomeque,-2.1,516292
25288,Cundinamarca,Fuquene,3.6,87018
25293,Cundinamarca,Gachala,-0.1,432028
25295,Cundinamarca,Gachancipa,2.4,48214
25297,Cundinamarca,Gacheta,1.4,290620
25299,Cundinamarca,Gama,2.5,120848
25307,Cundinamarca,Girardot,17.6,146209
25312,Cundinamarca,Granada,5.8,68085
25317,Cundinamarca,Guacheta,4.3,191172
25320,Cundinamarca,Guaduas,11.7,857360
25322,Cundinamarca,Guasca,-1.0,404736
25324,Cundinamarca,Guataqui,17.6,102032
25326,Cundinamarca,Guatavita,0.4,283317
25328,Cundinamarca,Guayabal De Siquima,11.1,69482
25335,Cundinamarca,Guayabetal,1.4,249907
25339,Cundinamarca,Gutierrez,-0.7,508242
25368,Cundinamarca,Jerusalen,15.3,248906
25372,Cundinamarca,Junin,-0.2,385773
25377,Cundinamarca,La Calera,-0.8,366653
25386,Cundinamarca,La Mesa,8.9,166358
25394,Cundinamarca,La Palma,11.4,214295
25398,Cundinamarca,La Pena,11.8,144262
25402,Cundinamarca,La Vega,8.2,174494
25407,Cundinamarca,Lenguazaque,3.4,174805
25426,Cundinamarca,Macheta,1.2,257318
25430,Cundinamarca,Madrid,6.4,134211
25436,Cundinamarca,Manta,1.7,121152
25438,Cundinamarca,Medina,-0.7,1342710
25473,Cundinamarca,Mosquera,6.0,119106
25483,Cundinamarca,Narino,17.1,61841
25486,Cundinamarca,Nemocon,2.7,110451
25488,Cundinamarca,Nilo,12.6,251976
25489,Cundinamarca,Nimaima,11.2,66834
25491,Cundinamarca,Nocaima,12.4,77414
25513,Cundinamarca,Pacho,2.3,452189
25518,Cundinamarca,Paime,10.9,195071
25524,Cundinamarca,Pandi,9.4,80416
25530,Cundinamarca,Paratebueno,15.8,993230
25535,Cundinamarca,Pasca,0.1,304745
25572,Cundinamarca,Puerto Salgar,18.1,579543
25580,Cundinamarca,Puli,12.7,221839
25592,Cundinamarca,Quebradanegra,11.8,89648
25594,Cundinamarca,Quetame,1.7,154583
25596,Cundinamarca,Quipile,11.5,143326
25612,Cundinamarca,Ricaurte,18.9,143587
25645,Cundinamarca,San Antonio Del Tequendama,5.8,99377
25649,Cundinamarca,San Bernardo,0.5,277004
25653,Cundinamarca,San Cayetano,2.8,323291
25658,Cundinamarca,San Francisco,6.2,133330
25662,Cundinamarca,San Juan De Rioseco,12.7,352518
25718,Cundinamarca,Sasaima,8.0,125300
25736,Cundinamarca,Sesquile,1.1,158508
25740,Cundinamarca,Sibate,2.5,136899
25743,Cundinamarca,Silvania,5.3,182822
25745,Cundinamarca,Simijaca,6.8,108659
25754,Cundinamarca,Soacha,-0.4,210300
25758,Cundinamarca,Sopo,1.0,124622
25769,Cundinamarca,Subachoque,2.4,234886
25772,Cundinamarca,Suesca,2.4,194571
25777,Cundinamarca,Supata,4.3,146398
25779,Cundinamarca,Susa,3.3,117005
25781,Cundinamarca,Sutatausa,2.9,72876
25785,Cundinamarca,Tabio,3.0,84450
25793,Cundinamarca,Tausa,1.4,226735
25797,Cundinamarca,Tena,7.9,57745
25799,Cundinamarca,Tenjo,3.6,128114
25805,Cundinamarca,Tibacuy,9.1,95022
25807,Cundinamarca,Tibirita,2.7,63509
25815,Cundinamarca,Tocaima,15.5,275723
25817,Cundinamarca,Tocancipa,2.2,82227
25823,Cundinamarca,Topaipi,12.1,161438
25839,Cundinamarca,Ubala,2.1,586319
25841,Cundinamarca,Ubaque,1.0,120152
25843,Cundinamarca,Ubate,3.3,114852
25845,Cundinamarca,Une,0.2,234592
25506,Cundinamarca,Venecia,2.0,137010
25862,Cundinamarca,Vergara,9.3,162441
25867,Cundinamarca,Viani,12.2,75322
25871,Cundinamarca,Villagomez,7.9,70735
25873,Cundinamarca,Villapinzon,2.2,253974
25875,Cundinamarca,Villeta,12.6,158218
25878,Cundinamarca,Viota,7.9,225846
25885,Cundinamarca,Yacopi,11.0,1075227
25898,Cundinamarca,Zipacon,4.3,60831
25899,Cundinamarca,Zipaquira,0.9,218782
25851,Cundinamarca,Utica,13.5,103433
23068,Cordoba,Ayapel,21.9,2219804
23079,Cordoba,Buenavista,21.4,942804
23090,Cordoba,Canalete,20.4,474534
23162,Cordoba,Cerete,21.4,328454
23168,Cordoba,Chima,21.5,366795
