COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
05240,Antioquia,Ebejico,30.9,267317
05250,Antioquia,El Bagre,32.7,1760318
05607,Antioquia,El Retiro,21.7,272023
05264,Antioquia,Entrerrios,18.9,240971
05266,Antioquia,Envigado,23.8,89961
05282,Antioquia,Fredonia,31.2,289963
05284,Antioquia,Frontino,30.6,1556209
05306,Antioquia,Giraldo,27.4,105158
05308,Antioquia,Girardota,25.5,93182
05313,Antioquia,Granada,28.4,213883
05315,Antioquia,Guadalupe,28.9,133112
05318,Antioquia,Guarne,21.1,171165
05321,Antioquia,Guatape,21.9,93722
05310,Antioquia,Gomez Plata,28.7,373943
05347,Antioquia,Heliconia,29.3,129116
05353,Antioquia,Hispania,29.3,60851
05360,Antioquia,Itagui,23.9,21942
05361,Antioquia,Ituango,30.3,3200283
05364,Antioquia,Jardin,21.9,225853
05368,Antioquia,Jerico,31.2,230278
05376,Antioquia,La Ceja,24.4,149154
05380,Antioquia,La Estrella,23.1,41419
05390,Antioquia,La Pintada,30.5,61022
05400,Antioquia,La Union,19.7,188508
05411,Antioquia,Liborina,30.4,243496
05425,Antioquia,Maceo,31.8,435772
05440,Antioquia,Marinilla,21.4,129182
05001,Antioquia,Medellin,26.4,419962
05467,Antioquia,Montebello,27.5,85420
05475,Antioquia,Murindo,31.8,1423307
05480,Antioquia,Mutata,31.4,1209994
05483,Antioquia,Narino,30.2,355855
05495,Antioquia,Nechi,32.4,1058350
05490,Antioquia,Necocli,31.1,1413373
05501,Antioquia,Olaya,30.5,97860
05543,Antioquia,Peque,29.3,488675
05541,Antioquia,Penol,21.6,133072
05576,Antioquia,Pueblorrico,31.0,84712
05579,Antioquia,Puerto Berrio,33.5,1373268
05585,Antioquia,Puerto Nare,33.9,752766
05591,Antioquia,Puerto Triunfo,34.4,416003
05604,Antioquia,Remedios,32.7,2225054
05615,Antioquia,Rionegro,20.7,220278
05628,Antioquia,Sabanalarga,29.7,299127
05631,Antioquia,Sabaneta,23.2,17685
05642,Antioquia,Salgar,31.2,323789
05647,Antioquia,San Andres de Cuerquia,27.5,232856
05649,Antioquia,San Carlos,33.1,807373
05652,Antioquia,San Francisco,32.6,400557
05656,Antioquia,San Jeronimo,29.8,181379
05658,Antioquia,San Jose De La Montana,17.7,141913
05659,Antioquia,San Juan De Uraba,30.9,283742
05660,Antioquia,San Luis,32.9,478477
05664,Antioquia,San Pedro De Los Milagros,19.2,248643
05665,Antioquia,San Pedro De Uraba,31.5,680012
05667,Antioquia,San Rafael,30.0,409416
05670,Antioquia,San Roque,30.4,478016
05674,Antioquia,San Vicente,21.8,259228
05679,Antioquia,Santa Barbara,30.5,220405
05042,Antioquia,Santa Fe De Antioquia,31.0,591089
05686,Antioquia,Santa Rosa De Osos,26.3,973298
05690,Antioquia,Santo Domingo,27.3,299206
05697,Antioquia,Santuario,22.3,93832
05736,Antioquia,Segovia,32.8,1269072
05756,Antioquia,Sonson,34.7,1513077
05761,Antioquia,Sopetran,30.9,246389
05790,Antioquia,Taraza,31.9,1295523
05792,Antioquia,Tarso,31.2,135324
05809,Antioquia,Titiribi,31.6,157727
05819,Antioquia,Toledo,29.9,151358
05837,Antioquia,Turbo,31.5,3280628
05789,Antioquia,Tamesis,31.0,283262
05842,Antioquia,Uramita,26.9,299198
05847,Antioquia,Urrao,30.6,2880450
05854,Antioquia,Valdivia,31.3,639646
05856,Antioquia,Valparaiso,30.4,141722
05858,Antioquia,Vegachi,30.3,609013
05861,Antioquia,Venecia,31.2,156919
05873,Antioquia,Vigia Del Fuerte,31.6,1866734
05885,Antioquia,Yali,30.5,496447
05887,Antioquia,Yarumal,27.7,802404
05890,Antioquia,Yolombo,32.2,1139895
05893,Antioquia,Yondo,33.4,2135142
05895,Antioquia,Zaragoza,32.8,1316724
81001,Arauca,Arauca,32.6,6480390
81065,Arauca,Arauquita,33.3,3398314
81220,Arauca,Cravo Norte,32.5,5830110
81300,Arauca,Fortul,31.8,1302674
81591,Arauca,Puerto Rondon,33.2,2560110
81736,Arauca,Saravena,33.2,1040968
81794,Arauca,Tame,33.2,6088514
08078,Atlantico,Baranoa,31.6,138078
08001,Atlantico,Barranquilla,31.4,165737
08137,Atlantico,Campo De La Cruz,33.2,113666
08141,Atlantico,Candelaria,33.0,154373
08296,Atlantico,Galapa,31.6,111089
08372,Atlantico,Juan De Acosta,30.9,191150
08421,Atlantico,Luruaco,31.5,255101
08433,Atlantico,Malambo,32.2,111834
08436,Atlantico,Manati,32.8,243551
08520,Atlantico,Palmar De Varela,32.8,104963
08549,Atlantico,Piojo,31.5,287737
08558,Atlantico,Polonuevo,32.0,84030
08560,Atlantico,Ponedera,33.0,235059
08573,Atlantico,Puerto Colombia,31.0,80058
08606,Atlantico,Repelon,32.1,407612
08634,Atlantico,Sabanagrande,32.3,49057
08638,Atlantico,Sabanalarga,32.1,450221
08675,Atlantico,Santa Lucia,32.7,65156
08685,Atlantico,Santo Tomas,32.4,74048
08758,Atlantico,Soledad,32.1,67368
08770,Atlantico,Suan,32.9,48341
08832,Atlantico,Tubara,31.4,203989
08849,Atlantico,Usiacuri,31.4,115345
13006,Bolivar,Achi,32.6,1076327
13030,Bolivar,Altos Del Rosario,33.7,343678
13042,Bolivar,Arenal,32.9,522075
13052,Bolivar,Arjona,31.4,666987
13062,Bolivar,Arroyohondo,32.6,186053
13074,Bolivar,Barranco De Loba,34.1,487437
13140,Bolivar,Calamar,32.7,290411
13160,Bolivar,Cantagallo,33.5,992881
13001,Bolivar,Cartagena De Indias,31.2,641599
13188,Bolivar,Cicuco,34.0,149678
13222,Bolivar,Clemencia,30.6,97062
13212,Bolivar,Cordoba,35.0,677130
13244,Bolivar,El Carmen De Bolivar,33.8,1073061
13248,Bolivar,El Guamo,33.5,435079
13268,Bolivar,El Penon,34.4,361034
13300,Bolivar,Hatillo De Loba,34.4,219910
13430,Bolivar,Magangue,34.7,1280772
13433,Bolivar,Mahates,31.7,490963
13440,Bolivar,Margarita,34.5,331744
13442,Bolivar,Maria La Baja,31.4,636887
13468,Bolivar,Mompos,34.2,738623
13458,Bolivar,Montecristo,32.1,2363379
13473,Bolivar,Morales,33.7,1522699
13490,Bolivar,Norosi,32.8,470792
13549,Bolivar,Pinillos,33.8,877847
13580,Bolivar,Regidor,34.5,207578
13600,Bolivar,Rioviejo,34.0,955818
13620,Bolivar,San Cristobal,32.3,48057
13647,Bolivar,San Estanislao,31.5,240440
13650,Bolivar,San Fernando,34.1,360236
13654,Bolivar,San Jacinto,33.5,502471
13655,Bolivar,San Jacinto Del Cauca,32.4,643931
13657,Bolivar,San Juan Nepomuceno,33.9,716411
13667,Bolivar,San Martin De Loba,34.2,509391
13670,Bolivar,San Pablo,33.7,2279235
13673,Bolivar,Santa Catalina,31.1,195742
13683,Bolivar,Santa Rosa,30.5,175803
13688,Bolivar,Santa Rosa Del Sur,31.8,2689542
13744,Bolivar,Simiti,33.5,1529192
13760,Bolivar,Soplaviento,31.8,105206
13780,Bolivar,Talaigua Nuevo,34.9,282518
13810,Bolivar,Tiquisio,33.2,862474
13836,Bolivar,Turbaco,31.0,230243
13838,Bolivar,Turbana,31.0,216239
13873,Bolivar,Villanueva,31.2,155836
13894,Bolivar,Zambrano,34.5,351120
15022,Boyaca,Almeida,22.6,64742
15047,Boyaca,Aquitania,23.1,1058211
15051,Boyaca,Arcabuco,20.3,154978
15087,Boyaca,Belen,19.2,183366
15090,Boyaca,Berbeo,23.9,65145
15092,Boyaca,Beteitiva,20.3,114526
15097,Boyaca,Boavita,28.3,163388
15104,Boyaca,Boyaca,17.3,53946
15106,Boyaca,Briceno,25.1,72614
15109,Boyaca,Buenavista,27.5,123767
15114,Boyaca,Busbanza,19.8,28487
15131,Boyaca,Caldas,17.8,88750
15135,Boyaca,Campohermoso,27.7,335327
15162,Boyaca,Cerinza,17.9,71470
15172,Boyaca,Chinavita,20.6,153141
15176,Boyaca,Chiquinquira,20.1,185435
15180,Boyaca,Chiscas,22.9,741218
15183,Boyaca,Chita,23.4,761279
15185,Boyaca,Chitaraque,24.6,178245
15187,Boyaca,Chivata,17.5,55652
15236,Boyaca,Chivor,25.5,121971
15232,Boyaca,Chiquiza,20.3,130944
15189,Boyaca,Cienega,17.2,60653
15212,Boyaca,Coper,28.7,168389
15215,Boyaca,Corrales,19.5,68384
15218,Boyaca,Covarachia,29.5,115095
15223,Boyaca,Cubara,30.5,1307040
15224,Boyaca,Cucaita,17.2,47345
15226,Boyaca,Cuitiva,17.5,49566
15204,Boyaca,Combita,18.2,163236
15238,Boyaca,Duitama,20.4,263024
15244,Boyaca,El Cocuy,18.0,267964
15248,Boyaca,El Espino,23.8,78072
15272,Boyaca,Firavitoba,20.0,122844
15276,Boyaca,Floresta,20.0,99040
15293,Boyaca,Gachantiva,22.6,99085
15299,Boyaca,Garagoa,22.6,217267
15317,Boyaca,Guacamayas,24.2,64841
15322,Boyaca,Guateque,22.3,40555
15325,Boyaca,Guayata,22.0,112217
15296,Boyaca,Gameza,18.3,138946
15332,Boyaca,Guican De La Sierra,22.8,1070903
15362,Boyaca,Iza,19.0,38473
15367,Boyaca,Jenesano,18.2,66331
15368,Boyaca,Jerico,25.3,148093
15380,Boyaca,La Capilla,20.6,63929
15403,Boyaca,La Uvita,25.6,181646
15401,Boyaca,La Victoria,29.2,31473
15377,Boyaca,Labranzagrande,27.4,652774
15425,Boyaca,Macanal,24.1,224465
15442,Boyaca,Maripi,30.1,180579
15455,Boyaca,Miraflores,23.9,290460
15464,Boyaca,Mongua,21.3,405311
15466,Boyaca,Mongui,17.0,77369
15469,Boyaca,Moniquira,24.3,245372
15476,Boyaca,Motavita,15.9,67457
15480,Boyaca,Muzo,30.6,154909
15491,Boyaca,Nobsa,20.8,62374
15494,Boyaca,Nuevo Colon,16.9,57731
15500,Boyaca,Oicata,17.4,67761
15507,Boyaca,Otanche,32.5,533974
15511,Boyaca,Pachavita,21.9,74881
15516,Boyaca,Paipa,21.3,342952
15518,Boyaca,Pajarito,25.9,352183
15522,Boyaca,Panqueba,21.4,44663
15531,Boyaca,Pauna,30.8,283931
15533,Boyaca,Paya,30.0,498334
15537,Boyaca,Paz De Rio,20.9,137921
15542,Boyaca,Pesca,19.3,295543
15550,Boyaca,Pisba,25.7,522244
15572,Boyaca,Puerto Boyaca,35.1,1701535
15514,Boyaca,Paez,28.0,380612
15580,Boyaca,Quipama,30.5,188012
15599,Boyaca,Ramiriqui,18.1,141107
15621,Boyaca,Rondon,19.2,231777
15600,Boyaca,Raquira,20.9,247937
15632,Boyaca,Saboya,20.6,279484
15646,Boyaca,Samaca,18.1,188280
15660,Boyaca,San Eduardo,22.4,122906
15664,Boyaca,San Jose De Pare,24.8,83670
15667,Boyaca,San Luis De Gaceno,30.6,527240
15673,Boyaca,San Mateo,27.0,139347
15676,Boyaca,San Miguel De Sema,19.5,105631
15681,Boyaca,San Pablo De Borbur,30.5,220216
15690,Boyaca,Santa Maria,29.7,347503
15693,Boyaca,Santa Rosa De Viterbo,20.7,131186
15696,Boyaca,Santa Sofia,22.6,87207
15686,Boyaca,Santana,25.7,76441
15720,Boyaca,Sativanorte,25.0,181350
15723,Boyaca,Sativasur,22.2,61700
15740,Boyaca,Siachoque,15.6,133916
15753,Boyaca,Soata,27.6,138419
15757,Boyaca,Socha,21.5,168764
15755,Boyaca,Socota,23.6,678247
15759,Boyaca,Sogamoso,19.9,233349
15761,Boyaca,Somondoco,22.6,66002
15762,Boyaca,Sora,18.1,53754
15764,Boyaca,Soraca,16.7,62643
15763,Boyaca,Sotaquira,20.4,320398
15774,Boyaca,Susacon,26.5,205449
15776,Boyaca,Sutamarchan,21.9,116304
15778,Boyaca,Sutatenza,22.7,46176
15638,Boyaca,Sachica,21.4,71835
15790,Boyaca,Tasco,20.3,235644
15798,Boyaca,Tenza,22.3,51489
15804,Boyaca,Tibana,18.2,136825
15806,Boyaca,Tibasosa,20.7,105337
15808,Boyaca,Tinjaca,21.3,89623
15810,Boyaca,Tipacoque,28.4,80921
15814,Boyaca,Toca,17.7,189032
15816,Boyaca,Togui,23.3,114085
15822,Boyaca,Tota,17.1,220195
15001,Boyaca,Tunja,16.4,134508
15832,Boyaca,Tunungua,27.2,32844
15835,Boyaca,Turmeque,16.5,89512
15837,Boyaca,Tuta,19.8,186007
15839,Boyaca,Tutaza,18.9,137160
15820,Boyaca,Topaga,18.9,37790
15861,Boyaca,Ventaquemada,16.1,179736
15407,Boyaca,Villa De Leiva,22.1,142254
15879,Boyaca,Viracacha,16.8,70304
15897,Boyaca,Zetaquira,21.2,282434
15842,Boyaca,Umbita,18.8,164061
17013,Caldas,Aguadas,30.4,534268
17042,Caldas,Anserma,27.2,234757
17050,Caldas,Aranzazu,24.5,167918
17088,Caldas,Belalcazar,28.0,127127
17174,Caldas,Chinchina,27.4,122659
17272,Caldas,Filadelfia,27.5,216214
17380,Caldas,La Dorada,35.4,617440
17388,Caldas,La Merced,27.7,99457
17001,Caldas,Manizales,26.8,494940
17433,Caldas,Manzanares,27.4,222224
17442,Caldas,Marmato,28.3,41414
17444,Caldas,Marquetalia,31.6,101432
17446,Caldas,Marulanda,23.4,423160
17486,Caldas,Neira,27.3,414517
17495,Caldas,Norcasia,34.5,255702
17524,Caldas,Palestina,27.1,125923
17541,Caldas,Pensilvania,27.8,559892
17513,Caldas,Pacora,28.7,288940
17614,Caldas,Riosucio,27.7,431230
17616,Caldas,Risaralda,27.3,100893
17653,Caldas,Salamina,26.2,435722
17662,Caldas,Samana,33.3,851762
17665,Caldas,San Jose,26.6,68409
17777,Caldas,Supia,27.6,136369
17867,Caldas,Victoria,35.2,627863
17873,Caldas,Villamaria,22.7,510552
17877,Caldas,Viterbo,27.4,126646
18029,Caqueta,Albania,29.2,461430
18094,Caqueta,Belen De Los Andaquies,29.2,1332070
18150,Caqueta,Cartagena Del Chaira,30.3,14302792
18205,Caqueta,Curillo,29.7,446258
18247,Caqueta,El Doncello,29.4,1237359
18256,Caqueta,El Paujil,29.4,1381144
18001,Caqueta,Florencia,29.4,2849167
18460,Caqueta,Milan,29.5,1364834
18410,Caqueta,Montanita,29.4,1902539
18479,Caqueta,Morelia,29.4,517065
18592,Caqueta,Puerto Rico,29.4,4639620
18610,Caqueta,San Jose Del Fragua,29.5,1463987
18753,Caqueta,San Vicente Del Caguan,30.5,22596052
18756,Caqueta,Solano,32.0,47306537
18785,Caqueta,Solita,29.6,533143
18860,Caqueta,Valparaiso,29.6,1487164
85010,Casanare,Aguazul,31.7,1618707
85015,Casanare,Chameza,27.0,347769
85125,Casanare,Hato Corozal,33.2,6180559
85136,Casanare,La Salina,23.0,224697
85139,Casanare,Mani,32.1,4208984
85162,Casanare,Monterrey,31.4,874205
85225,Casanare,Nunchia,32.3,1236741
85230,Casanare,Orocue,32.9,5326366
85250,Casanare,Paz De Ariporo,33.5,13575765
85263,Casanare,Pore,32.6,877112
85279,Casanare,Recetor,27.4,203471
85300,Casanare,Sabanalarga,30.8,449883
85325,Casanare,San Luis De Palenque,32.8,3351294
85315,Casanare,Sacama,28.1,350779
85410,Casanare,Tauramena,31.8,2675418
85430,Casanare,Trinidad,32.9,3327161
85400,Casanare,Tamara,30.3,1225520
85440,Casanare,Villanueva,31.3,935168
85001,Casanare,Yopal,32.2,2785982
19022,Cauca,Almaguer,28.5,264315
19050,Cauca,Argelia,23.6,865804
19075,Cauca,Balboa,32.3,461121
19100,Cauca,Bolivar,34.1,890591
19110,Cauca,Buenos Aires,27.9,486294
19130,Cauca,Cajibio,24.9,617204
19137,Cauca,Caldono,26.1,396572
19142,Cauca,Caloto,27.3,296298
19212,Cauca,Corinto,25.8,364582
19256,Cauca,El Tambo,30.8,3059416
19290,Cauca,Florencia,27.7,63227
19300,Cauca,Guachene,27.2,112533
19318,Cauca,Guapi,30.2,2857484
19355,Cauca,Inza,24.6,968701
19364,Cauca,Jambalo,23.8,262182
19392,Cauca,La Sierra,30.5,232716
19397,Cauca,La Vega,28.7,576336
19418,Cauca,Lopez,30.0,3756072
19450,Cauca,Mercaderes,34.1,778830
19455,Cauca,Miranda,26.4,212228
19473,Cauca,Morales,26.1,571576
19513,Cauca,Padilla,26.3,77935
19532,Cauca,Patia,33.8,843152
19533,Cauca,Piamonte,29.6,1234071
19548,Cauca,Piendamo Tunia,25.6,202515
19001,Cauca,Popayan,24.2,536566
19573,Cauca,Puerto Tejada,26.8,121797
19585,Cauca,Purace,20.5,565742
19517,Cauca,Paez,26.6,2005762
19622,Cauca,Rosas,29.1,188862
19693,Cauca,San Sebastian,25.8,467981
19701,Cauca,Santa Rosa,28.2,4042499
19698,Cauca,Santander De Quilichao,27.9,579367
19743,Cauca,Silvia,21.3,761358
19760,Cauca,Sotara,25.0,576431
19785,Cauca,Sucre,30.4,151709
19780,Cauca,Suarez,26.3,438527
19809,Cauca,Timbiqui,29.7,2292058
19807,Cauca,Timbio,26.8,224908
19821,Cauca,Toribio,24.2,550482
19824,Cauca,Totoro,22.7,452123
19845,Cauca,Villa Rica,27.7,91403
20011,Cesar,Aguachica,33.8,991689
20013,Cesar,Agustin Codazzi,36.6,1990912
20032,Cesar,Astrea,36.1,723196
20045,Cesar,Becerrill,36.4,1387431
20060,Cesar,Bosconia,36.4,665912
20175,Cesar,Chimichagua,35.8,1559273
20178,Cesar,Chiriguana,37.1,1263107
20228,Cesar,Curumani,35.6,1036651
20238,Cesar,El Copey,35.7,1086584
20250,Cesar,El Paso,36.5,922813
20295,Cesar,Gamarra,33.9,369472
20310,Cesar,Gonzalez,26.8,82395
20383,Cesar,La Gloria,34.6,907988
20400,Cesar,La Jagua De Ibirico,37.0,851142
20621,Cesar,La Paz,36.6,1218532
20443,Cesar,Manaure Balcon Del Cesar,31.7,155273
20517,Cesar,Pailitas,34.4,601870
20550,Cesar,Pelaya,34.6,479005
20570,Cesar,Pueblo Bello,31.7,845650
20614,Cesar,Rio De Oro,33.8,620799
20710,Cesar,San Alberto,34.3,621029
20750,Cesar,San Diego,36.6,733602
20770,Cesar,San Martin,34.4,1121506
20787,Cesar,Tamalameque,34.6,580879
20001,Cesar,Valledupar,36.6,4760939
27006,Choco,Acandi,30.4,884274
27025,Choco,Alto Baudo,30.6,2298095
27050,Choco,Atrato (Yuto),30.8,472826
27073,Choco,Bagado,30.8,906062
27075,Choco,Bahia Solano,28.0,1000977
27077,Choco,Bajo Baudo,30.3,3859475
27099,Choco,Bojaya,31.6,4075194
27150,Choco,Carmen Del Darien,32.3,3575003
27205,Choco,Condoto,30.4,524237
27160,Choco,Certegui,30.6,474761
27135,Choco,El Canton Del San Pablo,30.4,426516
27245,Choco,El Carmen,28.9,932014
27250,Choco,El Litoral Del San Juan,30.8,4614422
27361,Choco,Istmina,30.7,2104956
27372,Choco,Jurado,28.7,1418262
27413,Choco,Lloro,30.7,945710
27425,Choco,Medio Atrato,31.1,2034733
27430,Choco,Medio Baudo,30.4,1536707
27450,Choco,Medio San Juan,30.8,742975
27495,Choco,Nuqui,29.2,786818
27491,Choco,Novita,30.8,1058998
27001,Choco,Quibdo,31.2,3935568
27580,Choco,Rio Iro,30.4,364474
27600,Choco,Rio Quito,30.7,783712
27615,Choco,Riosucio,32.1,8510316
27660,Choco,San Jose Del Palmar,30.8,1773675
27745,Choco,Sipi,30.6,1766121
27787,Choco,Tado,30.4,801666
27800,Choco,Unguia,31.3,1329271
27810,Choco,Union Panamericana,30.4,199271
25001,Cundinamarca,Agua De Dios,34.7,96414
25019,Cundinamarca,Alban,26.3,57033
25035,Cundinamarca,Anapoima,32.0,139077
25040,Cundinamarca,Anolaima,27.2,135734
25599,Cundinamarca,Apulo,33.4,136847
25053,Cundinamarca,Arbelaez,31.1,159776
25086,Cundinamarca,Beltran,35.5,198459
25095,Cundinamarca,Bituima,27.6,68554
11001,Cundinamarca,"Bogota, D.C.",29.2,1817617
25099,Cundinamarca,Bojaca,20.5,114816
25120,Cundinamarca,Cabrera,35.8,472918
25123,Cundinamarca,Cachipay,28.9,60001
25126,Cundinamarca,Cajica,17.1,57613
25148,Cundinamarca,Caparrapi,34.4,691626
25154,Cundinamarca,Carmen De Carupa,20.9,335390
25168,Cundinamarca,Chaguani,35.5,193130
25178,Cundinamarca,Chipaque,19.6,168889
25181,Cundinamarca,Choachi,20.3,238380
25183,Cundinamarca,Choconta,15.6,337005
25175,Cundinamarca,Chia,17.0,89725
25200,Cundinamarca,Cogua,17.0,149171
25214,Cundinamarca,Cota,18.9,60325
25224,Cundinamarca,Cucunuba,16.9,123368
25151,Cundinamarca,Caqueza,21.9,125134
25245,Cundinamarca,El Colegio,29.9,132712
25258,Cundinamarca,El Penon,30.4,150616
25260,Cundinamarca,El Rosal,20.3,97906
25269,Cundinamarca,Facatativa,18.1,177403
25281,Cundinamarca,Fosca,21.4,124718
25286,Cundinamarca,Funza,18.9,78637
25290,Cundinamarca,Fusagasuga,31.5,217267
25279,Cundinamarca,Fomeque,21.6,516292
25288,Cundinamarca,Fuquene,18.3,87018
25293,Cundinamarca,Gachala,26.6,432028
25295,Cundinamarca,Gachancipa,18.0,48214
25297,Cundinamarca,Gacheta,19.7,290620
25299,Cundinamarca,Gama,20.0,120848
25307,Cundinamarca,Girardot,37.0,146209
25312,Cundinamarca,Granada,19.1,68085
25317,Cundinamarca,Guacheta,18.1,191172
25320,Cundinamarca,Guaduas,35.8,857360
25322,Cundinamarca,Guasca,16.8,404736
25324,Cundinamarca,Guataqui,36.2,102032
25326,Cundinamarca,Guatavita,17.2,283317
25328,Cundinamarca,Guayabal De Siquima,26.9,69482
25335,Cundinamarca,Guayabetal,26.2,249907
25339,Cundinamarca,Gutierrez,23.1,508242
25368,Cundinamarca,Jerusalen,34.7,248906
25372,Cundinamarca,Junin,19.1,385773
25377,Cundinamarca,La Calera,17.5,366653
25386,Cundinamarca,La Mesa,30.5,166358
25394,Cundinamarca,La Palma,32.6,214295
25398,Cundinamarca,La Pena,32.1,144262
25402,Cundinamarca,La Vega,30.4,174494
25407,Cundinamarca,Lenguazaque,16.9,174805
25426,Cundinamarca,Macheta,19.6,257318
25430,Cundinamarca,Madrid,17.7,134211
25436,Cundinamarca,Manta,21.4,121152
25438,Cundinamarca,Medina,30.4,1342710
25473,Cundinamarca,Mosquera,18.6,119106
25483,Cundinamarca,Narino,36.8,61841
25486,Cundinamarca,Nemocon,17.3,110451
25488,Cundinamarca,Nilo,35.4,251976
25489,Cundinamarca,Nimaima,31.9,66834
25491,Cundinamarca,Nocaima,31.1,77414
25513,Cundinamarca,Pacho,28.8,452189
25518,Cundinamarca,Paime,30.5,195071
25524,Cundinamarca,Pandi,30.4,80416
25530,Cundinamarca,Paratebueno,30.9,993230
25535,Cundinamarca,Pasca,20.1,304745
25572,Cundinamarca,Puerto Salgar,35.3,579543
25580,Cundinamarca,Puli,33.6,221839
25592,Cundinamarca,Quebradanegra,32.1,89648
25594,Cundinamarca,Quetame,23.5,154583
25596,Cundinamarca,Quipile,29.5,143326
25612,Cundinamarca,Ricaurte,36.1,143587
25645,Cundinamarca,San Antonio Del Tequendama,26.4,99377
25649,Cundinamarca,San Bernardo,27.1,277004
25653,Cundinamarca,San Cayetano,26.0,323291
25658,Cundinamarca,San Francisco,27.9,133330
25662,Cundinamarca,San Juan De Rioseco,35.8,352518
25718,Cundinamarca,Sasaima,29.2,125300
25736,Cundinamarca,Sesquile,17.2,158508
25740,Cundinamarca,Sibate,17.7,136899
25743,Cundinamarca,Silvania,25.5,182822
25745,Cundinamarca,Simijaca,18.6,108659
25754,Cundinamarca,Soacha,19.4,210300
25758,Cundinamarca,Sopo,17.5,124622
25769,Cundinamarca,Subachoque,17.3,234886
25772,Cundinamarca,Suesca,17.3,194571
25777,Cundinamarca,Supata,28.3,146398
25779,Cundinamarca,Susa,18.0,117005
25781,Cundinamarca,Sutatausa,16.6,72876
25785,Cundinamarca,Tabio,16.3,84450
25793,Cundinamarca,Tausa,15.7,226735
25797,Cundinamarca,Tena,28.4,57745
25799,Cundinamarca,Tenjo,18.4,128114
25805,Cundinamarca,Tibacuy,31.7,95022
25807,Cundinamarca,Tibirita,21.0,63509
25815,Cundinamarca,Tocaima,34.8,275723
25817,Cundinamarca,Tocancipa,18.0,82227
25823,Cundinamarca,Topaipi,29.6,161438
25839,Cundinamarca,Ubala,29.5,586319
25841,Cundinamarca,Ubaque,21.4,120152
25843,Cundinamarca,Ubate,17.2,114852
25845,Cundinamarca,Une,19.6,234592
25506,Cundinamarca,Venecia,26.6,137010
25862,Cundinamarca,Vergara,30.9,162441
25867,Cundinamarca,Viani,27.6,75322
25871,Cundinamarca,Villagomez,26.7,70735
25873,Cundinamarca,Villapinzon,15.2,253974
25875,Cundinamarca,Villeta,32.0,158218
25878,Cundinamarca,Viota,32.2,225846
25885,Cundinamarca,Yacopi,34.0,1075227
25898,Cundinamarca,Zipacon,23.3,60831
25899,Cundinamarca,Zipaquira,17.7,218782
25851,Cundinamarca,Utica,33.0,103433
23068,Cordoba,Ayapel,32.8,2219804
23079,Cordoba,Buenavista,32.6,942804
23090,Cordoba,Canalete,31.1,474534
23162,Cordoba,Cerete,31.9,328454
23168,Cordoba,Chima,32.0,366795
23182,Cordoba,Chinu,32.9,708733
23189,Cordoba,Cienaga De Oro,31.9,725185
